1	▁La	BO	_
2	▁société	IO	_
3	▁A	EO	_
4	HL	EO	_
5	ST	EO	_
6	ROM	EO	_
7	▁exerce	BN	_
8	▁une	BA	_
9	▁activité	IA	_
10	▁de	IA	_
11	▁fabrication	IA	_
12	▁de	IA	_
13	▁papiers	EA	_
14	▁spéciaux	EA	_
15	,	O	_
16	▁autorisée	BO	_
17	▁par	BO	_
18	▁arrêté	BO	_
19	▁préfectoral	EO	_
20	▁du	O	_
21	▁9	BT	_
22	▁septembre	IT	_
23	▁1988	ET	_
24	▁complété	O	_
25	▁par	O	_
26	▁l	BO	_
27	'	BO	_
28	arrêté	BO	_
29	▁préfectoral	EO	_
30	▁du	IT	_
31	▁23	IT	_
32	▁juillet	IT	_
33	▁1996	ET	_
34	.	ET	_


1	▁La	BO	_
2	▁partie	IO	_
3	▁ou	IO	_
4	est	IO	_
5	▁du	IO	_
6	▁site	EO	_
7	▁(	O	_
8	partie	BO	_
9	▁agricole	EO	_
10	)	O	_
11	▁devait	BR	_
12	▁être	IR	_
13	▁vendue	IR	_
14	▁à	ER	_
15	▁la	BO	_
16	▁mairie	EO	_
17	▁pour	O	_
18	▁la	BN	_
19	▁réalisation	IN	_
20	▁d	IN	_
21	'	IN	_
22	une	BO	_
23	▁zone	IO	_
24	▁artisanale	EO	_
25	.	O	_


1	▁A	O	_
2	▁cette	O	_
3	▁occasion	O	_
4	,	O	_
5	▁à	BR	_
6	▁la	IR	_
7	▁suite	IR	_
8	▁d	ER	_
9	'	BN	_
10	une	EN	_
11	▁visite	EN	_
12	▁d	EN	_
13	'	EN	_
14	inspection	EN	_
15	,	O	_
16	▁le	BT	_
17	▁5	IT	_
18	▁mars	IT	_
19	▁2008,	ET	_
20	▁l	BO	_
21	'	BO	_
22	exploitant	EO	_
23	▁consulte	BN	_
24	▁des	BO	_
25	▁bureaux	IO	_
26	▁d	IO	_
27	'	IO	_
28	études	EO	_
29	▁afin	O	_
30	▁d	O	_
31	'	O	_
32	établir	O	_
33	▁un	BO	_
34	▁plan	IO	_
35	▁de	IO	_
36	▁gestion	EO	_
37	.	O	_


1	▁Ce	BO	_
2	▁plan	IO	_
3	▁de	IO	_
4	▁gestion	EO	_
5	▁est	BN	_
6	▁établi	EN	_
7	▁courant	BT	_
8	▁2008.	ET	_


1	▁Il	O	_
2	▁comprend	O	_
3	▁un	BN	_
4	▁diagnostic	EN	_
5	▁de	O	_
6	▁l	BO	_
7	'	BO	_
8	état	IO	_
9	▁du	IO	_
10	▁site	EO	_
11	▁qui	O	_
12	▁ne	O	_
13	▁porte	O	_
14	▁cependant	O	_
15	▁que	O	_
16	▁sur	O	_
17	▁la	O	_
18	▁partie	O	_
19	▁du	O	_
20	▁site	O	_
21	▁concernée	O	_
22	▁par	O	_
23	▁la	BN	_
24	▁vente	EN	_
25	▁à	O	_
26	▁la	BO	_
27	▁mairie	EO	_
28	.	O	_


1	▁Ce	O	_
2	▁diagnostic	O	_
3	▁ne	O	_
4	▁fait	O	_
5	▁état	O	_
6	▁d	O	_
7	'	O	_
8	aucune	O	_
9	▁source	O	_
10	▁de	O	_
11	▁pollution	O	_
12	▁notable	O	_
13	.	O	_


1	▁Néanmoins	O	_
2	,	O	_
3	▁il	O	_
4	▁met	O	_
5	▁en	O	_
6	▁avant	O	_
7	▁la	O	_
8	▁présence	O	_
9	▁de	O	_
10	▁certains	O	_
11	▁composés	O	_
12	▁organiques	O	_
13	▁et	O	_
14	▁in	O	_
15	organ	O	_
16	iques	O	_
17	▁(	O	_
18	mé	O	_
19	taux	O	_
20	▁lourds	O	_
21	)	O	_
22	▁dans	O	_
23	▁les	O	_
24	▁sols	O	_
25	▁et	O	_
26	▁les	O	_
27	▁eaux	O	_
28	▁souterrain	O	_
29	es	O	_
30	▁de	O	_
31	▁la	O	_
32	▁zone	O	_
33	▁d	O	_
34	'	O	_
35	étude	O	_
36	.	O	_


1	▁Ces	BO	_
2	▁pollution	EO	_
3	s	EO	_
4	▁implique	BR	_
5	nt	BN	_
6	▁la	BN	_
7	▁mise	IN	_
8	▁en	IN	_
9	▁place	IN	_
10	▁de	IN	_
11	▁restrictions	EN	_
12	▁d	EN	_
13	'	BO	_
14	usage	EO	_
15	s	EO	_
16	▁dans	BR	_
17	▁la	IR	_
18	▁perspective	IR	_
19	▁de	ER	_
20	▁la	BN	_
21	▁réalisation	IN	_
22	▁d	IN	_
23	'	IN	_
24	une	IN	_
25	▁zone	IA	_
26	▁artisanale	EA	_
27	.	O	_


1	▁A	BR	_
2	▁la	IR	_
3	▁suite	IR	_
4	▁notamment	ER	_
5	▁de	BN	_
6	▁la	IN	_
7	▁période	IN	_
8	▁de	IN	_
9	▁sécheresse	EN	_
10	▁de	BT	_
11	▁2005,	ET	_
12	▁un	BO	_
13	▁arrêté	IO	_
14	▁préfectoral	EO	_
15	▁est	BN	_
16	▁pris	EN	_
17	▁le	BT	_
18	▁16	IT	_
19	▁février	IT	_
20	▁2009.	ET	_


1	▁Cet	BO	_
2	▁arrêté	EO	_
3	▁impose	BN	_
4	▁à	O	_
5	▁l	BO	_
6	'	BO	_
7	exploitant	EO	_
8	▁une	BN	_
9	▁réduction	EN	_
10	▁de	O	_
11	▁ses	O	_
12	▁prélèvements	O	_
13	▁en	O	_
14	▁eau	O	_
15	▁ainsi	O	_
16	▁que	O	_
17	▁la	BN	_
18	▁limitation	IN	_
19	▁de	IN	_
20	▁ses	IN	_
21	▁rejet	IN	_
22	s	IN	_
23	▁polluants	EN	_
24	▁dans	O	_
25	▁la	BL	_
26	▁	IL	_
27	RIS	EL	_
28	LE	EL	_
29	▁et	O	_
30	▁la	BO	_
31	▁n	BO	_
32	appe	BO	_
33	▁d	EO	_
34	'	EL	_
35	accompagnement	EL	_
36	.	O	_


1	▁La	BA	_
2	▁surveillance	EA	_
3	▁de	O	_
4	▁ces	BO	_
5	▁milieux	EO	_
6	▁est	O	_
7	▁renforcée	O	_
8	▁par	O	_
9	▁la	O	_
10	▁même	O	_
11	▁occasion	O	_
12	.	O	_


1	▁Dans	BR	_
2	▁le	IR	_
3	▁cadre	IR	_
4	▁de	ER	_
5	▁l	BO	_
6	'	O	_
7	arrêté	O	_
8	▁du	O	_
9	▁16	BT	_
10	▁février	IT	_
11	▁2009,	ET	_
12	▁il	BO	_
13	▁est	O	_
14	▁demandé	O	_
15	▁à	O	_
16	▁l	BO	_
17	'	BO	_
18	exploitant	EO	_
19	▁de	BN	_
20	▁réaliser	BN	_
21	▁une	BN	_
22	▁nouvelle	IN	_
23	▁campagne	IN	_
24	▁d	IN	_
25	'	IN	_
26	analyse	EN	_
27	s	EN	_
28	▁des	IA	_
29	▁eaux	IA	_
30	▁souterrain	EA	_
31	es	EA	_
32	▁portant	O	_
33	▁sur	O	_
34	▁l	O	_
35	'	O	_
36	ensemble	O	_
37	▁du	O	_
38	▁site	O	_
39	▁(	O	_
40	pour	O	_
41	▁rappel	O	_
42	,	O	_
43	▁le	BN	_
44	▁diagnostic	IN	_
45	▁complémentaire	IN	_
46	▁réalisé	EN	_
47	▁en	BT	_
48	▁2008	ET	_
49	▁ne	O	_
50	▁portait	O	_
51	▁pas	O	_
52	▁sur	O	_
53	▁la	O	_
54	▁totalité	O	_
55	▁du	O	_
56	▁site	O	_
57	).	O	_


1	▁Une	BN	_
2	▁visite	IN	_
3	▁d	IN	_
4	'	IN	_
5	inspection	EN	_
6	▁est	BN	_
7	▁réalisée	EN	_
8	▁le	BT	_
9	▁9	IT	_
10	▁novembre	IT	_
11	▁2010.	ET	_


1	▁Elle	O	_
2	▁met	O	_
3	▁en	O	_
4	▁avant	O	_
5	▁le	O	_
6	▁non	O	_
7	▁respect	O	_
8	▁de	O	_
9	▁certaines	O	_
10	▁dispositions	O	_
11	▁de	O	_
12	▁l	O	_
13	'	O	_
14	arrêté	O	_
15	▁du	O	_
16	▁16	BT	_
17	▁février	IT	_
18	▁2009.	ET	_


1	▁Ainsi	O	_
2	,	O	_
3	▁aucune	O	_
4	▁	O	_
5	investigation	O	_
6	▁complémentaire	O	_
7	▁n	O	_
8	'	O	_
9	a	BN	_
10	▁été	IN	_
11	▁réalisée	EN	_
12	.	O	_


1	▁A	BR	_
2	▁la	IR	_
3	▁suite	IR	_
4	▁de	ER	_
5	▁cette	BN	_
6	▁visite	EN	_
7	,	O	_
8	▁l	BO	_
9	'	BO	_
10	inspection	IO	_
11	▁des	IO	_
12	▁installations	IO	_
13	▁classées	EO	_
14	▁demande	O	_
15	▁notamment	O	_
16	▁à	O	_
17	▁l	BO	_
18	'	BO	_
19	exploitant	EO	_
20	▁la	BN	_
21	▁réalisation	IN	_
22	▁d	IN	_
23	'	IN	_
24	une	IN	_
25	▁interprétation	EN	_
26	▁de	O	_
27	▁l	BO	_
28	'	IO	_
29	état	IO	_
30	▁des	IO	_
31	▁milieux	EO	_
32	▁(	EO	_
33	IE	EO	_
34	M	EO	_
35	)	O	_
36	▁ainsi	O	_
37	▁que	O	_
38	▁la	BN	_
39	▁fourniture	BN	_
40	▁d	IN	_
41	'	EN	_
42	un	O	_
43	▁dossier	O	_
44	▁de	O	_
45	▁demande	O	_
46	▁d	O	_
47	'	O	_
48	instauration	O	_
49	▁de	O	_
50	▁servitude	O	_
51	s	O	_
52	▁d	O	_
53	'	O	_
54	utilité	O	_
55	▁publique	O	_
56	.	O	_


1	▁Local	BL	_
2	isé	O	_
3	▁2	O	_
4	39	O	_
5	▁à	O	_
6	▁27	BL	_
7	3	BL	_
8	▁boulevard	BL	_
9	▁de	IL	_
10	▁Gra	EL	_
11	ville	EL	_
12	▁au	IL	_
13	▁Havre	EL	_
14	,	O	_
15	▁le	BO	_
16	▁site	IO	_
17	▁REN	EO	_
18	AULT	BO	_
19	▁	IO	_
20	RET	IO	_
21	AIL	IO	_
22	▁G	EO	_
23	ROU	EO	_
24	P	EO	_
25	▁est	BN	_
26	▁exploité	EN	_
27	▁comme	BR	_
28	▁garage	BO	_
29	▁de	IO	_
30	▁véhicules	IO	_
31	▁automobiles	EO	_
32	▁avec	O	_
33	▁dépôts	BO	_
34	▁souterrain	O	_
35	s	O	_
36	▁de	O	_
37	▁carburant	IR	_
38	s	ER	_
39	▁depuis	BT	_
40	▁1949	ET	_
41	,	BN	_
42	▁activité	IN	_
43	▁déclarée	EN	_
44	▁par	EN	_
45	▁ré	EN	_
46	cé	EN	_
47	p	EN	_
48	issé	EO	_
49	s	BN	_
50	▁successifs	EN	_
51	▁de	BN	_
52	▁déclaration	EN	_
53	▁dont	O	_
54	▁celui	O	_
55	▁du	O	_
56	▁23	IT	_
57	▁mars	IT	_
58	▁1949	ET	_
59	▁puis	O	_
60	▁autorisée	BO	_
61	▁par	BO	_
62	▁arrêté	BO	_
63	▁préfectoral	EO	_
64	▁du	BT	_
65	▁6	IT	_
66	▁octobre	IT	_
67	▁1965	ET	_
68	.	O	_


1	▁Dans	BR	_
2	▁le	IR	_
3	▁cadre	IR	_
4	▁d	ER	_
5	’	ER	_
6	un	BN	_
