1	▁Ce	BO	_
2	▁site	EO	_
3	,	O	_
4	▁situé	BL	_
5	▁en	IL	_
6	▁limite	IL	_
7	▁de	IL	_
8	▁départements	EL	_
9	,	O	_
10	▁est	O	_
11	▁une	BO	_
12	▁décharge	EO	_
13	▁de	O	_
14	▁classes	O	_
15	▁2	O	_
16	▁et	O	_
17	▁3	O	_
18	▁(	O	_
19	ord	O	_
20	ures	O	_
21	▁ménagères	O	_
22	▁et	O	_
23	▁produits	O	_
24	▁inerte	O	_
25	s	O	_
26	)	O	_
27	▁qui	O	_
28	▁n	BN	_
29	'	BN	_
30	ad	EN	_
31	met	EN	_
32	▁plus	IN	_
33	▁de	IN	_
34	▁déchet	IN	_
35	▁depuis	BT	_
36	▁mai	IT	_
37	▁1996	ET	_
38	.	O	_


1	▁Le	BO	_
2	▁site	EO	_
3	▁a	BN	_
4	▁admis	EN	_
5	▁des	O	_
6	▁déchets	O	_
7	▁dans	O	_
8	▁des	O	_
9	▁cas	O	_
10	iers	O	_
11	▁dit	O	_
12	▁"	O	_
13	ancienne	O	_
14	▁génération	O	_
15	"	O	_
16	▁(	O	_
17	sans	O	_
18	▁géo	O	_
19	me	O	_
20	mbra	O	_
21	ne	O	_
22	).	O	_


1	▁Une	BO	_
2	▁pollution	EO	_
3	▁en	O	_
4	▁métaux	O	_
5	▁et	O	_
6	▁en	O	_
7	▁produits	O	_
8	▁	O	_
9	organ	O	_
10	o	O	_
11	h	O	_
12	alo	O	_
13	géné	O	_
14	s	O	_
15	▁a	BN	_
16	▁été	IN	_
17	▁découverte	EN	_
18	.	O	_


1	▁Un	BN	_
2	▁diagnostic	EN	_
3	▁de	O	_
4	▁l	BN	_
5	'	BN	_
6	étendue	IO	_
7	▁de	IO	_
8	▁la	IO	_
9	▁pollution	EO	_
10	▁a	BN	_
11	▁été	IN	_
12	▁réalisé	EN	_
13	▁sous	BR	_
14	▁l	IR	_
15	'	IR	_
16	égide	IR	_
17	▁de	ER	_
18	▁la	BO	_
19	▁Mission	IO	_
20	▁Inter	EO	_
21	services	O	_
22	▁sur	O	_
23	▁l	O	_
24	'	O	_
25	Eau	O	_
26	▁du	O	_
27	▁Val	BL	_
28	▁d	BL	_
29	'	BL	_
30	Oise	EL	_
31	.	O	_


1	▁La	BO	_
2	▁pollution	EO	_
3	▁a	BN	_
4	▁été	IN	_
5	▁caractérisée	EN	_
6	▁par	O	_
7	▁l	O	_
8	'	O	_
9	analyse	O	_
10	▁des	O	_
11	▁eaux	O	_
12	▁souterrain	O	_
13	es	O	_
14	.	O	_


1	▁Un	BO	_
2	▁cap	EO	_
3	tage	EO	_
4	▁d	O	_
5	'	O	_
6	eau	O	_
7	▁potable	O	_
8	▁est	O	_
9	▁situé	BL	_
10	▁non	IL	_
11	▁loin	IL	_
12	▁du	IL	_
13	▁C	IL	_
14	ET	EL	_
15	.	O	_


1	▁ne	O	_
2	▁couverture	O	_
3	▁	O	_
4	argile	O	_
5	use	O	_
6	▁a	BN	_
7	▁été	IN	_
8	▁mise	IN	_
9	▁en	IN	_
10	▁place	EN	_
11	▁sur	O	_
12	▁les	O	_
13	▁cas	O	_
14	iers	O	_
15	▁limitant	O	_
16	▁l	O	_
17	'	O	_
18	apport	O	_
19	▁d	O	_
20	'	O	_
21	eau	O	_
22	.	O	_


1	▁Les	BN	_
2	▁analyses	EN	_
3	▁des	O	_
4	▁eaux	O	_
5	▁souterrain	O	_
6	es	O	_
7	▁réalisées	O	_
8	▁sur	O	_
9	▁5	O	_
10	▁pié	O	_
11	z	O	_
12	omètre	O	_
13	s	O	_
14	,	O	_
15	▁montrent	O	_
16	▁une	O	_
17	▁tendance	O	_
18	▁à	O	_
19	▁la	O	_
20	▁diminution	O	_
21	▁des	O	_
22	▁concentration	O	_
23	s	O	_
24	▁(	O	_
25	en	BT	_
26	▁2004,	ET	_
27	▁58	O	_
28	▁mg	O	_
29	/	O	_
30	l	O	_
31	▁en	O	_
32	▁ni	BO	_
33	tra	EO	_
