1	▁Sur	BL	_
2	▁ce	BO	_
3	▁terrain	EO	_
4	▁vague	EO	_
5	▁situé	BL	_
6	▁sur	IL	_
7	▁la	IL	_
8	▁zone	IL	_
9	▁industrielle	IL	_
10	▁portuaire	IL	_
11	▁du	IL	_
12	▁Port	IL	_
13	▁du	IL	_
14	▁Havre	EL	_
15	,	O	_
16	▁une	BO	_
17	▁ancienne	IO	_
18	▁fosse	EO	_
19	▁(	O	_
20	lag	O	_
21	une	O	_
22	)	O	_
23	▁a	BN	_
24	▁recueilli	IN	_
25	▁des	BO	_
26	▁	BO	_
27	hydrocarbures	BO	_
28	▁lourds	EO	_
29	▁issus	O	_
30	▁de	O	_
31	▁la	BO	_
32	▁raffinerie	IO	_
33	▁TOTAL	EO	_
34	▁RD	EO	_
35	.	O	_


1	▁Cette	BO	_
2	▁zone	EO	_
3	▁n	O	_
4	'	O	_
5	était	O	_
6	▁pas	O	_
7	▁inclus	BL	_
8	e	BL	_
9	▁à	BL	_
10	▁l	IL	_
11	'	IL	_
12	intérieur	IL	_
13	▁de	IL	_
14	▁la	IL	_
15	▁clôture	IL	_
16	▁du	IL	_
17	▁site	EL	_
18	▁en	BT	_
19	▁1990,	ET	_
20	▁date	IT	_
21	▁de	IT	_
22	▁sa	IT	_
23	▁découverte	EN	_
24	,	O	_
25	▁d	O	_
26	'	O	_
27	où	O	_
28	▁la	BN	_
29	▁création	EN	_
30	▁d	O	_
31	'	O	_
32	une	O	_
33	▁fiche	O	_
34	▁BAS	O	_
35	OL	O	_
36	▁spécifique	O	_
37	.	O	_


1	▁Mais	O	_
2	▁depuis	BT	_
3	,	O	_
4	▁la	BO	_
5	▁clo	BO	_
6	ture	BO	_
7	▁englobe	BO	_
8	▁cette	BO	_
9	▁zone	EO	_
10	▁au	O	_
11	▁sein	O	_
12	▁de	O	_
13	▁la	BO	_
14	▁raffinerie	EO	_
15	.	O	_


1	▁Cette	BO	_
2	▁ancienne	IO	_
3	▁la	EO	_
4	g	EO	_
5	une	EO	_
6	▁est	BN	_
7	▁depuis	IN	_
8	▁ré	EN	_
9	h	EN	_
10	abilité	EN	_
11	e	EN	_
12	.	O	_


1	▁Consulter	O	_
2	▁la	O	_
3	▁fiche	O	_
4	▁TOTAL	BO	_
5	▁FRANCE	EO	_
6	▁-	O	_
7	▁raffinerie	BO	_
8	▁de	IO	_
9	▁Normandie	EO	_
10	▁n	O	_
11	°	O	_
12	76	O	_
13	.	O	_
14	01	O	_
15	00	O	_
16	▁pour	O	_
17	▁l	O	_
18	'	O	_
19	ensemble	O	_
20	▁du	O	_
21	▁dossier	O	_
22	▁de	O	_
