1	▁Le	BO	_
2	▁site	EO	_
3	▁se	BL	_
4	▁trouve	IL	_
5	▁au	IL	_
6	▁Sud	IL	_
7	▁du	IL	_
8	▁bourg	IL	_
9	▁de	IL	_
10	▁la	IL	_
11	▁commune	IL	_
12	▁de	IL	_
13	▁Mort	IL	_
14	agne	IL	_
15	-	IL	_
16	sur	IL	_
17	-	EL	_
18	S	EL	_
19	èvre	EL	_
20	▁sur	O	_
21	▁un	O	_
22	▁terrain	O	_
23	▁de	O	_
24	▁plus	O	_
25	▁de	O	_
26	▁2	O	_
27	▁hectares	O	_
28	▁de	O	_
29	▁parcelles	O	_
30	,	O	_
31	▁dont	O	_
32	▁0,9	O	_
33	▁h	O	_
34	ect	O	_
35	are	O	_
36	▁bâti	BA	_
37	▁en	BL	_
38	▁rive	IL	_
39	▁droite	IL	_
40	▁de	IL	_
41	▁la	IL	_
42	▁S	IL	_
43	èvre	IL	_
44	▁N	EL	_
45	ant	EL	_
46	aise	EL	_
47	.	O	_


1	▁Il	O	_
2	▁est	O	_
3	▁en	BL	_
4	▁pied	IL	_
5	▁de	IL	_
6	▁falaise	IL	_
7	▁sur	IL	_
8	▁une	IL	_
9	▁plate	IL	_
10	-	IL	_
11	forme	IL	_
12	▁in	IL	_
13	onda	IL	_
14	ble	IL	_
15	▁par	IL	_
16	▁la	IL	_
17	▁S	IL	_
18	èvre	IL	_
19	▁N	EL	_
20	ant	EL	_
21	aise	EL	_
22	.	O	_


1	▁Initialement	O	_
2	,	O	_
3	▁le	BO	_
4	▁site	EO	_
5	▁était	BR	_
6	▁occupé	IR	_
7	▁par	ER	_
8	▁des	BO	_
9	▁moulin	IO	_
10	s	IO	_
11	▁à	IO	_
12	▁papier	EO	_
13	.	O	_


1	▁Il	O	_
2	▁fut	O	_
3	▁ensuite	O	_
4	▁tour	O	_
5	▁à	O	_
6	▁tour	O	_
7	▁pape	BA	_
8	terie	BA	_
9	,	O	_
10	▁fil	BA	_
11	ature	BA	_
12	,	O	_
13	▁blanc	BA	_
14	h	BA	_
15	isserie	BA	_
16	▁et	O	_
17	▁enfin	O	_
18	▁tann	BA	_
19	erie	BA	_
20	.	O	_


1	▁Les	BO	_
2	▁premières	IO	_
3	▁activités	EO	_
4	▁se	BN	_
5	▁sont	IN	_
6	▁développées	EN	_
7	▁à	BL	_
8	▁partir	BT	_
9	▁de	IT	_
10	▁la	IT	_
11	▁1	IT	_
12	ère	IT	_
13	▁moitié	IT	_
14	▁du	IT	_
15	▁18	IT	_
16	ème	IT	_
17	▁siècle	ET	_
18	.	O	_


1	▁La	BO	_
2	▁société	IO	_
3	▁nouvelle	IO	_
4	▁des	IO	_
5	▁Tan	IO	_
6	nerie	IO	_
7	s	IO	_
8	▁de	IO	_
9	▁Fleur	EO	_
10	i	EO	_
11	ais	EO	_
12	▁a	BR	_
13	▁exercé	IR	_
14	▁une	BA	_
15	▁activité	IA	_
16	▁de	IA	_
17	▁tann	IA	_
18	age	IA	_
19	▁de	IA	_
20	▁peaux	IA	_
21	▁de	IA	_
22	▁bovins	EA	_
23	▁depuis	BT	_
24	▁1962	ET	_
25	.	O	_


1	▁Une	BO	_
2	▁station	IO	_
3	▁d	IO	_
4	’	IO	_
5	épuration	EO	_
6	▁interne	O	_
7	▁à	O	_
8	▁l	O	_
9	’	O	_
10	établissement	O	_
11	,	O	_
12	▁mise	BN	_
13	▁en	IN	_
14	▁service	EN	_
15	▁en	BT	_
16	▁1971	ET	_
17	,	O	_
18	▁trait	EN	_
19	ait	BR	_
20	▁les	O	_
21	▁eaux	O	_
22	▁rési	O	_
23	du	O	_
24	aires	O	_
25	▁de	O	_
26	▁process	O	_
27	▁avant	O	_
28	▁rejet	O	_
29	▁dans	O	_
30	▁la	BL	_
31	▁S	IL	_
32	èvre	IL	_
33	▁N	EL	_
34	ant	EL	_
35	aise	EL	_
36	.	O	_


1	▁Au	O	_
2	▁titre	O	_
3	▁des	O	_
4	▁installations	IO	_
5	▁classées	EO	_
