
#40.0088
#Ancien atelier de peinture et de traitement des bois exploité par la SA CASTRA  sur la commune de Castets (40).
1	Ancien	ADJ	BO	_
2	atelier	NOUN	IO	_
3	de	ADP	IO	_
4	peinture	NOUN	IO	_
5	et	CCONJ	IO	_
6	de	ADP	IO	_
7	traitement	NOUN	BA	_
8	des	DET	IA	_
9	bois	NOUN	EA	_
10	exploité	NOUN	BR	_
11	par	ADP	ER	_
12	la	DET	BO	_
13	SA	NOUN	IO	_
14	CASTRA	PROPN	EO	_
15	 	SPACE	BL	_
16	sur	ADP	BL	_
17	la	DET	IL	_
18	commune	NOUN	IL	_
19	de	ADP	IL	_
20	Castets	PROPN	IL	_
21	(	PUNCT	EL	_
22	40	NUM	EL	_
23	)	PUNCT	O	_
24	.	PUNCT	O	_


#Cette installation a été autorisée par l'arrêté préfectoral du 5 novembre 1987.
1	Cette	DET	BO	_
2	installation	NOUN	EO	_
3	a	AUX	BN	_
4	été	AUX	IN	_
5	autorisée	VERB	EN	_
6	par	ADP	BO	_
7	l'	DET	BO	_
8	arrêté	PROPN	BO	_
9	préfectoral	ADJ	EO	_
10	du	DET	O	_
11	5	NUM	BT	_
12	novembre	NOUN	IT	_
13	1987	NUM	ET	_
14	.	PUNCT	ET	_


#Le 20/04/2010, la société CASTRA informe la DREAL qu'elle a quitté le site en 1992.
1	Le	DET	BT	_
2	20/04/2010	PRON	IT	_
3	,	PUNCT	O	_
4	la	DET	BO	_
5	société	NOUN	IO	_
6	CASTRA	PROPN	EO	_
7	informe	VERB	BN	_
8	la	DET	BO	_
9	DREAL	NOUN	EO	_
10	qu'	PRON	O	_
11	elle	PRON	O	_
12	a	AUX	BN	_
13	quitté	VERB	BN	_
14	le	DET	IN	_
15	site	NOUN	EN	_
16	en	ADP	BT	_
17	1992	NUM	ET	_
18	.	PUNCT	O	_


#La société CASTRA s'est transformée, depuis, en une entreprise artisanale de travaux en bâtiments (peintures, etc.).
1	La	DET	BO	_
2	société	NOUN	IO	_
3	CASTRA	PROPN	EO	_
4	s'	PRON	BN	_
5	est	AUX	BN	_
6	transformée	VERB	EN	_
7	,	PUNCT	O	_
8	depuis	ADV	BT	_
9	,	PUNCT	O	_
10	en	ADP	BR	_
11	une	DET	BO	_
12	entreprise	NOUN	IO	_
13	artisanale	ADJ	IO	_
14	de	ADP	IO	_
15	travaux	NOUN	IO	_
16	en	ADP	IO	_
17	bâtiments	NOUN	EO	_
18	(	PUNCT	O	_
19	peintures	NOUN	EN	_
20	,	PUNCT	O	_
21	etc.	ADV	O	_
22	)	PUNCT	O	_
23	.	PUNCT	O	_


#A priori, la déclaration de cessation d’activité n’aurait pas été faite.
1	A	NOUN	O	_
2	priori	X	O	_
3	,	PUNCT	O	_
4	la	DET	BN	_
5	déclaration	NOUN	EN	_
6	de	ADP	O	_
7	cessation	NOUN	BN	_
8	d’	DET	IN	_
9	activité	NOUN	EN	_
10	n’	ADV	BN	_
11	aurait	AUX	IN	_
12	pas	ADV	IN	_
13	été	AUX	IN	_
14	faite	VERB	EN	_
15	.	PUNCT	O	_


#Le site de Castets est occupé par l'entreprise DASSE Constructeur.
1	Le	DET	BO	_
2	site	NOUN	EO	_
3	de	ADP	O	_
4	Castets	PROPN	BO	_
5	est	AUX	BR	_
6	occupé	VERB	IR	_
7	par	ADP	ER	_
8	l'	DET	BO	_
9	entreprise	NOUN	IO	_
10	DASSE	PROPN	IO	_
11	Constructeur	NOUN	EO	_
12	.	PUNCT	O	_


#1 - DIAGNOSTIC
1	1	NUM	O	_
2	-	PUNCT	O	_
3	DIAGNOSTIC	NOUN	EN	_


#Le rapport de l'inspection proposant une étude de sol n'a jamais abouti par la signature d'un arrêté préfectoral.
1	Le	DET	O	_
2	rapport	NOUN	O	_
3	de	ADP	O	_
4	l'	DET	O	_
5	inspection	NOUN	O	_
6	proposant	VERB	O	_
7	une	DET	BN	_
8	étude	NOUN	IN	_
9	de	ADP	IN	_
10	sol	NOUN	EN	_
11	n'	ADV	O	_
12	a	AUX	O	_
13	jamais	ADV	O	_
14	abouti	VERB	O	_
15	par	ADP	O	_
16	la	DET	BO	_
17	signature	NOUN	BO	_
18	d'	ADP	BO	_
19	un	DET	BO	_
20	arrêté	NOUN	IO	_
21	préfectoral	ADJ	EO	_
22	.	PUNCT	O	_


#Le site avait cessé son activité à cette date.
1	Le	DET	BO	_
2	site	NOUN	EO	_
3	avait	AUX	BN	_
4	cessé	VERB	IN	_
5	son	DET	IN	_
6	activité	NOUN	EN	_
7	à	ADP	BT	_
8	cette	DET	IT	_
9	date	NOUN	ET	_
10	.	PUNCT	O	_


#2 - SURVEILLANCE DES EAUX SOUTERRAINES
1	2	NUM	O	_
2	-	PUNCT	O	_
3	SURVEILLANCE	VERB	BA	_
4	DES	DET	IA	_
5	EAUX	NOUN	IA	_
6	SOUTERRAINES	ADJ	EO	_


#Par arrêté du 5 novembre 1987, les prescriptions concernant la surveillance des eaux souterraines sont les suivantes :
1	Par	ADP	O	_
2	arrêté	VERB	O	_
3	du	DET	O	_
4	5	NUM	BT	_
5	novembre	NOUN	IT	_
6	1987	NUM	ET	_
7	,	PUNCT	O	_
8	les	DET	O	_
9	prescriptions	NOUN	O	_
10	concernant	VERB	O	_
11	la	DET	BA	_
12	surveillance	NOUN	IA	_
13	des	DET	IA	_
14	eaux	NOUN	IA	_
15	souterraines	NOUN	EA	_
16	sont	AUX	O	_
17	les	DET	O	_
18	suivantes	NOUN	O	_
19	:	PUNCT	O	_


#- mise en place de 1 piézomètre,
1	-	PUNCT	O	_
2	mise	NOUN	BN	_
3	en	ADP	IN	_
4	place	NOUN	IN	_
5	de	ADP	IN	_
6	1	NUM	BO	_
7	piézomètre	NOUN	EO	_
8	,	PUNCT	O	_


#- les paramètres à analyser sont représentatifs des activités et des produits utilisés sur le site,
1	-	PUNCT	O	_
2	les	DET	O	_
3	paramètres	NOUN	O	_
4	à	ADP	O	_
5	analyser	VERB	O	_
6	sont	AUX	O	_
7	représentatifs	VERB	O	_
8	des	DET	O	_
9	activités	NOUN	O	_
10	et	CCONJ	O	_
11	des	DET	O	_
12	produits	NOUN	O	_
13	utilisés	VERB	O	_
14	sur	ADP	O	_
15	le	DET	O	_
16	site	NOUN	O	_
17	,	PUNCT	O	_


#- la fréquence des campagnes d'analyses est annuelle.
1	-	PUNCT	O	_
2	la	DET	O	_
3	fréquence	NOUN	O	_
4	des	DET	O	_
5	campagnes	NOUN	IN	_
6	d'	ADP	IN	_
7	analyses	NOUN	EN	_
8	est	AUX	O	_
9	annuelle	ADJ	O	_
10	.	PUNCT	O	_


#Ces modalités sont à mettre en conformité par AP complémentaire (3 piézos au moins et fréquence semestrielle hautes et basses eaux).
1	Ces	DET	BO	_
2	modalités	NOUN	EO	_
3	sont	AUX	O	_
4	à	ADP	O	_
5	mettre	VERB	O	_
6	en	ADP	O	_
7	conformité	NOUN	O	_
8	par	ADP	O	_
9	AP	PROPN	O	_
10	complémentaire	NOUN	O	_
11	(	PUNCT	O	_
12	3	NUM	O	_
13	piézos	VERB	O	_
14	au	PROPN	O	_
15	moins	ADV	O	_
16	et	CCONJ	O	_
17	fréquence	NOUN	O	_
18	semestrielle	ADJ	O	_
19	hautes	ADJ	O	_
20	et	CCONJ	O	_
21	basses	ADJ	O	_
22	eaux	NOUN	O	_
23	)	PUNCT	O	_
24	.	PUNCT	O	_


#A priori, cette surveillance n'a jamais été mise en place.
1	A	NOUN	O	_
2	priori	X	O	_
3	,	PUNCT	O	_
4	cette	DET	O	_
5	surveillance	NOUN	O	_
6	n'	ADV	O	_
7	a	AUX	BN	_
8	jamais	ADV	IN	_
9	été	AUX	IN	_
10	mise	VERB	IN	_
11	en	ADP	IN	_
12	place	NOUN	EN	_
13	.	PUNCT	O	_


#Aucune donnée sur l'état des eaux souterraines.
1	Aucune	DET	O	_
2	donnée	NOUN	O	_
3	sur	ADP	O	_
4	l'	DET	O	_
5	état	NOUN	O	_
6	des	DET	O	_
7	eaux	NOUN	O	_
8	souterraines	ADJ	O	_
9	.	PUNCT	O	_


#33.0068
#Station service exploitée par la société TOTAL FINA ELF 33 Etauliers.
1	Station	NOUN	BO	_
2	service	NOUN	EO	_
3	exploitée	VERB	BN	_
4	par	ADP	O	_
5	la	DET	O	_
6	société	NOUN	O	_
7	TOTAL	ADJ	BO	_
8	FINA	NOUN	EO	_
9	ELF	PROPN	EO	_
10	33	NUM	EO	_
11	Etauliers	NOUN	EO	_
12	.	PUNCT	O	_


#Un récépissé de déclaration a été délivré à l'exploitant le 19/04/1990.
1	Un	DET	BO	_
2	récépissé	NOUN	EO	_
3	de	ADP	IO	_
4	déclaration	NOUN	EO	_
5	a	AUX	BN	_
6	été	AUX	IN	_
7	délivré	VERB	IN	_
8	à	ADP	O	_
9	l'	DET	BO	_
10	exploitant	VERB	EO	_
11	le	DET	BT	_
12	19/04/1990	NOUN	IT	_
13	.	PUNCT	ET	_


#La société TOTAL a notifié le 2 mars 2007 au Préfet de Gironde la cessation d'activité de la station service.
1	La	DET	BO	_
2	société	NOUN	IO	_
3	TOTAL	ADJ	EO	_
4	a	AUX	BN	_
5	notifié	VERB	EN	_
6	le	DET	BT	_
7	2	NUM	IT	_
8	mars	NOUN	IT	_
9	2007	NUM	ET	_
10	au	PROPN	O	_
11	Préfet	NOUN	BO	_
12	de	ADP	IO	_
13	Gironde	PROPN	EO	_
14	la	DET	BN	_
15	cessation	NOUN	IN	_
16	d'	ADP	IN	_
17	activité	NOUN	EN	_
18	de	ADP	O	_
19	la	DET	BO	_
20	station	NOUN	IO	_
21	service	NOUN	EO	_
22	.	PUNCT	O	_


#Elle propose  que l'usage futur du site soit à destination de logement d'habitation, et s'engage à dépolluer le site.
1	Elle	PRON	O	_
2	propose	VERB	O	_
3	 	SPACE	O	_
4	que	SCONJ	BO	_
5	l'	DET	IO	_
6	usage	NOUN	IO	_
7	futur	ADJ	IO	_
8	du	DET	IO	_
9	site	NOUN	EO	_
10	soit	AUX	BR	_
11	à	ADP	IA	_
12	destination	NOUN	IA	_
13	de	ADP	IA	_
14	logement	NOUN	IA	_
15	d'	ADP	EA	_
16	habitation	NOUN	EA	_
17	,	PUNCT	O	_
18	et	CCONJ	BN	_
19	s'	PRON	BN	_
20	engage	VERB	IN	_
21	à	ADP	EN	_
22	dépolluer	VERB	EN	_
23	le	DET	BO	_
