1	▁Le	BO	_
2	▁site	EO	_
3	▁occupe	O	_
4	▁une	O	_
5	▁superficie	O	_
6	▁de	O	_
7	▁7	O	_
8	▁600	O	_
9	▁m	O	_
10	2	O	_
11	▁sur	BL	_
12	▁la	IL	_
13	▁commune	IL	_
14	▁de	IL	_
15	▁Grenoble	IL	_
16	,	IL	_
17	▁en	IL	_
18	▁	IL	_
19	Isère	EL	_
20	.	O	_


1	▁Il	BO	_
2	▁se	BL	_
3	▁situe	IL	_
4	▁à	IL	_
5	▁300	IL	_
6	▁m	IL	_
7	▁à	IL	_
8	▁l	IL	_
9	'	IL	_
10	est	IL	_
11	▁de	IL	_
12	▁la	IL	_
13	▁rivière	IL	_
14	▁du	IL	_
15	▁D	IL	_
16	rac	IL	_
17	▁et	IL	_
18	▁à	IL	_
19	▁1.3	IL	_
20	▁km	IL	_
21	▁au	IL	_
22	▁sud	IL	_
23	▁ou	IL	_
24	est	IL	_
25	▁de	IL	_
26	▁l	IL	_
27	'	IL	_
28	Isère	EL	_
29	.	O	_


1	▁La	BO	_
2	▁n	EO	_
3	appe	EO	_
4	▁d	EO	_
5	'	EO	_
6	accompagnement	EO	_
7	▁du	O	_
8	▁D	BL	_
9	rac	EL	_
10	▁s	O	_
11	'	O	_
12	écoule	O	_
13	▁au	BL	_
14	▁droit	IL	_
15	▁du	IL	_
16	▁site	EL	_
17	▁en	BL	_
18	▁direction	IL	_
19	▁du	IL	_
20	▁nord	EL	_
21	.	O	_


1	▁Son	BO	_
2	▁niveau	EO	_
3	▁statique	EO	_
4	▁se	BL	_
5	▁situe	IL	_
6	▁à	IL	_
7	▁environ	IL	_
8	▁2.	IN	_
9	5	IN	_
10	▁m	EN	_
11	▁de	O	_
12	▁profondeur	O	_
13	,	O	_
14	▁soit	O	_
15	▁2	O	_
16	17	O	_
17	▁m	O	_
18	▁N	O	_
19	G	O	_
20	F	O	_
21	.	O	_


1	▁Cette	O	_
2	▁n	O	_
3	appe	O	_
4	▁est	BN	_
5	▁exploité	EN	_
6	e	EN	_
7	▁pour	O	_
8	▁l	BA	_
9	'	BA	_
10	alimentation	IA	_
11	▁en	IA	_
12	▁eau	IA	_
13	▁potable	EA	_
14	▁de	IL	_
15	▁la	IL	_
16	▁commune	IL	_
17	▁de	IL	_
18	▁Sey	IL	_
19	s	EL	_
20	s	EL	_
21	ins	EL	_
22	.	O	_


1	▁Toutefois	O	_
2	,	O	_
3	▁les	BO	_
4	▁puits	IO	_
5	▁de	IO	_
6	▁cap	EO	_
7	tage	EO	_
8	▁sont	O	_
9	▁implanté	BN	_
10	s	BL	_
11	▁en	IL	_
12	▁rive	IL	_
13	▁gauche	IL	_
14	▁du	IL	_
15	▁D	IL	_
16	rac	EL	_
17	,	O	_
18	▁qui	O	_
19	▁assure	O	_
20	▁donc	O	_
21	▁le	O	_
22	▁rôle	O	_
23	▁de	O	_
24	▁barrière	O	_
25	▁hydraulique	O	_
26	▁et	O	_
27	▁protège	O	_
28	▁les	O	_
29	▁puits	O	_
30	▁de	O	_
31	▁toutes	O	_
32	▁contamination	O	_
33	s	O	_
34	▁en	O	_
35	▁provenance	O	_
36	▁du	O	_
37	▁site	O	_
38	.	O	_


1	▁8	BO	_
2	▁cap	EO	_
3	tage	EO	_
4	s	EO	_
5	▁pour	O	_
6	▁l	BA	_
7	'	BA	_
8	alimentation	IA	_
9	▁en	IA	_
10	▁eau	IA	_
11	▁des	IA	_
12	▁industries	EA	_
13	▁sont	BL	_
14	▁situés	IL	_
15	▁dans	IL	_
16	▁un	IL	_
17	▁rayon	IL	_
18	▁de	IL	_
19	▁5	IL	_
20	▁km	IL	_
21	▁autour	IL	_
22	▁du	IL	_
23	▁site	EL	_
24	.	O	_


1	▁Les	BO	_
2	▁plus	IO	_
3	▁proches	EO	_
4	▁sont	O	_
5	▁localisé	BL	_
6	s	IL	_
7	▁à	IL	_
8	▁400	IL	_
9	▁m	IL	_
10	▁en	IL	_
11	▁aval	IL	_
