1	▁La	BO	_
2	▁société	IO	_
3	▁TOTAL	IO	_
4	▁R	IO	_
5	AFF	IO	_
6	IN	IO	_
7	AGE	IO	_
8	▁MAR	EO	_
9	KE	EO	_
10	TT	EO	_
11	ING	EO	_
12	▁exploite	BN	_
13	▁une	BO	_
14	▁station	IO	_
15	▁service	EO	_
16	▁sur	BL	_
17	▁l	IL	_
18	’	IL	_
19	aire	IL	_
20	▁de	IL	_
21	▁Brou	IL	_
22	-	IL	_
23	F	IL	_
24	ra	EL	_
25	zé	EL	_
26	▁en	BL	_
27	▁bordure	IL	_
28	▁de	IL	_
29	▁l	IL	_
30	’	IL	_
31	autoroute	IL	_
32	▁A	IL	_
33	11	IL	_
34	,	O	_
35	▁pour	O	_
36	▁laquelle	O	_
37	▁elle	BO	_
38	▁bénéficie	IR	_
39	▁de	ER	_
40	▁l	BO	_
41	’	BO	_
42	arrêté	IO	_
43	▁préfectoral	IO	_
44	▁d	EO	_
45	’	EO	_
46	autorisation	EO	_
47	▁du	O	_
48	▁12	BT	_
49	▁novembre	IT	_
50	▁1993	ET	_
51	▁pour	O	_
52	▁une	BA	_
53	▁activité	IA	_
54	▁de	IA	_
55	▁distribution	IA	_
56	▁de	IA	_
57	▁liquide	IA	_
58	▁in	EA	_
59	flam	EA	_
60	m	EA	_
61	able	EA	_
62	.	O	_


1	▁Les	BO	_
2	▁installations	EO	_
3	▁liées	O	_
4	▁à	O	_
5	▁l	O	_
6	’	O	_
7	activité	O	_
8	▁de	O	_
9	▁la	BO	_
10	▁station	EO	_
11	▁de	O	_
12	▁service	O	_
13	▁sont	O	_
14	▁les	O	_
15	▁suivantes	O	_
16	▁:	O	_


1	▁-	O	_
2	▁2	BO	_
3	▁zones	IO	_
4	▁de	IO	_
5	▁remplissage	EA	_
6	▁des	O	_
7	▁cuve	EA	_
8	s	BL	_
9	▁au	BL	_
10	▁sud	IL	_
11	▁du	IL	_
12	▁parc	IL	_
13	▁à	IL	_
14	▁cuve	EL	_
15	s	EL	_
16	▁;	O	_


1	▁-	O	_
2	▁7	BO	_
3	▁cuve	IO	_
4	s	IO	_
5	▁de	IO	_
6	▁carburant	EO	_
7	▁double	O	_
8	▁enveloppe	O	_
9	▁dont	O	_
10	▁4	BO	_
11	▁cuve	EO	_
12	s	O	_
13	▁de	O	_
14	▁60	O	_
15	▁m	O	_
16	3	O	_
17	▁(	O	_
18	dont	O	_
19	▁une	O	_
20	▁ne	O	_
21	u	O	_
22	tral	O	_
23	isée	O	_
24	),	O	_
25	▁1	O	_
26	▁cuve	O	_
27	▁de	O	_
28	▁60	O	_
29	m	O	_
30	3	O	_
31	▁tri	O	_
32	-	O	_
33	com	O	_
34	parti	O	_
35	ment	O	_
36	ée	O	_
37	▁(3	O	_
38	x	O	_
39	20	O	_
40	m	O	_
41	3)	O	_
42	,	O	_
43	▁1	O	_
44	▁cuve	O	_
45	▁de	O	_
46	▁40	O	_
47	▁m	O	_
48	3,	O	_
49	▁1	O	_
50	▁cuve	O	_
51	▁de	O	_
52	▁20	O	_
53	m	O	_
54	3	O	_
55	▁;	O	_


1	▁-	O	_
2	▁1	BO	_
3	▁zone	IO	_
4	▁de	IO	_
5	▁distribution	IO	_
6	▁de	IO	_
7	▁carburant	EO	_
8	s	EO	_
9	▁comprenant	BR	_
10	▁8	BO	_
11	▁	IO	_
12	îlot	IO	_
13	s	EO	_
14	▁de	O	_
15	▁	O	_
16	volu	O	_
17	compte	O	_
18	ur	O	_
19	,	O	_
20	▁dont	O	_
21	▁deux	O	_
22	▁poids	O	_
23	▁lourds	O	_
24	▁ainsi	O	_
25	▁qu	O	_
26	’	O	_
27	un	O	_
28	▁	O	_
29	volu	O	_
30	compte	O	_
31	ur	O	_
32	▁G	O	_
33	PL	O	_
34	.	O	_


1	▁Le	BO	_
2	▁cap	EO	_
3	tage	EO	_
4	▁d	O	_
5	’	O	_
6	alimentation	O	_
7	▁en	O	_
8	▁eau	O	_
9	▁potable	O	_
10	▁de	O	_
11	▁Fra	O	_
12	zé	BL	_
13	▁est	BL	_
14	▁situé	IL	_
15	▁à	IL	_
16	▁4	IL	_
17	▁km	IL	_
18	▁en	IL	_
19	▁aval	IL	_
20	▁du	IL	_
21	▁site	EL	_
22	.	O	_


1	▁Celui	O	_
2	-	O	_
3	ci	O	_
4	▁est	O	_
5	▁considéré	O	_
6	▁comme	O	_
7	▁non	O	_
8	▁vulnérable	O	_
9	▁à	O	_
10	▁une	O	_
11	▁éventuelle	O	_
12	▁pollution	O	_
13	,	O	_
14	▁compte	O	_
15	▁tenu	O	_
16	▁d	O	_
17	’	O	_
18	un	O	_
19	▁écran	O	_
20	▁	O	_
21	argile	O	_
22	ux	O	_
23	▁d	O	_
24	’	O	_
25	au	O	_
26	▁moins	O	_
27	▁20	O	_
28	▁m	O	_
29	▁d	O	_
30	’	O	_
31	épaisseur	O	_
32	.	O	_


1	▁Les	BO	_
2	▁fossé	EO	_
3	s	EO	_
4	▁situés	BL	_
5	▁de	O	_
6	▁part	O	_
7	▁et	O	_
8	▁d	O	_
9	’	O	_
10	autres	O	_
11	▁de	O	_
12	▁la	O	_
13	▁station	O	_
14	,	O	_
15	▁d	O	_
16	rain	O	_
17	ant	O	_
18	▁les	O	_
19	▁eaux	O	_
20	▁plu	O	_
21	via	O	_
22	les	O	_
23	▁de	O	_
24	▁la	BO	_
25	▁station	EO	_
26	▁après	O	_
27	▁passage	O	_
28	▁dans	O	_
29	▁des	O	_
30	▁dé	O	_
31	bour	O	_
32	b	O	_
33	eurs	O	_
34	-	O	_
35	sé	O	_
36	par	O	_
37	ateurs	O	_
38	▁vers	BL	_
39	▁l	BL	_
40	’	BL	_
41	étang	IL	_
42	▁du	IL	_
43	▁Mes	EL	_
44	n	BL	_
45	il	BL	_
46	▁situé	BL	_
47	▁à	IL	_
48	▁1,5	IL	_
49	▁km	IL	_
50	▁à	IL	_
51	▁l	IL	_
52	’	IL	_
53	Est	IL	_
54	▁du	IL	_
55	▁site	EL	_
56	,	O	_
57	▁sont	O	_
58	▁eux	O	_
59	▁considérés	O	_
60	▁comme	O	_
61	▁vulnérables	O	_
62	▁à	O	_
63	▁une	BO	_
64	▁éventuelle	IO	_
65	▁pollution	IO	_
66	▁du	IO	_
67	▁site	EO	_
68	.	O	_


1	▁Suite	BR	_
2	▁à	ER	_
3	▁une	BN	_
4	▁pollution	EN	_
5	▁du	BT	_
6	▁18	IT	_
7	▁mars	IT	_
8	▁2002	ET	_
9	▁(17	O	_
10	00	BO	_
11	▁litres	IO	_
12	▁de	IO	_
13	▁SP	IO	_
14	▁95	IO	_
15	▁dévers	IO	_
16	és	BA	_
17	▁dans	IA	_
18	▁le	IA	_
19	▁milieu	IA	_
20	▁récepteur	EA	_
21	▁:	O	_
22	▁l	O	_
23	’	O	_
24	étang	BL	_
25	▁du	IL	_
26	▁Mes	EL	_
27	n	EL	_
28	il	EL	_
29	),	O	_
30	▁la	BO	_
31	▁société	IO	_
32	▁TOTAL	EO	_
33	▁a	BN	_
34	▁été	IN	_
35	▁mis	IN	_
36	▁en	EN	_
37	▁demeure	O	_
38	▁de	O	_
39	▁respecter	O	_
40	▁les	O	_
41	▁prescriptions	O	_
42	▁de	O	_
43	▁leur	BO	_
44	▁arrêté	IO	_
45	▁préfectoral	IO	_
46	▁d	EO	_
47	’	EO	_
48	autorisation	EO	_
49	▁du	O	_
50	▁12	BT	_
51	▁novembre	IT	_
52	▁1993	ET	_
53	,	O	_
54	▁relatives	O	_
55	▁aux	O	_
56	▁dispositions	O	_
57	▁prises	O	_
58	▁en	O	_
59	▁cas	O	_
60	▁de	O	_
61	▁dévers	BN	_
62	ement	BN	_
63	▁accident	EN	_
64	el	EN	_
65	▁dans	O	_
66	▁le	O	_
67	▁milieu	O	_
68	▁naturel	O	_
69	.	O	_


1	▁Des	BN	_
2	▁diagnostic	IN	_
3	s	EN	_
4	▁	EN	_
5	environnementaux	EN	_
6	▁de	O	_
7	▁la	BO	_
8	▁station	EO	_
9	▁ont	BN	_
10	▁été	IN	_
11	▁réalisés	EN	_
12	▁le	BT	_
13	▁21	IT	_
14	▁mars	IT	_
15	▁et	IT	_
16	▁le	IT	_
17	▁7	IT	_
18	▁mai	IT	_
19	▁2002	ET	_
20	▁pour	O	_
21	▁	O	_
22	circ	O	_
23	ons	O	_
24	crire	O	_
25	▁les	O	_
26	▁zones	BO	_
27	▁contaminé	EO	_
28	es	EO	_
29	▁et	O	_
30	▁mettre	BN	_
31	▁en	IN	_
32	▁place	IN	_
33	▁un	IN	_
34	▁traitement	IN	_
35	▁adapté	EN	_
36	.	O	_


1	▁Ces	BN	_
2	▁diagnostic	EN	_
3	s	EN	_
4	▁ont	O	_
5	▁permis	O	_
6	▁de	O	_
7	▁constater	O	_
8	▁l	O	_
9	’	O	_
10	impact	O	_
11	▁de	O	_
12	▁la	O	_
13	▁pollution	O	_
14	▁et	O	_
15	▁de	O	_
16	▁mettre	O	_
17	▁en	O	_
18	▁évidence	O	_
19	▁une	BO	_
20	▁contamination	EO	_
21	▁de	O	_
22	▁type	O	_
23	▁	O	_
24	hydrocarbures	O	_
25	▁au	O	_
26	▁niveau	O	_
27	▁des	O	_
28	▁installations	O	_
29	▁et	O	_
30	▁sur	O	_
31	▁le	O	_
32	▁cheminement	O	_
33	▁probable	O	_
34	▁du	O	_
35	▁produit	O	_
36	▁dans	O	_
37	▁le	O	_
38	▁sol	O	_
39	,	O	_
40	▁et	O	_
41	▁jusqu	BR	_
42	’	ER	_
43	au	ER	_
44	▁déc	EN	_
45	ant	EN	_
46	eur	EN	_
47	.	O	_


1	▁Les	BN	_
2	▁opérations	IN	_
3	▁de	IN	_
4	▁réhabilitation	EN	_
5	s	EN	_
6	▁suivantes	O	_
7	▁ont	BN	_
8	▁été	IN	_
9	▁menées	EN	_
10	▁:	O	_


1	▁-	O	_
2	▁20	BT	_
3	/03/	IT	_
4	02	IT	_
5	▁et	IT	_
6	▁16	IT	_
7	/05/	IT	_
8	02	ET	_
9	▁:	BN	_
10	▁écr	BN	_
11	é	BN	_
12	mage	BN	_
13	▁des	IN	_
14	▁regards	EN	_
15	▁et	O	_
16	▁vidange	EN	_
17	s	EN	_
18	▁du	O	_
19	▁sé	O	_
20	par	O	_
21	ateur	O	_
22	▁:	O	_
23	▁récupération	O	_
24	▁de	O	_
25	▁3	O	_
26	▁000	O	_
27	▁l	O	_
28	▁d	O	_
29	'	O	_
30	un	O	_
31	▁mélange	O	_
32	▁eau	O	_
33	▁+	O	_
34	▁	BO	_
35	hydrocarbures	EO	_
36	▁;	O	_


1	▁-	BT	_
2	▁octobre	IT	_
3	▁2002	ET	_
4	▁à	IT	_
5	▁février	IT	_
6	▁2003	ET	_
7	▁:	BN	_
8	▁traitement	BN	_
9	▁par	BN	_
10	▁système	IN	_
11	▁de	IN	_
12	▁vent	EN	_
13	ing	EN	_
14	▁:	O	_
15	▁	BN	_
16	extraction	BN	_
17	▁de	O	_
18	▁180	BO	_
