1	▁La	BO	_
2	▁société	IO	_
3	▁R	EO	_
4	AFF	EO	_
5	IN	EO	_
6	ERIE	EO	_
7	▁DU	EO	_
8	▁MI	EO	_
9	DI	EO	_
10	▁était	BN	_
11	▁autorisée	IN	_
12	▁par	EN	_
13	▁arrêté	BO	_
14	▁préfectoral	EO	_
15	▁du	O	_
16	▁16	BT	_
17	▁mai	IT	_
18	▁1975	ET	_
19	▁à	O	_
20	▁exploiter	BN	_
21	▁un	BO	_
22	▁dépôt	BO	_
23	▁pétrolier	EO	_
24	▁situé	BR	_
25	▁28	BL	_
26	▁rue	BL	_
27	▁de	IL	_
28	▁Fré	EL	_
29	de	EL	_
30	ville	EL	_
31	▁sur	BL	_
32	▁le	IL	_
33	▁territoire	IL	_
34	▁de	IL	_
35	▁la	IL	_
36	▁commune	IL	_
37	▁de	IL	_
38	▁SAINT	IL	_
39	▁JEAN	IL	_
40	▁DE	IL	_
41	▁BR	EL	_
42	AYE	EL	_
43	.	O	_


1	▁Pré	O	_
2	cé	O	_
3	dem	O	_
4	ment	O	_
5	,	O	_
6	▁la	BO	_
7	▁société	IO	_
8	▁SH	EO	_
9	ELL	EO	_
10	▁a	BN	_
11	▁exploité	EN	_
12	▁ce	BO	_
13	▁dépôt	BO	_
14	▁pétrolier	EO	_
15	▁de	BT	_
16	▁1925	IT	_
17	▁à	IT	_
18	▁1974	ET	_
19	.	O	_


1	▁Ce	O	_
2	▁dernier	O	_
3	▁a	BN	_
4	▁été	IN	_
5	▁confié	EN	_
6	▁à	O	_
7	▁la	BO	_
8	▁société	IO	_
9	▁R	EO	_
10	AFF	EO	_
11	IN	EO	_
12	ERIE	EO	_
13	▁DU	IO	_
14	▁MI	EO	_
15	DI	EO	_
16	▁en	BT	_
17	▁1974	ET	_
18	▁et	O	_
19	▁ce	O	_
20	▁jusqu	BT	_
21	’	BT	_
22	en	IT	_
23	▁1995,	ET	_
24	▁date	IT	_
25	▁à	IT	_
26	▁laquelle	IT	_
27	▁l	BN	_
28	’	BN	_
29	arrêt	IN	_
30	▁de	IN	_
31	▁son	IN	_
32	▁exploitation	EN	_
33	▁a	BN	_
34	▁été	IN	_
35	▁décidé	EN	_
36	.	O	_


1	▁La	BO	_
2	▁société	IO	_
3	▁R	EO	_
4	AFF	EO	_
5	IN	EO	_
6	ERIE	IO	_
7	▁DU	IO	_
8	▁MI	EO	_
9	DI	EO	_
10	▁a	BN	_
11	▁déclaré	EN	_
12	▁en	BT	_
13	▁préfecture	EO	_
14	▁la	BN	_
15	▁cessation	IN	_
16	▁d	IN	_
17	’	IN	_
18	activité	EN	_
19	▁et	O	_
20	▁le	BN	_
21	▁démantèlement	BN	_
22	▁des	IN	_
23	▁installations	EN	_
24	▁de	O	_
25	▁ce	BO	_
26	▁dépôt	EO	_
27	▁en	BT	_
28	▁janvier	IT	_
29	▁1999	ET	_
30	.	ET	_


1	▁Le	BO	_
2	▁site	EO	_
3	▁d	O	_
4	'	O	_
5	une	O	_
6	▁superficie	O	_
7	▁d	O	_
8	'	O	_
9	environ	O	_
10	▁17	O	_
11	▁700	O	_
12	▁m	O	_
13	2	O	_
14	▁est	BL	_
15	▁situé	IL	_
16	▁en	IL	_
17	▁secteur	IL	_
18	▁résidentiel	IL	_
19	▁bord	IL	_
20	é	IL	_
21	▁au	IL	_
22	▁sud	IL	_
23	▁à	IL	_
24	▁une	IN	_
25	▁distance	IN	_
26	▁de	IN	_
27	▁20	IN	_
28	▁mètres	EN	_
29	▁par	BO	_
30	▁la	BO	_
31	▁voie	BO	_
32	▁ferrée	EO	_
33	,	O	_
34	▁à	O	_
35	▁l	O	_
36	'	O	_
37	Est	BT	_
38	▁à	BL	_
39	▁50	IL	_
40	▁mètres	IL	_
41	▁par	IL	_
42	▁le	IL	_
43	▁lotissement	IL	_
44	▁"	IL	_
45	La	IL	_
46	▁Clair	EL	_
47	ière	EL	_
