
#68.0023
#Dépôt entre 1959 et 1969 de résidus miniers issus de l'exploitation de la potasse.
1	Dépôt	NOUN	BN	_
2	entre	ADP	BT	_
3	1959	NUM	IT	_
4	et	CCONJ	IT	_
5	1969	NUM	ET	_
6	de	ADP	O	_
7	résidus	NOUN	BO	_
8	miniers	NOUN	EO	_
9	issus	ADJ	BR	_
10	de	ADP	ER	_
11	l'	DET	BN	_
12	exploitation	NOUN	BA	_
13	de	ADP	IA	_
14	la	DET	IA	_
15	potasse	NOUN	EA	_
16	.	PUNCT	O	_


#Le terril Joseph Else Est a été constitué entre 1959 et 1969 par les matériaux issus de l'exploitation du sel gemme, composés de chlorure de sodium (NaCl) et d'insolubles (mélange d'argiles et d’une fraction dure et dense constituée d’anhydrite (sulfate de calcium CaSO4) et de dolomie (carbonates de calcium et de magnésium)).
1	Le	DET	O	_
2	terril	NOUN	O	_
3	Joseph	PROPN	O	_
4	Else	ADJ	IO	_
5	Est	AUX	EO	_
6	a	AUX	BN	_
7	été	AUX	IN	_
8	constitué	VERB	EN	_
9	entre	ADP	BT	_
10	1959	NUM	IT	_
11	et	CCONJ	IT	_
12	1969	NUM	ET	_
13	par	ADP	O	_
14	les	DET	BO	_
15	matériaux	NOUN	EO	_
16	issus	ADJ	O	_
17	de	ADP	O	_
18	l'	DET	BN	_
19	exploitation	NOUN	EN	_
20	du	DET	O	_
21	sel	NOUN	O	_
22	gemme	NOUN	O	_
23	,	PUNCT	O	_
24	composés	NOUN	O	_
25	de	ADP	O	_
26	chlorure	NOUN	O	_
27	de	ADP	O	_
28	sodium	NOUN	O	_
29	(	PUNCT	O	_
30	NaCl	PROPN	O	_
31	)	PUNCT	O	_
32	et	CCONJ	O	_
33	d'	ADP	O	_
34	insolubles	NOUN	O	_
35	(	PUNCT	O	_
36	mélange	NOUN	O	_
37	d'	ADP	O	_
38	argiles	NOUN	O	_
39	et	CCONJ	O	_
40	d’	VERB	O	_
41	une	DET	O	_
42	fraction	NOUN	O	_
43	dure	ADJ	O	_
44	et	CCONJ	O	_
45	dense	NOUN	O	_
46	constituée	VERB	O	_
47	d’	NUM	O	_
48	anhydrite	ADJ	O	_
49	(	PUNCT	O	_
50	sulfate	NOUN	O	_
51	de	ADP	O	_
52	calcium	NOUN	O	_
53	CaSO4	NOUN	O	_
54	)	PUNCT	O	_
55	et	CCONJ	O	_
56	de	ADP	O	_
57	dolomie	NOUN	O	_
58	(	PUNCT	O	_
59	carbonates	NOUN	O	_
60	de	ADP	O	_
61	calcium	NOUN	O	_
62	et	CCONJ	O	_
63	de	ADP	O	_
64	magnésium	PROPN	O	_
65	)	PUNCT	O	_
66	)	PUNCT	O	_
67	.	PUNCT	O	_


#Au total 2 100 000 tonnes de matériaux ont été déposés dont 1 100 000 tonnes de NaCl.
1	Au	NOUN	O	_
2	total	ADJ	O	_
3	2	NUM	O	_
4	100	NUM	BO	_
5	000	NUM	IO	_
6	tonnes	NOUN	IO	_
7	de	ADP	IO	_
8	matériaux	NOUN	EO	_
9	ont	AUX	BN	_
10	été	AUX	IN	_
11	déposés	VERB	EN	_
12	dont	PRON	O	_
13	1	NUM	O	_
14	100	NUM	O	_
15	000	NUM	O	_
16	tonnes	NOUN	O	_
17	de	ADP	O	_
18	NaCl	PROPN	O	_
19	.	PUNCT	O	_


#Sans traitement des terrils, l’eau de pluie ruisselle sur les flancs du terril et s’infiltre dans la masse du terril.
1	Sans	ADP	O	_
2	traitement	NOUN	O	_
3	des	DET	O	_
4	terrils	NOUN	O	_
5	,	PUNCT	O	_
6	l’	PROPN	O	_
7	eau	NOUN	O	_
8	de	ADP	O	_
9	pluie	NOUN	O	_
10	ruisselle	ADJ	O	_
11	sur	ADP	O	_
12	les	DET	O	_
13	flancs	NOUN	BL	_
14	du	DET	IL	_
15	terril	NOUN	EL	_
16	et	CCONJ	O	_
17	s’	AUX	BN	_
18	infiltre	VERB	EN	_
19	dans	ADP	IL	_
20	la	DET	IL	_
21	masse	NOUN	IL	_
22	du	DET	IL	_
23	terril	NOUN	EL	_
24	.	PUNCT	O	_


#L’eau se charge ainsi des sels contenus dans les matériaux déposés.
1	L’	NOUN	O	_
2	eau	NOUN	O	_
3	se	PRON	BN	_
4	charge	VERB	EN	_
5	ainsi	ADV	O	_
6	des	DET	O	_
7	sels	NOUN	O	_
8	contenus	VERB	O	_
9	dans	ADP	O	_
10	les	DET	O	_
11	matériaux	NOUN	O	_
12	déposés	VERB	O	_
13	.	PUNCT	O	_


#L’eau infiltrée rencontre à la base du terril des matériaux perméables et continue sa progression dans les alluvions sous-jacentes, pour rejoindre l’eau de la nappe phréatique.
1	L’	NOUN	O	_
2	eau	NOUN	O	_
3	infiltrée	ADJ	O	_
4	rencontre	NOUN	O	_
5	à	ADP	O	_
6	la	DET	O	_
7	base	NOUN	O	_
8	du	DET	O	_
9	terril	NOUN	O	_
10	des	DET	O	_
11	matériaux	NOUN	O	_
12	perméables	ADJ	O	_
13	et	CCONJ	O	_
14	continue	VERB	O	_
15	sa	DET	O	_
16	progression	NOUN	O	_
17	dans	ADP	O	_
18	les	DET	O	_
19	alluvions	NOUN	O	_
20	sous-jacentes	ADJ	O	_
21	,	PUNCT	O	_
22	pour	ADP	O	_
23	rejoindre	VERB	O	_
24	l’	NUM	O	_
25	eau	NOUN	O	_
26	de	ADP	O	_
27	la	DET	O	_
28	nappe	NOUN	O	_
29	phréatique	ADJ	O	_
30	.	PUNCT	O	_


#Les eaux souterraines se chargent ainsi progressivement de sels et plus particulièrement de chlorures au droit des terrils.
1	Les	DET	BO	_
2	eaux	NOUN	IO	_
3	souterraines	ADJ	EO	_
4	se	PRON	BN	_
5	chargent	VERB	BN	_
6	ainsi	ADV	BN	_
7	progressivement	NOUN	EN	_
8	de	ADP	O	_
9	sels	NOUN	O	_
10	et	CCONJ	O	_
11	plus	ADV	O	_
12	particulièrement	ADV	O	_
13	de	DET	O	_
14	chlorures	NOUN	O	_
15	au	PROPN	BL	_
16	droit	VERB	IL	_
17	des	DET	IL	_
18	terrils	NOUN	IL	_
19	.	PUNCT	O	_


#Par la suite, ces chlorures se propagent vers l’aval, selon les différents mécanismes régissant le transport de polluant et forment des langues salées à l’aval des terrils.
1	Par	ADP	O	_
2	la	DET	O	_
3	suite	NOUN	O	_
4	,	PUNCT	O	_
5	ces	DET	O	_
6	chlorures	NOUN	O	_
7	se	PRON	O	_
8	propagent	VERB	O	_
9	vers	ADP	BL	_
10	l’	PROPN	IL	_
11	aval	NOUN	EL	_
12	,	PUNCT	O	_
13	selon	ADP	O	_
14	les	DET	O	_
15	différents	ADJ	O	_
16	mécanismes	NOUN	O	_
17	régissant	VERB	O	_
18	le	DET	O	_
19	transport	NOUN	O	_
20	de	ADP	O	_
21	polluant	VERB	O	_
22	et	CCONJ	O	_
23	forment	VERB	O	_
24	des	DET	O	_
25	langues	ADJ	BO	_
26	salées	VERB	EO	_
27	à	ADP	BL	_
28	l’	PROPN	IL	_
29	aval	VERB	IL	_
30	des	DET	IL	_
31	terrils	NOUN	EL	_
32	.	PUNCT	O	_


#La plupart des terrils présentaient des fortes pentes et des surfaces avec de forts ravinements engendrés par le ruissellement des eaux de pluie.
1	La	DET	O	_
2	plupart	NOUN	O	_
3	des	DET	O	_
4	terrils	NOUN	O	_
5	présentaient	VERB	O	_
6	des	DET	O	_
7	fortes	NOUN	O	_
8	pentes	ADJ	O	_
9	et	CCONJ	O	_
10	des	DET	O	_
11	surfaces	NOUN	O	_
12	avec	ADP	O	_
13	de	DET	O	_
14	forts	NOUN	BN	_
15	ravinements	ADJ	BN	_
16	engendrés	VERB	O	_
17	par	ADP	O	_
18	le	DET	O	_
19	ruissellement	NOUN	EN	_
20	des	DET	O	_
21	eaux	NOUN	O	_
22	de	ADP	O	_
23	pluie	NOUN	O	_
24	.	PUNCT	O	_


#La formation de cavités (par dissolution naturelle du sel) rendait les sols très instables sur les terrils.
1	La	DET	BN	_
2	formation	NOUN	IO	_
3	de	ADP	IO	_
4	cavités	NOUN	EO	_
5	(	PUNCT	O	_
6	par	ADP	O	_
7	dissolution	NOUN	O	_
8	naturelle	ADJ	O	_
9	du	DET	O	_
10	sel	PROPN	O	_
11	)	PUNCT	O	_
12	rendait	VERB	O	_
13	les	DET	O	_
14	sols	NOUN	O	_
15	très	ADV	O	_
16	instables	ADJ	O	_
17	sur	ADP	O	_
18	les	DET	O	_
19	terrils	NOUN	O	_
20	.	PUNCT	O	_


#Globalement les dispositions mises en œuvre par les MDPA pour retrouver une situation non dégradée des eaux souterraines sont les suivantes :
1	Globalement	ADV	O	_
2	les	DET	O	_
3	dispositions	NOUN	O	_
4	mises	VERB	O	_
5	en	ADP	O	_
6	œuvre	NOUN	O	_
7	par	ADP	O	_
8	les	DET	BO	_
9	MDPA	NOUN	EO	_
10	pour	ADP	O	_
11	retrouver	VERB	O	_
12	une	DET	O	_
13	situation	NOUN	O	_
14	non	ADV	O	_
15	dégradée	VERB	O	_
16	des	DET	O	_
17	eaux	NOUN	O	_
18	souterraines	NOUN	O	_
19	sont	AUX	O	_
20	les	DET	O	_
21	suivantes	NOUN	O	_
22	:	PUNCT	O	_


#supprimer les sources de pollution des terrils « salés » par la technique de la dissolution accélérée
1	supprimer	VERB	BN	_
2	les	DET	BO	_
3	sources	NOUN	IO	_
4	de	ADP	IO	_
5	pollution	NOUN	EO	_
6	des	DET	O	_
7	terrils	NOUN	O	_
8	«	PUNCT	O	_
9	 	SPACE	O	_
10	salés	VERB	O	_
11	 	SPACE	O	_
12	»	VERB	O	_
13	par	ADP	O	_
14	la	DET	O	_
15	technique	NOUN	O	_
16	de	ADP	O	_
17	la	DET	BO	_
18	dissolution	NOUN	BO	_
19	accélérée	VERB	EO	_


#neutraliser les sources de pollution des terrils « peu salés » par des techniques d’étanchement-végétalisation ;
1	neutraliser	VERB	BN	_
2	les	DET	BO	_
3	sources	NOUN	IO	_
4	de	ADP	IO	_
5	pollution	NOUN	IO	_
6	des	DET	O	_
7	terrils	NOUN	O	_
8	«	PUNCT	O	_
9	 	SPACE	O	_
10	peu	ADV	O	_
11	salés	VERB	O	_
12	 	SPACE	O	_
13	»	VERB	O	_
14	par	ADP	BN	_
15	des	DET	IN	_
16	techniques	NOUN	IN	_
17	d’	VERB	IN	_
18	étanchement	ADV	IN	_
19	-	PUNCT	O	_
20	végétalisation	NOUN	O	_
21	;	PUNCT	O	_


#stopper l’alimentation des langues salées avec des puits de fixation à l’aval immédiat des terrils (barrière hydraulique)
1	stopper	VERB	O	_
2	l’	PROPN	BA	_
3	alimentation	VERB	IA	_
4	des	DET	IA	_
5	langues	ADJ	BO	_
6	salées	VERB	EO	_
7	avec	ADP	O	_
8	des	DET	BO	_
9	puits	NOUN	IO	_
10	de	ADP	IO	_
11	fixation	NOUN	EO	_
12	à	ADP	BL	_
13	l’	PROPN	IL	_
14	aval	NOUN	IL	_
15	immédiat	VERB	IL	_
16	des	DET	IL	_
17	terrils	NOUN	IL	_
18	(	PUNCT	O	_
19	barrière	NOUN	O	_
20	hydraulique	ADJ	O	_
21	)	PUNCT	O	_


#reconquérir la qualité des eaux de la nappe par l’implantation de puits de dépollution
1	reconquérir	VERB	BN	_
2	la	DET	IO	_
