1	▁Le	BO	_
2	▁site	EO	_
3	▁est	BL	_
4	▁situé	IL	_
5	▁sur	IL	_
6	▁l	IL	_
7	'	IL	_
8	A	EL	_
9	46	EL	_
10	,	O	_
11	▁sur	BL	_
12	▁l	IL	_
13	'	IL	_
14	aire	IL	_
15	▁de	IL	_
16	▁Commun	IL	_
17	ay	IL	_
18	▁sud	EL	_
19	,	O	_
20	▁sur	BL	_
21	▁la	IL	_
22	▁commune	IL	_
23	▁de	IL	_
24	▁Commun	EL	_
25	ay	EL	_
26	▁(69)	EL	_
27	.	O	_


1	▁La	O	_
2	▁parcelle	O	_
3	▁a	O	_
4	▁une	O	_
5	▁superficie	O	_
6	▁de	O	_
7	▁40	O	_
8	▁6	O	_
9	49	O	_
10	▁m	O	_
11	2.	O	_


1	▁Le	BO	_
2	▁Rhône	EO	_
3	▁se	BL	_
4	▁trouve	IL	_
5	▁à	IL	_
6	▁3,5	IL	_
7	▁km	IL	_
8	▁à	IL	_
9	▁l	IL	_
10	'	IL	_
11	ouest	IL	_
12	▁et	IL	_
13	▁à	IL	_
14	▁3,5	IL	_
15	▁km	IL	_
16	▁au	IL	_
17	▁sud	IL	_
18	▁du	IL	_
19	▁site	EL	_
20	.	O	_


1	▁Le	BO	_
2	▁ruisseau	IO	_
3	▁de	IO	_
4	▁la	IO	_
5	▁Dame	EO	_
6	▁se	BL	_
7	▁situe	IL	_
8	▁à	IL	_
9	▁2	IL	_
10	km	IL	_
11	▁au	IL	_
12	▁nord	IL	_
13	-	IL	_
14	est	IL	_
15	▁du	IL	_
16	▁site	EL	_
17	.	O	_


1	▁L	BL	_
2	'	BL	_
3	O	BL	_
4	zon	BL	_
5	▁se	BL	_
6	▁situe	IL	_
7	▁à	IL	_
8	▁4,5	IL	_
9	▁km	IL	_
10	▁au	IL	_
11	▁nord	IL	_
12	▁du	IL	_
13	▁site	EL	_
14	.	O	_


1	▁Une	O	_
2	▁n	O	_
3	appe	O	_
4	▁d	O	_
5	'	O	_
6	eaux	O	_
7	▁souterrain	O	_
8	es	O	_
9	▁se	BL	_
10	▁trouve	IL	_
11	▁au	IL	_
12	▁droit	IL	_
13	▁du	IL	_
14	▁site	EL	_
15	▁entre	O	_
16	▁2	O	_
17	▁et	O	_
18	▁7	O	_
19	▁m	O	_
20	▁de	O	_
21	▁profondeur	O	_
22	.	O	_


1	▁Le	O	_
2	▁sens	O	_
3	▁d	O	_
4	'	O	_
5	écoulement	O	_
6	▁est	O	_
7	▁dirigé	IL	_
8	▁vers	IL	_
9	▁le	IL	_
10	▁nord	IL	_
11	-	IL	_
12	ouest	EL	_
13	.	O	_


1	▁D	O	_
2	'	O	_
3	après	O	_
4	▁les	O	_
5	▁informations	O	_
6	▁fournies	O	_
7	▁par	O	_
8	▁l	O	_
9	'	O	_
10	Agence	O	_
11	▁de	O	_
12	▁l	O	_
13	'	O	_
14	Eau	O	_
15	▁(2009)	BT	_
16	,	O	_
17	▁5	BO	_
18	▁cap	IO	_
19	tage	IO	_
20	s	IO	_
21	▁A	EO	_
22	EP	O	_
23	▁et	O	_
24	▁15	BO	_
25	▁cap	IO	_
26	tage	IO	_
27	s	IO	_
28	▁A	IO	_
29	EI	EO	_
30	▁sont	BN	_
31	▁exploité	IN	_
32	s	EN	_
33	▁dans	BL	_
34	▁un	IL	_
35	▁rayon	IL	_
36	▁de	IL	_
37	▁5	IL	_
38	▁km	IL	_
39	▁autour	IL	_
40	▁du	IL	_
41	▁site	EL	_
42	.	O	_


1	▁La	BO	_
2	▁société	IO	_
3	▁TOTAL	EO	_
4	▁FRANCE	EO	_
5	▁exploite	BN	_
6	▁sur	BL	_
7	▁ce	BO	_
8	▁site	EO	_
9	▁une	BO	_
10	▁station	IO	_
11	▁service	EO	_
12	,	O	_
13	▁dont	O	_
14	▁l	O	_
15	'	BO	_
16	exploitation	EO	_
17	▁a	BN	_
18	▁été	IN	_
19	▁autorisée	EN	_
20	▁par	BO	_
21	▁arrêté	BO	_
