1	▁Rec	BO	_
2	y	BO	_
3	tech	EO	_
4	▁est	O	_
5	▁une	O	_
6	▁filiale	O	_
7	▁commune	O	_
8	▁à	O	_
9	▁50%	BO	_
10	▁MET	BO	_
11	AL	BO	_
12	EUR	BO	_
13	OP	BO	_
14	▁et	O	_
15	▁50%	O	_
16	▁B	O	_
17	.	O	_


1	▁	O	_
2	.	O	_
3	S	O	_
4	.	O	_


1	▁Installation	BN	_
2	▁de	IN	_
3	▁traitement	EN	_
4	▁de	O	_
5	▁déchets	O	_
6	▁pour	O	_
7	▁récupération	O	_
8	▁de	O	_
9	▁métaux	BO	_
10	▁non	IO	_
11	▁fer	EO	_
12	reux	O	_
13	.	O	_


1	▁A	ER	_
2	▁l	BN	_
3	'	BN	_
4	origine	EN	_
5	,	O	_
6	▁l	BO	_
7	'	BO	_
8	actuel	IO	_
9	▁site	EO	_
10	▁de	O	_
11	▁Rec	BO	_
12	y	BO	_
13	tech	EO	_
14	▁était	BR	_
15	▁occupé	IR	_
16	▁par	ER	_
17	▁les	BA	_
18	▁activités	EA	_
19	▁du	O	_
20	▁groupe	O	_
21	▁Char	BO	_
22	bon	IO	_
23	nage	IO	_
24	s	IO	_
25	▁de	IO	_
26	▁France	EO	_
27	.	O	_


1	▁Jusqu	BT	_
2	'	BT	_
3	en	IT	_
4	▁1978	ET	_
5	▁:	O	_
6	▁Sur	BO	_
7	ex	EO	_
8	▁filiale	BR	_
9	▁du	O	_
10	▁groupe	O	_
11	▁des	O	_
12	▁Hou	BO	_
13	illère	IO	_
14	s	IO	_
15	▁du	IO	_
16	▁Bassin	IO	_
17	▁du	IO	_
18	▁Nord	EO	_
19	-	EO	_
20	Pas	EO	_
21	-	EA	_
22	de	EA	_
23	-	EA	_
24	Calais	EA	_
25	▁exploit	BN	_
26	ait	BA	_
27	▁les	IA	_
28	▁schiste	IA	_
29	s	IA	_
30	▁minier	EA	_
31	s	EA	_
32	▁sur	BL	_
33	▁le	IL	_
34	▁site	EL	_
35	.	O	_


1	▁De	BT	_
2	▁1978	IT	_
3	▁à	IT	_
