1	▁L	BO	_
2	'	BO	_
3	usine	IO	_
4	▁	EO	_
5	AIR	EO	_
6	B	EO	_
7	US	EO	_
8	▁(	O	_
9	ex	O	_
10	▁E	BO	_
11	ADS	IO	_
12	▁ex	IO	_
13	▁A	IO	_
14	ERO	EO	_
15	SP	EO	_
16	ATI	EO	_
17	ALE	EO	_
18	)	O	_
19	▁de	IL	_
20	▁St	IL	_
21	▁Martin	IL	_
22	-	IL	_
23	du	IL	_
24	-	IL	_
25	T	EL	_
26	ouch	EL	_
27	,	O	_
28	▁3	BL	_
29	16	BL	_
30	▁route	IL	_
31	▁de	IL	_
32	▁Bayonne	IL	_
33	▁à	IL	_
34	▁Toulouse	EL	_
35	,	O	_
36	▁est	BA	_
37	▁spécialisée	IA	_
38	▁depuis	BT	_
39	▁sa	BA	_
40	▁création	IA	_
41	▁dans	IA	_
42	▁la	IA	_
43	▁production	IA	_
44	▁d	IA	_
45	'	IA	_
46	avions	EA	_
47	.	O	_


1	▁La	O	_
2	▁surface	O	_
3	▁du	O	_
4	▁site	O	_
5	▁est	O	_
6	▁d	O	_
7	'	O	_
8	environ	O	_
9	▁110	O	_
10	▁ha	O	_
11	▁dont	O	_
12	▁18	BO	_
13	▁ha	IO	_
14	▁bâti	EO	_
15	s	EO	_
16	.	O	_


1	▁Les	BO	_
2	▁activités	IO	_
3	▁développées	EO	_
4	▁relèvent	BR	_
5	▁du	BR	_
6	▁régime	IR	_
7	▁de	ER	_
8	▁l	BO	_
9	'	BR	_
10	autorisation	EN	_
11	▁au	O	_
12	▁titre	O	_
13	▁de	O	_
14	▁la	O	_
15	▁réglementation	O	_
16	▁sur	O	_
17	▁les	O	_
18	▁installations	O	_
19	▁classées	O	_
20	.	O	_


1	▁Créé	BR	_
2	▁en	BT	_
3	▁1936	ET	_
4	▁pour	O	_
5	▁la	BA	_
6	▁fabrication	IA	_
7	▁d	IA	_
8	'	IA	_
9	avions	BO	_
10	▁De	EO	_
11	wo	EO	_
12	it	EO	_
13	ine	EO	_
14	,	O	_
15	▁le	BO	_
16	▁site	EO	_
17	▁n	BN	_
18	'	BN	_
19	a	IN	_
20	▁cessé	IN	_
21	▁d	IN	_
22	'	IN	_
23	évoluer	EN	_
24	▁avec	O	_
25	▁le	BA	_
26	▁développement	IA	_
27	▁d	O	_
28	'	O	_
29	activités	O	_
30	▁tels	O	_
31	▁que	O	_
32	▁bureaux	O	_
33	▁d	EA	_
34	'	EA	_
35	étude	EA	_
36	,	O	_
37	▁centre	BA	_
38	▁d	IA	_
39	'	EA	_
40	informatique	EO	_
41	.	O	_


1	▁A	BT	_
2	▁ce	IT	_
3	▁jour	ET	_
4	,	O	_
5	▁les	BA	_
6	▁activités	BA	_
7	▁exercée	IA	_
8	s	EA	_
9	▁sur	O	_
10	▁le	O	_
11	▁site	O	_
12	▁sont	O	_
13	▁la	BA	_
14	▁fabrication	BA	_
15	,	O	_
16	▁l	BA	_
17	’	IA	_
18	assemblage	IA	_
19	▁et	IA	_
20	▁l	IA	_
21	’	BO	_
22	aménagement	BO	_
23	▁intérieur	IO	_
24	▁des	IO	_
25	▁avions	EO	_
26	,	O	_
27	▁des	BN	_
28	▁essais	IN	_
29	▁sur	IN	_
30	▁avions	IR	_
31	▁sur	ER	_
32	▁des	BO	_
33	▁aires	EO	_
34	▁extérieures	EO	_
35	,	O	_
36	▁la	BA	_
37	▁préparation	BA	_
38	▁et	IA	_
39	▁la	IA	_
40	▁conduite	IA	_
41	▁d	IA	_
42	’	IA	_
43	essais	IA	_
44	▁en	IA	_
45	▁vol	EA	_
46	,	O	_
47	▁le	BA	_
48	▁stockage	IA	_
49	▁du	IA	_
50	▁carburant	IA	_
51	▁avion	EA	_
52	▁et	O	_
53	▁le	O	_
54	▁hall	O	_
55	▁de	O	_
56	▁peinture	O	_
57	▁des	O	_
58	▁avions	O	_
59	.	O	_


1	▁Le	BO	_
2	▁site	EO	_
3	▁est	BN	_
4	▁réglementé	EN	_
5	▁par	O	_
6	▁l	O	_
7	’	O	_
8	arrêté	O	_
9	▁préfectoral	O	_
10	▁du	O	_
11	▁12	BT	_
12	/09	IT	_
13	/2011	ET	_
14	.	ET	_


1	▁Ce	BO	_
2	▁site	EO	_
3	▁a	BN	_
4	▁été	IN	_
5	▁sélectionné	EN	_
6	▁par	O	_
7	▁l	BO	_
8	'	BO	_
9	inspection	IO	_
10	▁des	IO	_
11	▁installations	IO	_
12	▁classées	EO	_
13	▁(	O	_
14	II	O	_
15	C	O	_
16	),	O	_
17	▁dans	BR	_
18	▁le	IR	_
19	▁cadre	IR	_
20	▁de	ER	_
21	▁l	BN	_
22	'	O	_
23	application	O	_
24	▁de	O	_
25	▁la	O	_
26	▁circulaire	O	_
27	▁du	O	_
28	▁3	BT	_
29	▁avril	IT	_
30	▁1996,	ET	_
31	▁pour	O	_
32	▁faire	O	_
33	▁l	O	_
34	'	O	_
35	objet	IR	_
36	▁d	ER	_
37	'	ER	_
38	un	BN	_
39	▁diagnostic	IN	_
40	▁initial	EN	_
41	▁et	O	_
42	▁d	O	_
43	'	BN	_
44	une	BN	_
45	▁évaluation	IN	_
46	▁simplifiée	IN	_
47	▁des	IN	_
48	▁risques	EN	_
49	.	O	_


1	▁L	BN	_
2	'	BN	_
3	étude	IN	_
4	▁des	IN	_
5	▁sols	EN	_
6	▁(	O	_
7	dia	BN	_
8	gno	EN	_
9	s	BN	_
10	tic	IN	_
11	▁initial	EN	_
12	▁du	O	_
13	▁site	BO	_
14	▁et	O	_
15	▁évaluation	BN	_
16	▁simplifiée	IN	_
17	▁des	IN	_
18	▁risques	EN	_
19	)	O	_
20	▁a	BN	_
21	▁été	IN	_
22	▁présentée	EN	_
23	▁à	O	_
24	▁l	BO	_
25	'	BO	_
26	II	EO	_
27	C	EO	_
28	▁le	BT	_
29	▁29	IT	_
30	▁novembre	IT	_
31	▁2001	ET	_
32	.	ET	_


1	▁L	O	_
2	'	O	_
3	étape	O	_
4	▁A	O	_
5	▁(	O	_
6	étude	O	_
7	▁de	O	_
8	▁l	O	_
9	'	O	_
10	historique	O	_
11	▁et	O	_
12	▁de	O	_
13	▁la	O	_
14	▁vulnérabilité	O	_
15	▁environnemental	O	_
16	e	O	_
17	▁du	O	_
18	▁site	O	_
19	)	O	_
20	▁a	BN	_
21	▁identifié	EN	_
22	▁8	BO	_
23	▁zones	IO	_
24	▁de	IO	_
25	▁pollution	IO	_
26	▁potentielle	IO	_
27	▁des	IO	_
28	▁sols	EO	_
29	.	O	_


1	▁Sur	O	_
2	▁cette	O	_
3	▁base	O	_
4	▁a	BN	_
5	▁été	IN	_
6	▁réalisée	EN	_
7	▁une	BO	_
8	▁étape	EO	_
9	▁B	O	_
10	▁d	O	_
11	'	O	_
12	investigation	O	_
13	s	O	_
14	▁de	O	_
15	▁terrain	O	_
16	▁(27	O	_
17	▁prélèvements	O	_
18	▁de	O	_
19	▁sols	O	_
20	▁dont	O	_
21	▁6	O	_
22	▁servant	O	_
23	▁à	O	_
24	▁créer	O	_
25	▁des	O	_
26	▁pié	O	_
27	z	O	_
28	omètre	O	_
29	s	O	_
30	)	O	_
31	▁et	O	_
32	▁d	O	_
33	'	O	_
34	analyse	O	_
35	s	O	_
36	▁des	O	_
37	▁prélèvements	O	_
38	▁de	O	_
39	▁sols	O	_
40	▁et	O	_
41	▁d	O	_
42	'	BO	_
43	eaux	BO	_
44	▁souterrain	EO	_
45	es	EO	_
46	.	O	_


1	▁Concernant	O	_
2	▁les	O	_
3	▁sols	O	_
4	,	O	_
5	▁les	O	_
6	▁substances	O	_
7	▁présentes	O	_
8	▁en	O	_
9	▁teneur	O	_
10	s	O	_
11	▁supérieures	O	_
12	▁aux	O	_
13	▁valeurs	O	_
14	▁guides	O	_
15	▁sont	O	_
16	▁le	O	_
17	▁cuivre	O	_
18	,	O	_
19	▁le	O	_
20	▁	O	_
21	chrome	O	_
22	▁et	O	_
23	▁le	O	_
24	▁nickel	O	_
25	.	O	_


1	▁Dans	O	_
2	▁les	O	_
3	▁eaux	O	_
4	▁souterrain	O	_
5	es	O	_
6	,	O	_
7	▁les	O	_
8	▁substances	O	_
9	▁détecté	O	_
10	es	O	_
11	▁en	O	_
12	▁teneur	O	_
13	s	O	_
14	▁supérieures	O	_
15	▁aux	O	_
16	▁valeurs	O	_
17	▁de	O	_
18	▁constat	O	_
19	▁d	O	_
20	’	O	_
21	impact	O	_
22	▁et	O	_
23	/	O	_
24	ou	O	_
25	▁avec	O	_
26	▁un	O	_
27	▁	O	_
28	grad	O	_
29	ient	O	_
30	▁de	O	_
31	▁concentration	O	_
32	s	O	_
33	▁croissant	O	_
34	▁vers	BL	_
35	▁l	IL	_
36	’	IL	_
37	aval	EL	_
38	▁sont	O	_
39	▁les	O	_
40	▁	O	_
41	hydrocarbures	O	_
42	▁to	O	_
43	taux	O	_
44	,	O	_
45	▁le	O	_
46	▁	O	_
47	chrome	O	_
48	,	O	_
49	▁le	O	_
50	▁nickel	O	_
51	,	O	_
52	▁le	O	_
53	▁plomb	O	_
54	,	O	_
55	▁le	O	_
56	▁zinc	O	_
57	,	O	_
58	▁le	O	_
59	▁ci	O	_
60	s	O	_
61	-1	O	_
62	,	O	_
63	2	O	_
64	-	O	_
65	dic	O	_
66	hl	O	_
67	oro	O	_
68	éthyl	O	_
69	ène	O	_
70	,	O	_
71	▁le	O	_
72	▁1,1	O	_
73	▁d	O	_
74	ich	O	_
75	lor	O	_
76	o	O	_
77	éthyl	O	_
78	ène	O	_
79	▁et	O	_
80	▁le	O	_
81	▁tri	O	_
82	ch	O	_
83	lor	O	_
84	o	O	_
85	éthyl	O	_
86	ène	O	_
87	.	O	_


1	▁Le	O	_
2	▁zinc	O	_
3	▁a	O	_
4	▁été	O	_
5	▁détecté	O	_
6	▁en	O	_
7	▁concentration	O	_
8	s	O	_
9	▁inférieure	O	_
10	s	O	_
11	▁à	O	_
12	▁la	O	_
13	▁V	O	_
14	CI	O	_
15	▁dans	O	_
16	▁la	O	_
17	▁n	O	_
18	appe	O	_
19	▁mais	O	_
20	▁avec	O	_
21	▁un	BN	_
22	▁	IN	_
23	grad	EN	_
24	ient	EN	_
25	▁de	O	_
26	▁teneur	O	_
27	s	O	_
28	▁croissant	O	_
29	▁vers	BL	_
30	▁l	IL	_
31	’	EL	_
32	aval	EL	_
33	.	O	_


1	▁Le	O	_
2	▁1,1	O	_
3	▁d	O	_
4	ich	O	_
5	lor	O	_
6	o	O	_
7	éthyl	O	_
8	ène	O	_
9	▁et	O	_
10	▁le	O	_
11	▁tri	O	_
12	ch	O	_
13	lor	O	_
14	o	O	_
15	éthyl	O	_
16	ène	O	_
17	▁sont	BN	_
18	▁détecté	EN	_
19	s	EN	_
20	▁à	O	_
21	▁des	O	_
22	▁teneur	O	_
23	s	O	_
24	▁les	O	_
25	▁plus	O	_
26	▁élevées	O	_
27	▁en	BL	_
28	▁amont	IL	_
29	▁hydraulique	IL	_
30	▁du	IL	_
31	▁site	EL	_
32	.	O	_


1	▁Les	O	_
2	▁	O	_
3	grad	O	_
4	ient	O	_
5	s	O	_
6	▁des	O	_
7	▁teneur	O	_
8	s	O	_
9	▁en	O	_
10	▁polluant	O	_
11	▁sont	O	_
12	▁décroissant	O	_
13	s	O	_
14	.	O	_


1	▁Aucun	BN	_
2	▁impact	EN	_
3	▁des	O	_
4	▁activités	O	_
5	▁du	O	_
6	▁site	O	_
7	▁n	O	_
8	’	O	_
9	a	O	_
10	▁donc	O	_
11	▁été	O	_
12	▁mis	O	_
13	▁en	O	_
14	▁évidence	O	_
15	▁pour	O	_
16	▁ces	BO	_
17	▁2	BO	_
18	▁polluants	EO	_
19	.	O	_


1	▁Le	O	_
2	▁ci	O	_
3	s	O	_
4	-1	O	_
5	,	O	_
6	2	O	_
7	-	O	_
8	dic	O	_
9	hl	O	_
10	oro	O	_
11	éthyl	O	_
12	ène	O	_
13	▁n	O	_
14	’	O	_
15	est	O	_
16	▁pas	O	_
17	▁utilisé	O	_
18	▁sur	O	_
19	▁le	O	_
20	▁site	O	_
21	.	O	_


1	▁Son	BO	_
2	▁origine	EO	_
3	▁est	O	_
4	▁probablement	O	_
5	▁du	O	_
6	e	O	_
7	▁à	O	_
8	▁la	BN	_
9	▁bio	EN	_
10	dé	EN	_
11	grad	EN	_
12	ation	EN	_
13	▁du	O	_
14	▁tri	O	_
15	ch	O	_
16	lor	O	_
17	o	O	_
18	éthyl	O	_
19	ène	O	_
20	▁en	BL	_
21	▁amont	IL	_
22	▁du	IL	_
23	▁site	EL	_
24	.	O	_


1	▁Le	BO	_
2	▁schéma	IO	_
3	▁conceptuel	EO	_
4	▁du	O	_
5	▁site	O	_
6	▁retient	O	_
7	▁pour	O	_
8	▁l	O	_
9	'	O	_
10	évaluation	BN	_
11	▁simplifiée	IN	_
12	▁des	IN	_
13	▁risques	EN	_
14	▁5	BO	_
15	▁sources	IO	_
16	▁sols	EO	_
17	▁du	O	_
18	▁site	O	_
19	▁contenant	O	_
20	▁5	O	_
21	▁substances	O	_
22	▁:	O	_
23	▁cuivre	O	_
24	,	O	_
25	▁nickel	O	_
26	,	O	_
27	▁plomb	O	_
28	,	O	_
29	▁	O	_
30	hydrocarbures	O	_
31	▁to	O	_
32	taux	O	_
33	▁et	O	_
34	▁	O	_
35	chrome	O	_
36	▁(	O	_
37	source	O	_
38	s	O	_
39	▁sols	O	_
40	▁supposée	O	_
41	s	O	_
42	)	O	_
43	▁et	O	_
44	▁5	O	_
45	▁couples	O	_
46	▁milieux	O	_
47	▁de	O	_
48	▁transfert	O	_
49	▁-	O	_
50	▁cibles	O	_
51	▁:	O	_


1	▁•	O	_
2	▁eaux	O	_
3	▁souterrain	O	_
4	es	O	_
5	▁en	O	_
6	▁utilisation	O	_
7	▁A	O	_
8	EP	O	_
9	▁(	O	_
10	n	O	_
11	appe	O	_
12	▁en	O	_
13	▁relation	O	_
14	▁avec	O	_
15	▁la	O	_
16	▁n	O	_
17	appe	O	_
18	▁all	O	_
19	uvi	O	_
20	ale	O	_
21	▁de	O	_
22	▁la	BL	_
23	▁Garonne	EL	_
24	▁qui	O	_
25	▁sert	O	_
26	▁au	BA	_
27	▁cap	IA	_
28	tage	IA	_
29	▁A	IA	_
30	EP	IA	_
31	▁de	IL	_
32	▁Bla	EL	_
33	gnac	EL	_
34	),	O	_


1	▁•	O	_
2	▁autres	O	_
3	▁utilisation	O	_
4	s	O	_
5	▁de	O	_
6	▁ces	O	_
7	▁eaux	O	_
8	▁(	O	_
9	industriel	O	_
10	s	O	_
11	,	O	_
12	▁sensibles	O	_
13	▁:	O	_
14	▁usages	O	_
15	▁agricoles	O	_
16	▁et	O	_
17	▁domestiques	O	_
18	),	O	_


1	▁•	O	_
2	▁eaux	O	_
3	▁superficielle	O	_
4	s	O	_
5	▁en	O	_
6	▁utilisation	O	_
7	▁A	O	_
8	EP	O	_
9	▁(	O	_
10	Garonne	EL	_
11	▁qui	O	_
12	▁sert	BT	_
13	▁au	ER	_
14	▁cap	IA	_
15	tage	IA	_
16	▁A	IA	_
17	EP	IA	_
18	▁de	IL	_
19	▁Bla	EL	_
20	gnac	EL	_
21	),	O	_


1	▁•	O	_
2	▁autres	O	_
3	▁utilisation	O	_
4	s	O	_
5	▁sensibles	O	_
6	▁de	O	_
7	▁ces	O	_
8	▁eaux	O	_
9	▁(	O	_
10	ré	O	_
11	cré	O	_
12	atif	O	_
13	),	O	_


1	▁•	O	_
2	▁contact	O	_
3	▁direct	O	_
4	▁éventuel	O	_
5	▁avec	O	_
6	▁les	O	_
7	▁sols	O	_
8	▁potentiellement	O	_
9	▁pollué	O	_
10	s	O	_
11	▁du	O	_
12	▁site	O	_
13	.	O	_


1	▁Le	BN	_
2	▁diagnostic	IN	_
3	▁initial	EN	_
4	▁et	O	_
5	▁l	O	_
6	'	O	_
7	évaluation	BN	_
8	▁simplifiée	IN	_
9	▁des	IN	_
10	▁risques	EN	_
11	▁examiné	EN	_
12	s	EN	_
13	▁par	O	_
14	▁l	BO	_
15	'	BO	_
16	II	BO	_
17	C	BO	_
18	▁ont	BR	_
19	▁conduit	IR	_
20	▁à	ER	_
21	▁la	BO	_
22	▁proposition	O	_
23	▁d	O	_
24	’	O	_
25	une	BA	_
26	▁surveillance	IA	_
27	▁régulière	IA	_
28	▁des	IA	_
29	▁eaux	IA	_
30	▁souterrain	EA	_
31	es	EA	_
32	▁au	O	_
33	▁moyen	O	_
34	▁du	O	_
35	▁réseau	O	_
36	▁pié	O	_
37	zo	O	_
38	métrique	O	_
