1	▁La	BO	_
2	▁société	IO	_
3	▁Pape	EO	_
4	terie	EO	_
5	s	EO	_
6	▁de	IL	_
7	▁Pont	IL	_
8	▁de	IL	_
9	▁C	EL	_
10	la	EL	_
11	ix	EL	_
12	▁a	BN	_
13	▁été	IN	_
14	▁fondée	EN	_
15	▁en	BT	_
16	▁18	ET	_
17	21	ET	_
18	,	O	_
19	▁au	BL	_
20	▁niveau	IL	_
21	▁de	IL	_
22	▁l	IL	_
23	'	IL	_
24	avenue	IL	_
25	▁du	IL	_
26	▁Ma	IL	_
27	qui	IL	_
28	s	IL	_
29	▁de	IL	_
30	▁l	IL	_
31	'	IL	_
32	O	IL	_
33	i	IL	_
34	sans	IL	_
35	▁38	IL	_
36	800	IL	_
37	▁Le	IL	_
38	▁Pont	IL	_
39	▁de	IL	_
40	▁C	EL	_
41	la	EL	_
42	ix	EL	_
43	.	O	_


1	▁Ayant	BN	_
2	▁successivement	IN	_
3	▁appartenu	EN	_
4	e	O	_
5	▁au	O	_
6	▁groupe	BO	_
7	▁Au	EO	_
8	s	EO	_
9	s	EO	_
10	ed	EO	_
11	at	BR	_
12	-	BR	_
13	Re	EO	_
14	y	EO	_
15	▁à	BT	_
16	▁compter	IT	_
17	▁de	ET	_
18	▁1971	ET	_
19	,	O	_
20	▁puis	O	_
21	▁au	O	_
22	▁groupe	BO	_
23	▁International	IO	_
24	▁Paper	EO	_
25	▁en	BT	_
26	▁1989	ET	_
27	,	O	_
28	▁la	BO	_
29	▁société	EO	_
30	▁a	BN	_
31	▁retrouvé	IN	_
32	▁son	IN	_
33	▁indépendance	EN	_
34	▁en	BT	_
35	▁avril	IT	_
36	▁2000.	ET	_


1	▁Elle	BO	_
2	▁était	BO	_
3	▁partenaire	EO	_
4	▁au	BL	_
5	▁sein	IL	_
6	▁d	IL	_
7	'	IL	_
8	une	IL	_
9	▁même	O	_
10	▁holding	BO	_
11	▁financière	EO	_
12	▁avec	O	_
13	▁les	BO	_
14	▁Pape	EO	_
15	terie	EO	_
16	s	BL	_
17	▁de	IL	_
18	▁C	IL	_
19	ran	EL	_
20	,	O	_
21	▁située	BL	_
22	▁près	IL	_
23	▁d	IL	_
24	'	IL	_
25	Annecy	EL	_
26	.	O	_


1	▁Les	BO	_
2	▁Pape	BO	_
3	terie	BO	_
4	s	EO	_
5	▁du	IL	_
6	▁Pont	IL	_
7	▁de	IL	_
8	▁C	EL	_
9	la	EL	_
10	ix	EL	_
11	▁produis	IA	_
12	aient	BR	_
13	▁environ	ER	_
14	▁30	BO	_
15	000	BO	_
16	▁tonnes	IO	_
17	▁de	IO	_
18	▁papier	EO	_
19	▁par	O	_
20	▁an	O	_
21	▁et	O	_
22	▁export	BN	_
23	aient	BN	_
24	▁60	IN	_
25	▁%	IN	_
26	▁de	IN	_
27	▁leur	O	_
28	▁production	O	_
29	.	O	_


1	▁Les	O	_
2	▁produits	O	_
3	▁fabriqués	O	_
4	▁étaient	O	_
5	▁à	O	_
6	▁titre	O	_
7	▁d	O	_
8	'	O	_
9	exemple	O	_
10	▁:	O	_


1	▁-	O	_
2	▁des	O	_
3	▁papiers	O	_
4	▁apte	O	_
5	s	O	_
6	▁au	O	_
7	▁contact	O	_
8	▁alimentaire	O	_
9	▁direct	O	_
10	▁pour	O	_
11	▁l	BO	_
12	'	BO	_
13	emballage	EO	_
14	,	O	_


1	▁-	O	_
2	▁des	O	_
3	▁papiers	O	_
4	▁pour	O	_
5	▁l	O	_
6	'	O	_
7	emballage	O	_
8	▁médical	O	_
9	▁s	O	_
10	téri	O	_
11	lis	O	_
12	ables	O	_
13	,	O	_


1	▁-	O	_
2	▁des	O	_
3	▁papiers	O	_
4	▁	O	_
5	igni	O	_
6	fu	O	_
7	gé	O	_
8	s	O	_
9	,	O	_


1	▁-	O	_
2	▁des	O	_
3	▁papiers	O	_
4	▁anti	O	_
5	-	O	_
6	fon	O	_
7	gique	O	_
8	s	O	_
9	,	O	_
10	▁papiers	O	_
11	▁résistants	O	_
12	▁à	O	_
13	▁l	O	_
14	'	O	_
15	état	O	_
16	▁humide	O	_
17	.	O	_


1	▁La	O	_
2	▁n	O	_
3	appe	O	_
4	▁ph	O	_
5	ré	O	_
6	atique	O	_
7	▁au	O	_
8	▁droit	O	_
9	▁du	O	_
10	▁site	O	_
11	▁est	O	_
12	▁présente	O	_
13	▁à	BL	_
14	▁environ	IL	_
15	▁7	IT	_
16	,	IT	_
17	30	IT	_
18	▁m	O	_
19	▁de	O	_
20	▁profondeur	O	_
21	.	O	_


1	▁Le	BO	_
2	▁D	EO	_
3	rac	EO	_
4	▁est	BL	_
5	▁situé	IL	_
6	▁à	IL	_
7	▁proximité	IL	_
8	▁du	IL	_
9	▁site	EL	_
10	,	BL	_
11	▁à	IL	_
12	▁l	IL	_
13	'	IL	_
14	est	IL	_
15	▁de	IL	_
16	▁celui	IL	_
17	-	O	_
18	ci	O	_
19	.	O	_


1	▁Le	BO	_
2	▁site	EO	_
3	▁est	BN	_
4	▁aujourd	IN	_
5	'	IN	_
6	hui	IN	_
7	▁en	IN	_
8	▁état	IN	_
9	▁de	IN	_
10	▁friche	IN	_
11	▁industrielle	EN	_
12	.	O	_


1	▁Par	BN	_
2	▁décision	EN	_
3	▁du	BO	_
4	▁tribunal	IO	_
5	▁de	IO	_
6	▁commerce	EO	_
7	▁en	BT	_
8	▁date	IT	_
9	▁du	IT	_
10	▁17	IT	_
11	▁juin	IT	_
12	▁2008,	ET	_
13	▁la	BO	_
14	▁société	IO	_
15	▁Pape	EO	_
16	terie	EO	_
17	s	IN	_
18	▁de	IN	_
19	▁Pont	IN	_
20	▁de	IN	_
21	▁C	IN	_
22	la	EL	_
23	ix	EL	_
24	▁a	BN	_
25	▁été	IN	_
26	▁mise	IN	_
27	▁en	IN	_
28	▁liquidation	IN	_
29	▁judiciaire	EN	_
30	.	O	_


1	▁Maître	O	_
2	▁SER	O	_
3	RAN	O	_
4	O	O	_
5	▁a	BN	_
6	▁été	IN	_
7	▁nommé	IN	_
8	▁liquidateur	IN	_
9	▁judiciaire	EN	_
10	.	O	_


1	▁Par	BN	_
2	▁arrêté	IO	_
3	▁préfectoral	EO	_
4	▁n	O	_
5	°	O	_
6	2008	O	_
7	-11	O	_
8	4	O	_
9	35	O	_
10	▁du	BT	_
11	▁16	IT	_
12	▁décembre	IT	_
13	▁2008,	ET	_
14	▁monsieur	BO	_
15	▁le	BO	_
16	▁préfet	IO	_
17	▁de	IO	_
18	▁l	IO	_
19	'	IO	_
20	Isère	EO	_
21	▁a	BN	_
22	▁imposé	EN	_
23	▁à	O	_
24	▁Maître	O	_
25	▁SER	O	_
26	RAN	O	_
27	O	O	_
28	▁:	O	_


1	▁-	O	_
2	▁la	O	_
3	▁mise	O	_
4	▁en	O	_
5	▁sécurité	O	_
6	▁du	O	_
7	▁site	O	_
8	▁(	O	_
9	article	O	_
10	▁2)	O	_
11	,	O	_


1	▁-	O	_
2	▁la	BA	_
3	▁surveillance	IA	_
4	▁des	IA	_
5	▁eaux	IA	_
6	▁souterrain	EA	_
7	es	EA	_
8	▁avec	O	_
9	▁transmission	O	_
10	▁des	O	_
11	▁résultats	O	_
12	▁des	O	_
13	▁premières	IN	_
14	▁analyses	EN	_
15	▁sous	BT	_
16	▁4	IT	_
17	▁mois	ET	_
18	▁(	O	_
19	article	O	_
20	▁3	O	_
21	),	O	_


1	▁-	O	_
2	▁le	BN	_
3	▁diagnostic	EN	_
4	▁du	O	_
5	▁site	O	_
6	▁et	O	_
7	▁de	O	_
8	▁l	O	_
9	'	BO	_
10	état	IO	_
11	▁des	IO	_
12	▁milieux	EO	_
13	▁(	O	_
14	article	O	_
15	▁4	O	_
16	),	O	_


1	▁-	O	_
2	▁la	BO	_
3	▁définition	IO	_
4	▁des	IO	_
5	▁mesures	IO	_
6	▁de	O	_
7	▁gestion	O	_
8	▁du	O	_
9	▁site	O	_
10	▁(	O	_
11	article	O	_
12	▁5	O	_
13	).	O	_


1	▁Lors	ER	_
2	▁d	BN	_
3	'	BN	_
4	une	BN	_
5	▁	EN	_
6	inspection	EN	_
7	▁réalisée	EN	_
8	▁le	BT	_
9	▁15	IT	_
10	▁avril	IT	_
11	▁2009,	ET	_
12	▁l	BO	_
13	'	BO	_
14	inspecteur	IO	_
15	▁des	IO	_
16	▁installations	IO	_
17	▁classées	EO	_
18	▁avait	BN	_
19	▁constaté	EN	_
20	▁la	BO	_
21	▁présence	EO	_
22	▁sur	O	_
23	▁le	O	_
24	▁site	O	_
25	▁de	O	_
26	▁quelques	O	_
27	▁produits	O	_
28	▁et	O	_
29	▁déchets	O	_
30	▁en	O	_
31	▁faible	O	_
32	▁quantité	O	_
33	▁ainsi	O	_
34	▁que	O	_
35	▁de	BO	_
36	▁transformateur	EO	_
37	s	BO	_
38	▁PC	EO	_
39	B	EO	_
40	▁et	O	_
41	▁huile	O	_
42	.	O	_


1	▁Par	O	_
2	▁courrier	O	_
3	▁du	BT	_
4	▁12	IT	_
5	▁mars	IT	_
6	▁2010,	ET	_
7	▁Maître	O	_
8	▁SER	O	_
9	RAN	O	_
10	O	O	_
11	▁a	BN	_
12	▁transmis	EN	_
13	▁à	O	_
14	▁l	O	_
15	'	O	_
16	inspection	O	_
17	▁des	O	_
18	▁installations	O	_
19	▁classées	O	_
20	▁un	O	_
21	▁dossier	O	_
22	▁comprenant	O	_
23	▁:	O	_


1	▁-	O	_
2	▁des	BO	_
3	▁attestation	EO	_
4	s	BR	_
5	▁de	BN	_
6	▁dé	BN	_
7	gaz	BN	_
8	age	BN	_
9	▁de	IL	_
10	▁cuve	IL	_
11	s	IL	_
12	▁aériennes	IL	_
13	▁et	O	_
14	▁souterrain	O	_
15	es	O	_
16	▁dédiées	O	_
17	▁au	O	_
18	▁stockage	O	_
19	▁d	O	_
20	'	O	_
21	hydrocarbures	O	_
22	▁repéré	O	_
23	es	O	_
24	▁sur	O	_
25	▁le	O	_
26	▁site	O	_
27	,	O	_


1	▁-	O	_
2	▁une	BO	_
3	▁attestation	EO	_
4	▁de	IN	_
5	▁reprise	EN	_
6	▁et	O	_
7	▁destruction	BN	_
8	▁des	IN	_
9	▁transformateur	EN	_
10	s	EN	_
11	▁au	O	_
12	▁PC	O	_
13	B	O	_
14	,	O	_


1	▁-	O	_
2	▁une	BO	_
3	▁attestation	EO	_
4	▁d	BO	_
5	'	BO	_
6	enlèvement	BO	_
7	▁des	IO	_
8	▁transformateur	IO	_
9	s	EO	_
10	▁à	O	_
11	▁huile	O	_
12	,	O	_


1	▁-	O	_
2	▁des	O	_
3	▁bord	O	_
4	er	O	_
5	eaux	O	_
6	▁de	O	_
7	▁suivi	O	_
8	▁de	O	_
9	▁déchets	O	_
10	▁attestant	O	_
11	▁de	O	_
12	▁l	BN	_
13	'	BN	_
14	élimination	EN	_
15	▁du	O	_
16	▁béton	BO	_
17	▁s	BA	_
18	ouillé	BA	_
19	▁au	O	_
20	▁PC	O	_
