
#59.0076
#- Le site a été exploité pendant 11 ans environ comme décharge brute.
1	-	PUNCT	O	_
2	Le	DET	BO	_
3	site	NOUN	EO	_
4	a	AUX	BN	_
5	été	AUX	IN	_
6	exploité	VERB	EN	_
7	pendant	ADP	BT	_
8	11	NUM	IT	_
9	ans	NOUN	ET	_
10	environ	ADV	ET	_
11	comme	ADP	BR	_
12	décharge	NOUN	BO	_
13	brute	ADJ	EO	_
14	.	PUNCT	O	_


#Les déchets apportés étaient principalement des déchets de démolition et des déchets industriels banals
1	Les	DET	O	_
2	déchets	NOUN	O	_
3	apportés	VERB	O	_
4	étaient	AUX	O	_
5	principalement	ADV	O	_
6	des	DET	O	_
7	déchets	NOUN	BO	_
8	de	ADP	IO	_
9	démolition	NOUN	EO	_
10	et	CCONJ	O	_
11	des	DET	O	_
12	déchets	NOUN	O	_
13	industriels	ADJ	O	_
14	banals	NOUN	O	_


#- Les dépôts réalisés représenteraient un volume de 30 à 50 000 m3
1	-	PUNCT	O	_
2	Les	DET	O	_
3	dépôts	NOUN	O	_
4	réalisés	VERB	O	_
5	représenteraient	VERB	O	_
6	un	DET	O	_
7	volume	NOUN	O	_
8	de	ADP	O	_
9	30	NUM	O	_
10	à	ADP	O	_
11	50	NUM	O	_
12	000	NUM	O	_
13	m3	NOUN	BO	_


#- Le site a été découvert lors d'études géotechniques menées par le propriétaire des terrains dans le cadre de leur commercialisation
1	-	PUNCT	O	_
2	Le	DET	BO	_
3	site	NOUN	EO	_
4	a	AUX	BN	_
5	été	AUX	IN	_
6	découvert	VERB	EN	_
7	lors	ADV	BR	_
8	d'	ADP	ER	_
9	études	NOUN	IN	_
10	géotechniques	ADJ	EN	_
11	menées	VERB	O	_
12	par	ADP	O	_
13	le	DET	BO	_
14	propriétaire	NOUN	IO	_
15	des	DET	IO	_
16	terrains	NOUN	EO	_
17	dans	ADP	BR	_
18	le	DET	IR	_
19	cadre	NOUN	IR	_
20	de	ADP	ER	_
21	leur	DET	BN	_
22	commercialisation	NOUN	EN	_


#- Diagnostic de la pollution des sols et de la nappe réalisée en 1995.
1	-	PUNCT	O	_
2	Diagnostic	NOUN	BN	_
3	de	ADP	IN	_
4	la	DET	IN	_
5	pollution	NOUN	IN	_
6	des	DET	IN	_
7	sols	NOUN	EN	_
8	et	CCONJ	O	_
9	de	ADP	O	_
10	la	DET	O	_
11	nappe	PROPN	O	_
12	réalisée	VERB	BN	_
13	en	ADP	BT	_
14	1995	NUM	ET	_
15	.	PUNCT	O	_


#- Etude d'impact réalisée fin 1995 et complétée en 1996 : site peu vulnérable et impact des pollutions sur les cibles potentielles négligeable.
1	-	PUNCT	O	_
2	Etude	NOUN	O	_
3	d'	ADP	O	_
4	impact	NOUN	O	_
5	réalisée	VERB	O	_
6	fin	NOUN	BT	_
7	1995	NUM	ET	_
8	et	CCONJ	O	_
