1	▁Le	BO	_
2	▁site	EO	_
3	▁est	BL	_
4	▁délimité	IL	_
5	▁au	IL	_
6	▁nord	IL	_
7	▁par	IL	_
8	▁la	IL	_
9	▁route	IL	_
10	▁départementale	IL	_
11	▁20	IL	_
12	3,	IL	_
13	▁à	IL	_
14	▁l	IL	_
15	'	IL	_
16	est	IL	_
17	▁par	IL	_
18	▁la	IL	_
19	▁rivière	IL	_
20	▁Il	EL	_
21	l	EL	_
22	,	O	_
23	▁au	O	_
24	▁sud	O	_
25	▁par	O	_
26	▁des	O	_
27	▁champs	O	_
28	▁et	O	_
29	▁à	BL	_
30	▁l	IL	_
31	'	IL	_
32	ouest	IL	_
33	▁par	IL	_
34	▁le	IL	_
35	▁village	EL	_
36	.	O	_


1	▁Les	O	_
2	▁bâtiments	O	_
3	▁encore	O	_
4	▁présents	O	_
5	▁sont	O	_
6	▁pour	O	_
7	▁certains	O	_
8	▁en	O	_
9	▁très	O	_
10	▁mauvais	O	_
11	▁état	O	_
12	.	O	_


1	▁Un	BO	_
2	▁tas	IO	_
3	▁de	IO	_
4	▁déchets	EO	_
5	▁(5	O	_
6	700	O	_
7	▁m	O	_
8	3)	O	_
9	▁de	O	_
10	▁refus	O	_
11	▁de	O	_
12	▁pulpe	O	_
13	ur	O	_
14	▁composé	O	_
15	▁de	O	_
16	▁papiers	O	_
17	,	O	_
18	▁plastiques	O	_
19	,	O	_
20	▁fer	O	_
21	raille	O	_
22	s	O	_
23	,	O	_
24	▁terres	O	_
25	,	O	_
26	▁déchets	O	_
27	▁verts	O	_
28	▁demeure	O	_
29	▁sur	O	_
30	▁le	O	_
31	▁site	O	_
32	.	O	_


1	▁Ce	O	_
2	▁dernier	O	_
3	▁est	O	_
4	▁partiellement	O	_
5	▁recouvert	O	_
6	▁de	O	_
7	▁végétation	O	_
8	▁(	O	_
9	arbres	O	_
10	,	O	_
11	▁arbuste	O	_
12	s	O	_
13	,	O	_
14	▁br	O	_
15	oussa	O	_
16	illes	O	_
17	).	O	_


1	▁Les	BN	_
2	▁diagnostic	EN	_
3	▁du	O	_
4	▁site	BO	_
5	▁réalisés	BN	_
6	▁en	BT	_
7	▁2009	IT	_
8	▁et	IT	_
9	▁2010	ET	_
10	▁ont	O	_
11	▁mis	O	_
12	▁en	O	_
13	▁évidence	O	_
14	▁:	O	_


1	▁-	O	_
2	▁une	O	_
3	▁	O	_
4	anomalie	O	_
5	▁en	O	_
6	▁	BO	_
7	hydrocarbures	EO	_
8	▁dans	O	_
9	▁les	BO	_
10	▁terrains	EO	_
11	▁situés	IL	_
12	▁au	IL	_
13	▁droit	IL	_
14	▁de	IL	_
15	▁l	IL	_
16	'	IL	_
17	ancienne	IL	_
18	▁cuve	IL	_
19	▁de	O	_
20	▁f	O	_
21	uel	O	_
22	▁et	O	_
23	▁sous	O	_
24	▁le	O	_
25	▁tas	O	_
26	▁de	O	_
27	▁déchets	O	_
28	▁du	O	_
29	▁pulpe	BO	_
30	ur	EO	_
31	,	O	_


1	▁-	O	_
2	▁une	O	_
3	▁	O	_
4	anomalie	O	_
5	▁en	O	_
6	▁métaux	BO	_
7	▁lourds	EO	_
8	▁dans	O	_
9	▁le	O	_
10	▁tas	O	_
11	▁de	O	_
12	▁déchets	O	_
13	▁du	O	_
14	▁pulpe	O	_
15	ur	O	_
16	.	O	_


1	▁Il	BO	_
2	▁conviendra	EO	_
3	▁d	BN	_
4	'	BN	_
5	ex	BN	_
6	ca	BN	_
7	ver	BN	_
8	▁et	O	_
9	▁d	BN	_
10	'	BO	_
11	évacuer	BO	_
12	▁vers	O	_
13	▁une	BO	_
14	▁filière	IO	_
15	▁de	IO	_
16	▁traitement	IO	_
17	▁adaptée	EO	_
18	▁les	BN	_
19	▁terres	IN	_
20	▁pollué	EN	_
21	es	EO	_
22	.	O	_


1	▁Les	O	_
2	▁déchets	O	_
3	▁du	O	_
4	▁pulpe	O	_
5	ur	O	_
6	▁devront	O	_
7	▁également	O	_
8	▁être	O	_
