1	▁Situé	BL	_
2	▁au	IL	_
3	▁nord	IL	_
4	▁de	IL	_
5	▁l	IL	_
6	’	IL	_
7	agglomération	IL	_
8	▁de	IL	_
9	▁La	IL	_
10	▁	IL	_
11	FER	IL	_
12	TE	IL	_
13	▁SAINT	IL	_
14	-	EL	_
15	AU	EL	_
16	B	EL	_
17	IN	EL	_
18	▁et	IL	_
19	▁à	IL	_
20	▁l	IL	_
21	’	IL	_
22	ouest	IL	_
23	▁de	IL	_
24	▁la	IL	_
25	▁route	IL	_
26	▁départementale	IL	_
27	▁2020	EL	_
28	,	O	_
29	▁l	BO	_
30	’	BO	_
31	établissement	IO	_
32	▁T	EO	_
33	DA	EO	_
34	▁occupe	O	_
35	▁une	O	_
36	▁surface	O	_
37	▁de	O	_
38	▁4	O	_
39	63	O	_
40	▁hectares	O	_
41	▁réparti	O	_
42	e	BL	_
43	▁sur	BL	_
44	▁les	IL	_
45	▁communes	IL	_
46	▁de	IL	_
47	▁La	IL	_
48	▁Fer	IL	_
49	té	IL	_
50	▁Saint	IL	_
51	-	IL	_
52	Aubin	EL	_
53	,	O	_
54	▁Ard	EL	_
55	on	EL	_
56	.	O	_


1	▁Quatre	BO	_
2	▁sociétés	EO	_
3	▁(	O	_
4	T	BO	_
5	DA	IO	_
6	▁AR	EO	_
7	ME	EO	_
8	MENTS	EO	_
9	,	O	_
10	▁R	O	_
11	OX	O	_
12	EL	O	_
13	,	O	_
14	▁J	BO	_
15	UN	BO	_
16	GH	EO	_
17	ANS	EO	_
18	-	O	_
19	T	O	_
20	2	O	_
21	M	O	_
22	▁et	O	_
23	▁F	BO	_
24	ACE	EO	_
25	O	EO	_
26	)	O	_
27	▁inter	BR	_
28	dé	BR	_
29	pendant	BR	_
30	es	BR	_
31	▁sont	BN	_
32	▁implantée	EN	_
33	s	EN	_
34	▁sur	BL	_
35	▁ce	IL	_
36	▁site	EL	_
37	.	O	_


1	▁Les	O	_
2	▁trois	O	_
3	▁premières	O	_
4	▁exercent	O	_
5	▁des	BA	_
6	▁activités	EA	_
7	▁dont	O	_
8	▁la	O	_
9	▁vocation	O	_
10	▁principale	O	_
11	▁est	O	_
12	▁l	BA	_
13	’	BA	_
14	étude	BA	_
15	,	O	_
16	▁la	BA	_
17	▁mise	IA	_
18	▁au	IA	_
19	▁point	IA	_
20	▁et	IA	_
21	▁la	IA	_
22	▁fabrication	IA	_
23	▁de	IA	_
24	▁systèmes	IA	_
25	▁d	IA	_
26	’	IA	_
27	armes	EA	_
28	▁à	O	_
29	▁usage	O	_
30	▁militaire	O	_
31	;	O	_
32	▁la	O	_
33	▁quatrième	O	_
34	▁est	O	_
35	▁en	O	_
36	▁charge	O	_
37	▁de	O	_
38	▁l	O	_
