1	▁Une	BO	_
2	▁partie	IO	_
3	▁de	IO	_
4	▁ce	IO	_
5	▁site	EO	_
6	▁a	BN	_
7	▁été	IN	_
8	▁le	BO	_
9	▁lieu	EO	_
10	▁d	ER	_
11	'	ER	_
12	une	BO	_
13	▁exploitation	IO	_
14	▁industrielle	EO	_
15	▁dés	BT	_
16	▁18	IT	_
17	91	ET	_
18	▁avec	O	_
19	▁la	BN	_
20	▁création	IN	_
21	▁d	IN	_
22	'	EN	_
23	une	BO	_
24	▁fabrique	IO	_
25	▁d	IO	_
26	'	IO	_
27	artifice	EO	_
28	s	EO	_
29	▁(	O	_
30	DU	O	_
31	CHE	O	_
32	MIN	O	_
33	▁puis	O	_
34	▁R	BO	_
35	UG	BO	_
36	GER	EO	_
37	I	EO	_
38	▁dés	BT	_
39	▁1939	ET	_
40	).	O	_


1	▁L	O	_
2	'	O	_
3	activité	O	_
4	▁sur	O	_
5	▁cette	BO	_
6	▁partie	IO	_
7	▁du	IO	_
8	▁site	EO	_
9	▁a	BR	_
10	▁progressivement	IR	_
11	▁évolué	IR	_
12	▁vers	ER	_
13	▁la	BA	_
14	▁fabrication	BA	_
15	▁d	IA	_
16	'	IA	_
17	objets	EA	_
18	▁en	O	_
19	▁matière	O	_
20	▁plastique	O	_
21	▁par	O	_
22	▁mou	BA	_
23	lage	BA	_
24	▁à	IA	_
25	▁chaud	EA	_
26	▁et	O	_
27	▁l	BA	_
28	'	BA	_
29	en	BA	_
30	duction	BA	_
31	▁de	IA	_
32	▁matières	IA	_
33	▁plastiques	IA	_
34	▁sur	IA	_
35	▁papier	EA	_
36	.	O	_


1	▁Cette	BO	_
2	▁activité	EO	_
3	▁a	BN	_
4	▁été	IN	_
5	▁arrêtée	EN	_
6	▁à	BN	_
7	▁une	BN	_
8	▁date	IT	_
9	▁indéterminée	ET	_
10	.	O	_


1	▁Cette	BO	_
2	▁partie	IO	_
3	▁du	IO	_
4	▁site	EO	_
5	▁sera	BN	_
6	▁acquise	EN	_
7	▁par	O	_
8	▁la	BO	_
9	▁société	IO	_
10	▁Luc	EO	_
11	ent	BO	_
12	▁Technologies	EO	_
13	▁(	O	_
14	société	BO	_
15	▁ayant	BN	_
16	▁repris	BN	_
17	▁le	BN	_
18	▁site	IO	_
19	▁TR	EO	_
20	T	EO	_
21	)	O	_
22	▁où	O	_
23	▁elle	O	_
24	▁c	BN	_
25	onstru	BN	_
26	ira	BN	_
27	▁un	BO	_
28	▁entrepôt	EO	_
29	▁couvert	O	_
30	▁de	O	_
31	▁15	O	_
32	▁000	O	_
33	▁m	O	_
34	2	O	_
35	▁objet	O	_
36	▁d	O	_
37	'	O	_
38	un	O	_
39	▁ré	BR	_
40	cé	EO	_
41	p	EO	_
42	issé	EO	_
43	▁du	O	_
44	▁18	BT	_
45	▁mars	IT	_
46	▁1997	ET	_
47	.	O	_


1	▁Les	BO	_
2	▁premiers	IO	_
3	▁actes	IO	_
4	▁administratifs	EO	_
5	▁concernant	O	_
6	▁la	BO	_
7	▁société	IO	_
8	▁TR	EO	_
9	T	EO	_
10	▁date	BT	_
11	nt	BT	_
12	▁de	IT	_
13	▁1956	ET	_
14	,	O	_
15	▁date	O	_
16	▁à	O	_
17	▁laquelle	O	_
18	▁est	BN	_
19	▁installée	IN	_
20	▁une	IN	_
21	▁cuve	IN	_
22	▁de	IN	_
23	▁f	EN	_
24	uel	EN	_
25	▁et	O	_
26	▁un	BO	_
27	▁garage	BO	_
28	▁sur	ER	_
29	▁le	BO	_
30	▁site	EO	_
31	.	O	_


1	▁En	BT	_
2	▁1962	ET	_
3	,	O	_
4	▁la	BO	_
5	▁société	EO	_
6	▁est	BN	_
7	▁autorisée	IN	_
8	▁à	IN	_
9	▁exploiter	EN	_
10	▁un	BO	_
11	▁atelier	IO	_
12	▁de	IO	_
13	▁traitement	IO	_
14	▁des	IO	_
15	▁métaux	EO	_
16	▁par	O	_
17	▁voie	O	_
18	▁électro	O	_
19	lytique	O	_
20	▁(	O	_
21	pass	O	_
22	iv	O	_
23	ation	O	_
24	,	O	_
25	▁	O	_
26	pho	O	_
27	s	O	_
28	pha	O	_
29	tation	O	_
30	,	O	_
31	▁nickel	O	_
32	,	O	_
33	▁C	O	_
34	admi	O	_
35	um	O	_
36	,	O	_
37	▁Cu	O	_
38	ivre	O	_
39	,	O	_
40	▁é	O	_
41	tain	O	_
42	),	O	_
43	▁dans	BR	_
44	▁le	IR	_
45	▁cadre	IR	_
46	▁de	ER	_
47	▁son	BA	_
48	▁activité	IA	_
49	▁de	IA	_
50	▁fabrication	IA	_
51	▁de	IA	_
52	▁circuits	IA	_
53	▁imprimés	EA	_
54	.	O	_


1	▁On	O	_
2	▁note	O	_
3	▁également	O	_
4	▁l	BA	_
5	'	BA	_
6	utilisation	IA	_
7	▁de	O	_
8	▁per	O	_
9	ch	O	_
10	lor	O	_
11	éthyl	O	_
12	ène	O	_
13	s	O	_
14	▁et	O	_
15	▁d	O	_
16	'	O	_
17	acide	O	_
18	s	O	_
19	▁s	O	_
20	ulf	O	_
21	ur	O	_
22	iques	O	_
23	▁sur	O	_
24	▁le	O	_
25	▁site	O	_
26	.	O	_


