
#25.0055
#Le site représente une surface de 1,32 hectares dont 1355 m² est couverte.
1	Le	DET	O	_
2	site	NOUN	O	_
3	représente	VERB	O	_
4	une	DET	O	_
5	surface	NOUN	O	_
6	de	ADP	O	_
7	1,32	NUM	O	_
8	hectares	NOUN	O	_
9	dont	PRON	O	_
10	1355	NUM	O	_
11	m²	PRON	O	_
12	est	AUX	O	_
13	couverte	NOUN	O	_
14	.	PUNCT	O	_


#Le site a été exploité par la société Scierie Barrand, qui  a exercé une activité de scierie et de traitement du bois, soumise à la réglementation des ICPE sous le régime de l'Autorisation.
1	Le	DET	BO	_
2	site	NOUN	EO	_
3	a	AUX	BN	_
4	été	AUX	IN	_
5	exploité	VERB	EN	_
6	par	ADP	O	_
7	la	DET	BO	_
8	société	NOUN	IO	_
9	Scierie	PROPN	BO	_
10	Barrand	PROPN	EO	_
11	,	PUNCT	O	_
12	qui	PRON	O	_
13	 	SPACE	BN	_
14	a	AUX	EN	_
15	exercé	VERB	EN	_
16	une	DET	BA	_
17	activité	NOUN	IA	_
18	de	ADP	IA	_
19	scierie	NOUN	IA	_
20	et	CCONJ	IA	_
21	de	ADP	IA	_
22	traitement	NOUN	IA	_
23	du	DET	IA	_
24	bois	NOUN	EA	_
25	,	PUNCT	IR	_
26	soumise	NOUN	IR	_
27	à	ADP	BO	_
28	la	DET	BO	_
29	réglementation	NOUN	IO	_
30	des	DET	IO	_
31	ICPE	NOUN	EO	_
32	sous	ADP	O	_
33	le	DET	O	_
34	régime	NOUN	O	_
35	de	ADP	O	_
36	l'	DET	O	_
37	Autorisation	NOUN	O	_
38	.	PUNCT	O	_


#Le site est implanté sur une structure géologique de type alluvions modernes du Doubs reposant sur les calcaires de Valanginien.
1	Le	DET	BO	_
2	site	NOUN	EO	_
3	est	AUX	BL	_
4	implanté	VERB	IL	_
5	sur	ADP	IL	_
6	une	DET	IL	_
7	structure	NOUN	IO	_
8	géologique	ADJ	EO	_
9	de	ADP	O	_
10	type	NOUN	O	_
11	alluvions	NOUN	IL	_
12	modernes	ADJ	IL	_
13	du	DET	IL	_
14	Doubs	NOUN	EL	_
15	reposant	VERB	O	_
16	sur	ADP	O	_
17	les	DET	O	_
18	calcaires	NOUN	O	_
19	de	ADP	O	_
20	Valanginien	PROPN	EL	_
21	.	PUNCT	O	_


#La nappe est située à une profondeur de 2 m.
1	La	DET	BO	_
2	nappe	NOUN	EO	_
3	est	AUX	O	_
4	située	VERB	O	_
5	à	ADP	O	_
6	une	DET	O	_
7	profondeur	NOUN	O	_
8	de	ADP	O	_
9	2	NUM	O	_
10	m.	NOUN	O	_


#Le site est à une distance moyenne de 100 m des zones humides de bordure du Doubs (formation humide à hautes herbes, prairie humide fauchée où pâturée ou forêt humide de bois tendre).
1	Le	DET	BO	_
2	site	NOUN	EO	_
3	est	AUX	BL	_
4	à	ADP	IL	_
5	une	DET	IL	_
6	distance	NOUN	IL	_
7	moyenne	ADJ	IL	_
8	de	ADP	IL	_
9	100	NUM	IL	_
10	m	NOUN	IL	_
11	des	DET	IL	_
12	zones	NOUN	IL	_
13	humides	ADJ	IL	_
14	de	ADP	IL	_
15	bordure	NOUN	IL	_
16	du	DET	IL	_
17	Doubs	NOUN	EL	_
18	(	PUNCT	O	_
19	formation	NOUN	O	_
20	humide	ADJ	O	_
21	à	ADP	O	_
22	hautes	ADJ	O	_
23	herbes	ADJ	O	_
24	,	PUNCT	O	_
25	prairie	NOUN	O	_
26	humide	ADJ	O	_
27	fauchée	ADJ	O	_
28	où	PRON	O	_
29	pâturée	VERB	O	_
30	ou	CCONJ	O	_
31	forêt	NOUN	O	_
32	humide	ADJ	O	_
33	de	ADP	O	_
34	bois	NOUN	O	_
35	tendre	ADJ	O	_
36	)	PUNCT	O	_
37	.	PUNCT	O	_


#A noter que la qualité de la rivière le Doubs peut être impactée par les rejets ou infiltrations provenant des industries situées tout au long de son parcours, en particulier les papeteries et scieries pour les paramètres DCO, DBO5, matières en suspension et pH.
1	A	AUX	O	_
2	noter	VERB	O	_
3	que	SCONJ	O	_
4	la	DET	O	_
5	qualité	NOUN	O	_
6	de	ADP	O	_
7	la	DET	O	_
8	rivière	NOUN	BL	_
9	le	DET	IL	_
10	Doubs	NOUN	EL	_
11	peut	VERB	BR	_
12	être	AUX	IR	_
13	impactée	VERB	EN	_
14	par	ADP	O	_
15	les	DET	O	_
16	rejets	NOUN	O	_
17	ou	CCONJ	O	_
18	infiltrations	NOUN	O	_
19	provenant	VERB	O	_
20	des	DET	BO	_
21	industries	NOUN	EO	_
22	situées	VERB	BL	_
23	tout	DET	IL	_
24	au	NOUN	IL	_
25	long	ADJ	IL	_
26	de	ADP	O	_
27	son	DET	O	_
28	parcours	NOUN	O	_
29	,	PUNCT	O	_
30	en	ADP	O	_
31	particulier	ADJ	O	_
32	les	DET	O	_
33	papeteries	NOUN	BA	_
34	et	CCONJ	IA	_
35	scieries	NOUN	EA	_
36	pour	ADP	O	_
