#87.0008

#La CGEP a exploité de 1917 à 1999 des activités de raffinage électrolytique du cuivre, de fonderie de cuivre et de pyrométallurgie.
1	La	le	DET	_	_	2	det	_	_
2	CGEP	CGEP	PROPN	_	_	4	nsubj	_	_
3	a	avoir	AUX	_	_	4	aux:tense	_	_
4	exploité	exploiter	VERB	_	_	4	ROOT	_	_
5	de	de	ADP	_	_	6	case	_	_
6	1917	1917	NUM	_	_	4	obl:mod	_	_
7	à	à	ADP	_	_	8	case	_	_
8	1999	1999	NUM	_	_	6	nmod	_	_
9	des	un	DET	_	_	10	det	_	_
10	activités	activité	NOUN	_	_	4	obj	_	_
11	de	de	ADP	_	_	12	case	_	_
12	raffinage	raffinage	NOUN	_	_	10	nmod	_	_
13	électrolytique	électrolytique	ADJ	_	_	12	amod	_	_
14	du	de	ADP	_	_	15	case	_	_
15	cuivre	cuivre	NOUN	_	_	12	nmod	_	_
16	,	,	PUNCT	_	_	18	punct	_	_
17	de	de	ADP	_	_	18	case	_	_
18	fonderie	fonderie	NOUN	_	_	12	conj	_	_
19	de	de	ADP	_	_	20	case	_	_
20	cuivre	cuivre	NOUN	_	_	18	nmod	_	_
21	et	et	CCONJ	_	_	23	cc	_	_
22	de	de	ADP	_	_	23	case	_	_
23	pyrométallurgie	pyrométallurgie	NOUN	_	_	12	conj	_	_
24	.	.	PUNCT	_	_	4	punct	_	_


#Un arrêté préfectoral d'autorisation lui a été délivré en date du 18 mars 1994.
1	Un	un	DET	_	_	2	det	_	_
2	arrêté	arrêté	NOUN	_	_	9	nsubj:pass	_	_
3	préfectoral	préfectoral	ADJ	_	_	2	amod	_	_
4	d'	de	ADP	_	_	5	case	_	_
5	autorisation	autorisation	NOUN	_	_	2	nmod	_	_
6	lui	lui	PRON	_	_	9	iobj	_	_
7	a	avoir	AUX	_	_	9	aux:tense	_	_
8	été	être	AUX	_	_	9	aux:pass	_	_
9	délivré	délivrer	VERB	_	_	9	ROOT	_	_
10	en	en	ADP	_	_	11	case	_	_
11	date	date	NOUN	_	_	9	obl:mod	_	_
