#25.0043

#Le site accueille une fonderie depuis 1907.
1	Le	le	DET	_	_	2	det	_	_
2	site	site	NOUN	_	_	3	nsubj	_	_
3	accueille	accueillir	VERB	_	_	3	ROOT	_	_
4	une	un	DET	_	_	5	det	_	_
5	fonderie	fonderie	NOUN	_	_	3	obj	_	_
6	depuis	depuis	ADP	_	_	7	case	_	_
7	1907	1907	NUM	_	_	3	obl:mod	_	_
8	.	.	PUNCT	_	_	3	punct	_	_


#Y ont été coulés de la fonte et du bronze.
1	Y	y	PRON	_	_	4	nsubj:pass	_	_
2	ont	avoir	AUX	_	_	4	aux:tense	_	_
3	été	être	AUX	_	_	4	aux:pass	_	_
4	coulés	couler	VERB	_	_	4	ROOT	_	_
5	de	de	ADP	_	_	7	case	_	_
6	la	le	DET	_	_	7	det	_	_
7	fonte	fonte	NOUN	_	_	4	obl:mod	_	_
8	et	et	CCONJ	_	_	10	cc	_	_
9	du	de	ADP	_	_	10	case	_	_
10	bronze	bronze	NOUN	_	_	7	conj	_	_
11	.	.	PUNCT	_	_	4	punct	_	_


#A partir de 1968, la fonderie s'est reconvertie dans la fabrication de pièces moulées en acier ordinaire ou faiblement allié.
1	A	à	ADP	_	_	10	advmod	_	_
2	partir	partir	VERB	_	_	1	fixed	_	_
3	de	de	ADP	_	_	4	case	_	_
4	1968	1968	NUM	_	_	1	dep	_	_
5	,	,	PUNCT	_	_	10	punct	_	_
6	la	le	DET	_	_	7	det	_	_
7	fonderie	fonderie	NOUN	_	_	10	nsubj	_	_
8	s'	se	PRON	_	_	10	expl:comp	_	_
9	est	être	AUX	_	_	10	aux:tense	_	_
10	reconvertie	reconvertir	VERB	_	_	10	ROOT	_	_
11	dans	dans	ADP	_	_	13	case	_	_
12	la	le	DET	_	_	13	det	_	_
13	fabrication	fabrication	NOUN	_	_	10	obl:arg	_	_
14	de	de	ADP	_	_	15	case	_	_
15	pièces	pièce	NOUN	_	_	13	nmod	_	_
16	moulées	mouler	VERB	_	_	15	acl	_	_
17	en	en	ADP	_	_	18	case	_	_
18	acier	acier	NOUN	_	_	16	obl:mod	_	_
19	ordinaire	ordinaire	ADJ	_	_	18	amod	_	_
20	ou	ou	CCONJ	_	_	22	cc	_	_
21	faiblement	faiblement	ADV	_	_	22	advmod	_	_
22	allié	allier	VERB	_	_	19	conj	_	_
23	.	.	PUNCT	_	_	10	punct	_	_


#Sont ou ont été également présents sur le site : des installations de travail mécanique des métaux, de traitement thermique et de peinture, un parc à ferrailles, des stockages enterrés ou non de liquides inflammables (fuel), des transformateurs contenant des PCB, une décharge de sables de fonderie.
1	Sont	être	AUX	_	_	1	ROOT	_	_
2	ou	ou	CCONJ	_	_	6	cc	_	_
3	ont	avoir	AUX	_	_	6	aux:tense	_	_
4	été	être	AUX	_	_	6	cop	_	_
5	également	également	ADV	_	_	6	advmod	_	_
6	présents	présent	ADJ	_	_	1	conj	_	_
7	sur	sur	ADP	_	_	9	case	_	_
8	le	le	DET	_	_	9	det	_	_
9	site	site	NOUN	_	_	6	obl:mod	_	_
10	:	:	PUNCT	_	_	6	punct	_	_
11	des	un	DET	_	_	12	det	_	_
12	installations	installation	NOUN	_	_	6	obj	_	_
13	de	de	ADP	_	_	14	case	_	_
14	travail	travail	NOUN	_	_	12	nmod	_	_
15	mécanique	mécanique	ADJ	_	_	14	amod	_	_
16	des	de	ADP	_	_	17	case	_	_
17	métaux	métal	NOUN	_	_	14	nmod	_	_
18	,	,	PUNCT	_	_	20	punct	_	_
19	de	de	ADP	_	_	20	case	_	_
20	traitement	traitement	NOUN	_	_	12	conj	_	_
21	thermique	thermique	ADJ	_	_	20	amod	_	_
22	et	et	CCONJ	_	_	24	cc	_	_
23	de	de	ADP	_	_	24	case	_	_
24	peinture	peinture	NOUN	_	_	12	conj	_	_
25	,	,	PUNCT	_	_	27	punct	_	_
26	un	un	DET	_	_	27	det	_	_
27	parc	parc	NOUN	_	_	1	conj	_	_
28	à	à	ADP	_	_	29	case	_	_
29	ferrailles	ferraille	NOUN	_	_	27	nmod	_	_
30	,	,	PUNCT	_	_	32	punct	_	_
31	des	un	DET	_	_	32	det	_	_
32	stockages	stockage	NOUN	_	_	1	conj	_	_
33	enterrés	enterrer	VERB	_	_	32	acl	_	_
34	ou	ou	CCONJ	_	_	35	cc	_	_
35	non	non	ADV	_	_	33	conj	_	_
36	de	de	ADP	_	_	37	case	_	_
37	liquides	liquide	NOUN	_	_	32	nmod	_	_
38	inflammables	inflammable	ADJ	_	_	37	amod	_	_
39	(	(	PUNCT	_	_	37	punct	_	_
40	fuel	fuel	NOUN	_	_	37	appos	_	_
41	)	)	PUNCT	_	_	37	punct	_	_
42	,	,	PUNCT	_	_	44	punct	_	_
43	des	un	DET	_	_	44	det	_	_
44	transformateurs	transformateur	NOUN	_	_	1	conj	_	_
45	contenant	contenir	VERB	_	_	44	acl	_	_
46	des	un	DET	_	_	47	det	_	_
47	PCB	pcb	NOUN	_	_	45	obj	_	_
48	,	,	PUNCT	_	_	50	punct	_	_
49	une	un	DET	_	_	50	det	_	_
50	décharge	décharge	NOUN	_	_	1	conj	_	_
51	de	de	ADP	_	_	52	case	_	_
52	sables	sable	NOUN	_	_	50	nmod	_	_
53	de	de	ADP	_	_	54	case	_	_
54	fonderie	fonderie	NOUN	_	_	52	nmod	_	_
55	.	.	PUNCT	_	_	1	punct	_	_


#A noter qu'à partir de 1998, les sables apportés sur la décharge sont triés de manière à réduire leur potentiel polluant.
1	A	à	ADP	_	_	2	mark	_	_
2	noter	noter	VERB	_	_	2	ROOT	_	_
3	qu'	que	SCONJ	_	_	16	mark	_	_
4	à	à	ADP	_	_	7	case	_	_
5	partir	partir	VERB	_	_	4	fixed	_	_
6	de	de	ADP	_	_	7	case	_	_
7	1998	1998	PUNCT	_	_	16	obl:mod	_	_
8	,	,	PUNCT	_	_	16	punct	_	_
9	les	le	DET	_	_	10	det	_	_
10	sables	sable	NOUN	_	_	16	nsubj:pass	_	_
11	apportés	apporter	VERB	_	_	10	acl	_	_
12	sur	sur	ADP	_	_	14	case	_	_
13	la	le	DET	_	_	14	det	_	_
14	décharge	décharge	NOUN	_	_	11	obl:mod	_	_
15	sont	être	AUX	_	_	16	aux:pass	_	_
16	triés	trier	VERB	_	_	2	ccomp	_	_
17	de	de	ADP	_	_	18	case	_	_
18	manière	manière	NOUN	_	_	16	obl:mod	_	_
19	à	à	ADP	_	_	20	mark	_	_
20	réduire	réduire	VERB	_	_	18	acl	_	_
21	leur	leur	DET	_	_	22	det	_	_
22	potentiel	potentiel	NOUN	_	_	20	obj	_	_
23	polluant	polluant	ADJ	_	_	22	amod	_	_
24	.	.	PUNCT	_	_	2	punct	_	_


#Le site est implanté entre le Doubs et le CD 126 d'une part et le canal du Rhône au Rhin d'autre part.
1	Le	le	DET	_	_	2	det	_	_
2	site	site	NOUN	_	_	4	nsubj:pass	_	_
3	est	être	AUX	_	_	4	aux:pass	_	_
4	implanté	implanter	VERB	_	_	4	ROOT	_	_
5	entre	entre	ADP	_	_	7	case	_	_
6	le	le	DET	_	_	7	det	_	_
7	Doubs	Doubs	PROPN	_	_	4	obl:arg	_	_
8	et	et	CCONJ	_	_	10	cc	_	_
9	le	le	DET	_	_	10	det	_	_
10	CD	cd	NOUN	_	_	7	conj	_	_
11	126	126	NUM	_	_	10	nummod	_	_
12	d'	de	ADP	_	_	14	case	_	_
13	une	un	DET	_	_	14	det	_	_
14	part	part	NOUN	_	_	4	obl:mod	_	_
15	et	et	CCONJ	_	_	17	cc	_	_
16	le	le	DET	_	_	17	det	_	_
17	canal	canal	NOUN	_	_	4	conj	_	_
18	du	de	ADP	_	_	19	case	_	_
19	Rhône	Rhône	PROPN	_	_	17	nmod	_	_
20	au	au	ADP	_	_	21	case	_	_
21	Rhin	Rhin	PROPN	_	_	17	nmod	_	_
22	d'	de	ADP	_	_	24	case	_	_
23	autre	autre	ADJ	_	_	24	amod	_	_
24	part	part	NOUN	_	_	17	dep	_	_
25	.	.	PUNCT	_	_	4	punct	_	_


#Il occupe une superficie de 3 ha dont 11153 m2 sont couverts.
1	Il	il	PRON	_	_	2	nsubj	_	_
2	occupe	occupe	VERB	_	_	2	ROOT	_	_
3	une	un	DET	_	_	4	det	_	_
4	superficie	superficie	NOUN	_	_	2	obj	_	_
5	de	de	ADP	_	_	7	case	_	_
6	3	3	NUM	_	_	7	nummod	_	_
7	ha	ha	NOUN	_	_	4	nmod	_	_
8	dont	dont	PRON	_	_	10	nmod	_	_
9	11153	11153	NUM	_	_	10	nummod	_	_
10	m2	m2	NOUN	_	_	12	nsubj	_	_
11	sont	être	AUX	_	_	12	cop	_	_
12	couverts	couvert	ADJ	_	_	2	obl:arg	_	_
13	.	.	PUNCT	_	_	2	punct	_	_


#La zone de décharge est située dans le prolongement de l'usine dans sa direction Ouest.
1	La	le	DET	_	_	2	det	_	_
2	zone	zone	NOUN	_	_	6	nsubj:pass	_	_
3	de	de	ADP	_	_	4	case	_	_
4	décharge	décharge	NOUN	_	_	2	nmod	_	_
5	est	être	AUX	_	_	6	aux:pass	_	_
6	située	situer	VERB	_	_	6	ROOT	_	_
7	dans	dans	ADP	_	_	9	case	_	_
8	le	le	DET	_	_	9	det	_	_
9	prolongement	prolongement	NOUN	_	_	6	obl:arg	_	_
10	de	de	ADP	_	_	12	case	_	_
11	l'	le	DET	_	_	12	det	_	_
12	usine	usine	NOUN	_	_	9	nmod	_	_
13	dans	dans	ADP	_	_	15	case	_	_
14	sa	son	DET	_	_	15	det	_	_
15	direction	direction	NOUN	_	_	6	obl:mod	_	_
16	Ouest	ouest	NOUN	_	_	15	nmod	_	_
17	.	.	PUNCT	_	_	6	punct	_	_


#Le Doubs, qui coule à environ 20 m au Nord du site, et le Canal du Rhône au Rhin, qui est séparé du site par le chemin de halage librement accessible aux tiers dont les pêcheurs, sont à considérer comme des milieux récepteurs sensibles au titre des objectifs de qualité du SDAGE et des activités qui y sont pratiquées (pêche, baignade).
1	Le	le	DET	_	_	2	det	_	_
2	Doubs	Doubs	PROPN	_	_	2	ROOT	_	_
3	,	,	PUNCT	_	_	2	punct	_	_
4	qui	qui	PRON	_	_	5	nsubj	_	_
5	coule	coule	VERB	_	_	2	acl:relcl	_	_
6	à	à	ADP	_	_	9	case	_	_
7	environ	environ	ADV	_	_	9	advmod	_	_
8	20	20	NUM	_	_	9	nummod	_	_
9	m	m	NOUN	_	_	5	obl:mod	_	_
10	au	au	ADP	_	_	11	case	_	_
11	Nord	nord	NOUN	_	_	5	obl:arg	_	_
12	du	de	ADP	_	_	13	case	_	_
13	site	site	NOUN	_	_	11	nmod	_	_
14	,	,	PUNCT	_	_	2	punct	_	_
15	et	et	CCONJ	_	_	17	cc	_	_
16	le	le	DET	_	_	17	det	_	_
17	Canal	canal	NOUN	_	_	2	conj	_	_
18	du	de	ADP	_	_	19	case	_	_
19	Rhône	Rhône	PROPN	_	_	17	nmod	_	_
20	au	au	ADP	_	_	21	case	_	_
21	Rhin	Rhin	PROPN	_	_	17	nmod	_	_
22	,	,	PUNCT	_	_	17	punct	_	_
23	qui	qui	PRON	_	_	25	nsubj:pass	_	_
24	est	être	AUX	_	_	25	aux:pass	_	_
25	séparé	séparer	VERB	_	_	17	acl:relcl	_	_
26	du	de	ADP	_	_	27	case	_	_
27	site	site	NOUN	_	_	25	obl:arg	_	_
28	par	par	ADP	_	_	30	case	_	_
29	le	le	DET	_	_	30	det	_	_
30	chemin	chemin	NOUN	_	_	25	obl:agent	_	_
31	de	de	ADP	_	_	32	case	_	_
32	halage	halage	NOUN	_	_	30	nmod	_	_
33	librement	librement	ADV	_	_	34	advmod	_	_
34	accessible	accessible	ADJ	_	_	30	amod	_	_
35	aux	à	ADP	_	_	36	case	_	_
36	tiers	tiers	NOUN	_	_	39	nmod	_	_
37	dont	dont	PRON	_	_	39	nmod	_	_
38	les	le	DET	_	_	39	det	_	_
39	pêcheurs	pêcheur	NOUN	_	_	17	nmod	_	_
40	,	,	PUNCT	_	_	41	punct	_	_
41	sont	être	AUX	_	_	39	conj	_	_
42	à	à	ADP	_	_	43	mark	_	_
43	considérer	considérer	VERB	_	_	41	xcomp	_	_
44	comme	comme	ADP	_	_	46	case	_	_
45	des	un	DET	_	_	46	det	_	_
46	milieux	milieu	NOUN	_	_	43	xcomp	_	_
47	récepteurs	récepteur	ADJ	_	_	46	amod	_	_
48	sensibles	sensible	ADJ	_	_	46	amod	_	_
49	au	au	ADP	_	_	50	case	_	_
50	titre	titre	NOUN	_	_	43	obl:mod	_	_
51	des	de	ADP	_	_	52	case	_	_
52	objectifs	objectif	NOUN	_	_	50	nmod	_	_
53	de	de	ADP	_	_	54	case	_	_
54	qualité	qualité	NOUN	_	_	52	nmod	_	_
55	du	de	ADP	_	_	56	case	_	_
56	SDAGE	SDAGE	PROPN	_	_	54	nmod	_	_
57	et	et	CCONJ	_	_	59	cc	_	_
58	des	de	ADP	_	_	59	case	_	_
59	activités	activité	NOUN	_	_	52	conj	_	_
60	qui	qui	PRON	_	_	63	nsubj:pass	_	_
61	y	y	PRON	_	_	63	iobj	_	_
