#33.0042

#Usine de conditionnement, de stockage et de distribution de produits chimiques divers exploitée par la société CIRON SA sur la commune de Barsac (33).
1	Usine	usine	NOUN	_	_	1	ROOT	_	_
2	de	de	ADP	_	_	3	case	_	_
3	conditionnement	conditionnement	NOUN	_	_	1	nmod	_	_
4	,	,	PUNCT	_	_	6	punct	_	_
5	de	de	ADP	_	_	6	case	_	_
6	stockage	stockage	NOUN	_	_	3	conj	_	_
7	et	et	CCONJ	_	_	9	cc	_	_
8	de	de	ADP	_	_	9	case	_	_
9	distribution	distribution	NOUN	_	_	3	conj	_	_
10	de	de	ADP	_	_	11	case	_	_
11	produits	produit	NOUN	_	_	9	nmod	_	_
12	chimiques	chimique	ADJ	_	_	11	amod	_	_
13	divers	divers	ADJ	_	_	11	amod	_	_
14	exploitée	exploiter	VERB	_	_	11	acl	_	_
15	par	par	ADP	_	_	17	case	_	_
16	la	le	DET	_	_	17	det	_	_
17	société	société	NOUN	_	_	14	obl:agent	_	_
18	CIRON	CIRON	PROPN	_	_	17	flat:name	_	_
19	SA	SA	PROPN	_	_	18	flat:name	_	_
20	sur	sur	ADP	_	_	22	case	_	_
21	la	le	DET	_	_	22	det	_	_
22	commune	commune	NOUN	_	_	14	obl:mod	_	_
23	de	de	ADP	_	_	24	case	_	_
24	Barsac	Barsac	PROPN	_	_	22	nmod	_	_
25	(	(	PUNCT	_	_	24	punct	_	_
26	33	33	NUM	_	_	24	appos	_	_
27	)	)	PUNCT	_	_	22	punct	_	_
28	.	.	PUNCT	_	_	1	punct	_	_


#L’activité principale est le mélange et le conditionnement de produits chimiques à usage agricole ou industriel.
1	L’	l’	DET	_	_	2	det	_	_
2	activité	activité	NOUN	_	_	6	nsubj	_	_
3	principale	principal	ADJ	_	_	2	amod	_	_
4	est	être	AUX	_	_	6	cop	_	_
5	le	le	DET	_	_	6	det	_	_
6	mélange	mélange	NOUN	_	_	6	ROOT	_	_
7	et	et	CCONJ	_	_	9	cc	_	_
8	le	le	DET	_	_	9	det	_	_
9	conditionnement	conditionnement	NOUN	_	_	6	conj	_	_
10	de	de	ADP	_	_	11	case	_	_
11	produits	produit	NOUN	_	_	6	nmod	_	_
12	chimiques	chimique	ADJ	_	_	11	amod	_	_
13	à	à	ADP	_	_	14	case	_	_
14	usage	usage	NOUN	_	_	11	nmod	_	_
15	agricole	agricole	ADJ	_	_	14	amod	_	_
16	ou	ou	CCONJ	_	_	17	cc	_	_
17	industriel	industriel	ADJ	_	_	15	conj	_	_
18	.	.	PUNCT	_	_	6	punct	_	_


#L'usine est située à l'emplacement d'un ancien moulin à eau sur les bords du Ciron.
1	L'	le	DET	_	_	2	det	_	_
2	usine	usine	NOUN	_	_	4	nsubj:pass	_	_
3	est	être	AUX	_	_	4	aux:pass	_	_
4	située	situer	VERB	_	_	4	ROOT	_	_
5	à	à	ADP	_	_	7	case	_	_
6	l'	le	DET	_	_	7	det	_	_
7	emplacement	emplacement	NOUN	_	_	4	obl:arg	_	_
8	d'	de	ADP	_	_	11	case	_	_
9	un	un	DET	_	_	11	det	_	_
10	ancien	ancien	ADJ	_	_	11	amod	_	_
11	moulin	moulin	NOUN	_	_	7	nmod	_	_
12	à	à	ADP	_	_	13	case	_	_
13	eau	eau	NOUN	_	_	11	nmod	_	_
14	sur	sur	ADP	_	_	16	case	_	_
15	les	le	DET	_	_	16	det	_	_
16	bords	bord	NOUN	_	_	4	obl:mod	_	_
17	du	de	ADP	_	_	18	case	_	_
18	Ciron	Ciron	PROPN	_	_	16	nmod	_	_
19	.	.	PUNCT	_	_	4	punct	_	_


#Sa superficie est d'environ 2,5 ha.
1	Sa	son	DET	_	_	2	det	_	_
2	superficie	superficie	NOUN	_	_	7	nsubj	_	_
3	est	être	AUX	_	_	7	cop	_	_
4	d'	de	ADP	_	_	7	case	_	_
5	environ	environ	ADV	_	_	7	advmod	_	_
6	2,5	2,5	NUM	_	_	7	nummod	_	_
7	ha	ha	NOUN	_	_	7	ROOT	_	_
8	.	.	PUNCT	_	_	7	punct	_	_


