#68.0043

#Centre de traitement des effluents industriels par voies physico-chimiques, de collecte et de transit de déchets dangereux.
1	Centre	centre	NOUN	_	_	1	ROOT	_	_
2	de	de	ADP	_	_	3	case	_	_
3	traitement	traitement	NOUN	_	_	1	nmod	_	_
4	des	de	ADP	_	_	5	case	_	_
5	effluents	effluent	NOUN	_	_	3	nmod	_	_
6	industriels	industriel	ADJ	_	_	5	amod	_	_
7	par	par	ADP	_	_	8	case	_	_
8	voies	voie	NOUN	_	_	3	nmod	_	_
9	physico	physico	ADJ	_	_	8	amod	_	_
10	-	-	ADJ	_	_	8	amod	_	_
11	chimiques	chimique	ADJ	_	_	8	amod	_	_
12	,	,	PUNCT	_	_	14	punct	_	_
13	de	de	ADP	_	_	14	case	_	_
14	collecte	collecte	NOUN	_	_	8	conj	_	_
15	et	et	CCONJ	_	_	17	cc	_	_
16	de	de	ADP	_	_	17	case	_	_
17	transit	transit	NOUN	_	_	14	conj	_	_
18	de	de	ADP	_	_	19	case	_	_
19	déchets	déchet	NOUN	_	_	17	nmod	_	_
20	dangereux	dangereux	ADJ	_	_	19	amod	_	_
21	.	.	PUNCT	_	_	1	punct	_	_


#Le site est toujours en activité.
1	Le	le	DET	_	_	2	det	_	_
2	site	site	NOUN	_	_	6	nsubj	_	_
3	est	être	AUX	_	_	6	cop	_	_
4	toujours	toujours	ADV	_	_	6	advmod	_	_
5	en	en	ADP	_	_	6	case	_	_
6	activité	activité	NOUN	_	_	6	ROOT	_	_
7	.	.	PUNCT	_	_	6	punct	_	_


#Une évaluation simplifiée des risques a été effectuée en 2003.
1	Une	un	DET	_	_	2	det	_	_
2	évaluation	évaluation	NOUN	_	_	8	nsubj:pass	_	_
3	simplifiée	simplifier	ADJ	_	_	2	amod	_	_
4	des	de	ADP	_	_	5	case	_	_
5	risques	risque	NOUN	_	_	2	nmod	_	_
6	a	avoir	AUX	_	_	8	aux:tense	_	_
7	été	être	AUX	_	_	8	aux:pass	_	_
