#71.0074

#De 1951 à 1984, sur le territoire de la commune de CHALON-SUR-SAÔNE, FRLE (Fabriques Réunies de Lampes Electriques, Philips actionnaire) ont exploité une unité de fabrication de verres et de lampes.
1	De	de	ADP	_	_	2	case	_	_
2	1951	1951	NUM	_	_	27	obl:mod	_	_
3	à	à	ADP	_	_	4	case	_	_
4	1984	1984	NUM	_	_	2	nmod	_	_
5	,	,	PUNCT	_	_	27	punct	_	_
6	sur	sur	ADP	_	_	8	case	_	_
7	le	le	DET	_	_	8	det	_	_
8	territoire	territoire	NOUN	_	_	15	obl:mod	_	_
9	de	de	ADP	_	_	11	case	_	_
10	la	le	DET	_	_	11	det	_	_
11	commune	commune	NOUN	_	_	8	nmod	_	_
12	de	de	ADP	_	_	13	case	_	_
13	CHALON-SUR-SAÔNE	CHALON-SUR-SAÔNE	PROPN	_	_	11	nmod	_	_
14	,	,	PUNCT	_	_	15	punct	_	_
15	FRLE	FRLE	PROPN	_	_	27	nsubj	_	_
16	(	(	PUNCT	_	_	15	punct	_	_
17	Fabriques	fabrique	NOUN	_	_	15	appos	_	_
18	Réunies	réunir	ADJ	_	_	17	amod	_	_
19	de	de	ADP	_	_	20	case	_	_
20	Lampes	lampe	NOUN	_	_	17	nmod	_	_
21	Electriques	electrique	ADJ	_	_	20	amod	_	_
22	,	,	PUNCT	_	_	15	punct	_	_
23	Philips	Philips	PROPN	_	_	15	appos	_	_
24	actionnaire	actionnair	ADJ	_	_	23	amod	_	_
25	)	)	PUNCT	_	_	15	punct	_	_
26	ont	avoir	AUX	_	_	27	aux:tense	_	_
27	exploité	exploiter	VERB	_	_	27	ROOT	_	_
28	une	un	DET	_	_	29	det	_	_
29	unité	unité	NOUN	_	_	27	obj	_	_
30	de	de	ADP	_	_	31	case	_	_
31	fabrication	fabrication	NOUN	_	_	29	nmod	_	_
32	de	de	ADP	_	_	33	case	_	_
33	verres	verre	NOUN	_	_	31	nmod	_	_
34	et	et	CCONJ	_	_	36	cc	_	_
35	de	de	ADP	_	_	36	case	_	_
36	lampes	lampe	NOUN	_	_	33	conj	_	_
37	.	.	PUNCT	_	_	27	punct	_	_


#En 1984 La société Philips a absorbé la totalité des FRLE en gardant les mêmes activités.
