#76.0079

#L'Ilot du Maréchal Leclerc est une zone d'activité (commerce) sur laquelle se sont exercées diverses activités industrielles par le passé.
1	L'	le	DET	_	_	2	det	_	_
2	Ilot	Ilot	PROPN	_	_	8	nsubj	_	_
3	du	de	ADP	_	_	4	case	_	_
4	Maréchal	maréchal	NOUN	_	_	2	nmod	_	_
5	Leclerc	Leclerc	PROPN	_	_	4	flat:name	_	_
6	est	être	AUX	_	_	8	cop	_	_
7	une	un	DET	_	_	8	det	_	_
8	zone	zone	NOUN	_	_	8	ROOT	_	_
9	d'	de	ADP	_	_	10	case	_	_
10	activité	activité	NOUN	_	_	8	nmod	_	_
11	(	(	PUNCT	_	_	10	punct	_	_
12	commerce	commerce	NOUN	_	_	10	appos	_	_
13	)	)	PUNCT	_	_	10	punct	_	_
14	sur	sur	ADP	_	_	15	case	_	_
15	laquelle	lequel	PRON	_	_	18	dep	_	_
16	se	se	PRON	_	_	18	expl:comp	_	_
17	sont	être	AUX	_	_	18	aux:tense	_	_
18	exercées	exercer	VERB	_	_	8	conj	_	_
19	diverses	divers	DET	_	_	20	det	_	_
20	activités	activité	NOUN	_	_	18	nsubj	_	_
21	industrielles	industriel	ADJ	_	_	20	amod	_	_
22	par	par	ADP	_	_	24	case	_	_
23	le	le	DET	_	_	24	det	_	_
24	passé	passé	NOUN	_	_	20	nmod	_	_
25	.	.	PUNCT	_	_	8	punct	_	_


#Les derniers exploitants recensés sont les sociétés Elindel, fabricant de produits radio-électroniques au 11 rue du Maréchal Leclercq (activité arrêtée en 1990), et la société de tissage Wasson  au 2 rue de Verdun (activité fermée en 1965)
1	Les	le	DET	_	_	3	det	_	_
2	derniers	dernier	ADJ	_	_	3	amod	_	_
3	exploitants	exploitant	NOUN	_	_	7	nsubj	_	_
4	recensés	recenser	VERB	_	_	3	acl	_	_
5	sont	être	AUX	_	_	7	cop	_	_
6	les	le	DET	_	_	7	det	_	_
7	sociétés	société	NOUN	_	_	7	ROOT	_	_
8	Elindel	Elindel	PROPN	_	_	7	nmod	_	_
9	,	,	PUNCT	_	_	7	punct	_	_
10	fabricant	fabricant	NOUN	_	_	7	appos	_	_
11	de	de	ADP	_	_	12	case	_	_
12	produits	produit	NOUN	_	_	10	nmod	_	_
13	radio-électroniques	radio-électronique	ADJ	_	_	12	amod	_	_
14	au	au	ADP	_	_	16	case	_	_
15	11	11	NUM	_	_	16	nummod	_	_
16	rue	rue	NOUN	_	_	10	nmod	_	_
17	du	de	ADP	_	_	18	case	_	_
18	Maréchal	maréchal	NOUN	_	_	16	nmod	_	_
19	Leclercq	Leclercq	PROPN	_	_	18	flat:name	_	_
20	(	(	PUNCT	_	_	7	punct	_	_
21	activité	activité	NOUN	_	_	7	appos	_	_
22	arrêtée	arrêter	VERB	_	_	21	acl	_	_
23	en	en	ADP	_	_	24	case	_	_
24	1990	1990	NUM	_	_	22	obl:mod	_	_
25	)	)	PUNCT	_	_	7	punct	_	_
26	,	,	PUNCT	_	_	7	punct	_	_
27	et	et	CCONJ	_	_	29	cc	_	_
28	la	le	DET	_	_	29	det	_	_
29	société	société	NOUN	_	_	7	conj	_	_
30	de	de	ADP	_	_	31	case	_	_
31	tissage	tissage	NOUN	_	_	29	nmod	_	_
32	Wasson	Wasson	PROPN	_	_	29	nmod	_	_
33	 	 	SPACE	_	_	29	dep	_	_
34	au	au	ADP	_	_	35	case	_	_
35	2	2	NUM	_	_	29	nmod	_	_
36	rue	rue	NOUN	_	_	35	nmod	_	_
37	de	de	ADP	_	_	38	case	_	_
38	Verdun	Verdun	PROPN	_	_	36	nmod	_	_
39	(	(	PUNCT	_	_	36	punct	_	_
40	activité	activité	NOUN	_	_	36	appos	_	_
41	fermée	fermer	VERB	_	_	40	acl	_	_
42	en	en	ADP	_	_	43	case	_	_
43	1965	1965	NUM	_	_	41	obl:mod	_	_
44	)	)	PUNCT	_	_	29	punct	_	_


#Le site accueille actuellement un supermarché ainsi qu'une bibliothèque et des logements.
1	Le	le	DET	_	_	2	det	_	_
2	site	site	NOUN	_	_	3	nsubj	_	_
3	accueille	accueillir	VERB	_	_	3	ROOT	_	_
4	actuellement	actuellement	ADV	_	_	3	advmod	_	_
5	un	un	DET	_	_	6	det	_	_
6	supermarché	supermarché	NOUN	_	_	3	obj	_	_
7	ainsi	ainsi	ADV	_	_	10	cc	_	_
8	qu'	que	SCONJ	_	_	7	fixed	_	_
9	une	un	DET	_	_	10	det	_	_
10	bibliothèque	bibliothèque	NOUN	_	_	6	conj	_	_
11	et	et	CCONJ	_	_	13	cc	_	_
12	des	un	DET	_	_	13	det	_	_
13	logements	logement	NOUN	_	_	10	conj	_	_
14	.	.	PUNCT	_	_	3	punct	_	_


#Le site s'étend sur une superficie d'environ 15 000 m².
1	Le	le	DET	_	_	2	det	_	_
2	site	site	NOUN	_	_	4	nsubj	_	_
3	s'	se	PRON	_	_	4	expl:comp	_	_
4	étend	étendre	VERB	_	_	4	ROOT	_	_
5	sur	sur	ADP	_	_	7	case	_	_
6	une	un	DET	_	_	7	det	_	_
7	superficie	superficie	NOUN	_	_	4	obl:arg	_	_
8	d'	de	ADP	_	_	12	case	_	_
9	environ	environ	ADV	_	_	12	advmod	_	_
10	15	15	DET	_	_	12	det	_	_
11	000	000	DET	_	_	12	det	_	_
12	m²	m²	NOUN	_	_	7	nmod	_	_
13	.	.	PUNCT	_	_	4	punct	_	_


#Les eaux superficielles les plus proches du site sont les eaux de la Seine.
1	Les	le	DET	_	_	2	det	_	_
2	eaux	eau	NOUN	_	_	11	nsubj	_	_
3	superficielles	superficiel	ADJ	_	_	2	amod	_	_
4	les	le	DET	_	_	6	det	_	_
5	plus	plus	ADV	_	_	6	advmod	_	_
6	proches	proche	ADJ	_	_	2	amod	_	_
7	du	de	ADP	_	_	8	case	_	_
8	site	site	NOUN	_	_	6	obl:arg	_	_
9	sont	être	AUX	_	_	11	cop	_	_
10	les	le	DET	_	_	11	det	_	_
11	eaux	eau	NOUN	_	_	11	ROOT	_	_
12	de	de	ADP	_	_	14	case	_	_
13	la	le	DET	_	_	14	det	_	_
14	Seine	Seine	PROPN	_	_	11	nmod	_	_
15	.	.	PUNCT	_	_	11	punct	_	_


#La nappe d'accompagnement de la Seine est située à environ 15 mètres de profondeur.
1	La	le	DET	_	_	2	det	_	_
2	nappe	nappe	NOUN	_	_	9	nsubj:pass	_	_
3	d'	de	ADP	_	_	4	case	_	_
4	accompagnement	accompagnement	NOUN	_	_	2	nmod	_	_
5	de	de	ADP	_	_	7	case	_	_
6	la	le	DET	_	_	7	det	_	_
7	Seine	Seine	PROPN	_	_	2	nmod	_	_
8	est	être	AUX	_	_	9	aux:pass	_	_
9	située	situer	VERB	_	_	9	ROOT	_	_
10	à	à	ADP	_	_	13	case	_	_
11	environ	environ	ADV	_	_	13	advmod	_	_
12	15	15	NUM	_	_	13	nummod	_	_
13	mètres	mètre	NOUN	_	_	9	obl:arg	_	_
14	de	de	ADP	_	_	15	case	_	_
15	profondeur	profondeur	NOUN	_	_	13	nmod	_	_
16	.	.	PUNCT	_	_	9	punct	_	_


#Dans le cadre du réaménagement de la zone, les études de sol ont mis en évidence une faible pollution de surface (nickel et plomb) et une pollution plus importante de la nappe phréatique aux solvants chlorés, pollution non imputable aux activités passées du site et dont le responsable n'est pas connu.
1	Dans	dans	ADP	_	_	3	case	_	_
2	le	le	DET	_	_	3	det	_	_
3	cadre	cadre	NOUN	_	_	15	obl:mod	_	_
4	du	de	ADP	_	_	5	case	_	_
5	réaménagement	réaménagement	NOUN	_	_	3	nmod	_	_
6	de	de	ADP	_	_	8	case	_	_
7	la	le	DET	_	_	8	det	_	_
8	zone	zone	NOUN	_	_	5	nmod	_	_
9	,	,	PUNCT	_	_	15	punct	_	_
10	les	le	DET	_	_	11	det	_	_
11	études	étude	NOUN	_	_	15	nsubj	_	_
12	de	de	ADP	_	_	13	case	_	_
13	sol	sol	NOUN	_	_	11	nmod	_	_
14	ont	avoir	AUX	_	_	15	aux:tense	_	_
15	mis	mettre	VERB	_	_	15	ROOT	_	_
16	en	en	ADP	_	_	17	case	_	_
17	évidence	évidence	NOUN	_	_	15	obl:arg	_	_
18	une	un	DET	_	_	20	det	_	_
19	faible	faible	ADJ	_	_	20	amod	_	_
20	pollution	pollution	NOUN	_	_	15	obj	_	_
21	de	de	ADP	_	_	22	case	_	_
22	surface	surface	NOUN	_	_	20	nmod	_	_
23	(	(	PUNCT	_	_	20	punct	_	_
24	nickel	nickel	NOUN	_	_	20	appos	_	_
25	et	et	CCONJ	_	_	26	cc	_	_
26	plomb	plomb	NOUN	_	_	24	conj	_	_
27	)	)	PUNCT	_	_	20	punct	_	_
28	et	et	CCONJ	_	_	30	cc	_	_
29	une	un	DET	_	_	30	det	_	_
30	pollution	pollution	NOUN	_	_	20	conj	_	_
31	plus	plus	ADV	_	_	32	advmod	_	_
32	importante	important	ADJ	_	_	30	amod	_	_
33	de	de	ADP	_	_	35	case	_	_
34	la	le	DET	_	_	35	det	_	_
35	nappe	nappe	NOUN	_	_	30	nmod	_	_
36	phréatique	phréatique	ADJ	_	_	35	amod	_	_
37	aux	à	ADP	_	_	38	case	_	_
38	solvants	solvant	NOUN	_	_	35	nmod	_	_
39	chlorés	chlorer	VERB	_	_	38	acl	_	_
40	,	,	PUNCT	_	_	38	punct	_	_
41	pollution	pollution	NOUN	_	_	38	appos	_	_
42	non	non	ADV	_	_	43	advmod	_	_
43	imputable	imputable	ADJ	_	_	41	amod	_	_
44	aux	à	ADP	_	_	45	case	_	_
