#59.0283

#- Ancienne usine de fabrication de tapis comprenant notamment une teinturerie
1	-	-	PUNCT	_	_	3	punct	_	_
2	Ancienne	ancien	ADJ	_	_	3	amod	_	_
3	usine	usine	NOUN	_	_	3	ROOT	_	_
4	de	de	ADP	_	_	5	case	_	_
5	fabrication	fabrication	NOUN	_	_	3	nmod	_	_
6	de	de	ADP	_	_	7	case	_	_
7	tapis	tapis	NOUN	_	_	5	nmod	_	_
8	comprenant	comprendre	VERB	_	_	3	acl	_	_
9	notamment	notamment	ADV	_	_	8	advmod	_	_
10	une	un	DET	_	_	11	det	_	_
11	teinturerie	teinturerie	NOUN	_	_	8	obj	_	_


#- Le site a cessé ses activités en 1996.
1	-	-	PUNCT	_	_	5	punct	_	_
2	Le	le	DET	_	_	3	det	_	_
3	site	site	NOUN	_	_	5	nsubj	_	_
4	a	avoir	AUX	_	_	5	aux:tense	_	_
5	cessé	cesser	VERB	_	_	5	ROOT	_	_
6	ses	son	DET	_	_	7	det	_	_
7	activités	activité	NOUN	_	_	5	obj	_	_
8	en	en	ADP	_	_	9	case	_	_
9	1996	1996	NUM	_	_	5	obl:mod	_	_
10	.	.	PUNCT	_	_	5	punct	_	_


#Les études de sols menées dans le cadre de la remise en état du site ont révélé une pollution très localisée des sols au plomb et à l'antimoine
1	Les	le	DET	_	_	2	det	_	_
2	études	étude	NOUN	_	_	17	nsubj	_	_
3	de	de	ADP	_	_	4	case	_	_
4	sols	sol	NOUN	_	_	2	nmod	_	_
5	menées	mener	VERB	_	_	2	acl	_	_
6	dans	dans	ADP	_	_	8	case	_	_
7	le	le	DET	_	_	8	det	_	_
8	cadre	cadre	NOUN	_	_	5	obl:mod	_	_
9	de	de	ADP	_	_	11	case	_	_
10	la	le	DET	_	_	11	det	_	_
11	remise	remise	NOUN	_	_	8	nmod	_	_
12	en	en	ADP	_	_	13	case	_	_
13	état	état	NOUN	_	_	11	nmod	_	_
14	du	de	ADP	_	_	15	case	_	_
15	site	site	NOUN	_	_	11	nmod	_	_
16	ont	avoir	AUX	_	_	17	aux:tense	_	_
17	révélé	révéler	VERB	_	_	17	ROOT	_	_
18	une	un	DET	_	_	19	det	_	_
19	pollution	pollution	NOUN	_	_	17	obj	_	_
20	très	très	ADV	_	_	21	advmod	_	_
21	localisée	localiser	ADJ	_	_	19	amod	_	_
22	des	de	ADP	_	_	23	case	_	_
23	sols	sol	NOUN	_	_	19	nmod	_	_
24	au	au	ADP	_	_	25	case	_	_
25	plomb	plomb	NOUN	_	_	23	nmod	_	_
26	et	et	CCONJ	_	_	29	cc	_	_
27	à	à	ADP	_	_	29	case	_	_
28	l'	le	DET	_	_	29	det	_	_
29	antimoine	antimoine	NOUN	_	_	25	conj	_	_


#- Des investigations complémentaires ont permis d'établir l'étendue de la pollution et une excavation des terres polluées a été réalisée
1	-	-	PUNCT	_	_	6	punct	_	_
2	Des	un	DET	_	_	3	det	_	_
3	investigations	investigation	NOUN	_	_	6	nsubj	_	_
4	complémentaires	complémentaire	ADJ	_	_	3	amod	_	_
5	ont	avoir	AUX	_	_	6	aux:tense	_	_
6	permis	permettre	VERB	_	_	6	ROOT	_	_
7	d'	de	ADP	_	_	8	mark	_	_
8	établir	établir	VERB	_	_	6	xcomp	_	_
9	l'	le	DET	_	_	10	det	_	_
10	étendue	étendue	NOUN	_	_	8	obj	_	_
11	de	de	ADP	_	_	13	case	_	_
12	la	le	DET	_	_	13	det	_	_
13	pollution	pollution	NOUN	_	_	10	nmod	_	_
14	et	et	CCONJ	_	_	22	cc	_	_
15	une	un	DET	_	_	16	det	_	_
16	excavation	excavation	NOUN	_	_	22	nsubj:pass	_	_
17	des	de	ADP	_	_	18	case	_	_
18	terres	terre	NOUN	_	_	16	nmod	_	_
19	polluées	polluer	VERB	_	_	18	acl	_	_
20	a	avoir	AUX	_	_	22	aux:tense	_	_
21	été	être	AUX	_	_	22	aux:pass	_	_
22	réalisée	réaliser	VERB	_	_	8	conj	_	_


#- Une évaluation résiduelle des risques classe le site en 3
1	-	-	PUNCT	_	_	7	punct	_	_
2	Une	un	DET	_	_	3	det	_	_
3	évaluation	évaluation	NOUN	_	_	7	nsubj	_	_
4	résiduelle	résiduel	ADJ	_	_	3	amod	_	_
5	des	de	ADP	_	_	6	case	_	_
6	risques	risque	NOUN	_	_	3	nmod	_	_
7	classe	classer	VERB	_	_	7	ROOT	_	_
8	le	le	DET	_	_	9	det	_	_
9	site	site	NOUN	_	_	7	obj	_	_
10	en	en	ADP	_	_	11	case	_	_
11	3	3	NUM	_	_	7	obl:arg	_	_


#- Les études de sols menées en juin 1998 ont révélé une pollution très localisée au plomb et à l'antimoine, vraisemblablement à proximité d'une ancienne forge.
1	-	-	PUNCT	_	_	11	punct	_	_
2	Les	le	DET	_	_	3	det	_	_
3	études	étude	NOUN	_	_	11	nsubj	_	_
4	de	de	ADP	_	_	5	case	_	_
5	sols	sol	NOUN	_	_	3	nmod	_	_
6	menées	mener	VERB	_	_	3	acl	_	_
7	en	en	ADP	_	_	8	case	_	_
8	juin	juin	NOUN	_	_	6	obl:mod	_	_
9	1998	1998	NUM	_	_	8	nmod	_	_
10	ont	avoir	AUX	_	_	11	aux:tense	_	_
11	révélé	révéler	VERB	_	_	11	ROOT	_	_
12	une	un	DET	_	_	13	det	_	_
13	pollution	pollution	NOUN	_	_	11	obj	_	_
14	très	très	ADV	_	_	15	advmod	_	_
15	localisée	localiser	ADJ	_	_	13	amod	_	_
16	au	au	ADP	_	_	17	case	_	_
17	plomb	plomb	NOUN	_	_	13	nmod	_	_
18	et	et	CCONJ	_	_	21	cc	_	_
19	à	à	ADP	_	_	21	case	_	_
20	l'	le	DET	_	_	21	det	_	_
21	antimoine	antimoine	NOUN	_	_	17	conj	_	_
22	,	,	PUNCT	_	_	11	punct	_	_
23	vraisemblablement	vraisemblablement	ADV	_	_	25	advmod	_	_
24	à	à	ADP	_	_	25	case	_	_
25	proximité	proximité	NOUN	_	_	11	obl:mod	_	_
26	d'	de	ADP	_	_	29	case	_	_
27	une	un	DET	_	_	29	det	_	_
28	ancienne	ancien	ADJ	_	_	29	amod	_	_
29	forge	forge	NOUN	_	_	25	nmod	_	_
30	.	.	PUNCT	_	_	11	punct	_	_


#- Une première évaluation simplifiée des risques classait le site en 2 pour un usage résidentiel et espaces verts et en 3 pour un usage industriel
1	-	-	PUNCT	_	_	8	punct	_	_
2	Une	un	DET	_	_	4	det	_	_
3	première	premier	ADJ	_	_	4	amod	_	_
4	évaluation	évaluation	NOUN	_	_	8	nsubj	_	_
5	simplifiée	simplifier	VERB	_	_	4	amod	_	_
6	des	de	ADP	_	_	7	case	_	_
7	risques	risque	NOUN	_	_	4	nmod	_	_
8	classait	classer	VERB	_	_	8	ROOT	_	_
9	le	le	DET	_	_	10	det	_	_
10	site	site	NOUN	_	_	8	obj	_	_
11	en	en	ADP	_	_	12	case	_	_
12	2	2	PRON	_	_	8	obl:arg	_	_
13	pour	pour	ADP	_	_	15	case	_	_
14	un	un	DET	_	_	15	det	_	_
15	usage	usage	NOUN	_	_	8	obl:mod	_	_
16	résidentiel	résidentiel	ADJ	_	_	15	amod	_	_
17	et	et	CCONJ	_	_	18	cc	_	_
18	espaces	espace	NOUN	_	_	15	conj	_	_
19	verts	vert	ADJ	_	_	18	amod	_	_
20	et	et	CCONJ	_	_	22	cc	_	_
