#76.0175

#La société HAG COFFEX était une usine de décaféination dont l'activité consistait à extraire la caféine du café vert par l'utilisation de chlorure de méthylène.
1	La	le	DET	_	_	2	det	_	_
2	société	société	NOUN	_	_	7	nsubj	_	_
3	HAG	HAG	PROPN	_	_	2	appos	_	_
4	COFFEX	COFFEX	PROPN	_	_	3	flat:name	_	_
5	était	être	AUX	_	_	7	cop	_	_
6	une	un	DET	_	_	7	det	_	_
7	usine	usine	NOUN	_	_	7	ROOT	_	_
8	de	de	ADP	_	_	9	case	_	_
9	décaféination	décaféination	NOUN	_	_	7	nmod	_	_
10	dont	dont	PRON	_	_	12	nmod	_	_
11	l'	le	DET	_	_	12	det	_	_
12	activité	activité	NOUN	_	_	13	nsubj	_	_
13	consistait	consister	VERB	_	_	7	acl:relcl	_	_
14	à	à	ADP	_	_	15	mark	_	_
15	extraire	extraire	VERB	_	_	13	xcomp	_	_
16	la	le	DET	_	_	17	det	_	_
17	caféine	caféine	NOUN	_	_	15	obj	_	_
18	du	de	ADP	_	_	19	case	_	_
19	café	café	NOUN	_	_	15	obl:arg	_	_
20	vert	vert	ADJ	_	_	19	amod	_	_
21	par	par	ADP	_	_	23	case	_	_
22	l'	le	DET	_	_	23	det	_	_
23	utilisation	utilisation	NOUN	_	_	13	obl:mod	_	_
24	de	de	ADP	_	_	25	case	_	_
25	chlorure	chlorure	NOUN	_	_	23	nmod	_	_
26	de	de	ADP	_	_	27	case	_	_
27	méthylène	méthylène	NOUN	_	_	25	nmod	_	_
28	.	.	PUNCT	_	_	7	punct	_	_


#Cette société était implantée sur un site de 5072m² depuis 1971.
1	Cette	ce	DET	_	_	2	det	_	_
2	société	société	NOUN	_	_	4	nsubj:pass	_	_
3	était	être	AUX	_	_	4	aux:pass	_	_
4	implantée	implanter	VERB	_	_	4	ROOT	_	_
5	sur	sur	ADP	_	_	7	case	_	_
6	un	un	DET	_	_	7	det	_	_
7	site	site	NOUN	_	_	4	obl:arg	_	_
8	de	de	ADP	_	_	10	case	_	_
9	5072	5072	NUM	_	_	10	nummod	_	_
10	m²	m²	NOUN	_	_	7	nmod	_	_
11	depuis	depuis	ADP	_	_	12	case	_	_
12	1971	1971	NUM	_	_	4	obl:mod	_	_
13	.	.	PUNCT	_	_	4	punct	_	_


#Le site se situe à proximité du port du Havre et au milieu de logement.
1	Le	le	DET	_	_	2	det	_	_
2	site	site	NOUN	_	_	4	nsubj	_	_
3	se	se	PRON	_	_	4	expl:comp	_	_
4	situe	situe	VERB	_	_	4	ROOT	_	_
5	à	à	ADP	_	_	6	case	_	_
6	proximité	proximité	NOUN	_	_	4	obl:arg	_	_
7	du	de	ADP	_	_	8	case	_	_
8	port	port	NOUN	_	_	6	nmod	_	_
9	du	de	ADP	_	_	10	case	_	_
10	Havre	Havre	PROPN	_	_	8	nmod	_	_
11	et	et	CCONJ	_	_	13	cc	_	_
12	au	au	ADP	_	_	13	case	_	_
13	milieu	milieu	NOUN	_	_	6	conj	_	_
14	de	de	ADP	_	_	15	case	_	_
15	logement	logement	NOUN	_	_	13	nmod	_	_
16	.	.	PUNCT	_	_	4	punct	_	_


#Depuis 2003 la société HAG COFFEX a connu un incident et un accident.
1	Depuis	depuis	ADP	_	_	2	case	_	_
2	2003	2003	NUM	_	_	8	obl:mod	_	_
3	la	le	DET	_	_	4	det	_	_
4	société	société	NOUN	_	_	8	nsubj	_	_
5	HAG	HAG	PROPN	_	_	4	appos	_	_
6	COFFEX	COFFEX	PROPN	_	_	5	flat:name	_	_
7	a	avoir	AUX	_	_	8	aux:tense	_	_
8	connu	connaître	VERB	_	_	8	ROOT	_	_
9	un	un	DET	_	_	10	det	_	_
10	incident	incident	NOUN	_	_	8	obj	_	_
11	et	et	CCONJ	_	_	13	cc	_	_
12	un	un	DET	_	_	13	det	_	_
