
#38.0052
#Le site est localisé sur la commune de Barraux, à environ 60 km au Nord de Grenoble, en Isère.
1	Le	le	BO	_
2	site	site	EO	_
3	est	être	O	_
4	localisé	localiser	BL	_
5	sur	sur	IL	_
6	la	le	IL	_
7	commune	commune	IL	_
8	de	de	IL	_
9	Barraux	Barraux	EL	_
10	,	,	O	_
11	à	à	IL	_
12	environ	environ	IL	_
13	60	60	IL	_
14	km	kilomètre	IL	_
15	au	au	IL	_
16	Nord	nord	IL	_
17	de	de	IL	_
18	Grenoble	Grenoble	IL	_
19	,	,	IL	_
20	en	en	IL	_
21	Isère	Isère	EL	_
22	.	.	O	_


#Il occupe une surface de prés de 55 000 m².
1	Il	il	O	_
2	occupe	occupe	O	_
3	une	un	O	_
4	surface	surface	O	_
5	de	de	O	_
6	prés	prés	O	_
7	de	de	O	_
8	55	55	O	_
9	000	000	O	_
10	m²	m²	O	_
11	.	.	O	_


#Le site est implanté à environ 400 mètres à l’ouest de la rivière Isère.
1	Le	le	BO	_
2	site	site	EO	_
3	est	être	BL	_
4	implanté	implanter	IL	_
5	à	à	IL	_
6	environ	environ	IL	_
7	400	400	IL	_
8	mètres	mètre	IL	_
9	à	à	IL	_
10	l’	l’	IL	_
11	ouest	ouest	IL	_
12	de	de	IL	_
13	la	le	IL	_
14	rivière	rivière	IL	_
15	Isère	Isère	EL	_
16	.	.	O	_


#D'après les campagnes piézométriques, la nappe a été rencontrée vers 5 mètres de profondeur (237 m NGF) et s’écoule vers le sud-est.
1	D'	de	O	_
2	après	après	O	_
3	les	le	O	_
4	campagnes	campagne	O	_
5	piézométriques	piézométrique	O	_
6	,	,	O	_
7	la	le	O	_
8	nappe	nappe	O	_
9	a	avoir	BN	_
10	été	être	IN	_
11	rencontrée	rencontrer	EN	_
12	vers	vers	EN	_
13	5	5	IN	_
14	mètres	mètre	IN	_
15	de	de	IN	_
16	profondeur	profondeur	IL	_
17	(	(	IL	_
18	237	237	IL	_
19	m	m	IL	_
20	NGF	NGF	IL	_
21	)	)	O	_
22	et	et	O	_
23	s’	s’	O	_
24	écoule	écoule	O	_
25	vers	vers	BT	_
26	le	le	IL	_
27	sud-est	sud-est	IL	_
28	.	.	O	_


#Cette nappe est exploitée pour l’approvisionnement en eau potable (la fonderie est située en limite de périmètre de protection du captage de la Mure), d’approvisionnement en eaux pour les industries ainsi que par des puits agricoles au sud du site.
1	Cette	ce	O	_
2	nappe	nappe	O	_
3	est	être	BN	_
4	exploitée	exploiter	EN	_
5	pour	pour	O	_
6	l’	l’	BA	_
7	approvisionnement	approvisionnement	IA	_
8	en	en	IA	_
9	eau	eau	IA	_
10	potable	potable	EA	_
11	(	(	O	_
12	la	le	O	_
13	fonderie	fonderie	BA	_
14	est	être	BL	_
15	située	situer	IL	_
16	en	en	IL	_
17	limite	limite	IL	_
18	de	de	IL	_
19	périmètre	périmètre	IL	_
20	de	de	IL	_
21	protection	protection	IL	_
22	du	de	IL	_
23	captage	captage	IL	_
24	de	de	IL	_
25	la	le	IL	_
26	Mure	Mure	EL	_
27	)	)	O	_
28	,	,	O	_
29	d’	d’	O	_
30	approvisionnement	approvisionnement	IA	_
31	en	en	IA	_
32	eaux	eau	IA	_
33	pour	pour	O	_
34	les	le	BO	_
35	industries	industrie	EO	_
36	ainsi	ainsi	O	_
37	que	que	O	_
38	par	par	O	_
39	des	un	BO	_
40	puits	puits	IO	_
41	agricoles	agricole	EO	_
42	au	au	BL	_
43	sud	sud	IL	_
44	du	de	IL	_
45	site	site	EL	_
46	.	.	O	_


#L’activité principale de la fonderie Giroud, débutée depuis 1961, est la fabrication de pièces en fonte à l'aide de fours à induction.
1	L’	l’	O	_
2	activité	activité	O	_
3	principale	principal	O	_
4	de	de	O	_
5	la	le	BO	_
6	fonderie	fonderie	EO	_
7	Giroud	Giroud	EO	_
8	,	,	O	_
9	débutée	débuter	BN	_
10	depuis	depuis	BT	_
11	1961	1961	ET	_
12	,	,	O	_
13	est	être	O	_
14	la	le	BA	_
15	fabrication	fabrication	BA	_
16	de	de	IA	_
17	pièces	pièce	IA	_
18	en	en	IA	_
19	fonte	fonte	EA	_
20	à	à	O	_
21	l'	le	O	_
22	aide	aide	O	_
23	de	de	O	_
24	fours	four	O	_
25	à	à	O	_
26	induction	induction	O	_
27	.	.	O	_


#En 1993, la famille GIROUD cède la totalité de ses parts au groupe suisse VON ROLL.
1	En	en	BT	_
2	1993	1993	ET	_
3	,	,	O	_
4	la	le	BO	_
5	famille	famille	IO	_
6	GIROUD	GIROUD	EO	_
7	cède	céder	EN	_
8	la	le	BO	_
9	totalité	totalité	IN	_
10	de	de	IN	_
11	ses	son	BO	_
12	parts	part	EO	_
13	au	au	O	_
14	groupe	groupe	BO	_
15	suisse	suisse	IO	_
16	VON	VON	IO	_
17	ROLL	ROLL	EO	_
18	.	.	O	_


#En 2003, l'entreprise est placée en redressement judiciaire.
1	En	en	BT	_
2	2003	2003	ET	_
3	,	,	ET	_
4	l'	le	BO	_
5	entreprise	entreprise	IN	_
6	est	être	IN	_
7	placée	placer	IN	_
8	en	en	IN	_
9	redressement	redressement	IN	_
10	judiciaire	judiciaire	EN	_
11	.	.	O	_


#Quatre cadres de l'entreprise reprennent la fonderie en 2005 et fondent "Fonderie Giroud Industrie SAS".
1	Quatre	Quatre	BO	_
2	cadres	cadre	O	_
3	de	de	O	_
4	l'	le	O	_
5	entreprise	entreprise	O	_
6	reprennent	reprendre	O	_
7	la	le	BO	_
8	fonderie	fonderie	EO	_
9	en	en	BT	_
10	2005	2005	ET	_
11	et	et	O	_
12	fondent	fondre	BN	_
13	"	"	BO	_
14	Fonderie	fonderie	BO	_
15	Giroud	Giroud	BO	_
16	Industrie	Industrie	IO	_
17	SAS	sas	EO	_
18	"	"	O	_
19	.	.	O	_


#Cet établissement est réglementé par l'arrêté préfectoral n°99 4067 du 07/06/1999.
1	Cet	ce	BO	_
2	établissement	établissement	EO	_
3	est	être	BN	_
4	réglementé	réglementer	EN	_
5	par	par	O	_
6	l'	le	O	_
7	arrêté	arrêté	O	_
8	préfectoral	préfectoral	O	_
9	n°	numéro	O	_
10	99	99	O	_
11	4067	4067	O	_
12	du	de	BT	_
13	07/06/1999	07/06/1999	IT	_
14	.	.	ET	_


#Le site est toujours en activité.
1	Le	le	BO	_
2	site	site	EO	_
3	est	être	BN	_
4	toujours	toujours	IN	_
5	en	en	IN	_
6	activité	activité	EN	_
7	.	.	O	_


#Cet établissement relève de la circulaire du 03/04/1996 relative aux études de sols.
1	Cet	ce	BO	_
2	établissement	établissement	EO	_
3	relève	relever	O	_
4	de	de	O	_
5	la	le	BO	_
6	circulaire	circulaire	EO	_
7	du	de	O	_
8	03/04/1996	03/04/1996	ET	_
9	relative	relatif	O	_
10	aux	à	BN	_
11	études	étude	IN	_
12	de	de	IN	_
13	sols	sol	EN	_
14	.	.	O	_


#Cette circulaire prévoit la réalisation de diagnostics initiaux et de l'évaluation simplifiée des risques sur les sites industriels en activité.
1	Cette	ce	O	_
2	circulaire	circulaire	O	_
3	prévoit	prévoir	BR	_
4	la	le	BN	_
5	réalisation	réalisation	BN	_
6	de	de	IN	_
7	diagnostics	diagnostic	EN	_
8	initiaux	initial	EN	_
9	et	et	O	_
10	de	de	O	_
11	l'	le	BN	_
12	évaluation	évaluation	IN	_
13	simplifiée	simplifier	IN	_
14	des	de	IN	_
15	risques	risque	EN	_
16	sur	sur	O	_
17	les	le	BO	_
18	sites	site	IO	_
19	industriels	industriel	EO	_
20	en	en	BN	_
21	activité	activité	EN	_
22	.	.	O	_


#L'étude de sols a été imposée par arrêté préfectoral n°98 8356 du 1/12/1998.
1	L'	le	BN	_
2	étude	étude	IN	_
3	de	de	IN	_
4	sols	sol	EN	_
5	a	avoir	BN	_
6	été	être	IN	_
7	imposée	imposer	EN	_
8	par	par	BO	_
9	arrêté	arrêté	IO	_
10	préfectoral	préfectoral	EO	_
11	n°	numéro	O	_
12	98	98	O	_
13	8356	8356	O	_
14	du	de	BT	_
15	1/12/1998	1/12/1998	IT	_
16	.	.	ET	_


#Cette étude comprend un diagnostic et une Évaluation Simplifiée des Risques (ESR).
1	Cette	ce	O	_
2	étude	étude	O	_
3	comprend	comprendre	O	_
4	un	un	BN	_
5	diagnostic	diagnostic	EN	_
6	et	et	O	_
7	une	un	BN	_
8	Évaluation	évaluation	IN	_
9	Simplifiée	simplifier	IN	_
10	des	de	IN	_
11	Risques	risque	EN	_
12	(	(	O	_
13	ESR	esr	O	_
14	)	)	O	_
15	.	.	O	_


#L'ESR a été remise en date du 18/06/2003 18/06/2003. 3 sondages ont été réalisés sur le site et 3 piézomètres ont été mis en place.
1	L'	le	BO	_
2	ESR	esr	O	_
3	a	avoir	BN	_
4	été	être	IN	_
5	remise	remettre	EN	_
6	en	en	BT	_
7	date	date	IT	_
8	du	de	IT	_
9	18/06/2003	18/06/2003	IT	_
10	18/06/2003	18/06/2003	ET	_
11	.	.	O	_
12	3	3	BO	_
13	sondages	sondage	IO	_
14	ont	avoir	BN	_
15	été	être	IN	_
16	réalisés	réaliser	EN	_
17	sur	sur	BL	_
18	le	le	IL	_
19	site	site	EL	_
20	et	et	O	_
21	3	3	BO	_
22	piézomètres	piézomètre	EO	_
23	ont	avoir	BN	_
24	été	être	IN	_
25	mis	mettre	IN	_
26	en	en	EN	_
27	place	place	EN	_
28	.	.	O	_


#Les analyses effectuées sur les échantillons ont portées sur les paramètres suivants:
1	Les	le	BN	_
2	analyses	analyse	IN	_
3	effectuées	effectuer	EN	_
4	sur	sur	O	_
5	les	le	O	_
6	échantillons	échantillon	O	_
7	ont	avoir	O	_
8	portées	porter	O	_
9	sur	sur	O	_
10	les	le	O	_
11	paramètres	paramètre	O	_
12	suivants	suivant	O	_
13	:	:	O	_


#- Hydrocarbures Totaux (HCT) ;
1	-	-	O	_
2	Hydrocarbures	hydrocarbure	O	_
3	Totaux	total	O	_
4	(	(	O	_
5	HCT	hct	O	_
6	)	)	O	_
7	;	;	O	_


#- Hydrocarbures Aromatiques Polycycliques (HAP) et monocycliques (BTEX) ;
1	-	-	O	_
2	Hydrocarbures	hydrocarbure	O	_
3	Aromatiques	aromatique	O	_
4	Polycycliques	polycyclique	O	_
5	(	(	O	_
6	HAP	hap	O	_
7	)	)	O	_
8	et	et	O	_
9	monocycliques	monocyclique	O	_
10	(	(	O	_
11	BTEX	bte	O	_
12	)	)	O	_
13	;	;	O	_


#- Polychlorobiphényls (PCB) ;
1	-	-	O	_
2	Polychlorobiphényls	polychlorobiphényl	O	_
3	(	(	O	_
4	PCB	pcb	O	_
5	)	)	O	_
6	;	;	O	_


#- Phénols ;
1	-	-	O	_
2	Phénols	phénol	O	_
3	;	;	O	_


#- Métaux (Arsenic, Zinc, Plomb, Cadmium, Cuivre, Manganèse, Strontium, Mercure, Nickel et Molybdène).
1	-	-	O	_
2	Métaux	métal	O	_
3	(	(	O	_
4	Arsenic	Arsenic	O	_
5	,	,	O	_
6	Zinc	zinc	O	_
7	,	,	O	_
8	Plomb	plomb	O	_
9	,	,	O	_
10	Cadmium	cadmium	O	_
11	,	,	O	_
12	Cuivre	cuivre	O	_
13	,	,	O	_
14	Manganèse	manganèse	O	_
15	,	,	O	_
16	Strontium	strontium	O	_
17	,	,	O	_
18	Mercure	mercure	O	_
19	,	,	O	_
20	Nickel	nickel	O	_
21	et	et	O	_
22	Molybdène	molybdène	O	_
23	)	)	O	_
24	.	.	O	_


#Les résultats de cette étude mettent en évidence une contamination du site en Chrome sur les 30 premiers centimètres de sol.
1	Les	le	O	_
2	résultats	résultat	O	_
3	de	de	O	_
4	cette	ce	O	_
5	étude	étude	O	_
6	mettent	mettre	O	_
7	en	en	O	_
8	évidence	évidence	O	_
9	une	un	BN	_
10	contamination	contamination	EN	_
11	du	de	O	_
12	site	site	O	_
13	en	en	O	_
14	Chrome	Chrome	O	_
15	sur	sur	O	_
16	les	le	O	_
17	30	30	O	_
18	premiers	premier	O	_
19	centimètres	centimètre	O	_
20	de	de	O	_
21	sol	sol	O	_
22	.	.	O	_


#Les teneurs observées atteignent jusqu'à 340 mg/kg.
1	Les	le	O	_
2	teneurs	teneur	O	_
3	observées	observer	O	_
4	atteignent	atteindre	O	_
5	jusqu'	jusque	O	_
6	à	à	O	_
7	340	340	O	_
8	mg	milligramme	O	_
9	/	sur	O	_
10	kg	kilogramme	O	_
11	.	.	O	_


#Des teneurs importantes en Manganèse sont également observées (jusqu'à 3 500 mg/kg).
1	Des	un	O	_
2	teneurs	teneur	O	_
3	importantes	important	O	_
4	en	en	O	_
5	Manganèse	Manganèse	O	_
6	sont	être	O	_
7	également	également	O	_
8	observées	observer	O	_
9	(	(	O	_
10	jusqu'	jusque	O	_
11	à	à	O	_
12	3	3	O	_
13	500	500	O	_
14	mg	milligramme	O	_
15	/	sur	O	_
16	kg	kilogramme	O	_
17	)	)	O	_
18	.	.	O	_


#La contamination en chrome ne s'observait toutefois que sur les 30 premiers centimètres de sols.
1	La	le	O	_
2	contamination	contamination	O	_
3	en	en	O	_
4	chrome	chrome	O	_
5	ne	ne	O	_
6	s'	se	O	_
7	observait	observer	O	_
8	toutefois	toutefois	O	_
9	que	que	O	_
10	sur	sur	O	_
