
#60.0023
#La Société STARE a exploité à VILLERS SUR COUDUN un atelier de traitement de surface à l'origine d'une contamination par du chrome hexavalent de l'eau du captage de VILLERS SUR COUDUN (en 1980).
1	La	le	BO	_
2	Société	société	IO	_
3	STARE	STARE	EO	_
4	a	avoir	BN	_
5	exploité	exploiter	EN	_
6	à	à	BL	_
7	VILLERS	VILLERS	IL	_
8	SUR	sur	IL	_
9	COUDUN	COUDUN	IL	_
10	un	un	BO	_
11	atelier	atelier	IO	_
12	de	de	IO	_
13	traitement	traitement	IO	_
14	de	de	IO	_
15	surface	surface	EO	_
16	à	à	BR	_
17	l'	le	IR	_
18	origine	origine	IR	_
19	d'	de	ER	_
20	une	un	BO	_
21	contamination	contamination	EO	_
22	par	par	O	_
23	du	de	O	_
24	chrome	chrome	BO	_
25	hexavalent	hexavalent	EO	_
26	de	de	O	_
27	l'	le	O	_
28	eau	eau	O	_
29	du	de	O	_
30	captage	captage	BL	_
31	de	de	IL	_
32	VILLERS	VILLERS	IL	_
33	SUR	sur	IL	_
34	COUDUN	COUDUN	EL	_
35	(	(	EL	_
36	en	en	BT	_
37	1980	1980	ET	_
38	)	)	ET	_
39	.	.	ET	_


#En 1988, la société META MECA est devenue l'exploitant des installations.
1	En	en	BT	_
2	1988	1988	ET	_
3	,	,	O	_
4	la	le	BO	_
5	société	société	IO	_
6	META	META	EO	_
7	MECA	MECA	EO	_
8	est	être	BN	_
9	devenue	devenir	EN	_
10	l'	le	BO	_
11	exploitant	exploitant	EO	_
12	des	de	BO	_
13	installations	installation	EO	_
14	.	.	O	_


#En septembre 1989, l'exploitation des installations a cessé.
1	En	en	BT	_
2	septembre	septembre	IT	_
3	1989	1989	ET	_
4	,	,	O	_
5	l'	le	BO	_
6	exploitation	exploitation	IO	_
7	des	de	IO	_
8	installations	installation	EO	_
9	a	avoir	BN	_
10	cessé	cesser	EN	_
11	.	.	O	_


#Suite à la contamination de l'eau du captage de VILLERS SUR COUDIN par du chrome hexavalent, un dispositif de contrôle de la qualité de la nappe a été mis en place en aval de l'usine et des pompages ont été entrepris pour résorber la pollution.
1	Suite	suite	BR	_
2	à	à	ER	_
3	la	le	BN	_
4	contamination	contamination	EN	_
5	de	de	O	_
6	l'	le	BO	_
7	eau	eau	IO	_
8	du	de	IL	_
9	captage	captage	IL	_
10	de	de	IL	_
11	VILLERS	VILLERS	IL	_
12	SUR	sur	IL	_
13	COUDIN	COUDIN	EL	_
14	par	par	O	_
15	du	de	O	_
16	chrome	chrome	BO	_
17	hexavalent	hexavalent	EO	_
18	,	,	O	_
19	un	un	BO	_
20	dispositif	dispositif	IO	_
21	de	de	IO	_
22	contrôle	contrôle	IO	_
23	de	de	IO	_
24	la	le	IO	_
25	qualité	qualité	IO	_
26	de	de	IO	_
27	la	le	IO	_
28	nappe	nappe	EA	_
29	a	avoir	BN	_
30	été	être	IN	_
31	mis	mettre	IN	_
32	en	en	EN	_
33	place	place	EN	_
34	en	en	BL	_
35	aval	aval	IL	_
36	de	de	IL	_
37	l'	le	IL	_
38	usine	usine	EL	_
39	et	et	O	_
40	des	un	BN	_
41	pompages	pompage	EN	_
42	ont	avoir	BN	_
43	été	être	IN	_
44	entrepris	entreprendre	EN	_
45	pour	pour	O	_
46	résorber	résorber	BN	_
47	la	le	IN	_
48	pollution	pollution	EN	_
49	.	.	O	_


#Un arrêté en date du 12 décembre 1989 a prescrit un suivi de la qualité des eaux de la nappe souterraine à une fréquence trimestrielle.
1	Un	un	BO	_
2	arrêté	arrêté	BO	_
3	en	en	BT	_
4	date	date	IT	_
5	du	de	IT	_
6	12	12	IT	_
7	décembre	décembre	IT	_
8	1989	1989	ET	_
9	a	avoir	BN	_
10	prescrit	prescrire	BN	_
11	un	un	IN	_
12	suivi	suivi	EN	_
13	de	de	O	_
14	la	le	BO	_
15	qualité	qualité	IO	_
16	des	de	IO	_
17	eaux	eau	EO	_
18	de	de	O	_
19	la	le	BO	_
20	nappe	nappe	EA	_
21	souterraine	souterrain	EA	_
22	à	à	O	_
23	une	un	O	_
24	fréquence	fréquence	O	_
25	trimestrielle	trimestriel	O	_
26	.	.	O	_


#Divers arrêtés préfectoraux (26 juin 1995 et 19 septembre 1997) ont prescrit la recherche et l'évaluation des sources de pollution potentielle, un examen des risques de contamination des eaux souterraines, la recherche trimestrielle des organo-volatils et du chrome sur le puits d'adduction publique de Bienville ainsi que l'extension du réseau de piézomètres de contrôle.
1	Divers	divers	BO	_
2	arrêtés	arrêté	IO	_
3	préfectoraux	préfectoral	EO	_
4	(	(	O	_
5	26	26	O	_
6	juin	juin	IT	_
7	1995	1995	IT	_
8	et	et	IT	_
9	19	19	IT	_
10	septembre	septembre	IT	_
11	1997	1997	ET	_
12	)	)	O	_
13	ont	avoir	BN	_
14	prescrit	prescrire	BN	_
15	la	le	BN	_
16	recherche	recherche	EN	_
17	et	et	O	_
18	l'	le	O	_
19	évaluation	évaluation	BO	_
20	des	de	IO	_
21	sources	source	IO	_
22	de	de	IO	_
23	pollution	pollution	EO	_
24	potentielle	potentiel	EO	_
25	,	,	O	_
26	un	un	BO	_
27	examen	examen	BO	_
28	des	de	IO	_
29	risques	risque	IO	_
30	de	de	IO	_
31	contamination	contamination	EO	_
32	des	de	IA	_
33	eaux	eau	IA	_
34	souterraines	souterrain	EA	_
35	,	,	O	_
36	la	le	BN	_
37	recherche	recherche	IN	_
