
#93.0001
#Terrain situé en centre ville.
1	Terrain	terrain	BR	_
2	situé	situer	BL	_
3	en	en	IL	_
4	centre	centre	IL	_
5	ville	ville	EL	_
6	.	.	O	_


#Ancien site de production d'antiseptiques à usage industriel d'une surface d'environ 3 000 m2.
1	Ancien	ancien	BO	_
2	site	site	EO	_
3	de	de	BA	_
4	production	production	IA	_
5	d'	de	IA	_
6	antiseptiques	antiseptique	IA	_
7	à	à	IA	_
8	usage	usage	IA	_
9	industriel	industriel	EA	_
10	d'	de	O	_
11	une	un	O	_
12	surface	surface	O	_
13	d'	de	O	_
14	environ	environ	O	_
15	3	3	O	_
16	000	000	O	_
17	m2	m2	O	_
18	.	.	O	_


#La Sté PROGIVEN a cessé ses activités en 1990.
1	La	le	BO	_
2	Sté	sté	IO	_
3	PROGIVEN	PROGIVEN	EO	_
4	a	avoir	BN	_
5	cessé	cesser	IN	_
6	ses	son	IN	_
7	activités	activité	EN	_
8	en	en	BT	_
9	1990	1990	ET	_
10	.	.	ET	_


#L'étude diagnostique a mis en évidence une pollution du sol et de la nappe par du perchloréthylène (PCE) et du pentachlorophénol (PCP).
1	L'	le	O	_
2	étude	étude	O	_
3	diagnostique	diagnostique	O	_
4	a	avoir	O	_
5	mis	mettre	O	_
6	en	en	O	_
7	évidence	évidence	O	_
8	une	un	BN	_
9	pollution	pollution	EN	_
10	du	de	O	_
11	sol	sol	BO	_
12	et	et	O	_
13	de	de	O	_
14	la	le	BO	_
15	nappe	nappe	EO	_
16	par	par	O	_
17	du	de	O	_
18	perchloréthylène	perchloréthylène	O	_
19	(	(	O	_
20	PCE	pce	O	_
21	)	)	O	_
22	et	et	O	_
23	du	de	O	_
24	pentachlorophénol	pentachlorophénol	O	_
25	(	(	O	_
26	PCP	pcp	O	_
27	)	)	O	_
28	.	.	O	_


#Le terrain présente des risques en cas d'utilisation comme jardin.
1	Le	le	BO	_
2	terrain	terrain	EO	_
3	présente	présente	O	_
4	des	un	BO	_
5	risques	risque	EO	_
6	en	en	BR	_
7	cas	cas	IR	_
8	d'	de	ER	_
9	utilisation	utilisation	BT	_
10	comme	comme	BR	_
11	jardin	jardin	EO	_
12	.	.	O	_


#En cas d'affouillement, les personnes intervenant sur le chantier risquent d'inhaler ces produits.
1	En	en	O	_
2	cas	cas	O	_
3	d'	de	O	_
4	affouillement	affouillement	EN	_
5	,	,	O	_
6	les	le	O	_
7	personnes	personne	O	_
8	intervenant	intervenir	O	_
9	sur	sur	O	_
10	le	le	O	_
11	chantier	chantier	O	_
12	risquent	risquer	O	_
13	d'	de	O	_
14	inhaler	inhaler	O	_
15	ces	ce	O	_
16	produits	produit	O	_
17	.	.	O	_


#Le risque est significatif pour le PCE qui pourrait également envahir les caves et sous-sols de futures habitations.
1	Le	le	BO	_
2	risque	risque	EO	_
3	est	être	O	_
4	significatif	significatif	O	_
5	pour	pour	O	_
6	le	le	O	_
7	PCE	pce	O	_
8	qui	qui	O	_
9	pourrait	pouvoir	O	_
10	également	également	O	_
11	envahir	envahir	BN	_
12	les	le	O	_
13	caves	cave	O	_
14	et	et	O	_
15	sous-sols	sous-sol	O	_
16	de	de	O	_
17	futures	futur	O	_
18	habitations	habitation	O	_
19	.	.	O	_


#Le site a été remis en état pour un usage industriel.
1	Le	le	BO	_
2	site	site	EO	_
3	a	avoir	BN	_
4	été	être	IN	_
5	remis	remettre	IN	_
6	en	en	IN	_
7	état	état	EN	_
8	pour	pour	O	_
9	un	un	BN	_
10	usage	usage	IN	_
11	industriel	industriel	EN	_
12	.	.	O	_


#En cas d'aménagement pour un autre usage , la dépollution est la charge de l'aménageur.
1	En	en	O	_
2	cas	cas	O	_
3	d'	de	O	_
4	aménagement	aménagement	O	_
5	pour	pour	O	_
6	un	un	O	_
7	autre	autre	O	_
8	usage	usage	O	_
9	,	,	O	_
10	la	le	BN	_
11	dépollution	dépollution	EN	_
12	est	être	O	_
13	la	le	BO	_
14	charge	charge	BO	_
15	de	de	O	_
16	l'	le	BO	_
17	aménageur	aménageur	EO	_
18	.	.	O	_


#Sauf élément nouveau il n'y a plus d'action de l'inspection des installations classées.
1	Sauf	sauf	O	_
2	élément	élément	O	_
3	nouveau	nouveau	O	_
4	il	il	O	_
5	n'	n'	O	_
6	y	y	O	_
7	a	avoir	O	_
8	plus	plus	O	_
9	d'	d'	O	_
10	action	action	BO	_
11	de	de	O	_
12	l'	le	BO	_
13	inspection	inspection	IO	_
14	des	de	IO	_
15	installations	installation	IO	_
16	classées	classer	EO	_
17	.	.	O	_


#94.0061
#Le site SNCF de la gare de triage de Villeneuve-Saint-Georges regroupe plusieurs installations classées en fonctionnement, gérées individuellement.
1	Le	le	BO	_
2	site	site	IO	_
3	SNCF	SNCF	EO	_
4	de	de	O	_
5	la	le	BO	_
6	gare	gare	IO	_
7	de	de	IO	_
8	triage	triage	EO	_
9	de	de	IL	_
10	Villeneuve-Saint-Georges	Villeneuve-Saint-Georges	IL	_
11	regroupe	regroupe	O	_
12	plusieurs	plusieurs	BO	_
13	installations	installation	IO	_
14	classées	classer	IO	_
15	en	en	IO	_
16	fonctionnement	fonctionnement	EO	_
17	,	,	O	_
18	gérées	gérer	O	_
19	individuellement	individuellement	O	_
20	.	.	O	_


#La présente fiche concerne un périmètre global englobant toutes les installations.
1	La	le	O	_
2	présente	présent	O	_
3	fiche	fiche	O	_
4	concerne	concerne	O	_
