
#59.0439
#- La société est un équipementier automobile.
1	-	-	O	_
2	La	le	BO	_
3	société	société	EO	_
4	est	être	O	_
5	un	un	O	_
6	équipementier	équipementier	BO	_
7	automobile	automobile	EO	_
8	.	.	O	_


#- Le site occupe une superficie de 95 000 m2.
1	-	-	O	_
2	Le	le	BO	_
3	site	site	EO	_
4	occupe	occupe	O	_
5	une	un	O	_
6	superficie	superficie	O	_
7	de	de	O	_
8	95	95	O	_
9	000	000	O	_
10	m2	m2	O	_
11	.	.	O	_


#L'ensemble des zones non bâties est imperméabilisé sauf une petite zone recouverte de gravillons.
1	L'	le	BO	_
2	ensemble	ensemble	IO	_
3	des	de	IO	_
4	zones	zone	IO	_
5	non	non	IO	_
6	bâties	bâtir	EO	_
7	est	être	BN	_
8	imperméabilisé	imperméabiliser	EN	_
9	sauf	sauf	O	_
10	une	un	O	_
11	petite	petit	O	_
12	zone	zone	O	_
13	recouverte	recouvrir	O	_
14	de	de	O	_
15	gravillons	gravillon	O	_
16	.	.	O	_


#- Dans le cadre de la vente du site de Plastic Omnium à Visteon, différentes études de sols ont été réalisées.
1	-	-	O	_
2	Dans	dans	BR	_
3	le	le	IR	_
4	cadre	cadre	IR	_
5	de	de	ER	_
6	la	le	BN	_
7	vente	vente	EN	_
8	du	de	BO	_
9	site	site	EO	_
10	de	de	O	_
11	Plastic	Plastic	BO	_
12	Omnium	Omnium	EO	_
13	à	à	O	_
14	Visteon	Visteon	BO	_
15	,	,	O	_
16	différentes	différents	BN	_
17	études	étude	IN	_
18	de	de	IN	_
19	sols	sol	EN	_
20	ont	avoir	BN	_
21	été	être	IN	_
22	réalisées	réaliser	EN	_
23	.	.	O	_


#- Le site a une vocation industrielle depuis 1862 avec successivement l'exploitation d'une fabrique d'huiles, une fabrique de selles et une unité de broyage, moulage, extrusion de matières plastiques et fabrication d'éléments d'habitacles pour l'industrie automobile..
1	-	-	O	_
2	Le	le	BO	_
3	site	site	EO	_
4	a	avoir	BN	_
5	une	un	BN	_
6	vocation	vocation	IN	_
7	industrielle	industriel	EN	_
8	depuis	depuis	BT	_
9	1862	1862	IT	_
10	avec	avec	O	_
11	successivement	successivement	O	_
12	l'	le	BN	_
13	exploitation	exploitation	EN	_
14	d'	de	O	_
15	une	un	O	_
16	fabrique	fabrique	BA	_
17	d'	de	IA	_
18	huiles	huile	EA	_
19	,	,	O	_
20	une	un	BO	_
21	fabrique	fabrique	IO	_
22	de	de	IO	_
23	selles	selle	EO	_
24	et	et	O	_
25	une	un	BO	_
26	unité	unité	EO	_
27	de	de	BA	_
28	broyage	broyage	EA	_
29	,	,	O	_
30	moulage	moulage	BA	_
31	,	,	O	_
32	extrusion	extrusion	BA	_
33	de	de	IA	_
34	matières	matière	IA	_
35	plastiques	plastique	EA	_
36	et	et	O	_
37	fabrication	fabrication	BA	_
38	d'	de	IA	_
39	éléments	élément	IA	_
40	d'	de	IA	_
41	habitacles	habitacle	EA	_
42	pour	pour	O	_
43	l'	le	O	_
44	industrie	industrie	O	_
45	automobile	automobile	O	_
46	..	..	O	_


#- Le site se trouve en zone de forte vulnérabilité au regard du P.
1	-	-	O	_
2	Le	le	BO	_
3	site	site	EO	_
4	se	se	BL	_
5	trouve	trouve	IL	_
6	en	en	IL	_
7	zone	zone	IL	_
8	de	de	IL	_
9	forte	fort	O	_
10	vulnérabilité	vulnérabilité	O	_
11	au	au	O	_
12	regard	regard	O	_
13	du	de	O	_
14	P.	p.	O	_


#G. mis en place pour protéger la nappe de la craie alimentant en eau potable une bonne partie de l'agglomération lilloise.
1	G.	g.	BO	_
2	mis	mettre	BN	_
3	en	en	IN	_
4	place	place	EN	_
5	pour	pour	O	_
6	protéger	protéger	O	_
7	la	le	O	_
8	nappe	nappe	O	_
9	de	de	O	_
10	la	le	O	_
11	craie	craie	O	_
12	alimentant	alimenter	O	_
13	en	en	O	_
14	eau	eau	BO	_
15	potable	potable	EO	_
16	une	un	IL	_
17	bonne	bon	IL	_
18	partie	partie	IL	_
19	de	de	IL	_
20	l'	le	IL	_
21	agglomération	agglomération	IL	_
22	lilloise	lillois	EL	_
23	.	.	O	_


#- Site en activité.
1	-	-	O	_
2	Site	site	O	_
3	en	en	O	_
4	activité	activité	O	_
5	.	.	O	_


#- 10 sondages ont été réalisés sur le site et ont révélé la présence de cadmium, de zinc, de cyanures, d'hydrocarbures, de COV et de HAP.
1	-	-	O	_
2	10	10	BO	_
3	sondages	sondage	EO	_
4	ont	avoir	BN	_
5	été	être	IN	_
6	réalisés	réaliser	EN	_
7	sur	sur	O	_
8	le	le	O	_
9	site	site	O	_
10	et	et	O	_
11	ont	avoir	O	_
12	révélé	révéler	O	_
13	la	le	BO	_
14	présence	présence	EO	_
15	de	de	O	_
16	cadmium	cadmium	O	_
17	,	,	O	_
18	de	de	O	_
19	zinc	zinc	O	_
20	,	,	O	_
21	de	de	O	_
22	cyanures	cyanure	O	_
23	,	,	O	_
24	d'	de	O	_
25	hydrocarbures	hydrocarbure	O	_
26	,	,	O	_
27	de	de	O	_
28	COV	cov	O	_
29	et	et	O	_
30	de	de	O	_
31	HAP	hap	O	_
32	.	.	O	_


