
#26.0030
#Le site industriel sur lequel la pollution accidentelle a été déclarée en juillet 1998, occupe une superficie égale à 7 hectares en périphérie est de la commune de Valence.
1	Le	le	BO	_
2	site	site	IO	_
3	industriel	industriel	IO	_
4	sur	sur	IO	_
5	lequel	lequel	EO	_
6	la	le	BN	_
7	pollution	pollution	IN	_
8	accidentelle	accidentel	EN	_
9	a	avoir	EN	_
10	été	être	EN	_
11	déclarée	déclarer	EN	_
12	en	en	BT	_
13	juillet	juillet	IT	_
14	1998	1998	ET	_
15	,	,	ET	_
16	occupe	occupe	O	_
17	une	un	O	_
18	superficie	superficie	O	_
19	égale	égal	O	_
20	à	à	O	_
21	7	7	O	_
22	hectares	hectare	O	_
23	en	en	BL	_
24	périphérie	périphérie	IL	_
25	est	est	IL	_
26	de	de	IL	_
27	la	le	IL	_
28	commune	commune	IL	_
29	de	de	IL	_
30	Valence	Valence	EL	_
31	.	.	O	_


#Il est exploité depuis 1960 et spécialisé dans la fabrication de composants électroniques pour l'aéronautique.
1	Il	il	BO	_
2	est	être	BN	_
3	exploité	exploiter	EN	_
4	depuis	depuis	BT	_
5	1960	1960	ET	_
6	et	et	O	_
7	spécialisé	spécialiser	BA	_
8	dans	dans	IA	_
9	la	le	IA	_
10	fabrication	fabrication	IA	_
11	de	de	IA	_
12	composants	composant	IA	_
13	électroniques	électronique	IA	_
14	pour	pour	IA	_
15	l'	le	IA	_
16	aéronautique	aéronautique	EA	_
17	.	.	O	_


#L'établissement est situé dans une zone urbaine d'habitat dense.
1	L'	le	BO	_
2	établissement	établissement	EO	_
3	est	être	BL	_
4	situé	situer	IL	_
5	dans	dans	IL	_
6	une	un	IL	_
7	zone	zone	IL	_
8	urbaine	urbain	IL	_
9	d'	de	IL	_
10	habitat	habitat	IL	_
11	dense	dense	EL	_
12	.	.	O	_


#A noter que l'établissement bénéficie d'une classement "secret défense".
1	A	à	O	_
2	noter	noter	O	_
3	que	que	O	_
4	l'	le	O	_
5	établissement	établissement	O	_
6	bénéficie	bénéficier	O	_
7	d'	de	O	_
8	une	un	O	_
9	classement	classement	O	_
10	"	"	O	_
11	secret	secret	O	_
12	défense	défense	O	_
13	"	"	O	_
14	.	.	O	_


#En juillet 1998, une fuite de FOD sur une canalisation enterrée, est détectée dans l’enceinte de l’établissement  situé dans le périmètre de protection éloigné d’un des captages AEP qui alimente la ville de Valence.
1	En	en	BT	_
2	juillet	juillet	IT	_
3	1998	1998	ET	_
4	,	,	ET	_
5	une	un	BO	_
6	fuite	fuite	IO	_
7	de	de	IO	_
8	FOD	fod	EO	_
9	sur	sur	O	_
10	une	un	BO	_
11	canalisation	canalisation	EO	_
12	enterrée	enterrer	EO	_
13	,	,	O	_
14	est	être	BN	_
15	détectée	détecter	EN	_
16	dans	dans	BL	_
17	l’	l’	IL	_
18	enceinte	enceinte	IL	_
19	de	de	IL	_
20	l’	l’	BO	_
21	établissement	établissement	EO	_
22	 	 	BL	_
23	situé	situer	BL	_
24	dans	dans	IL	_
25	le	le	IL	_
26	périmètre	périmètre	IL	_
27	de	de	IL	_
28	protection	protection	IL	_
29	éloigné	éloigné	IL	_
30	d’	d’	IL	_
31	un	un	IL	_
32	des	de	IL	_
33	captages	captage	IL	_
34	AEP	aep	EO	_
35	qui	qui	O	_
36	alimente	alimente	BL	_
37	la	le	IL	_
38	ville	ville	IL	_
39	de	de	IL	_
40	Valence	Valence	EL	_
41	.	.	O	_


#Compte tenu de la proximité de cet usage sensible et de la forte perméabilité de la zone non saturée, M. le Préfet impose à la société, par arrêté préfectoral en date du 19 avril 1998, la réalisation d’une Evaluation Simplifiée de Risques ainsi que la mise en place immédiate de mesures destinées à protéger la ressource.
1	Compte	compte	O	_
2	tenu	tenir	O	_
3	de	de	O	_
4	la	le	O	_
5	proximité	proximité	O	_
6	de	de	O	_
7	cet	ce	O	_
8	usage	usage	O	_
9	sensible	sensible	O	_
10	et	et	O	_
11	de	de	O	_
12	la	le	O	_
13	forte	fort	O	_
14	perméabilité	perméabilité	O	_
15	de	de	O	_
16	la	le	BO	_
17	zone	zone	BO	_
18	non	non	IO	_
19	saturée	saturer	EO	_
20	,	,	O	_
21	M.	m.	BO	_
22	le	le	IO	_
23	Préfet	préfet	EO	_
24	impose	impose	BN	_
25	à	à	O	_
26	la	le	BO	_
27	société	société	EO	_
28	,	,	O	_
