
#38.0298
#La société GME – Grenobloise des Matériaux Enrobés -  a exploité depuis 1967 une centrale d’enrobage à chaud de matériaux routiers sur son site situé Chemin de l’Ile du Pont à Voreppe.
1	La	le	BO	_
2	société	société	IO	_
3	GME	GME	EO	_
4	–	–	O	_
5	Grenobloise	Grenobloise	BO	_
6	des	de	IO	_
7	Matériaux	matériau	IO	_
8	Enrobés	enrober	EA	_
9	-	-	O	_
10	 	 	BN	_
11	a	avoir	EN	_
12	exploité	exploiter	EN	_
13	depuis	depuis	BT	_
14	1967	1967	ET	_
15	une	un	BO	_
16	centrale	centrale	BO	_
17	d’	d’	IO	_
18	enrobage	enrobage	IO	_
19	à	à	IO	_
20	chaud	chaud	IO	_
21	de	de	IO	_
22	matériaux	matériau	IO	_
23	routiers	routier	EO	_
24	sur	sur	BL	_
25	son	son	IL	_
26	site	site	EL	_
27	situé	situer	BL	_
28	Chemin	chemin	IL	_
29	de	de	IL	_
30	l’	l’	IL	_
31	Ile	Ile	IL	_
32	du	de	IL	_
33	Pont	pont	IL	_
34	à	à	EL	_
35	Voreppe	Voreppe	EL	_
36	.	.	O	_


#Celle-ci s’est arrêtée en 2014, conduisant au démantèlement des installations en 2015.
1	Celle	celui	O	_
2	-	-	O	_
3	ci	ci	O	_
4	s’	s’	BN	_
5	est	être	IN	_
6	arrêtée	arrêter	EN	_
7	en	en	BT	_
8	2014	2014	ET	_
9	,	,	ET	_
10	conduisant	conduire	BR	_
11	au	au	ER	_
12	démantèlement	démantèlement	BN	_
13	des	de	IN	_
14	installations	installation	EN	_
15	en	en	BT	_
16	2015	2015	ET	_
17	.	.	ET	_


#Le site est implanté dans un secteur à vocation économique et industrielle et l’usage futur proposé par la société GME, conformément aux dispositions de l’article R.512-39-2 du code de l’environnement, est également de type industriel.
1	Le	le	BO	_
2	site	site	EO	_
3	est	être	BL	_
4	implanté	implanter	IL	_
5	dans	dans	IL	_
6	un	un	IL	_
7	secteur	secteur	IL	_
8	à	à	IL	_
9	vocation	vocation	IL	_
10	économique	économique	IL	_
11	et	et	IA	_
12	industrielle	industriel	EA	_
13	et	et	O	_
14	l’	l’	BO	_
15	usage	usage	EO	_
16	futur	futur	O	_
17	proposé	proposer	O	_
18	par	par	O	_
19	la	le	BO	_
20	société	société	IO	_
21	GME	GME	EO	_
22	,	,	O	_
23	conformément	conformément	O	_
24	aux	à	O	_
25	dispositions	disposition	O	_
26	de	de	O	_
27	l’	l’	O	_
28	article	article	O	_
29	R.512	r.512	O	_
30	-	-	O	_
31	39	39	O	_
32	-	-	O	_
33	2	2	O	_
34	du	de	O	_
35	code	code	O	_
36	de	de	O	_
37	l’	l’	O	_
38	environnement	environnement	O	_
39	,	,	O	_
40	est	être	O	_
41	également	également	O	_
42	de	de	O	_
43	type	type	O	_
44	industriel	industriel	O	_
45	.	.	O	_


#Plusieurs investigations environnementales relatives à la qualité des sols ont été conduites entre les années 2014 et 2016.
1	Plusieurs	plusieurs	BN	_
2	investigations	investigation	BN	_
3	environnementales	environnemental	EN	_
4	relatives	relatif	BR	_
5	à	à	ER	_
6	la	le	BO	_
7	qualité	qualité	IO	_
8	des	de	IO	_
9	sols	sol	EO	_
10	ont	avoir	BN	_
11	été	être	IN	_
12	conduites	conduire	EN	_
13	entre	entre	BT	_
14	les	le	IT	_
15	années	année	IT	_
16	2014	2014	IT	_
17	et	et	IT	_
18	2016	2016	ET	_
19	.	.	ET	_


#Les diagnostics initiaux et complémentaires fournis par la société GME au cours de cette période s’appuyaient sur un total de 40 sondages, effectués au niveau des installations industrielles susceptibles d’avoir généré des pollutions.
1	Les	le	BN	_
2	diagnostics	diagnostic	IN	_
3	initiaux	initial	EN	_
4	et	et	O	_
5	complémentaires	complémentaire	O	_
6	fournis	fournir	O	_
7	par	par	O	_
8	la	le	BO	_
9	société	société	IO	_
10	GME	GME	EO	_
11	au	au	BR	_
12	cours	cours	IR	_
13	de	de	ER	_
14	cette	ce	BN	_
15	période	période	EN	_
16	s’	s’	O	_
17	appuyaient	appuyer	O	_
18	sur	sur	O	_
19	un	un	O	_
20	total	total	O	_
21	de	de	O	_
22	40	40	BO	_
23	sondages	sondage	EN	_
24	,	,	O	_
25	effectués	effectuer	O	_
26	au	au	BL	_
27	niveau	niveau	IL	_
28	des	de	IL	_
29	installations	installation	IL	_
30	industrielles	industriel	EL	_
31	susceptibles	susceptible	BR	_
32	d’	d’	ER	_
33	avoir	avoir	BN	_
34	généré	générer	IN	_
35	des	un	IN	_
36	pollutions	pollution	EN	_
37	.	.	O	_


#Ce diagnostic environnemental des sols avait principalement mis en évidence une pollution plutôt superficielle (1,5 m de profondeur au maximum) localisée aux coupes lourdes d’hydrocarbures (C21-C40) sur le site au niveau de l’ancien parc à liant bitume et au nord du site, au niveau de l’ancienne zone de stockage des boue filtre humide, appelée couramment « zone de déballe ».
1	Ce	ce	BN	_
2	diagnostic	diagnostic	IN	_
3	environnemental	environnemental	EN	_
4	des	de	O	_
5	sols	sol	EN	_
6	avait	avoir	O	_
7	principalement	principalement	O	_
8	mis	mettre	O	_
9	en	en	O	_
10	évidence	évidence	O	_
11	une	un	BN	_
12	pollution	pollution	IN	_
13	plutôt	plutôt	EN	_
14	superficielle	superficiel	O	_
15	(	(	O	_
16	1,5	1,5	O	_
17	m	m	O	_
18	de	de	O	_
19	profondeur	profondeur	O	_
20	au	au	O	_
21	maximum	maximum	O	_
22	)	)	O	_
