
#88.0002
#La Société SAS CHARPENTE HOUOT est autorisée par l’arrêté préfectoral n° 448/98 du 06 mars 1998 à exploiter une installation de mise en œuvre de produit de préservation du bois dans son établissement sis 40, Boulevard de la Jamagne 88400 GERARDMER.
1	La	le	BO	_
2	Société	société	IO	_
3	SAS	sas	IO	_
4	CHARPENTE	CHARPENTE	IO	_
5	HOUOT	HOUOT	EO	_
6	est	être	BN	_
7	autorisée	autoriser	IN	_
8	par	par	EN	_
9	l’	l’	BO	_
10	arrêté	arrêté	IO	_
11	préfectoral	préfectoral	EO	_
12	n°	numéro	O	_
13	448/98	448/98	BT	_
14	du	de	IT	_
15	06	06	IT	_
16	mars	mars	IT	_
17	1998	1998	ET	_
18	à	à	O	_
19	exploiter	exploiter	BN	_
20	une	un	BO	_
21	installation	installation	EO	_
22	de	de	IA	_
23	mise	mise	IA	_
24	en	en	IA	_
25	œuvre	œuvre	IA	_
26	de	de	IA	_
27	produit	produit	IA	_
28	de	de	IA	_
29	préservation	préservation	IA	_
30	du	de	IA	_
31	bois	bois	EA	_
32	dans	dans	BR	_
33	son	son	BO	_
34	établissement	établissement	EO	_
35	sis	sis	BR	_
36	40	40	BL	_
37	,	,	IL	_
38	Boulevard	boulevard	IL	_
39	de	de	IL	_
40	la	le	IL	_
41	Jamagne	Jamagne	IL	_
42	88400	88400	IL	_
43	GERARDMER	GERARDMER	EL	_
44	.	.	O	_


#L’entreprise CHARPENTE HOUOT résulte de réorganisations successives des activités de l’ancienne SARL Emile HOUOT.
1	L’	l’	BO	_
2	entreprise	entreprise	IO	_
3	CHARPENTE	CHARPENTE	EO	_
4	HOUOT	HOUOT	EO	_
5	résulte	résulte	BR	_
6	de	de	ER	_
7	réorganisations	réorganisation	BN	_
8	successives	successif	EN	_
9	des	de	O	_
10	activités	activité	EA	_
11	de	de	O	_
12	l’	l’	BO	_
13	ancienne	ancien	IO	_
14	SARL	sarl	IO	_
15	Emile	Emile	IO	_
16	HOUOT	HOUOT	EO	_
17	.	.	O	_


#Toutes ces activités ont été réglementées depuis 1962 (arrêté préfectoral initial du 02/03/1962, travail du bois).
1	Toutes	tout	O	_
2	ces	ce	BO	_
3	activités	activité	EO	_
4	ont	avoir	BN	_
5	été	être	IN	_
6	réglementées	réglementer	EN	_
7	depuis	depuis	BT	_
8	1962	1962	ET	_
9	(	(	O	_
10	arrêté	arrêté	O	_
11	préfectoral	préfectoral	O	_
12	initial	initial	O	_
13	du	de	O	_
14	02/03/1962	02/03/1962	ET	_
15	,	,	O	_
16	travail	travail	BA	_
17	du	de	IA	_
18	bois	bois	EA	_
19	)	)	O	_
20	.	.	O	_


#Conformément aux dispositions prévues à l’article R. 512-39-1 du Code de l’Environnement, l’exploitant a notifié par courrier du 13 mars 2014 à Monsieur le Préfet des Vosges la cessation de l’activité et a transmis le mémoire de cessation d’activité correspondant, par courrier du 03 février 2016.
1	Conformément	conformément	O	_
2	aux	à	O	_
3	dispositions	disposition	O	_
4	prévues	prévoir	O	_
5	à	à	O	_
6	l’	l’	O	_
7	article	article	O	_
8	R.	r.	O	_
9	512	512	O	_
10	-	-	O	_
11	39	39	O	_
12	-	-	O	_
13	1	1	O	_
14	du	de	O	_
15	Code	code	O	_
16	de	de	O	_
17	l’	l’	O	_
18	Environnement	environnement	O	_
19	,	,	O	_
20	l’	l’	BO	_
21	exploitant	exploitant	EO	_
22	a	avoir	BN	_
23	notifié	notifier	IN	_
24	par	par	IN	_
25	courrier	courrier	EN	_
26	du	de	BT	_
27	13	13	IT	_
28	mars	mars	IT	_
29	2014	2014	ET	_
30	à	à	O	_
31	Monsieur	Monsieur	BO	_
32	le	le	IO	_
33	Préfet	préfet	IO	_
34	des	de	IO	_
35	Vosges	Vosges	EO	_
36	la	le	BN	_
37	cessation	cessation	EN	_
38	de	de	O	_
39	l’	l’	BO	_
40	activité	activité	EO	_
41	et	et	O	_
42	a	avoir	BN	_
43	transmis	transmettre	EN	_
44	le	le	BO	_
45	mémoire	mémoire	IO	_
46	de	de	IO	_
47	cessation	cessation	BN	_
48	d’	d’	IN	_
49	activité	activité	EN	_
50	correspondant	correspondre	O	_
51	,	,	O	_
52	par	par	O	_
53	courrier	courrier	O	_
54	du	de	O	_
55	03	03	IT	_
56	février	février	IT	_
57	2016	2016	ET	_
58	.	.	ET	_


#A noter qu'en 1992, il a été constaté une fuite sur une cuve de stockage de produits de traitement de bois.
1	A	à	O	_
2	noter	noter	O	_
3	qu'	que	BT	_
4	en	en	BT	_
5	1992	1992	ET	_
6	,	,	O	_
7	il	il	O	_
8	a	avoir	BN	_
9	été	être	IN	_
10	constaté	constater	EN	_
11	une	un	BO	_
12	fuite	fuite	EO	_
13	sur	sur	ER	_
14	une	un	BO	_
15	cuve	cuve	EO	_
16	de	de	O	_
17	stockage	stockage	BA	_
18	de	de	IA	_
19	produits	produit	IA	_
20	de	de	IA	_
21	traitement	traitement	BA	_
22	de	de	IA	_
23	bois	bois	EA	_
24	.	.	O	_


#Le site a été à l’origine d’une pollution de la nappe alluviale par du lindane et pentachlorophénol (PCP), découverte en 1992.
1	Le	le	BO	_
2	site	site	EO	_
3	a	avoir	BN	_
4	été	être	IN	_
5	à	à	IN	_
6	l’	l’	EN	_
7	origine	origine	IR	_
8	d’	d’	ER	_
9	une	un	IN	_
10	pollution	pollution	EN	_
11	de	de	O	_
12	la	le	BO	_
13	nappe	nappe	BO	_
