
#38.0226
#Le site occupe une superficie de 7 600 m² sur la commune de Grenoble, en Isère.
1	Le	le	BO	_
2	site	site	EO	_
3	occupe	occupe	O	_
4	une	un	O	_
5	superficie	superficie	O	_
6	de	de	O	_
7	7	7	O	_
8	600	600	O	_
9	m²	m²	O	_
10	sur	sur	BL	_
11	la	le	IL	_
12	commune	commune	IL	_
13	de	de	IL	_
14	Grenoble	Grenoble	IL	_
15	,	,	IL	_
16	en	en	IL	_
17	Isère	Isère	EL	_
18	.	.	O	_


#Il se situe à 300 m à l'est de la rivière du Drac et à 1.3 km au sud ouest de l'Isère.
1	Il	il	BO	_
2	se	se	BL	_
3	situe	situe	IL	_
4	à	à	IL	_
5	300	300	IL	_
6	m	m	IL	_
7	à	à	IL	_
8	l'	le	IL	_
9	est	est	IL	_
10	de	de	IL	_
11	la	le	IL	_
12	rivière	rivière	IL	_
13	du	de	IL	_
14	Drac	Drac	IL	_
15	et	et	IL	_
16	à	à	IL	_
17	1.3	1.3	IL	_
18	km	kilomètre	IL	_
19	au	au	IL	_
20	sud	sud	IL	_
21	ouest	ouest	IL	_
22	de	de	IL	_
23	l'	le	IL	_
24	Isère	Isère	EL	_
25	.	.	O	_


#La nappe d'accompagnement du Drac s'écoule au droit du site en direction du nord.
1	La	le	BO	_
2	nappe	nappe	EO	_
3	d'	de	EO	_
4	accompagnement	accompagnement	EO	_
5	du	de	O	_
6	Drac	Drac	EL	_
7	s'	se	O	_
8	écoule	écoule	O	_
9	au	au	BL	_
10	droit	droit	IL	_
11	du	de	IL	_
12	site	site	EL	_
13	en	en	BL	_
14	direction	direction	IL	_
15	du	de	IL	_
16	nord	nord	EL	_
17	.	.	O	_


#Son niveau statique se situe à environ 2.5 m de profondeur, soit 217 m NGF.
1	Son	son	BO	_
2	niveau	niveau	EO	_
3	statique	statique	EO	_
4	se	se	BL	_
5	situe	situe	IL	_
6	à	à	IL	_
7	environ	environ	IL	_
8	2.5	2.5	IN	_
9	m	m	EN	_
10	de	de	O	_
11	profondeur	profondeur	O	_
12	,	,	O	_
13	soit	soit	O	_
14	217	217	O	_
15	m	m	O	_
16	NGF	NGF	O	_
17	.	.	O	_


#Cette nappe est exploitée pour l'alimentation en eau potable de la commune de Seyssins.
1	Cette	ce	O	_
2	nappe	nappe	O	_
3	est	être	BN	_
4	exploitée	exploiter	EN	_
5	pour	pour	O	_
6	l'	le	BA	_
7	alimentation	alimentation	IA	_
8	en	en	IA	_
9	eau	eau	IA	_
10	potable	potable	EA	_
11	de	de	IL	_
12	la	le	IL	_
13	commune	commune	IL	_
14	de	de	IL	_
15	Seyssins	Seyssins	EL	_
16	.	.	O	_


#Toutefois, les puits de captage sont implantés en rive gauche du Drac, qui assure donc le rôle de barrière hydraulique et protège les puits de toutes contaminations en provenance du site.
1	Toutefois	toutefois	O	_
2	,	,	O	_
3	les	le	BO	_
4	puits	puits	IO	_
5	de	de	IO	_
6	captage	captage	EO	_
7	sont	être	O	_
8	implantés	implanter	BN	_
9	en	en	IL	_
10	rive	rive	IL	_
11	gauche	gauche	IL	_
12	du	de	IL	_
13	Drac	Drac	EL	_
14	,	,	O	_
15	qui	qui	O	_
16	assure	assure	O	_
17	donc	donc	O	_
18	le	le	O	_
19	rôle	rôle	O	_
20	de	de	O	_
21	barrière	barrière	O	_
22	hydraulique	hydraulique	O	_
23	et	et	O	_
24	protège	protéger	O	_
25	les	le	O	_
26	puits	puits	O	_
27	de	de	O	_
28	toutes	tout	O	_
29	contaminations	contamination	O	_
30	en	en	O	_
31	provenance	provenance	O	_
32	du	de	O	_
33	site	site	O	_
34	.	.	O	_


#8 captages pour l'alimentation en eau des industries sont situés dans un rayon de 5 km autour du site.
1	8	8	BO	_
2	captages	captage	EO	_
3	pour	pour	O	_
4	l'	le	BA	_
5	alimentation	alimentation	IA	_
6	en	en	IA	_
7	eau	eau	IA	_
8	des	de	IA	_
9	industries	industrie	EA	_
10	sont	être	BL	_
11	situés	situer	IL	_
12	dans	dans	IL	_
13	un	un	IL	_
14	rayon	rayon	IL	_
15	de	de	IL	_
16	5	5	IL	_
17	km	kilomètre	IL	_
18	autour	autour	IL	_
19	du	de	IL	_
20	site	site	EL	_
21	.	.	O	_


#Les plus proches sont localisés à 400 m en aval hydraulique.
1	Les	le	BO	_
2	plus	plus	IO	_
3	proches	proche	EO	_
4	sont	être	O	_
5	localisés	localiser	BL	_
6	à	à	IL	_
7	400	400	IL	_
8	m	m	IL	_
9	en	en	IL	_
10	aval	aval	IL	_
11	hydraulique	hydraulique	EL	_
12	.	.	O	_


#La nappe est également utilisée pour l'irrigation des espaces publiques de la commune.
1	La	le	BO	_
2	nappe	nappe	EO	_
3	est	être	BR	_
4	également	également	IR	_
5	utilisée	utiliser	IR	_
6	pour	pour	ER	_
7	l'	le	BO	_
8	irrigation	irrigation	EO	_
9	des	de	O	_
10	espaces	espace	O	_
11	publiques	public	O	_
12	de	de	O	_
13	la	le	BO	_
14	commune	commune	EO	_
15	.	.	O	_


#La société AVIA exerce une activité de vente de carburants autorisée par l'arrêté préfectoral du 12/07/1977.
1	La	le	BO	_
2	société	société	IO	_
3	AVIA	AVIA	EO	_
4	exerce	exercer	BN	_
5	une	un	BA	_
6	activité	activité	IA	_
7	de	de	IA	_
8	vente	vente	IA	_
9	de	de	IA	_
10	carburants	carburant	IA	_
11	autorisée	autoriser	IR	_
12	par	par	ER	_
13	l'	le	BO	_
14	arrêté	arrêté	O	_
15	préfectoral	préfectoral	O	_
16	du	de	O	_
17	12/07/1977	12/07/1977	IT	_
18	.	.	ET	_


#Elle a signalé l’arrêt de son activité par le biais d'un courrier daté du 21/02/2008.
1	Elle	lui	BN	_
2	a	avoir	BN	_
3	signalé	signaler	EN	_
4	l’	l’	BN	_
5	arrêt	arrêt	IN	_
6	de	de	IN	_
7	son	son	BA	_
8	activité	activité	EA	_
9	par	par	O	_
10	le	le	O	_
11	biais	biais	O	_
12	d'	de	O	_
13	un	un	BN	_
14	courrier	courrier	EN	_
15	daté	dater	BT	_
16	du	de	IT	_
17	21/02/2008	21/02/2008	ET	_
18	.	.	ET	_


#Un projet de rachat du site par la société THEVENIN-DUCROT a donné lieu à des travaux de dépollution.
1	Un	un	BO	_
2	projet	projet	EO	_
3	de	de	BN	_
4	rachat	rachat	EN	_
5	du	de	BO	_
6	site	site	EO	_
7	par	par	O	_
8	la	le	BO	_
9	société	société	IO	_
10	THEVENIN	THEVENIN	IO	_
11	-	-	IO	_
12	DUCROT	DUCROT	EO	_
13	a	avoir	BN	_
14	donné	donner	IN	_
15	lieu	lieu	EN	_
16	à	à	O	_
17	des	un	BN	_
18	travaux	travail	IN	_
19	de	de	IN	_
20	dépollution	dépollution	EN	_
21	.	.	O	_


#L'usage prévu par ce projet était l'implantation de résidences et de bureaux.
1	L'	le	BO	_
2	usage	usage	EO	_
3	prévu	prévoir	EO	_
4	par	par	O	_
5	ce	ce	BO	_
6	projet	projet	EO	_
7	était	être	O	_
8	l'	le	BN	_
9	implantation	implantation	EN	_
10	de	de	IN	_
11	résidences	résidence	EN	_
12	et	et	O	_
13	de	de	O	_
14	bureaux	bureau	O	_
15	.	.	O	_


#Le site n'est aujourd'hui plus en activité.
1	Le	le	BO	_
2	site	site	EO	_
3	n'	n'	BN	_
4	est	être	IN	_
5	aujourd'hui	aujourd'hui	IN	_
6	plus	plus	IN	_
7	en	en	IN	_
8	activité	activité	EN	_
9	.	.	O	_


#Un premier diagnostic des sols a été rédigé par la société SERPOL en février 2008. 8 sondages ont alors été réalisés et 3 piézomètres ont été implantés.
1	Un	un	BN	_
2	premier	premier	IN	_
3	diagnostic	diagnostic	IN	_
4	des	de	IN	_
5	sols	sol	EN	_
6	a	avoir	BN	_
7	été	être	IN	_
8	rédigé	rédiger	EN	_
9	par	par	O	_
10	la	le	BO	_
11	société	société	IO	_
12	SERPOL	SERPOL	EO	_
13	en	en	BT	_
14	février	février	IT	_
15	2008	2008	ET	_
16	.	.	ET	_
17	8	8	BN	_
18	sondages	sondage	IN	_
19	ont	avoir	IN	_
20	alors	alors	IN	_
21	été	être	IN	_
22	réalisés	réaliser	EN	_
23	et	et	O	_
24	3	3	O	_
25	piézomètres	piézomètre	O	_
26	ont	avoir	BN	_
27	été	être	IN	_
28	implantés	implanter	EN	_
29	.	.	O	_


#Les analyses effectuées sur les échantillons prélevés ont mis en évidence une contamination des sols en BTEX avec des teneurs atteignant :
1	Les	le	O	_
2	analyses	analyse	O	_
3	effectuées	effectuer	O	_
4	sur	sur	O	_
5	les	le	O	_
6	échantillons	échantillon	O	_
7	prélevés	prélever	O	_
8	ont	avoir	O	_
9	mis	mettre	O	_
10	en	en	O	_
11	évidence	évidence	O	_
12	une	un	BN	_
13	contamination	contamination	EN	_
14	des	de	O	_
15	sols	sol	BO	_
16	en	en	O	_
17	BTEX	BTEX	BO	_
18	avec	avec	O	_
19	des	un	O	_
20	teneurs	teneur	O	_
21	atteignant	atteindre	O	_
22	:	:	O	_


#- 12 mg/kg pour le Benzène ;
1	-	-	O	_
2	12	12	O	_
3	mg	milligramme	O	_
4	/	sur	O	_
5	kg	kilogramme	O	_
6	pour	pour	O	_
7	le	le	O	_
8	Benzène	Benzène	O	_
9	;	;	O	_


#- 460 mg/kg pour le Toluène ;
1	-	-	O	_
2	460	460	O	_
3	mg	milligramme	O	_
4	/	sur	O	_
5	kg	kilogramme	O	_
6	pour	pour	O	_
7	le	le	O	_
8	Toluène	toluène	O	_
9	;	;	O	_


#- 170 mg/kg pour l'Etyhylbenzène ;
1	-	-	O	_
2	170	170	O	_
3	mg	milligramme	O	_
4	/	sur	O	_
5	kg	kilogramme	O	_
6	pour	pour	O	_
7	l'	le	O	_
8	Etyhylbenzène	Etyhylbenzène	O	_
9	;	;	O	_


#- 600 mg/kg pour les Xylènes.
1	-	-	O	_
2	600	600	O	_
3	mg	milligramme	O	_
4	/	sur	O	_
5	kg	kilogramme	O	_
6	pour	pour	O	_
7	les	le	O	_
8	Xylènes	xylène	O	_
9	.	.	O	_


#Les conclusions de cette étude recommande :
1	Les	le	O	_
2	conclusions	conclusion	O	_
3	de	de	O	_
4	cette	ce	O	_
5	étude	étude	O	_
6	recommande	recommande	O	_
7	:	:	O	_


#- Un suivi environnemental lors du démantèlement des cuves de fuel enterrées ;
1	-	-	O	_
2	Un	un	O	_
3	suivi	suivi	O	_
4	environnemental	environnemental	O	_
5	lors	lors	O	_
6	du	de	BN	_
7	démantèlement	démantèlement	BN	_
8	des	de	IN	_
9	cuves	cuve	IN	_
10	de	de	IN	_
11	fuel	fuel	IO	_
12	enterrées	enterrer	EO	_
13	;	;	O	_


#- L'excavation des terres contaminées ;
1	-	-	O	_
2	L'	le	BN	_
3	excavation	excavation	EN	_
4	des	de	O	_
5	terres	terre	BO	_
6	contaminées	contaminer	EO	_
7	;	;	O	_


#- La mise en place d'une surveillance de la qualité des eaux souterraines ;
1	-	-	O	_
2	La	le	BN	_
3	mise	mise	BN	_
4	en	en	IN	_
5	place	place	IN	_
6	d'	de	IN	_
7	une	un	IN	_
8	surveillance	surveillance	BA	_
9	de	de	IA	_
10	la	le	IA	_
11	qualité	qualité	IA	_
12	des	de	IA	_
13	eaux	eau	IA	_
14	souterraines	souterrain	EA	_
15	;	;	O	_


#- La réalisation d'une Étude Quantitative des Risques Résiduels ;
1	-	-	O	_
2	La	le	BN	_
3	réalisation	réalisation	BN	_
4	d'	de	BN	_
5	une	un	BN	_
6	Étude	étude	IN	_
7	Quantitative	quantitatif	EN	_
8	des	de	O	_
9	Risques	risque	BO	_
10	Résiduels	résiduel	EO	_
11	;	;	O	_


#- Si nécessaire la réalisation d'une Interprétation de l’État des Milieux.
1	-	-	O	_
2	Si	si	O	_
3	nécessaire	nécessaire	O	_
4	la	le	O	_
5	réalisation	réalisation	O	_
6	d'	de	O	_
7	une	un	O	_
8	Interprétation	interprétation	O	_
9	de	de	O	_
10	l’	l’	O	_
11	État	état	O	_
12	des	de	O	_
13	Milieux	milieu	O	_
14	.	.	O	_


#Suite au projet de rachat et de réhabilitation du site, la société THEVENIN-DUCROT mandate NORISKO Environnement dans le but d'effectuer les travaux de dépollution nécessaires.
1	Suite	suite	BR	_
2	au	au	BN	_
3	projet	projet	IN	_
4	de	de	IN	_
5	rachat	rachat	EN	_
6	et	et	O	_
7	de	de	BN	_
8	réhabilitation	réhabilitation	EN	_
9	du	de	BO	_
10	site	site	EO	_
11	,	,	O	_
12	la	le	BO	_
13	société	société	IO	_
14	THEVENIN	THEVENIN	EO	_
15	-	-	EO	_
16	DUCROT	DUCROT	EO	_
17	mandate	mandate	BN	_
18	NORISKO	NORISKO	BO	_
19	Environnement	Environnement	EO	_
20	dans	dans	O	_
21	le	le	O	_
22	but	but	O	_
23	d'	de	BN	_
24	effectuer	effectuer	BN	_
25	les	le	BN	_
26	travaux	travail	IN	_
27	de	de	IN	_
28	dépollution	dépollution	EN	_
29	nécessaires	nécessaire	EN	_
30	.	.	O	_


#Ces travaux ont fait l'objet d'un rapport rédigé en date du 01/04/2008.
1	Ces	ce	BO	_
2	travaux	travail	EO	_
3	ont	avoir	BR	_
4	fait	faire	IR	_
5	l'	le	IR	_
6	objet	objet	IR	_
