
#94.0042
#Une activité de stockage et de distribution de carburants (station-service) a été exploitée sur ce site de 1969 à 2000, en dernier lieu par la société SHELL.
1	Une	un	DET	BO	O	2	det
2	activité	activité	NOUN	IA	O	17	nsubj:pass
3	de	de	ADP	IA	O	4	case
4	stockage	stockage	NOUN	IA	O	2	nmod
5	et	et	CCONJ	IA	O	7	cc
6	de	de	ADP	IA	O	7	case
7	distribution	distribution	NOUN	IA	O	4	conj
8	de	de	ADP	IA	O	9	case
9	carburants	carburant	NOUN	EA	BU	7	nmod
10	(	(	PUNCT	O	O	2	punct
11	station	station	NOUN	O	O	2	appos
12	-	-	NOUN	O	O	11	nmod
13	service	service	NOUN	O	O	12	nmod
14	)	)	PUNCT	O	O	11	punct
15	a	avoir	AUX	BN	O	17	aux:tense
16	été	être	AUX	IN	O	17	aux:pass
17	exploitée	exploiter	VERB	EN	O	17	ROOT
18	sur	sur	ADP	BL	O	20	case
19	ce	ce	DET	IL	O	20	det
20	site	site	NOUN	EL	O	17	obl:mod
21	de	de	ADP	BT	O	22	case
22	1969	1969	NUM	IT	O	17	obl:mod
23	à	à	ADP	IT	O	24	case
24	2000	2000	PUNCT	ET	O	22	nmod
25	,	,	PUNCT	ET	O	17	punct
26	en	en	ADP	BN	O	28	case
27	dernier	dernier	ADJ	IN	O	28	amod
28	lieu	lieu	NOUN	EN	O	17	obl:mod
29	par	par	ADP	O	O	31	case
30	la	le	DET	BO	BI	31	det
31	société	société	NOUN	IO	II	17	obl:agent
32	SHELL	SHELL	PROPN	EO	EI	31	flat:name
33	.	.	PUNCT	O	O	17	punct


#Ces activités étaient classées à déclaration sous les rubriques 1432-2-b (stockage de carburants) et 1434-1-b (distribution de carburants) de la nomenclature des installations classées.
1	Ces	ce	DET	BO	O	2	det
2	activités	activité	NOUN	EO	O	4	nsubj:pass
3	étaient	être	AUX	BR	O	4	aux:pass
4	classées	classer	VERB	BN	O	4	ROOT
5	à	à	ADP	IN	O	6	case
6	déclaration	déclaration	NOUN	EN	O	4	obl:arg
7	sous	sous	ADP	O	O	9	case
8	les	le	DET	O	O	9	det
9	rubriques	rubrique	NOUN	O	O	4	obl:mod
10	1432	1432	NOUN	O	O	9	nmod
11	-	-	NOUN	O	O	9	nmod
12	2-b	2-b	NOUN	O	O	9	nmod
13	(	(	PUNCT	O	O	9	punct
14	stockage	stockage	NOUN	BA	O	9	appos
15	de	de	ADP	IA	O	16	case
16	carburants	carburant	NOUN	EA	BU	14	nmod
17	)	)	PUNCT	O	O	9	punct
18	et	et	CCONJ	O	O	19	cc
19	1434	1434	NOUN	O	O	9	conj
20	-	-	NOUN	O	O	9	nmod
21	1-b	1-b	NOUN	O	O	9	nmod
22	(	(	PUNCT	O	O	9	punct
23	distribution	distribution	NOUN	IA	O	9	appos
24	de	de	ADP	IA	O	25	case
25	carburants	carburant	NOUN	EA	BU	23	nmod
26	)	)	PUNCT	O	O	9	punct
27	de	de	ADP	O	O	29	case
28	la	le	DET	O	O	29	det
29	nomenclature	nomenclature	NOUN	O	O	9	nmod
30	des	de	ADP	O	O	31	case
31	installations	installation	NOUN	O	O	29	nmod
32	classées	classer	VERB	O	O	31	acl
33	.	.	PUNCT	O	O	4	punct


#La société a notifié sa cessation d'activité le 31/10/2000.
1	La	le	DET	BO	O	2	det
2	société	société	NOUN	EO	O	4	nsubj
3	a	avoir	AUX	BN	O	4	aux:tense
4	notifié	notifier	VERB	IN	O	4	ROOT
5	sa	son	DET	IN	O	6	det
6	cessation	cessation	NOUN	IN	O	4	obj
7	d'	de	ADP	IN	O	8	case
8	activité	activité	NOUN	EN	O	6	nmod
9	le	le	DET	BT	O	10	det
10	31/10/2000	31/10/2000	NOUN	IT	O	4	obl:mod
11	.	.	PUNCT	ET	O	4	punct


#La station-service se situait sous immeuble habité
1	La	le	DET	BO	O	2	det
2	station	station	NOUN	EO	O	6	nsubj
3	-	-	NOUN	EO	O	2	nmod
4	service	service	NOUN	EO	O	2	nmod
5	se	se	PRON	BL	O	6	expl:comp
6	situait	situer	VERB	IL	O	6	ROOT
7	sous	sous	ADP	IN	O	8	case
8	immeuble	immeuble	NOUN	IN	O	6	obl:arg
9	habité	habiter	VERB	IN	O	8	acl


#Le site d'une superficie d'environ 400 m2 est implanté en zone de logements (immeubles d'habitations essentiellement).
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	11	nsubj:pass
3	d'	de	ADP	O	O	5	case
4	une	un	DET	O	O	5	det
5	superficie	superficie	NOUN	O	O	2	nmod
6	d'	de	ADP	O	O	9	case
7	environ	environ	ADV	O	O	9	advmod
8	400	400	NUM	O	O	9	nummod
9	m2	m2	NOUN	O	O	5	nmod
10	est	être	AUX	BR	O	11	aux:pass
11	implanté	implanter	VERB	BL	O	11	ROOT
12	en	en	ADP	IL	O	13	case
13	zone	zone	NOUN	IL	O	11	obl:arg
14	de	de	ADP	IL	O	15	case
15	logements	logement	NOUN	EL	O	13	nmod
16	(	(	PUNCT	O	O	15	punct
17	immeubles	immeuble	NOUN	O	O	15	appos
18	d'	de	ADP	O	O	19	case
19	habitations	habitation	NOUN	O	O	17	nmod
20	essentiellement	essentiellement	ADV	O	O	17	advmod
21	)	)	PUNCT	O	O	15	punct
22	.	.	PUNCT	O	O	11	punct


#La station-service a cessé ses activités en 2000.
1	La	le	DET	BO	O	2	det
2	station	station	NOUN	EO	O	2	ROOT
3	-	-	NOUN	EO	O	6	nsubj
4	service	service	NOUN	EO	O	3	nmod
5	a	avoir	AUX	BN	O	6	aux:tense
6	cessé	cesser	VERB	IN	O	2	acl
7	ses	son	DET	IN	O	8	det
8	activités	activité	NOUN	EN	O	6	obj
9	en	en	ADP	BT	O	10	case
10	2000	2000	NUM	ET	O	6	obl:mod
11	.	.	PUNCT	ET	O	2	punct


#Les installations de stockage et de distribution de liquides inflammables ont été démantelées.
1	Les	le	DET	BO	O	2	det
2	installations	installation	NOUN	IO	O	13	nsubj:pass
3	de	de	ADP	IO	O	4	case
4	stockage	stockage	NOUN	IO	O	2	nmod
5	et	et	CCONJ	IO	O	7	cc
6	de	de	ADP	IO	O	7	case
7	distribution	distribution	NOUN	IO	O	4	conj
8	de	de	ADP	IO	O	9	case
9	liquides	liquide	NOUN	IO	BU	4	nmod
10	inflammables	inflammable	ADJ	EO	EU	9	amod
11	ont	avoir	AUX	BN	O	13	aux:tense
12	été	être	AUX	IN	O	13	aux:pass
13	démantelées	démanteler	VERB	EN	O	13	ROOT
14	.	.	PUNCT	O	O	13	punct


#Dans le cadre de la cessation d'activité, un diagnostic de sols et des eaux souterraines a été réalisé, en décembre 2000.
1	Dans	dans	ADP	BR	O	3	case
2	le	le	DET	IR	O	3	det
3	cadre	cadre	NOUN	IR	O	20	obl:mod
4	de	de	ADP	ER	O	6	case
5	la	le	DET	BN	O	6	det
6	cessation	cessation	NOUN	BN	O	3	nmod
7	d'	de	ADP	IN	O	8	case
8	activité	activité	NOUN	EN	O	6	nmod
9	,	,	PUNCT	O	O	20	punct
10	un	un	DET	BN	O	11	det
11	diagnostic	diagnostic	NOUN	IN	O	20	nsubj:pass
12	de	de	ADP	IN	O	13	case
13	sols	sol	NOUN	EN	O	11	nmod
14	et	et	CCONJ	O	O	16	cc
15	des	de	ADP	O	O	16	case
16	eaux	eau	NOUN	BO	O	13	conj
17	souterraines	souterrain	ADJ	EO	O	16	amod
18	a	avoir	AUX	BN	O	20	aux:tense
19	été	être	AUX	IN	O	20	aux:pass
20	réalisé	réaliser	VERB	EN	O	20	ROOT
21	,	,	PUNCT	O	O	20	punct
22	en	en	ADP	BT	O	23	case
23	décembre	décembre	NOUN	IT	O	20	obl:mod
24	2000	2000	NUM	ET	O	23	nmod
25	.	.	PUNCT	ET	O	20	punct


#Les résultats des investigations ont mis en évidence la présence d'hydrocarbures aromatiques monocycliques (BTEX) et d'hydrocarbures totaux dans le sol et la nappe, au droit de la station-service.
1	Les	le	DET	O	O	2	det
2	résultats	résultat	NOUN	O	O	6	nsubj
3	des	de	ADP	O	O	4	case
4	investigations	investigation	NOUN	O	O	2	nmod
5	ont	avoir	AUX	O	O	6	aux:tense
6	mis	mettre	VERB	O	O	6	ROOT
7	en	en	ADP	O	O	8	case
8	évidence	évidence	NOUN	O	O	6	obl:arg
9	la	le	DET	O	O	10	det
10	présence	présence	NOUN	O	O	6	obj
11	d'	de	ADP	O	O	12	case
12	hydrocarbures	hydrocarbure	NOUN	O	BS	10	nmod
13	aromatiques	aromatique	ADJ	O	IS	12	amod
14	monocycliques	monocyclique	ADJ	O	ES	12	amod
15	(	(	PUNCT	O	O	12	punct
16	BTEX	bte	NOUN	O	BS	12	appos
17	)	)	PUNCT	O	O	12	punct
18	et	et	CCONJ	O	O	20	cc
19	d'	de	ADP	O	O	20	case
20	hydrocarbures	hydrocarbure	NOUN	O	BS	12	conj
21	totaux	total	ADJ	O	ES	20	amod
22	dans	dans	ADP	O	O	24	case
23	le	le	DET	O	O	24	det
24	sol	sol	NOUN	O	O	10	nmod
25	et	et	CCONJ	O	O	27	cc
26	la	le	DET	BO	O	27	det
27	nappe	nappe	NOUN	EO	O	24	conj
28	,	,	PUNCT	O	O	10	punct
29	au	au	ADP	BL	O	30	case
30	droit	droit	NOUN	IL	O	10	nmod
31	de	de	ADP	IL	O	33	case
32	la	le	DET	IL	O	33	det
33	station	station	NOUN	EL	O	30	nmod
34	-	-	NOUN	EL	O	33	nmod
35	service	service	NOUN	EL	O	33	nmod
36	.	.	PUNCT	O	O	6	punct


#Une opération de dépollution des sols et de la nappe a été menée de juillet à novembre 2001 permettant d'atteindre des niveaux de pollution résiduelle compatibles avec l'usage actuel du site.
1	Une	un	DET	BN	O	2	det
2	opération	opération	NOUN	IN	O	13	nsubj:pass
3	de	de	ADP	IN	O	4	case
4	dépollution	dépollution	NOUN	EN	O	2	nmod
5	des	de	ADP	O	O	6	case
6	sols	sol	NOUN	O	O	4	nmod
7	et	et	CCONJ	O	O	10	cc
8	de	de	ADP	O	O	10	case
9	la	le	DET	O	O	10	det
10	nappe	nappe	NOUN	O	O	6	conj
11	a	avoir	AUX	BN	O	13	aux:tense
12	été	être	AUX	IN	O	13	aux:pass
13	menée	mener	VERB	EN	O	13	ROOT
14	de	de	ADP	BT	O	15	case
15	juillet	juillet	NOUN	IT	O	13	obl:mod
16	à	à	ADP	IT	O	17	case
17	novembre	novembre	NOUN	IT	O	15	nmod
18	2001	2001	NUM	ET	O	17	nmod
19	permettant	permettre	VERB	O	O	13	advcl
20	d'	de	ADP	O	O	21	mark
21	atteindre	atteindre	VERB	O	O	19	xcomp
22	des	un	DET	O	O	23	det
23	niveaux	niveau	NOUN	O	O	21	obj
24	de	de	ADP	O	O	25	case
25	pollution	pollution	NOUN	O	O	23	nmod
26	résiduelle	résiduel	ADJ	O	O	25	amod
27	compatibles	compatible	ADJ	O	O	23	amod
28	avec	avec	ADP	O	O	30	case
29	l'	le	DET	O	O	30	det
30	usage	usage	NOUN	O	O	27	obl:arg
31	actuel	actuel	ADJ	O	O	30	amod
32	du	de	ADP	O	O	33	case
33	site	site	NOUN	O	O	30	nmod
34	.	.	PUNCT	O	O	13	punct


#L'ancienne boutique de la station-service a été reconvertie en garage automobile.
1	L'	le	DET	BO	O	3	det
2	ancienne	ancien	ADJ	O	O	3	amod
3	boutique	boutique	NOUN	O	O	11	nsubj:pass
4	de	de	ADP	O	O	6	case
5	la	le	DET	O	O	6	det
6	station	station	NOUN	O	O	3	nmod
7	-	-	NOUN	O	O	6	nmod
8	service	service	NOUN	O	O	7	nmod
9	a	avoir	AUX	BN	O	11	aux:tense
10	été	être	AUX	IN	O	11	aux:pass
11	reconvertie	reconvertir	VERB	EN	O	11	ROOT
12	en	en	ADP	BR	O	13	case
13	garage	garage	NOUN	BO	O	11	obl:arg
14	automobile	automobile	ADJ	EO	O	13	amod
15	.	.	PUNCT	O	O	11	punct


#Sauf élément nouveau, ce site n'appelle plus d'action de la part de l'administration.
1	Sauf	sauf	ADP	O	O	2	case
2	élément	élément	NOUN	O	O	8	obl:mod
3	nouveau	nouveau	ADJ	O	O	2	amod
4	,	,	PUNCT	O	O	8	punct
5	ce	ce	DET	O	O	6	det
6	site	site	NOUN	O	O	8	nsubj
7	n'	n'	ADV	O	O	8	advmod
8	appelle	appeler	VERB	O	O	8	ROOT
9	plus	plus	ADV	O	O	8	advmod
10	d'	d'	DET	O	O	11	det
11	action	action	NOUN	BO	O	8	obj
12	de	de	ADP	O	O	14	case
13	la	le	DET	O	O	14	det
14	part	part	NOUN	O	O	11	nmod
15	de	de	ADP	O	O	17	case
16	l'	le	DET	O	O	17	det
17	administration	administration	NOUN	O	O	14	nmod
18	.	.	PUNCT	O	O	8	punct


#94.0062
#Le site de la Direction Générale Indiustrielle exploité par AIR FrANCE INDUSTRIES dans l'emprise de l'Aéroport d'ORLY est dédié à la maintenance(entretien et réparation)des gros porteurs de la flotte AIR FRANCE et d'autres compagnies aériennes.
1	Le	le	DET	BO	BI	2	det
2	site	site	NOUN	EO	II	22	nsubj:pass
3	de	de	ADP	O	II	5	case
4	la	le	DET	BO	II	5	det
5	Direction	direction	NOUN	IO	II	2	nmod
6	Générale	général	ADJ	IO	II	5	amod
7	Indiustrielle	indiustriell	ADJ	EO	II	5	amod
8	exploité	exploiter	VERB	BR	O	2	acl
9	par	par	ADP	ER	O	10	case
10	AIR	AIR	PROPN	IO	EI	8	obl:agent
11	FrANCE	FrANCE	PROPN	EO	EI	10	flat:name
12	INDUSTRIES	INDUSTRIES	PROPN	EO	EI	10	nmod
13	dans	dans	ADP	BL	O	15	case
14	l'	le	DET	IL	O	15	det
15	emprise	emprise	NOUN	IL	O	8	obl:mod
16	de	de	ADP	IL	O	18	case
17	l'	le	DET	IL	O	18	det
18	Aéroport	aéroport	NOUN	IL	O	15	nmod
19	d'	de	ADP	IL	O	20	case
20	ORLY	ORLY	PROPN	EL	O	18	nmod
21	est	être	AUX	BR	O	22	aux:pass
22	dédié	dédier	VERB	IR	O	22	ROOT
23	à	à	ADP	ER	O	25	case
24	la	le	DET	BO	O	25	det
25	maintenance(entretien	maintenance(entretien	NOUN	BO	O	22	obl:arg
26	et	et	CCONJ	O	O	27	cc
27	réparation)des	réparation)des	PUNCT	BO	O	25	conj
28	gros	gros	ADJ	BO	O	29	amod
29	porteurs	porteur	NOUN	EO	O	22	obl:agent
30	de	de	ADP	O	O	32	case
31	la	le	DET	BO	BI	32	det
32	flotte	flotte	NOUN	EO	II	29	nmod
33	AIR	AIR	PROPN	IO	EI	32	nmod
34	FRANCE	FRANCE	PROPN	EO	EI	33	flat:name
35	et	et	CCONJ	O	O	38	cc
36	d'	de	ADP	O	O	38	case
37	autres	autre	ADJ	O	O	38	amod
38	compagnies	compagnie	NOUN	O	O	32	conj
39	aériennes	aérien	ADJ	O	O	38	amod
40	.	.	PUNCT	O	O	22	punct


#La maintenance des aéronefs est répartie dans divers hangars autours desquel gravitent diverses activités : travail mécaniques des métaux, dégraissage des moteurs, peinture, lavage et décapage de pièces...
1	La	le	DET	BA	O	2	det
2	maintenance	maintenance	NOUN	EA	O	6	nsubj:pass
3	des	de	ADP	O	O	4	case
4	aéronefs	aéronef	NOUN	EO	O	2	nmod
5	est	être	AUX	O	O	6	aux:pass
6	répartie	répartir	VERB	O	O	6	ROOT
7	dans	dans	ADP	O	O	9	case
8	divers	divers	ADJ	O	O	9	det
9	hangars	hangar	NOUN	O	O	6	obl:arg
10	autours	autours	ADV	O	O	12	advmod
11	desquel	desquel	PRON	O	O	12	iobj
12	gravitent	graviter	VERB	O	O	9	acl:relcl
13	diverses	divers	DET	O	O	14	det
14	activités	activité	NOUN	O	O	12	conj
15	:	:	PUNCT	O	O	14	punct
16	travail	travail	NOUN	BA	O	14	appos
17	mécaniques	mécanique	ADJ	IA	O	16	amod
18	des	de	ADP	IA	O	19	case
19	métaux	métal	NOUN	EA	O	16	nmod
20	,	,	PUNCT	O	O	21	punct
21	dégraissage	dégraissage	NOUN	BA	O	16	conj
22	des	de	ADP	IA	O	23	case
23	moteurs	moteur	NOUN	EA	O	21	nmod
24	,	,	PUNCT	O	O	25	punct
25	peinture	peinture	NOUN	BA	O	16	conj
26	,	,	PUNCT	O	O	27	punct
27	lavage	lavage	NOUN	BA	O	16	conj
28	et	et	CCONJ	O	O	29	cc
29	décapage	décapage	NOUN	BA	O	16	conj
30	de	de	ADP	IA	O	31	case
31	pièces	pièce	NOUN	EA	O	29	nmod
32	...	...	PUNCT	O	O	6	punct


#Le site dispose également d'une station de traitement des eflluents industriels qui reçoit les effluents du site ainsi que ceux du site de Villeneuve-le-Roi.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	3	nsubj
3	dispose	dispose	VERB	O	O	3	ROOT
4	également	également	ADV	O	O	3	advmod
5	d'	de	ADP	O	O	7	case
6	une	un	DET	BO	O	7	det
7	station	station	NOUN	IO	O	3	obl:arg
8	de	de	ADP	IO	O	9	case
