
#45.0096
#Le site, d'une surface totale de 30540 m2 est situé sur la commune de Fleury les Aubrais.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	12	nsubj:pass
3	,	,	PUNCT	O	O	2	punct
4	d'	de	ADP	O	O	6	case
5	une	un	DET	O	O	6	det
6	surface	surface	NOUN	O	O	12	obl:mod
7	totale	total	ADJ	O	O	6	amod
8	de	de	ADP	O	O	10	case
9	30540	30540	NUM	O	O	10	nummod
10	m2	m2	NOUN	O	O	6	nmod
11	est	être	AUX	O	O	12	aux:pass
12	situé	situer	VERB	BL	O	12	ROOT
13	sur	sur	ADP	IL	O	15	case
14	la	le	DET	IL	O	15	det
15	commune	commune	NOUN	IL	O	12	obl:arg
16	de	de	ADP	IL	O	17	case
17	Fleury	Fleury	PROPN	IL	O	15	nmod
18	les	le	DET	IL	O	19	det
19	Aubrais	Aubrais	PROPN	EL	O	17	nmod
20	.	.	PUNCT	O	O	12	punct


#Le site est implanté en zone industrielle avec au Sud-Est une industrie de pièces détachées automobiles et au Sud-Ouest un espace vert et un plan d'eau.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	4	nsubj:pass
3	est	être	AUX	BR	O	4	aux:pass
4	implanté	implanter	VERB	IR	O	4	ROOT
5	en	en	ADP	ER	O	6	case
6	zone	zone	NOUN	BO	O	4	obl:arg
7	industrielle	industriel	ADJ	EO	O	6	amod
8	avec	avec	ADP	O	O	10	case
9	au	au	ADP	BL	O	10	case
10	Sud-Est	sud-est	NOUN	IL	O	12	nmod
11	une	un	DET	BO	O	12	det
12	industrie	industrie	NOUN	IO	O	4	obl:mod
13	de	de	ADP	IO	O	14	case
14	pièces	pièce	NOUN	IO	O	12	nmod
15	détachées	détaché	ADJ	IO	O	14	amod
16	automobiles	automobile	ADJ	EO	O	14	amod
17	et	et	CCONJ	O	O	19	cc
18	au	au	ADP	BL	O	19	case
19	Sud-Ouest	Sud-Ouest	PROPN	EL	O	4	conj
20	un	un	DET	BN	O	21	det
21	espace	espace	NOUN	IN	O	19	dep
22	vert	vert	ADJ	EN	O	21	amod
23	et	et	CCONJ	O	O	25	cc
24	un	un	DET	O	O	25	det
25	plan	plan	NOUN	O	O	21	conj
26	d'	de	ADP	O	O	27	case
27	eau	eau	NOUN	O	O	25	nmod
28	.	.	PUNCT	O	O	4	punct


#Le site a été occupé par diverses sociétés depuis 1950.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	5	nsubj:pass
3	a	avoir	AUX	BN	O	5	aux:tense
4	été	être	AUX	IN	O	5	aux:pass
5	occupé	occuper	VERB	EN	O	5	ROOT
6	par	par	ADP	O	O	8	case
7	diverses	divers	ADJ	BO	O	8	det
8	sociétés	société	NOUN	EO	O	5	obl:agent
9	depuis	depuis	ADP	BT	O	10	case
10	1950	1950	NUM	ET	O	5	obl:mod
11	.	.	PUNCT	O	O	5	punct


#La nappe des calcaires de Beauce est présente au droit du site à une profondeur de 25 m, ainsi que 5 captages d'eaux destinées à la consommation humaine qui sont présents dans un rayon de 2500 mètres autour du site.
1	La	le	DET	O	O	2	det
2	nappe	nappe	NOUN	O	O	8	nsubj
3	des	de	ADP	O	O	4	case
4	calcaires	calcaire	NOUN	O	O	2	nmod
5	de	de	ADP	O	O	6	case
6	Beauce	Beauce	PROPN	EL	O	4	nmod
7	est	être	AUX	O	O	8	cop
8	présente	présent	ADJ	O	O	8	ROOT
9	au	au	ADP	BL	O	10	case
10	droit	droit	NOUN	IL	O	8	obl:mod
11	du	de	ADP	IL	O	12	case
12	site	site	NOUN	EL	O	10	nmod
13	à	à	ADP	O	O	15	case
14	une	un	DET	O	O	15	det
15	profondeur	profondeur	NOUN	O	O	8	obl:mod
16	de	de	ADP	O	O	18	case
17	25	25	NUM	O	O	18	nummod
18	m	m	NOUN	O	O	15	nmod
19	,	,	PUNCT	O	O	8	punct
20	ainsi	ainsi	ADV	O	O	23	cc
21	que	que	SCONJ	O	O	20	fixed
22	5	5	NUM	BO	O	23	nummod
23	captages	captage	NOUN	EO	O	8	conj
24	d'	de	ADP	O	O	25	case
25	eaux	eau	NOUN	O	O	23	nmod
26	destinées	destiner	VERB	O	O	25	acl
27	à	à	ADP	O	O	29	case
28	la	le	DET	O	O	29	det
29	consommation	consommation	NOUN	O	O	26	obl:arg
30	humaine	humain	ADJ	O	O	29	amod
31	qui	qui	PRON	O	O	33	nsubj
32	sont	être	AUX	O	O	33	cop
33	présents	présent	ADJ	O	O	23	acl:relcl
34	dans	dans	ADP	BL	O	36	case
35	un	un	DET	IL	O	36	det
36	rayon	rayon	NOUN	IL	O	33	obl:mod
37	de	de	ADP	IL	O	39	case
38	2500	2500	NUM	IL	O	39	nummod
39	mètres	mètre	NOUN	IL	O	36	nmod
40	autour	autour	ADV	IL	O	33	advmod
41	du	de	ADP	IL	O	42	case
42	site	site	NOUN	EL	O	40	dep
43	.	.	PUNCT	O	O	8	punct


#La société SOFLOG TELIS a informé, par courrier daté du 18 juillet 2014, sa cessation activité sur son site à compter du 30 août 2014.
1	La	le	DET	BO	BI	2	det
2	société	société	NOUN	IO	II	6	nsubj
3	SOFLOG	SOFLOG	PROPN	EO	EI	2	appos
4	TELIS	TELIS	PROPN	EO	EI	3	flat:name
5	a	avoir	AUX	BN	O	6	aux:tense
6	informé	informer	VERB	EN	O	6	ROOT
7	,	,	PUNCT	O	O	6	punct
8	par	par	ADP	O	O	9	case
9	courrier	courrier	NOUN	O	O	6	obl:mod
10	daté	dater	VERB	O	O	9	acl
11	du	de	ADP	BT	O	12	case
12	18	18	NUM	IT	O	10	obl:arg
