
#02.0029
#Le site de Saint Quentin a accueilli une usine fabriquant du gaz à partir de la distillation de la houille.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	IO	O	7	nsubj
3	de	de	ADP	IO	O	4	case
4	Saint	Saint	PROPN	IO	O	2	nmod
5	Quentin	Quentin	PROPN	EO	O	4	flat:name
6	a	avoir	AUX	BN	O	7	aux:tense
7	accueilli	accueillir	VERB	EN	O	7	ROOT
8	une	un	DET	BO	O	9	det
9	usine	usine	NOUN	EO	O	7	obj
10	fabriquant	fabriquer	VERB	BA	O	9	acl
11	du	de	DET	IA	O	12	det
12	gaz	gaz	NOUN	EA	O	10	obj
13	à	à	ADP	BR	O	10	advmod
14	partir	partir	VERB	IR	O	13	fixed
15	de	de	ADP	ER	O	17	case
16	la	le	DET	BA	O	17	det
17	distillation	distillation	NOUN	IA	O	13	dep
18	de	de	ADP	IA	O	20	case
19	la	le	DET	IA	O	20	det
20	houille	houille	NOUN	EA	O	17	nmod
21	.	.	PUNCT	O	O	7	punct


#Actuellement, il est utilisé pour les besoins d’EDF/GDF.
1	Actuellement	actuellement	ADV	O	O	5	advmod
2	,	,	PUNCT	O	O	5	punct
3	il	il	PRON	O	O	5	nsubj:pass
4	est	être	AUX	O	O	5	aux:pass
5	utilisé	utiliser	VERB	O	O	5	ROOT
6	pour	pour	ADP	O	O	8	case
7	les	le	DET	O	O	8	det
8	besoins	besoin	NOUN	O	O	5	obl:mod
9	d’	d’	ADP	O	BI	10	case
10	EDF	EDF	PROPN	O	BI	8	nmod
11	/	/	CCONJ	O	BI	12	cc
12	GDF	GDF	PROPN	O	BI	10	conj
13	.	.	PUNCT	O	O	5	punct


#Gaz de France a hiérarchisé ses actions sur les 467 sites d'anciennes usines à gaz qu'il gère, répartis sur l'ensemble du territoire.
1	Gaz	Gaz	PROPN	BO	BI	5	nsubj
2	de	de	ADP	IO	II	3	case
3	France	France	PROPN	EO	EI	1	nmod
4	a	avoir	AUX	BN	O	5	aux:tense
5	hiérarchisé	hiérarchiser	VERB	EN	O	5	ROOT
6	ses	son	DET	BO	O	7	det
7	actions	action	NOUN	EO	O	5	obj
8	sur	sur	ADP	O	O	11	case
9	les	le	DET	O	O	11	det
10	467	467	NUM	BO	O	11	nummod
11	sites	site	NOUN	EO	O	5	obl:mod
12	d'	de	ADP	O	O	14	case
13	anciennes	ancien	ADJ	O	O	14	amod
14	usines	usine	NOUN	O	O	11	nmod
15	à	à	ADP	O	O	16	case
16	gaz	gaz	NOUN	O	O	14	nmod
17	qu'	qu'	PRON	O	O	19	obj
18	il	il	PRON	O	O	19	nsubj
19	gère	gérer	VERB	O	O	14	acl:relcl
20	,	,	PUNCT	O	O	11	punct
21	répartis	répartir	VERB	O	O	11	acl
22	sur	sur	ADP	O	O	24	case
23	l'	le	DET	O	O	24	det
24	ensemble	ensemble	NOUN	O	O	21	obl:mod
25	du	de	ADP	O	O	26	case
26	territoire	territoire	NOUN	O	O	24	nmod
27	.	.	PUNCT	O	O	5	punct


#La méthodologie retenue a consisté à hiérarchiser les sites en fonction de leur sensibilité vis à vis de l'environnement  (usage du site, vulnérabilité des eaux souterraines et superficielles, présence et type de population sur le site...).
1	La	le	DET	O	O	2	det
