
#38.0078
#La S.
1	La	le	DET	O	O	2	det
2	S.	s.	NOUN	O	O	2	ROOT


#.PATURLE Aciers occupe une surface de près de 6 ha sur la commune de Saint-Laurent du Pont, en Isère.
1	.PATURLE	.PATURLE	PROPN	O	EI	1	ROOT
2	Aciers	Aciers	PROPN	EO	EI	2	ROOT
3	occupe	occupe	VERB	O	O	3	ROOT
4	une	un	DET	O	O	5	det
5	surface	surface	NOUN	O	O	3	obj
6	de	de	ADP	O	O	10	case
7	près	près	ADV	O	O	10	advmod
8	de	de	ADP	O	O	10	dep
9	6	6	NUM	BO	O	10	nummod
10	ha	ha	NOUN	EO	O	5	nmod
11	sur	sur	ADP	BL	O	13	case
12	la	le	DET	IL	O	13	det
13	commune	commune	NOUN	IL	O	3	obl:mod
14	de	de	ADP	IL	O	15	case
15	Saint-Laurent	Saint-Laurent	PROPN	IL	O	13	nmod
16	du	de	ADP	IL	O	17	case
17	Pont	pont	NOUN	IL	O	15	nmod
18	,	,	PUNCT	IL	O	13	punct
19	en	en	ADP	IL	O	20	case
20	Isère	Isère	PROPN	EL	O	13	nmod
21	.	.	PUNCT	O	O	3	punct


#La rivière du "Guiers mort" s'écoule à 15 m à l'est des limites de propriété du site.
1	La	le	DET	BO	O	2	det
2	rivière	rivière	NOUN	EO	O	9	nsubj
3	du	de	ADP	O	O	5	case
4	"	"	PUNCT	O	O	5	punct
5	Guiers	guier	NOUN	O	O	2	nmod
6	mort	mort	ADJ	O	O	5	amod
7	"	"	PUNCT	O	O	5	punct
8	s'	se	PRON	O	O	9	expl:comp
9	écoule	écoule	VERB	O	O	9	ROOT
10	à	à	ADP	IL	O	12	case
11	15	15	NUM	IL	O	12	nummod
12	m	m	NOUN	IL	O	9	obl:mod
13	à	à	ADP	IL	O	15	case
14	l'	le	DET	IL	O	15	det
15	est	est	NOUN	IL	O	9	obl:mod
16	des	de	ADP	IL	O	17	case
17	limites	limite	NOUN	IL	O	15	nmod
18	de	de	ADP	IL	O	19	case
19	propriété	propriété	NOUN	IL	O	17	nmod
20	du	de	ADP	IL	O	21	case
21	site	site	NOUN	EL	O	19	nmod
22	.	.	PUNCT	O	O	9	punct


#Une nappe d'eau importante circule au droit du site.
1	Une	un	DET	O	O	2	det
2	nappe	nappe	NOUN	O	O	6	nsubj
3	d'	de	ADP	O	O	4	case
4	eau	eau	NOUN	O	O	2	nmod
5	importante	important	ADJ	O	O	4	amod
6	circule	circule	VERB	O	O	6	ROOT
7	au	au	ADP	BL	O	8	case
8	droit	droit	NOUN	IL	O	6	obl:arg
9	du	de	ADP	IL	O	10	case
10	site	site	NOUN	EL	O	8	nmod
11	.	.	PUNCT	O	O	6	punct


#Son niveau statique varie entre 5 et 7 m soit entre 399 et 397 m NGF et elle s'écoule en direction du nord-ouest.
1	Son	son	DET	O	O	2	det
2	niveau	niveau	NOUN	O	O	4	nsubj
3	statique	statique	ADJ	O	O	2	amod
4	varie	varier	VERB	O	O	4	ROOT
5	entre	entre	ADP	O	O	9	case
6	5	5	NUM	O	O	9	nummod
7	et	et	CCONJ	O	O	8	cc
8	7	7	NUM	O	O	6	conj
9	m	m	NOUN	O	O	4	obl:arg
10	soit	soit	ADV	O	O	15	cc
11	entre	entre	ADP	O	O	15	case
12	399	399	NUM	O	O	15	nummod
13	et	et	CCONJ	O	O	14	cc
14	397	397	NUM	O	O	12	conj
15	m	m	NOUN	O	O	9	conj
16	NGF	ngf	NOUN	O	O	15	nmod
17	et	et	CCONJ	O	O	20	cc
18	elle	lui	PRON	O	O	20	nsubj
