
#78.0114
#Le site, d'une superficie de 4000 m² a été utilisé comme dépôt pétrolier à partir de 1969.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	12	nsubj:pass
3	,	,	PUNCT	O	O	2	punct
4	d'	de	ADP	O	O	6	case
5	une	un	DET	O	O	6	det
6	superficie	superficie	NOUN	O	O	12	obl:mod
7	de	de	ADP	O	O	9	case
8	4000	4000	NUM	O	O	9	nummod
9	m²	m²	NOUN	O	O	6	nmod
10	a	avoir	AUX	BN	O	12	aux:tense
11	été	être	AUX	IN	O	12	aux:pass
12	utilisé	utiliser	VERB	EN	O	12	ROOT
13	comme	comme	ADP	BR	O	14	case
14	dépôt	dépôt	NOUN	BO	BD	12	obl:mod
15	pétrolier	pétrolier	ADJ	EO	ED	14	amod
16	à	à	ADP	BT	O	12	advmod
17	partir	partir	VERB	IT	O	16	fixed
18	de	de	ADP	IT	O	19	case
19	1969	1969	NUM	ET	O	16	dep
20	.	.	PUNCT	O	O	12	punct


#La société WOREX a pris la succession de l'exploitation de ce dépôt en 1985 et a déclaré sa cessation d'activité en avril 2003.
1	La	le	DET	BO	BI	2	det
2	société	société	NOUN	IO	II	5	nsubj
3	WOREX	WOREX	PROPN	EO	EI	2	flat:name
4	a	avoir	AUX	BN	O	5	aux:tense
5	pris	prendre	VERB	IN	O	5	ROOT
6	la	le	DET	IN	O	7	det
7	succession	succession	NOUN	EN	O	5	obj
8	de	de	ADP	O	O	10	case
9	l'	le	DET	BN	O	10	det
10	exploitation	exploitation	NOUN	EN	O	7	nmod
11	de	de	ADP	O	O	13	case
12	ce	ce	DET	BO	O	13	det
13	dépôt	dépôt	NOUN	BO	O	10	nmod
14	en	en	ADP	BT	O	15	case
15	1985	1985	NUM	ET	O	5	obl:mod
16	et	et	CCONJ	O	O	18	cc
17	a	avoir	AUX	BN	O	18	aux:tense
18	déclaré	déclarer	VERB	IN	O	5	conj
19	sa	son	DET	IN	O	20	det
20	cessation	cessation	NOUN	IN	O	18	obj
21	d'	de	ADP	IN	O	22	case
22	activité	activité	NOUN	EN	O	20	nmod
23	en	en	ADP	BT	O	24	case
24	avril	avril	NOUN	IT	O	18	obl:mod
25	2003	2003	NUM	ET	O	24	nmod
26	.	.	PUNCT	ET	O	5	punct


#A proximité du site se trouvent des habitations au nord, au sud et à l'ouest et des bâtiments industriels à l'est.
1	A	à	ADP	BL	O	2	case
2	proximité	proximité	NOUN	IL	O	6	obl:mod
3	du	de	ADP	IL	O	4	case
4	site	site	NOUN	EL	O	2	nmod
5	se	se	PRON	BR	O	6	expl:comp
6	trouvent	trouver	VERB	ER	O	6	ROOT
7	des	un	DET	BO	O	8	det
8	habitations	habitation	NOUN	EO	O	6	obj
9	au	au	ADP	O	O	10	case
10	nord	nord	NOUN	O	O	8	nmod
11	,	,	PUNCT	O	O	13	punct
12	au	au	ADP	O	O	13	case
13	sud	sud	NOUN	O	O	10	conj
14	et	et	CCONJ	O	O	17	cc
15	à	à	ADP	O	O	17	case
16	l'	le	DET	O	O	17	det
17	ouest	ouest	NOUN	O	O	10	conj
18	et	et	CCONJ	O	O	20	cc
19	des	un	DET	BO	O	20	det
20	bâtiments	bâtiment	NOUN	IO	O	8	conj
21	industriels	industriel	ADJ	EO	O	20	amod
22	à	à	ADP	BL	O	24	case
23	l'	le	DET	IL	O	24	det
24	est	est	NOUN	EL	O	20	nmod
25	.	.	PUNCT	O	O	6	punct


#Le site est localisé sur les meulières de Montmorency sur une épaisseur de 3 à 7.5 m.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	4	nsubj:pass
3	est	être	AUX	O	O	4	aux:pass
4	localisé	localiser	VERB	BL	O	4	ROOT
5	sur	sur	ADP	IL	O	7	case
6	les	le	DET	IL	O	7	det
7	meulières	meulière	NOUN	IL	O	4	obl:mod
8	de	de	ADP	IL	O	9	case
9	Montmorency	Montmorency	PROPN	EL	O	7	nmod
10	sur	sur	ADP	O	O	12	case
11	une	un	DET	O	O	12	det
12	épaisseur	épaisseur	NOUN	O	O	4	obl:mod
13	de	de	ADP	O	O	17	case
14	3	3	NUM	O	O	17	nummod
15	à	à	ADP	O	O	16	case
16	7.5	7.5	NUM	O	O	14	nmod
17	m.	m.	PUNCT	O	O	12	nmod


#Aucune nappe n'est utilisée pour l'alimentation en eau potable à moins de 25 m de profondeur dans un rayon de 3.5 km autour du site.
1	Aucune	aucun	DET	O	O	2	det
2	nappe	nappe	NOUN	O	O	5	nsubj:pass
3	n'	n'	ADV	O	O	5	advmod
4	est	être	AUX	O	O	5	aux:pass
5	utilisée	utiliser	VERB	O	O	5	ROOT
6	pour	pour	ADP	O	O	8	case
7	l'	le	DET	BA	O	8	det
8	alimentation	alimentation	NOUN	IA	O	5	obl:mod
9	en	en	ADP	IA	O	10	case
10	eau	eau	NOUN	IA	O	8	nmod
11	potable	potable	ADJ	EA	O	10	amod
12	à	à	ADP	O	O	16	case
13	moins	moins	ADV	IN	O	15	advmod
14	de	de	ADP	IN	O	13	fixed
15	25	25	NUM	IN	O	16	nummod
16	m	m	NOUN	IN	O	8	nmod
17	de	de	ADP	IN	O	18	case
18	profondeur	profondeur	NOUN	EN	O	16	nmod
19	dans	dans	ADP	BL	O	21	case
20	un	un	DET	IL	O	21	det
21	rayon	rayon	NOUN	IL	O	5	obl:mod
22	de	de	ADP	IL	O	24	case
23	3.5	3.5	NUM	IL	O	24	nummod
24	km	kilomètre	NOUN	IL	O	21	nmod
25	autour	autour	ADV	IL	O	21	dep
26	du	de	ADP	IL	O	27	case
27	site	site	NOUN	EL	O	25	dep
28	.	.	PUNCT	O	O	5	punct


