
#64.0043
#Les terrains et bâtiments du centre de Micoulau, 2 avenue du Président Angot à Pau, pour la plupart des laboratoires dont certains utilisaient du mercure, ont fait l'objet d'une cession par Elf Aquitaine Production en 1986, au profit du Conseil Général des Pyrénées-Atlantiques pour le développement d'un parc technologique, aujourd'hui appelé Hélioparc.
1	Les	le	DET	BO	O	2	det
2	terrains	terrain	NOUN	IO	O	30	nsubj
3	et	et	CCONJ	IO	O	4	cc
4	bâtiments	bâtiment	NOUN	EO	O	2	conj
5	du	de	ADP	O	O	6	case
6	centre	centre	NOUN	BO	O	2	nmod
7	de	de	ADP	IO	O	8	case
8	Micoulau	Micoulau	PROPN	EO	O	6	nmod
9	,	,	PUNCT	O	O	6	punct
10	2	2	NUM	BL	O	11	nummod
11	avenue	avenue	NOUN	IL	O	6	nmod
12	du	de	ADP	IL	O	13	case
13	Président	président	NOUN	IL	O	11	nmod
14	Angot	Angot	PROPN	EL	O	13	flat:name
15	à	à	ADP	IL	O	16	case
16	Pau	Pau	PROPN	EL	O	11	nmod
17	,	,	PUNCT	O	O	2	punct
18	pour	pour	ADP	O	O	20	case
19	la	le	DET	O	O	20	det
20	plupart	plupart	NOUN	O	O	2	nmod
21	des	de	ADP	O	O	22	case
22	laboratoires	laboratoire	NOUN	O	O	20	nmod
23	dont	dont	PRON	O	O	25	iobj
24	certains	certains	PRON	O	O	25	nsubj
25	utilisaient	utiliser	VERB	O	O	22	acl:relcl
26	du	de	DET	O	O	27	det
27	mercure	mercure	NOUN	O	BS	25	obj
28	,	,	PUNCT	O	O	30	punct
29	ont	avoir	AUX	BR	O	30	aux:tense
30	fait	faire	VERB	IR	O	30	ROOT
31	l'	le	DET	IR	O	32	det
32	objet	objet	NOUN	IR	O	30	obj
33	d'	de	ADP	ER	O	35	case
34	une	un	DET	BN	O	35	det
35	cession	cession	NOUN	EN	O	30	obl:arg
36	par	par	ADP	O	O	37	case
37	Elf	Elf	PROPN	BO	BI	35	nmod
38	Aquitaine	Aquitaine	PROPN	EO	EI	37	flat:name
39	Production	production	NOUN	EO	O	37	flat:name
40	en	en	ADP	BT	O	41	case
41	1986	1986	NUM	ET	O	37	nmod
42	,	,	PUNCT	O	O	35	punct
43	au	au	ADP	BR	O	44	case
44	profit	profit	NOUN	BR	O	35	nmod
45	du	de	ADP	BO	O	46	case
46	Conseil	conseil	NOUN	BO	BI	44	nmod
47	Général	général	ADJ	IO	II	46	amod
48	des	de	ADP	IO	II	49	case
49	Pyrénées	Pyrénées	PROPN	IO	EI	46	nmod
50	-	-	PROPN	IO	O	46	nmod
51	Atlantiques	Atlantiques	PROPN	EO	O	46	nmod
52	pour	pour	ADP	O	O	54	case
53	le	le	DET	BN	O	54	det
54	développement	développement	NOUN	IN	O	35	nmod
55	d'	de	ADP	IN	O	57	case
56	un	un	DET	IN	O	57	det
57	parc	parc	NOUN	IN	O	54	nmod
58	technologique	technologique	ADJ	EN	O	57	amod
59	,	,	PUNCT	O	O	57	punct
60	aujourd'hui	aujourd'hui	ADV	IN	O	61	advmod
61	appelé	appeler	VERB	IN	O	57	acl
62	Hélioparc	Hélioparc	PROPN	EN	O	61	xcomp
63	.	.	PUNCT	O	O	30	punct


#Cet ensemble est constitué de bâtiments indépendants baptisés de noms de grands physiciens.
1	Cet	ce	DET	O	O	2	det
2	ensemble	ensemble	NOUN	O	O	4	nsubj:pass
3	est	être	AUX	O	O	4	aux:pass
4	constitué	constituer	VERB	O	O	4	ROOT
5	de	de	ADP	O	O	6	case
6	bâtiments	bâtiment	NOUN	O	O	4	obl:agent
7	indépendants	indépendant	ADJ	O	O	6	amod
8	baptisés	baptiser	VERB	O	O	6	acl
9	de	de	ADP	O	O	10	case
10	noms	nom	NOUN	BO	O	8	obl:arg
11	de	de	ADP	IO	O	13	case
12	grands	grand	ADJ	IO	O	13	amod
13	physiciens	physicien	NOUN	EO	O	10	nmod
14	.	.	PUNCT	O	O	4	punct


#Il est situé dans la périphérie proche du centre de Pau, entouré d'habitations et près de l'université de Pau.
1	Il	il	PRON	O	O	3	nsubj:pass
2	est	être	AUX	O	O	3	aux:pass
3	situé	situer	VERB	IL	O	3	ROOT
4	dans	dans	ADP	IL	O	6	case
5	la	le	DET	IL	O	6	det
6	périphérie	périphérie	NOUN	IL	O	3	obl:arg
7	proche	proche	ADJ	IL	O	6	amod
8	du	de	ADP	IL	O	9	case
9	centre	centre	NOUN	IL	O	7	obl:arg
10	de	de	ADP	IL	O	11	case
11	Pau	Pau	PROPN	EL	O	9	nmod
12	,	,	PUNCT	O	O	7	punct
13	entouré	entourer	VERB	BL	O	6	acl
14	d'	de	ADP	IL	O	15	case
15	habitations	habitation	NOUN	IL	O	13	obl:agent
16	et	et	CCONJ	BR	O	17	cc
17	près	près	ADV	BL	O	13	conj
18	de	de	ADP	IL	O	20	case
19	l'	le	DET	IL	O	20	det
20	université	université	NOUN	IL	O	17	dep
21	de	de	ADP	IL	O	22	case
22	Pau	Pau	PROPN	EL	O	20	nmod
23	.	.	PUNCT	O	O	3	punct


#Une contamination au Mercure a été mise en évidence en décembre 1996 à l’occasion de travaux dans les sous-sols et caniveaux du bâtiment Curie.
1	Une	un	DET	O	O	2	det
2	contamination	contamination	NOUN	O	O	7	nsubj:pass
3	au	au	ADP	O	O	4	case
4	Mercure	Mercure	PROPN	O	BS	2	nmod
5	a	avoir	AUX	BN	O	7	aux:tense
6	été	être	AUX	IN	O	7	aux:pass
7	mise	mettre	VERB	IN	O	7	ROOT
8	en	en	ADP	IN	O	9	case
9	évidence	évidence	NOUN	EN	O	7	obl:arg
10	en	en	ADP	BT	O	11	case
11	décembre	décembre	NOUN	IT	O	7	obl:mod
12	1996	1996	NUM	ET	O	11	nmod
13	à	à	ADP	BR	O	15	case
14	l’	l’	DET	IR	O	15	det
15	occasion	occasion	NOUN	IR	O	7	obl:mod
16	de	de	ADP	ER	O	17	case
17	travaux	travail	NOUN	EN	O	15	nmod
18	dans	dans	ADP	BL	O	20	case
19	les	le	DET	IL	O	20	det
20	sous-sols	sous-sol	NOUN	EN	O	17	nmod
21	et	et	CCONJ	O	O	22	cc
22	caniveaux	caniveau	NOUN	EO	O	20	conj
23	du	de	ADP	IL	O	24	case
24	bâtiment	bâtiment	NOUN	IL	O	20	nmod
25	Curie	Curie	PROPN	EL	O	24	nmod
26	.	.	PUNCT	O	O	7	punct


#Suite à la découverte en 1996 de la présence de mercure dans certains locaux affectés à usage de bureaux, le Préfet a imposé par arrêté du 6 mai 1997 à Elf Exploration Production la réalisation d’un état environnemental du site, la mise en place de mesures d’urgence ainsi que la réalisation d’une Evaluation Simplifiée des Risques (E.
1	Suite	suite	NOUN	BR	O	4	case
2	à	à	ADP	ER	O	1	fixed
3	la	le	DET	BN	O	4	det
4	découverte	découverte	NOUN	EN	O	24	obl:mod
5	en	en	ADP	BT	O	6	case
6	1996	1996	NUM	ET	O	4	nmod
7	de	de	ADP	O	O	9	case
8	la	le	DET	O	O	9	det
9	présence	présence	NOUN	O	O	4	nmod
10	de	de	ADP	O	O	11	case
11	mercure	mercure	NOUN	O	BS	9	nmod
12	dans	dans	ADP	O	O	14	case
13	certains	certain	DET	O	O	14	det
14	locaux	local	NOUN	IA	O	9	nmod
15	affectés	affecter	VERB	IA	O	14	acl
16	à	à	ADP	IA	O	17	case
17	usage	usage	NOUN	IA	O	15	obl:arg
18	de	de	ADP	IA	O	19	case
19	bureaux	bureau	NOUN	EA	O	17	nmod
20	,	,	PUNCT	O	O	24	punct
21	le	le	DET	BO	BI	22	det
22	Préfet	préfet	NOUN	EO	EI	24	nsubj
23	a	avoir	AUX	BN	O	24	aux:tense
24	imposé	imposer	VERB	EN	O	24	ROOT
25	par	par	ADP	O	O	26	case
26	arrêté	arrêté	NOUN	O	O	24	obl:mod
27	du	de	ADP	O	O	28	case
28	6	6	NUM	BT	O	26	nmod
29	mai	mai	NOUN	IT	O	28	nmod
30	1997	1997	NUM	ET	O	29	nmod
31	à	à	ADP	O	O	32	case
32	Elf	Elf	PROPN	BO	BI	24	obl:arg
33	Exploration	Exploration	PROPN	EN	EI	32	flat:name
34	Production	production	NOUN	O	O	32	flat:name
35	la	le	DET	BN	O	36	det
36	réalisation	réalisation	NOUN	IN	O	24	obj
37	d’	d’	ADP	IN	O	39	case
38	un	un	DET	IN	O	39	det
39	état	état	NOUN	IN	O	36	nmod
40	environnemental	environnemental	ADJ	EN	O	39	amod
41	du	de	ADP	O	O	42	case
42	site	site	NOUN	O	O	39	nmod
43	,	,	PUNCT	O	O	45	punct
44	la	le	DET	BN	O	45	det
45	mise	mise	NOUN	IN	O	36	conj
46	en	en	ADP	EN	O	47	case
47	place	place	NOUN	IO	O	45	nmod
48	de	de	ADP	IO	O	49	case
49	mesures	mesure	NOUN	IO	O	45	nmod
50	d’	d’	ADP	EO	O	51	case
51	urgence	urgence	NOUN	O	O	49	nmod
52	ainsi	ainsi	ADV	O	O	55	cc
53	que	que	SCONJ	O	O	52	fixed
54	la	le	DET	BN	O	55	det
55	réalisation	réalisation	NOUN	IN	O	36	conj
56	d’	d’	ADP	IN	O	58	case
57	une	un	DET	IN	O	58	det
58	Evaluation	evaluation	NOUN	IN	O	55	nmod
59	Simplifiée	simplifier	ADJ	IN	O	58	amod
60	des	de	ADP	IN	O	61	case
61	Risques	risque	NOUN	EN	O	58	nmod
62	(	(	PUNCT	O	O	58	punct
63	E.	e.	NOUN	O	O	58	appos


#.R.) conforme au Guide du Ministère de l’Environnement.
1	.R.	.r.	NOUN	O	O	1	ROOT
2	)	)	PUNCT	O	O	1	punct
3	conforme	conforme	ADJ	O	O	3	ROOT
4	au	au	ADP	O	O	5	case
5	Guide	guide	NOUN	O	O	3	obl:arg
6	du	de	ADP	O	O	7	case
7	Ministère	ministère	NOUN	O	O	5	nmod
8	de	de	ADP	O	O	10	case
9	l’	l’	DET	O	O	10	det
10	Environnement	environnement	NOUN	O	O	7	nmod
