
#51.0026
#Le site HENKEL de Châlons en Champagne comporte :
1	Le	le	DET	BO	BI	2	det
2	site	site	NOUN	EO	II	8	nsubj
3	HENKEL	HENKEL	PROPN	EO	EI	2	nmod
4	de	de	ADP	O	O	5	case
5	Châlons	Châlons	PROPN	BL	O	2	nmod
6	en	en	ADP	IL	O	7	case
7	Champagne	Champagne	PROPN	EL	O	5	nmod
8	comporte	comporte	VERB	O	O	8	ROOT
9	:	:	PUNCT	O	O	8	punct


#- une unité de fabrication de lessive (ECOLAB)
1	-	-	PUNCT	O	O	3	punct
2	une	un	DET	BO	O	3	det
3	unité	unité	NOUN	EO	O	3	ROOT
4	de	de	ADP	IA	O	5	case
5	fabrication	fabrication	NOUN	IA	O	3	nmod
6	de	de	ADP	IA	O	7	case
7	lessive	lessive	NOUN	EA	BI	5	nmod
8	(	(	PUNCT	O	BI	3	punct
9	ECOLAB	ECOLAB	PROPN	O	BI	3	appos
10	)	)	PUNCT	O	O	3	punct


#- une unité de fabrication de colles (HENKEL FRANCE)
1	-	-	PUNCT	O	O	3	punct
2	une	un	DET	BO	O	3	det
3	unité	unité	NOUN	IO	O	3	ROOT
4	de	de	ADP	IO	O	5	case
5	fabrication	fabrication	NOUN	IA	O	3	nmod
6	de	de	ADP	IA	O	7	case
7	colles	colle	NOUN	EA	BI	5	nmod
8	(	(	PUNCT	O	BI	3	punct
9	HENKEL	HENKEL	PROPN	BO	BI	3	appos
10	FRANCE	FRANCE	PROPN	EO	EI	9	flat:name
11	)	)	PUNCT	O	O	3	punct


#Dans le cadre de la circulaire du 3 avril 1996 une étude de sols est réalisé à partir d\'août 2001.
1	Dans	dans	ADP	BR	O	3	case
2	le	le	DET	IR	O	3	det
3	cadre	cadre	NOUN	IR	O	16	obl:mod
4	de	de	ADP	ER	O	6	case
5	la	le	DET	BO	O	6	det
6	circulaire	circulaire	NOUN	EO	O	3	nmod
7	du	de	ADP	O	O	8	case
8	3	3	NUM	BT	O	6	nmod
9	avril	avril	NOUN	IT	O	8	nmod
10	1996	1996	NUM	ET	O	9	nmod
11	une	un	DET	BN	O	12	det
12	étude	étude	NOUN	IN	O	16	nsubj:pass
13	de	de	ADP	IN	O	14	case
14	sols	sol	NOUN	EN	O	12	nmod
15	est	être	AUX	BN	O	16	aux:pass
16	réalisé	réaliser	VERB	EN	O	16	ROOT
17	à	à	ADP	BR	O	16	advmod
18	partir	partir	VERB	BT	O	17	fixed
19	d\'août	d\'août	ADP	IT	O	19	ROOT
20	2001	2001	NUM	ET	O	19	nmod
21	.	.	PUNCT	O	O	21	ROOT


#Le diagnostic initial et l\'évaluation simplifiée des risques remis le 16/04/2002 concluent à un site en classe 2, à surveiller.
1	Le	le	DET	BN	O	2	det
2	diagnostic	diagnostic	NOUN	IN	O	12	nsubj
3	initial	initial	ADJ	EN	O	2	amod
4	et	et	CCONJ	O	O	5	cc
5	l\'évaluation	l\'évaluation	DET	IN	O	2	conj
6	simplifiée	simplifier	ADJ	IN	O	5	amod
7	des	de	ADP	IN	O	8	case
8	risques	risque	NOUN	EN	O	5	nmod
9	remis	remettre	VERB	EN	O	8	acl
10	le	le	DET	BT	O	11	det
11	16/04/2002	16/04/2002	NUM	ET	O	9	obl:mod
12	concluent	conclure	VERB	BR	O	12	ROOT
13	à	à	ADP	O	O	15	case
14	un	un	DET	O	O	15	det
15	site	site	NOUN	BO	O	12	obl:arg
16	en	en	ADP	IO	O	17	case
17	classe	classe	NOUN	IO	O	15	nmod
18	2	2	NUM	EO	O	17	nummod
19	,	,	PUNCT	O	O	15	punct
20	à	à	ADP	O	O	21	mark
21	surveiller	surveiller	VERB	O	O	15	acl
22	.	.	PUNCT	O	O	12	punct


#Une surveillance des eaux souterraines et des compléments d\'études ont été demandés par l\'inspection des installations classées, par courrier en date du 27 mai 2002.
1	Une	un	DET	BA	O	2	det
2	surveillance	surveillance	NOUN	IA	O	12	nsubj:pass
3	des	de	ADP	IA	O	4	case
4	eaux	eau	NOUN	IA	O	2	nmod
5	souterraines	souterrain	ADJ	EA	O	4	amod
6	et	et	CCONJ	O	O	8	cc
7	des	de	ADP	BO	O	8	case
8	compléments	complément	NOUN	IO	O	4	conj
9	d\'études	d\'études	ADP	EO	O	2	punct
10	ont	avoir	AUX	BN	O	12	aux:tense
11	été	être	AUX	IN	O	12	aux:pass
12	demandés	demander	VERB	EN	O	12	ROOT
13	par	par	ADP	O	O	14	case
14	l\'inspection	l\'inspection	DET	IO	O	12	obl:agent
15	des	de	ADP	IO	O	16	case
16	installations	installation	NOUN	IO	O	14	nmod
17	classées	classer	VERB	EO	O	16	acl
18	,	,	PUNCT	O	O	12	punct
19	par	par	ADP	O	O	20	case
20	courrier	courrier	NOUN	O	O	12	obl:mod
21	en	en	ADP	BT	O	22	case
22	date	date	NOUN	IT	O	20	nmod
23	du	de	ADP	IT	O	24	case
24	27	27	NUM	IT	O	22	nmod
25	mai	mai	NOUN	IT	O	24	nmod
26	2002	2002	NUM	ET	O	25	nmod
27	.	.	PUNCT	O	O	12	punct


#Le complément d\'études a été reçu et la surveillance des eaux souterraines est mise en place.
1	Le	le	DET	BO	O	2	det
2	complément	complément	NOUN	IO	O	6	nsubj:pass
3	d\'études	d\'études	ADP	EO	O	2	punct
4	a	avoir	AUX	BN	O	6	aux:tense
5	été	être	AUX	IN	O	6	aux:pass
6	reçu	recevoir	VERB	EN	O	6	ROOT
7	et	et	CCONJ	O	O	14	cc
8	la	le	DET	BA	O	9	det
9	surveillance	surveillance	NOUN	BA	O	14	nsubj:pass
10	des	de	ADP	IA	O	11	case
11	eaux	eau	NOUN	IA	O	9	nmod
12	souterraines	souterrain	ADJ	EA	O	11	amod
13	est	être	AUX	BN	O	14	aux:pass
14	mise	mettre	VERB	EN	O	6	conj
15	en	en	ADP	EN	O	16	case
16	place	place	NOUN	EN	O	14	obl:arg
17	.	.	PUNCT	O	O	14	punct


#Les résultats de la surveillance de la qualité des eaux souterraines de 2006 indiquent une dégradation.
1	Les	le	DET	O	O	2	det
2	résultats	résultat	NOUN	O	O	14	nsubj
3	de	de	ADP	O	O	5	case
4	la	le	DET	O	O	5	det
5	surveillance	surveillance	NOUN	BA	O	2	nmod
6	de	de	ADP	IA	O	8	case
7	la	le	DET	IA	O	8	det
8	qualité	qualité	NOUN	IA	O	5	nmod
9	des	de	ADP	IA	O	10	case
10	eaux	eau	NOUN	IA	O	8	nmod
11	souterraines	souterrain	ADJ	EA	O	10	amod
12	de	de	ADP	BT	O	13	case
13	2006	2006	NUM	ET	O	5	nmod
14	indiquent	indiquer	VERB	O	O	14	ROOT
15	une	un	DET	O	O	16	det
16	dégradation	dégradation	NOUN	O	O	14	obj
17	.	.	PUNCT	O	O	14	punct


#Les résultats pour le premier semestre 2007 indiquent une amélioration.
1	Les	le	DET	O	O	2	det
2	résultats	résultat	NOUN	O	O	8	nsubj
3	pour	pour	ADP	O	O	6	case
4	le	le	DET	BN	O	6	det
5	premier	premier	ADJ	IT	O	6	amod
6	semestre	semestre	NOUN	IT	O	2	nmod
7	2007	2007	NUM	ET	O	6	nmod
8	indiquent	indiquer	VERB	O	O	8	ROOT
9	une	un	DET	O	O	10	det
10	amélioration	amélioration	NOUN	O	O	8	obj
11	.	.	PUNCT	O	O	8	punct


#Suite à la cessation d\'activité émise début 2009, un arrêté préfectoral complémentaire à été publié le 4 juin 2010.
1	Suite	suite	NOUN	BR	O	4	case
2	à	à	ADP	ER	O	1	fixed
3	la	le	DET	BN	O	4	det
4	cessation	cessation	NOUN	IA	O	16	obl:mod
5	d\'activité	d\'activité	ADP	EA	O	4	nmod
6	émise	émettre	VERB	IN	O	4	acl
7	début	début	NOUN	BT	O	6	obl:mod
8	2009	2009	PUNCT	ET	O	7	nmod
9	,	,	PUNCT	ET	O	16	punct
10	un	un	DET	BO	O	11	det
11	arrêté	arrêté	NOUN	IO	O	16	nsubj:pass
12	préfectoral	préfectoral	ADJ	IO	O	11	amod
13	complémentaire	complémentaire	ADJ	EO	O	11	amod
14	à	à	AUX	BN	O	16	aux:tense
15	été	être	AUX	IN	O	16	aux:pass
16	publié	publier	VERB	EN	O	16	ROOT
17	le	le	DET	BT	O	18	det
18	4	4	NUM	IT	O	16	obl:mod
19	juin	juin	NOUN	IT	O	18	nmod
20	2010	2010	PUNCT	ET	O	19	nmod
21	.	.	PUNCT	ET	O	16	punct


#A travers de celui-ci l\'exploitant doit réaliser un suivi piézométrique des polluants de types \"solvants halogénés\" avec une fréquence semestrielle et pendant quatre ans.
1	A	à	ADP	O	O	2	case
2	travers	travers	NOUN	O	O	6	obl:mod
3	de	de	ADP	O	O	4	case
4	celui-ci	celui-ci	PRON	O	O	6	obl:mod
5	l\'exploitant	l\'exploitant	DET	O	O	6	nsubj
6	doit	devoir	VERB	O	O	6	ROOT
7	réaliser	réaliser	VERB	BN	O	6	xcomp
8	un	un	DET	BN	O	9	det
9	suivi	suivi	NOUN	IN	O	7	obj
10	piézométrique	piézométrique	ADJ	EN	O	9	amod
11	des	de	ADP	O	O	12	case
12	polluants	polluant	NOUN	O	BU	9	nmod
13	de	de	ADP	O	O	14	case
14	types	type	NOUN	O	O	12	nmod
15	\"solvants	\"solvant	NOUN	O	BS	7	obj
16	halogénés\	halogénés\	ADJ	O	ES	15	amod
17	"	"	PUNCT	O	O	15	punct
18	avec	avec	ADP	O	O	20	case
19	une	un	DET	O	O	20	det
20	fréquence	fréquence	NOUN	O	O	7	obl:mod
21	semestrielle	semestriel	ADJ	O	O	20	amod
22	et	et	CCONJ	O	O	25	cc
23	pendant	pendant	ADP	BT	O	25	case
24	quatre	quatre	NUM	IT	O	25	nummod
25	ans	an	NOUN	ET	O	20	conj
26	.	.	PUNCT	O	O	6	punct


#De plus, il doit étudier la dispersion des polluants dans les eaux souterraines au droit du site et doit déterminer la lentille de pollution encore présente sur et en dehors de l\'enceinte du site.
1	De	de	ADP	O	O	5	advmod
2	plus	plus	ADV	O	O	1	fixed
3	,	,	PUNCT	O	O	5	punct
4	il	il	PRON	O	O	5	nsubj
5	doit	devoir	VERB	O	O	5	ROOT
6	étudier	étudier	VERB	O	O	5	xcomp
7	la	le	DET	O	O	8	det
8	dispersion	dispersion	NOUN	O	O	6	obj
9	des	de	ADP	O	O	10	case
10	polluants	polluant	NOUN	O	O	8	nmod
11	dans	dans	ADP	O	O	13	case
12	les	le	DET	O	O	13	det
13	eaux	eau	NOUN	O	O	8	nmod
14	souterraines	souterrain	ADJ	O	O	13	amod
15	au	au	ADP	BL	O	16	case
16	droit	droit	NOUN	IL	O	6	obl:arg
17	du	de	ADP	IL	O	18	case
18	site	site	NOUN	EL	O	16	nmod
19	et	et	CCONJ	O	O	20	cc
20	doit	devoir	VERB	BR	O	5	conj
21	déterminer	déterminer	VERB	BR	O	20	xcomp
22	la	le	DET	BO	O	23	det
23	lentille	lentille	NOUN	IO	O	21	obj
24	de	de	ADP	IO	O	25	case
25	pollution	pollution	NOUN	EO	O	23	nmod
26	encore	encore	ADV	O	O	27	advmod
27	présente	présent	ADJ	O	O	23	amod
28	sur	sur	ADP	O	O	36	case
29	et	et	CCONJ	O	O	30	cc
30	en	en	ADP	BL	O	28	conj
31	dehors	dehors	ADP	IL	O	28	fixed
32	de	de	ADP	IL	O	33	case
33	l\'enceinte	l\'enceinte	DET	IL	O	28	nmod
34	du	de	ADP	IL	O	35	case
35	site	site	NOUN	EL	O	33	nmod
36	.	.	PUNCT	O	O	36	ROOT


#08.0029
#Le site est inscrit dans la base de données BASOL en application de l'article 65 de l'arrêté ministériel du 2/02/1998.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	4	nsubj:pass
3	est	être	AUX	BN	O	4	aux:pass
4	inscrit	inscrire	VERB	IN	O	4	ROOT
5	dans	dans	ADP	ER	O	7	case
6	la	le	DET	BO	O	7	det
7	base	base	NOUN	IO	O	4	obl:arg
8	de	de	ADP	IO	O	9	case
9	données	donnée	NOUN	IO	O	7	nmod
10	BASOL	BASOL	PROPN	EO	O	7	nmod
11	en	en	ADP	O	O	12	case
12	application	application	NOUN	O	O	4	obl:mod
13	de	de	ADP	O	O	15	case
14	l'	le	DET	O	O	15	det
15	article	article	NOUN	O	O	12	nmod
16	65	65	NUM	O	O	15	nummod
17	de	de	ADP	O	O	19	case
18	l'	le	DET	O	O	19	det
19	arrêté	arrêté	NOUN	O	O	15	nmod
20	ministériel	ministériel	ADJ	O	O	19	amod
21	du	de	ADP	O	O	22	case
22	2/02/1998	2/02/1998	NOUN	ET	O	19	nmod
23	.	.	PUNCT	O	O	4	punct


#Fonderie de fonte, fabricant des contre-poids pour les véhicules de chantier.
1	Fonderie	fonderie	NOUN	BO	O	1	ROOT
2	de	de	ADP	IO	O	3	case
3	fonte	fonte	NOUN	EO	O	1	nmod
4	,	,	PUNCT	O	O	1	punct
5	fabricant	fabricant	NOUN	O	O	1	appos
6	des	de	ADP	O	O	7	case
7	contre-poids	contre-poid	NOUN	O	O	5	nmod
8	pour	pour	ADP	O	O	10	case
9	les	le	DET	BO	O	10	det
10	véhicules	véhicule	NOUN	IO	O	5	nmod
11	de	de	ADP	IO	O	12	case
12	chantier	chantier	NOUN	EO	O	10	nmod
13	.	.	PUNCT	O	O	1	punct


#Crassier connexe à la fonderie, en cessation d'exploitation depuis la mi-1999.
1	Crassier	Crassier	PROPN	BO	O	1	ROOT
2	connexe	connexe	ADJ	BL	O	1	amod
3	à	à	ADP	ER	O	5	case
4	la	le	DET	BO	O	5	det
5	fonderie	fonderie	NOUN	EO	O	2	obl:arg
6	,	,	PUNCT	O	O	2	punct
7	en	en	ADP	BN	O	8	case
8	cessation	cessation	NOUN	IN	O	2	obl:mod
9	d'	de	ADP	IN	O	10	case
