
#76.0081
#La société RALSTON ENERGY SYSTEMS FRANCE (RESF) a adressé le 12 novembre 1998 une déclaration de cessation partielle de ses activités de fabrication de piles.
1	La	le	DET	BO	BI	2	det
2	société	société	NOUN	IO	II	11	nsubj
3	RALSTON	RALSTON	PROPN	BO	EI	2	appos
4	ENERGY	ENERGY	X	EO	EI	3	flat:name
5	SYSTEMS	SYSTEMS	X	IN	EI	3	flat:foreign
6	FRANCE	FRANCE	PROPN	EO	EI	3	flat:name
7	(	(	PUNCT	O	O	2	punct
8	RESF	RESF	PROPN	O	BI	2	appos
9	)	)	PUNCT	O	O	2	punct
10	a	avoir	AUX	BN	O	11	aux:tense
11	adressé	adresser	VERB	EN	O	11	ROOT
12	le	le	DET	BT	O	13	det
13	12	12	NUM	IT	O	11	obl:mod
14	novembre	novembre	NOUN	IT	O	13	nmod
15	1998	1998	NUM	ET	O	14	nmod
16	une	un	DET	BN	O	17	det
17	déclaration	déclaration	NOUN	EN	O	11	obj
18	de	de	ADP	BN	O	19	case
19	cessation	cessation	NOUN	BN	O	17	nmod
20	partielle	partiel	ADJ	IN	O	19	amod
21	de	de	ADP	IN	O	23	case
22	ses	son	DET	BA	O	23	det
23	activités	activité	NOUN	IA	O	19	nmod
24	de	de	ADP	IA	O	25	case
25	fabrication	fabrication	NOUN	IA	O	23	nmod
26	de	de	ADP	IA	O	27	case
27	piles	pile	NOUN	EA	O	25	nmod
28	.	.	PUNCT	O	O	11	punct


#Dans le cadre des investigations menées, des polluants représentatifs de l'activité ont été décelés dans le sol sous la dalle et dans la nappe phréatique.
1	Dans	dans	ADP	O	O	3	case
2	le	le	DET	O	O	3	det
3	cadre	cadre	NOUN	O	O	16	obl:mod
4	des	de	ADP	O	O	5	case
5	investigations	investigation	NOUN	O	O	3	nmod
6	menées	mener	VERB	O	O	5	acl
7	,	,	PUNCT	O	O	16	punct
8	des	un	DET	O	BU	9	det
9	polluants	polluant	NOUN	O	EU	16	nsubj:pass
10	représentatifs	représentatif	ADJ	O	O	9	amod
11	de	de	ADP	O	O	13	case
12	l'	le	DET	O	O	13	det
13	activité	activité	NOUN	O	O	10	obl:arg
