
#13.0106
#* Le terrain se situe à l'est du centre ville.
1	*	*	PUNCT	O	O	5	punct
2	Le	le	DET	BO	O	3	det
3	terrain	terrain	NOUN	EO	O	5	nsubj
4	se	se	PRON	BL	O	5	expl:comp
5	situe	situe	VERB	IL	O	5	ROOT
6	à	à	ADP	IL	O	8	case
7	l'	le	DET	IL	O	8	det
8	est	est	NOUN	IL	O	5	obl:arg
9	du	de	ADP	IL	O	10	case
10	centre	centre	NOUN	IL	O	8	nmod
11	ville	vill	ADJ	EL	O	10	amod
12	.	.	PUNCT	O	O	5	punct


#Une zone d'habitation limite le site à l'est et au nord au delà de la Roubine.
1	Une	un	DET	BO	O	2	det
2	zone	zone	NOUN	IO	O	5	nsubj
3	d'	de	ADP	IO	O	4	case
4	habitation	habitation	NOUN	EO	O	2	nmod
5	limite	limite	VERB	BN	O	5	ROOT
6	le	le	DET	BO	O	7	det
7	site	site	NOUN	EO	O	5	obj
8	à	à	ADP	IL	O	10	case
9	l'	le	DET	IL	O	10	det
10	est	est	NOUN	IL	O	5	obl:arg
11	et	et	CCONJ	IL	O	13	cc
12	au	au	ADP	IL	O	13	case
13	nord	nord	NOUN	IL	O	10	conj
14	au	au	ADP	IL	O	5	advmod
15	delà	delà	ADV	IL	O	14	fixed
16	de	de	ADP	IL	O	18	case
17	la	le	DET	IL	O	18	det
18	Roubine	Roubine	PROPN	EL	O	14	dep
19	.	.	PUNCT	O	O	5	punct


#Le terrain d'une superficie de 7100 m2 a accueilli de 1845 à 1935 une usine de fabrication de gaz à partir de la houille.
1	Le	le	DET	BO	O	2	det
2	terrain	terrain	NOUN	EO	O	10	nsubj
3	d'	de	ADP	O	O	5	case
4	une	un	DET	O	O	5	det
5	superficie	superficie	NOUN	O	O	2	nmod
6	de	de	ADP	O	O	8	case
7	7100	7100	NUM	O	O	8	nummod
8	m2	m2	NOUN	O	O	5	nmod
9	a	avoir	AUX	BN	O	10	aux:tense
10	accueilli	accueillir	VERB	EN	O	10	ROOT
11	de	de	ADP	BT	O	12	case
12	1845	1845	NUM	IT	O	10	obl:mod
13	à	à	ADP	IT	O	14	case
14	1935	1935	NUM	ET	O	12	nmod
15	une	un	DET	BO	O	16	det
16	usine	usine	NOUN	EO	O	10	obj
17	de	de	ADP	IA	O	18	case
18	fabrication	fabrication	NOUN	IA	O	16	nmod
19	de	de	ADP	IA	O	20	case
20	gaz	gaz	NOUN	EA	O	18	nmod
21	à	à	ADP	BR	O	16	advmod
22	partir	partir	VERB	IR	O	21	fixed
23	de	de	ADP	ER	O	25	case
24	la	le	DET	BA	O	25	det
25	houille	houille	NOUN	EA	O	21	dep
26	.	.	PUNCT	O	O	10	punct


#Depuis 1973, le site sert à la distribution de gaz naturel ainsi qu'aux batiments du Centre EDF-GDF Services.
1	Depuis	depuis	ADP	BT	O	2	case
2	1973	1973	NUM	ET	O	6	obl:mod
3	,	,	PUNCT	O	O	6	punct
4	le	le	DET	BO	O	5	det
5	site	site	NOUN	EO	O	6	nsubj
6	sert	servir	VERB	BR	O	6	ROOT
7	à	à	ADP	ER	O	9	case
8	la	le	DET	BA	O	9	det
9	distribution	distribution	NOUN	IA	O	6	obl:arg
10	de	de	ADP	IA	O	11	case
11	gaz	gaz	NOUN	IA	O	9	nmod
12	naturel	naturel	ADJ	EA	O	11	amod
13	ainsi	ainsi	ADV	BR	O	16	cc
14	qu'	que	SCONJ	IR	O	13	fixed
15	aux	à	ADP	BL	O	16	case
16	batiments	batiment	NOUN	IL	O	9	conj
17	du	de	ADP	O	O	18	case
18	Centre	centre	NOUN	BO	BI	16	nmod
19	EDF	EDF	PROPN	EO	BI	18	nmod
20	-	-	PROPN	O	BI	18	nmod
21	GDF	GDF	PROPN	O	BI	18	nmod
22	Services	Services	PROPN	O	EI	18	nmod
23	.	.	PUNCT	O	O	6	punct


#* Le site n'a jamais été exploité par Gaz de France.
1	*	*	PUNCT	O	O	8	punct
2	Le	le	DET	BO	O	3	det
3	site	site	NOUN	EO	O	8	nsubj:pass
4	n'	n'	ADV	BN	O	8	advmod
5	a	avoir	AUX	BN	O	8	aux:tense
6	jamais	jamais	ADV	IN	O	8	advmod
7	été	être	AUX	IN	O	8	aux:pass
8	exploité	exploiter	VERB	EN	O	8	ROOT
9	par	par	ADP	O	O	10	case
10	Gaz	Gaz	PROPN	BO	BI	8	obl:agent
