
#62.0088
#Recytech est une filiale commune à 50% METALEUROP et 50% B.
1	Recytech	Recytech	PROPN	BO	EI	4	nsubj
2	est	être	AUX	O	O	4	cop
3	une	un	DET	O	O	4	det
4	filiale	filiale	NOUN	O	O	4	ROOT
5	commune	commun	ADJ	O	O	4	amod
6	à	à	ADP	O	O	8	case
7	50	50	NOUN	BO	BI	8	nummod
8	%	pourcent	NOUN	BO	BI	5	obl:arg
9	METALEUROP	METALEUROP	PROPN	BO	EI	8	nmod
10	et	et	CCONJ	O	O	12	cc
11	50	50	NOUN	O	O	12	nummod
12	%	pourcent	NOUN	O	O	8	conj
13	B.	b.	PUNCT	O	O	12	nmod


#.S.
1	.S.	.s.	NOUN	O	O	1	ROOT


#Installation de traitement de déchets pour récupération de métaux non ferreux.
1	Installation	installation	NOUN	BN	O	1	ROOT
2	de	de	ADP	IN	O	3	case
3	traitement	traitement	NOUN	EN	O	1	nmod
4	de	de	ADP	O	O	5	case
5	déchets	déchet	NOUN	O	O	3	nmod
6	pour	pour	ADP	O	O	7	case
7	récupération	récupération	NOUN	O	O	1	nmod
8	de	de	ADP	O	O	9	case
9	métaux	métal	NOUN	BO	BU	7	nmod
10	non	non	ADV	IO	IU	11	advmod
11	ferreux	ferreux	ADJ	EO	EU	9	amod
12	.	.	PUNCT	O	O	1	punct


#A l'origine, l'actuel site de Recytech était occupé par les activités du groupe Charbonnages de France.
1	A	à	ADP	ER	O	3	case
2	l'	le	DET	BN	O	3	det
3	origine	origine	NOUN	EN	O	11	obl:mod
4	,	,	PUNCT	O	O	11	punct
5	l'	le	DET	BO	O	7	det
6	actuel	actuel	ADJ	IO	O	7	amod
7	site	site	NOUN	EO	O	11	nsubj:pass
8	de	de	ADP	O	O	9	case
9	Recytech	Recytech	PROPN	BO	O	7	nmod
10	était	être	AUX	BR	O	11	aux:pass
11	occupé	occuper	VERB	IR	O	11	ROOT
12	par	par	ADP	ER	O	14	case
13	les	le	DET	BA	O	14	det
14	activités	activité	NOUN	EA	O	11	obl:agent
15	du	de	ADP	O	O	16	case
16	groupe	groupe	NOUN	O	BI	14	nmod
17	Charbonnages	Charbonnages	PROPN	IO	II	16	nmod
18	de	de	ADP	IO	II	19	case
19	France	France	PROPN	EO	EI	17	nmod
20	.	.	PUNCT	O	O	11	punct


#Jusqu'en 1978 : Surex filiale du groupe des Houillères du Bassin du Nord-Pas-de-Calais exploitait les schistes miniers sur le site.
1	Jusqu'	jusque	ADP	BT	O	3	case
2	en	en	ADP	IT	O	3	case
3	1978	1978	NUM	ET	O	15	obl:mod
4	:	:	PUNCT	O	O	15	punct
