
#13.0093
#LBC 1 à Port Saint louis du Rhône
1	LBC	LBC	PROPN	EO	O	1	ROOT
2	1	1	NUM	EO	O	1	nummod
3	à	à	ADP	BL	O	4	case
4	Port	Port	PROPN	IL	O	1	nmod
5	Saint	Saint	PROPN	IL	O	4	nmod
6	louis	louis	PROPN	IL	O	4	flat:name
7	du	de	ADP	IL	O	8	case
8	Rhône	Rhône	PROPN	EL	O	4	nmod


#Le site est implanté à Port Saint Louis du Rhône en limite Ouest de la plaine de Crau et limite Eqst de la Camargue, près de l'embouchure du Rhône et en bordure du Golf de Fos.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	4	nsubj:pass
3	est	être	AUX	BN	O	4	aux:pass
4	implanté	implanter	VERB	EN	O	4	ROOT
5	à	à	ADP	BL	O	6	case
6	Port	port	NOUN	IL	O	4	obl:arg
7	Saint	Saint	PROPN	IL	O	8	case
8	Louis	Louis	PROPN	IL	O	6	nmod
9	du	de	ADP	IL	O	10	case
10	Rhône	Rhône	PROPN	IL	O	6	nmod
11	en	en	ADP	IL	O	12	case
12	limite	limite	NOUN	IL	O	4	obl:mod
13	Ouest	ouest	NOUN	IL	O	12	nmod
14	de	de	ADP	IL	O	16	case
15	la	le	DET	IL	O	16	det
16	plaine	plaine	NOUN	IL	O	12	nmod
17	de	de	ADP	IL	O	18	case
18	Crau	Crau	PROPN	IL	O	16	nmod
19	et	et	CCONJ	IL	O	20	cc
20	limite	limite	NOUN	IL	O	12	conj
21	Eqst	Eqst	PROPN	IL	O	20	nmod
22	de	de	ADP	IL	O	24	case
23	la	le	DET	IL	O	24	det
24	Camargue	Camargue	PROPN	EL	O	20	nmod
25	,	,	PUNCT	O	O	12	punct
26	près	près	ADV	BL	O	12	dep
27	de	de	ADP	BL	O	29	case
28	l'	le	DET	BL	O	29	det
29	embouchure	embouchure	NOUN	IL	O	26	dep
30	du	de	ADP	IL	O	31	case
31	Rhône	Rhône	PROPN	IL	O	29	nmod
32	et	et	CCONJ	BR	O	34	cc
33	en	en	ADP	BL	O	34	case
34	bordure	bordure	NOUN	IL	O	26	conj
35	du	de	ADP	IL	O	36	case
36	Golf	golf	NOUN	IL	O	34	nmod
37	de	de	ADP	IL	O	38	case
38	Fos	Fos	PROPN	EL	O	36	nmod
39	.	.	PUNCT	O	O	4	punct


#Il est précisément localisé sur la rive Sud du canal Saint Louis.
1	Il	il	PRON	O	O	4	nsubj:pass
2	est	être	AUX	O	O	4	aux:pass
3	précisément	précisément	ADV	O	O	4	advmod
4	localisé	localiser	VERB	BL	O	4	ROOT
5	sur	sur	ADP	IL	O	7	case
6	la	le	DET	IL	O	7	det
7	rive	rive	NOUN	IL	O	4	obl:arg
8	Sud	sud	ADJ	IL	O	7	amod
9	du	de	ADP	IL	O	10	case
10	canal	canal	NOUN	IL	O	7	nmod
11	Saint	Saint	PROPN	IL	O	10	nmod
12	Louis	Louis	PROPN	EL	O	11	flat:name
13	.	.	PUNCT	O	O	4	punct


#Il s'agit d'un site en activité depuis 1962 (anciennement Medistock-Mavrac) sur une superficie approximative de 11,2 ha.
1	Il	il	PRON	O	O	3	expl:subj
2	s'	se	PRON	O	O	3	expl:comp
3	agit	agir	VERB	O	O	3	ROOT
4	d'	de	ADP	O	O	6	case
5	un	un	DET	BO	O	6	det
6	site	site	NOUN	EO	O	3	obl:arg
7	en	en	ADP	IN	O	8	case
8	activité	activité	NOUN	EN	O	6	nmod
9	depuis	depuis	ADP	BT	O	10	case
10	1962	1962	NUM	ET	O	6	nmod
11	(	(	PUNCT	O	O	6	punct
12	anciennement	anciennement	ADV	BN	O	13	advmod
13	Medistock	Medistock	PROPN	BO	O	6	appos
14	-	-	PROPN	IO	O	6	appos
15	Mavrac	Mavrac	PROPN	EO	O	6	nmod
16	)	)	PUNCT	O	O	6	punct
17	sur	sur	ADP	O	O	19	case
18	une	un	DET	O	O	19	det
19	superficie	superficie	NOUN	O	O	3	obl:mod
20	approximative	approximatif	ADJ	O	O	19	amod
21	de	de	ADP	O	O	23	case
22	11,2	11,2	NUM	O	O	23	nummod
23	ha	ha	NOUN	O	O	19	nmod
24	.	.	PUNCT	O	O	3	punct


#Le site est appelé LBC 1.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	4	nsubj:pass
3	est	être	AUX	O	O	4	aux:pass
4	appelé	appeler	VERB	O	O	4	ROOT
5	LBC	lbc	NOUN	O	O	4	obj
6	1	1	NUM	O	O	5	nummod
7	.	.	NUM	O	O	4	punct


#L'activité est constituée :
1	L'	le	DET	O	O	2	det
2	activité	activité	NOUN	O	O	4	nsubj:pass
3	est	être	AUX	O	O	4	aux:pass
4	constituée	constituer	VERB	O	O	4	ROOT
5	:	:	PUNCT	O	O	4	punct


#-Par des stockages de liquides inflammables, d'alcools, de goudrons, de matières bitumineuses, d'acide sulfurique, de soude, d'une capacité globale de 20655 m3
1	-Par	-par	ADP	O	O	3	case
2	des	un	DET	O	O	3	det
3	stockages	stockage	NOUN	O	BD	3	ROOT
4	de	de	ADP	O	O	5	case
5	liquides	liquide	NOUN	O	BU	3	nmod
6	inflammables	inflammable	ADJ	O	EU	5	amod
7	,	,	PUNCT	O	O	9	punct
8	d'	de	ADP	O	O	9	case
9	alcools	alcool	NOUN	O	BS	5	conj
10	,	,	PUNCT	O	O	12	punct
11	de	de	ADP	O	O	12	case
12	goudrons	goudron	NOUN	O	BU	5	conj
13	,	,	PUNCT	O	O	15	punct
14	de	de	ADP	O	O	15	case
15	matières	matière	NOUN	O	O	5	conj
16	bitumineuses	bitumineux	ADJ	O	EU	15	amod
17	,	,	PUNCT	O	O	19	punct
18	d'	de	ADP	O	O	19	case
19	acide	acide	NOUN	O	BS	5	conj
20	sulfurique	sulfurique	ADJ	O	BS	19	amod
21	,	,	PUNCT	O	O	23	punct
22	de	de	ADP	O	O	23	case
23	soude	soude	NOUN	O	BS	5	conj
24	,	,	PUNCT	O	O	27	punct
25	d'	de	ADP	O	O	27	case
26	une	un	DET	O	O	27	det
27	capacité	capacité	NOUN	O	O	5	conj
28	globale	global	ADJ	O	O	27	amod
29	de	de	ADP	O	O	31	case
30	20655	20655	NUM	O	O	31	nummod
31	m3	m3	NOUN	O	O	27	nmod


#-Par un transit de déchets industriels liquides à destination des centres éliminateurs de Solamat et Merex afin de leur servir de stockage "relais" : masse totale pouvant transiter < 4000 t/an.
1	-Par	-par	ADP	O	O	3	case
2	un	un	DET	BN	O	3	det
3	transit	transit	NOUN	EN	O	3	ROOT
4	de	de	ADP	O	O	5	case
5	déchets	déchet	NOUN	O	BU	3	nmod
6	industriels	industriel	ADJ	O	EU	5	amod
7	liquides	liquide	ADJ	O	EU	5	amod
8	à	à	ADP	O	O	9	case
9	destination	destination	NOUN	O	O	3	nmod
10	des	de	ADP	O	O	11	case
11	centres	centre	NOUN	O	O	9	nmod
12	éliminateurs	éliminateur	ADJ	O	O	11	amod
13	de	de	ADP	O	O	14	case
14	Solamat	Solamat	PROPN	O	BI	11	nmod
15	et	et	CCONJ	O	O	16	cc
16	Merex	Merex	PROPN	BO	BI	14	conj
17	afin	afin	ADV	O	O	3	amod
18	de	de	ADP	O	O	20	case
19	leur	leur	PRON	O	O	20	iobj
20	servir	servir	VERB	O	O	17	obl:arg
21	de	de	ADP	O	O	22	case
22	stockage	stockage	NOUN	O	O	20	obl:arg
23	"	"	PUNCT	O	O	24	punct
24	relais	relais	NOUN	O	O	22	nmod
25	"	"	PUNCT	O	O	24	punct
26	:	:	PUNCT	O	O	22	punct
27	masse	masse	NOUN	O	O	22	appos
28	totale	total	ADJ	O	O	27	amod
29	pouvant	pouvoir	VERB	O	O	27	acl
30	transiter	transiter	VERB	O	O	29	xcomp
31	<	<	ADP	O	O	33	case
32	4000	4000	NUM	O	O	33	nummod
33	t	t	NOUN	O	O	30	obl:arg
34	/	sur	ADP	O	O	35	case
35	an	an	NOUN	O	O	33	nmod
36	.	.	PUNCT	O	O	3	punct


#Au niveau du site, la nappe est saumâtre et très peu profonde voire affleurante.
1	Au	au	ADP	O	O	2	case
2	niveau	niveau	NOUN	O	O	9	obl:mod
3	du	de	ADP	O	O	4	case
4	site	site	NOUN	O	O	2	nmod
5	,	,	PUNCT	O	O	9	punct
6	la	le	DET	O	O	7	det
7	nappe	nappe	NOUN	O	O	9	nsubj
8	est	être	AUX	O	O	9	cop
9	saumâtre	saumâtre	ADJ	O	O	9	ROOT
