
#13.0083
#AZUR CHIMIE (Ex ALBEMARLE, Ex ATO FINA) à Port de Bouc -13-
1	AZUR	AZUR	PROPN	BO	BI	1	ROOT
2	CHIMIE	CHIMIE	PROPN	EO	EI	1	flat:name
3	(	(	PUNCT	O	O	1	punct
4	Ex	ex	ADP	BO	O	5	case
5	ALBEMARLE	ALBEMARLE	PROPN	BO	EI	1	nmod
6	,	,	PUNCT	O	O	1	punct
7	Ex	ex	ADV	O	BI	1	appos
8	ATO	ATO	PROPN	O	BI	7	nmod
9	FINA	FINA	PROPN	BO	EI	8	flat:name
10	)	)	PUNCT	O	O	1	punct
11	à	à	ADP	BL	O	12	case
12	Port	Port	PROPN	IL	O	1	nmod
13	de	de	ADP	IL	O	14	case
14	Bouc	Bouc	PROPN	EL	O	12	nmod
15	-13-	-13-	NOUN	O	O	12	nmod


#L'établissement AZUR CHIMIE est localisé rue Paul Lombard, dans la zone d'activité de la Gafette  sur la commune de Port de Bouc (13).
1	L'	le	DET	BO	O	2	det
2	établissement	établissement	NOUN	IO	O	6	nsubj:pass
3	AZUR	AZUR	PROPN	EO	EI	2	appos
4	CHIMIE	CHIMIE	PROPN	EO	EI	3	flat:name
5	est	être	AUX	BN	O	6	aux:pass
6	localisé	localiser	VERB	EN	O	6	ROOT
7	rue	rue	NOUN	BL	O	6	obl:mod
8	Paul	Paul	PROPN	IL	O	7	nmod
9	Lombard	Lombard	PROPN	EL	O	8	flat:name
10	,	,	PUNCT	O	O	6	punct
11	dans	dans	ADP	BL	O	13	case
12	la	le	DET	IL	O	13	det
13	zone	zone	NOUN	IL	O	6	obl:mod
14	d'	de	ADP	IL	O	15	case
15	activité	activité	NOUN	IL	O	13	nmod
16	de	de	ADP	IL	O	18	case
17	la	le	DET	IL	O	18	det
18	Gafette	Gafette	PROPN	BL	O	15	nmod
19	 	 	SPACE	IL	O	6	dep
20	sur	sur	ADP	IL	O	22	case
21	la	le	DET	IL	O	22	det
22	commune	commune	NOUN	IL	O	6	obl:mod
23	de	de	ADP	IL	BI	24	case
24	Port	Port	PROPN	IL	BI	22	nmod
25	de	de	ADP	IL	II	26	case
26	Bouc	Bouc	PROPN	IL	EI	24	nmod
27	(	(	PUNCT	IL	O	24	punct
28	13	13	PUNCT	IL	O	24	nummod
29	)	)	PUNCT	O	O	6	punct
30	.	.	PUNCT	O	O	6	punct


#Il est situé en bordure Nord du canal de Caronte qui relie l'Etang de Berre à la mer Méditerranée, en face du port pétrolier de Lavéra.
1	Il	il	PRON	O	O	3	nsubj:pass
2	est	être	AUX	O	O	3	aux:pass
3	situé	situer	VERB	BL	O	3	ROOT
4	en	en	ADP	IL	O	5	case
5	bordure	bordure	NOUN	IL	O	3	obl:arg
6	Nord	nord	NOUN	IL	O	5	amod
7	du	de	ADP	IL	O	8	case
8	canal	canal	NOUN	IL	O	5	nmod
9	de	de	ADP	IL	O	10	case
10	Caronte	Caronte	PROPN	IL	EI	8	nmod
11	qui	qui	PRON	O	O	12	nsubj
12	relie	relier	VERB	BL	O	8	acl:relcl
13	l'	le	DET	IL	O	14	det
14	Etang	etang	NOUN	IL	O	12	obj
15	de	de	ADP	IL	O	16	case
16	Berre	Berre	PROPN	IL	EI	14	nmod
17	à	à	ADP	IL	O	19	case
18	la	le	DET	IL	O	19	det
19	mer	mer	NOUN	IL	BI	12	obl:arg
20	Méditerranée	méditerrané	ADJ	EL	EI	19	amod
21	,	,	PUNCT	O	O	5	punct
22	en	en	ADP	BL	O	23	case
23	face	face	NOUN	IL	O	3	obl:mod
24	du	de	ADP	IL	O	25	case
25	port	port	NOUN	IL	O	23	nmod
26	pétrolier	pétrolier	ADJ	IL	BI	25	amod
27	de	de	ADP	IL	II	28	case
28	Lavéra	Lavéra	PROPN	EL	EI	25	nmod
29	.	.	PUNCT	O	O	3	punct


#La superficie du site est d'environ 11,2ha.
1	La	le	DET	O	O	2	det
2	superficie	superficie	NOUN	O	O	9	nsubj
3	du	de	ADP	O	O	4	case
4	site	site	NOUN	O	O	2	nmod
5	est	être	AUX	O	O	6	cop
6	d'	de	ADP	O	O	2	nmod
7	environ	environ	ADV	O	O	2	amod
8	11,2	11,2	NUM	O	O	9	nummod
9	ha	ha	NOUN	O	O	9	ROOT
10	.	.	PUNCT	O	O	9	punct


#Le site est traversé par une voie ferrée de desserte de la zone industrielle de Caronte.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	4	nsubj:pass
3	est	être	AUX	O	O	4	aux:pass
4	traversé	traverser	VERB	BO	O	4	ROOT
5	par	par	ADP	ER	O	7	case
6	une	un	DET	BO	O	7	det
