
#42.0087
#La société SNF a été autorisée à exploiter son site de Saint-Etienne par l'arrêté préfectoral du 6 juin 1995.
1	La	le	DET	BO	BI	2	det
2	société	société	NOUN	IO	II	6	nsubj:pass
3	SNF	SNF	PROPN	EO	EI	2	nmod
4	a	avoir	AUX	BN	O	6	aux:tense
5	été	être	AUX	IN	O	6	aux:pass
6	autorisée	autoriser	VERB	IN	O	6	ROOT
7	à	à	ADP	IN	O	8	mark
8	exploiter	exploiter	VERB	EN	O	6	xcomp
9	son	son	DET	BO	O	10	det
10	site	site	NOUN	EO	O	8	obj
11	de	de	ADP	IL	O	12	case
12	Saint-Etienne	Saint-Etienne	PROPN	EL	O	10	nmod
13	par	par	ADP	O	O	15	case
14	l'	le	DET	BO	O	15	det
15	arrêté	arrêté	NOUN	O	O	8	obl:mod
16	préfectoral	préfectoral	ADJ	O	O	15	amod
17	du	de	ADP	O	O	18	case
18	6	6	NUM	BT	O	15	nmod
19	juin	juin	NOUN	IT	O	18	nmod
20	1995	1995	NUM	ET	O	19	nmod
21	.	.	PUNCT	ET	O	6	punct


#Ce dernier arrêté était une mise à jour après modification des installations.
1	Ce	ce	DET	O	O	3	det
2	dernier	dernier	ADJ	O	O	3	amod
3	arrêté	arrêté	NOUN	O	O	6	nsubj
4	était	être	AUX	O	O	6	cop
5	une	un	DET	BN	O	6	det
6	mise	mise	NOUN	IN	O	6	ROOT
7	à	à	ADP	IN	O	8	case
8	jour	jour	NOUN	EN	O	6	nmod
9	après	après	ADP	O	O	10	case
10	modification	modification	NOUN	O	O	6	nmod
11	des	de	ADP	O	O	12	case
12	installations	installation	NOUN	O	O	10	nmod
13	.	.	PUNCT	O	O	6	punct


#Le premier arrêté d'autorisation datait de 1979.
1	Le	le	DET	BO	O	3	det
2	premier	premier	ADJ	IO	O	3	amod
3	arrêté	arrêté	NOUN	IO	O	6	nsubj
4	d'	de	ADP	EO	O	5	case
5	autorisation	autorisation	NOUN	EO	O	3	nmod
6	datait	dater	VERB	BT	O	6	ROOT
7	de	de	ADP	BT	O	8	case
8	1979	1979	NUM	ET	O	6	obl:arg
9	.	.	PUNCT	ET	O	6	punct


#Implantée depuis 1979 à Saint-Etienne, la société SNF a pour vocation première la fabrication de polymères acryliques.
1	Implantée	implanter	VERB	BN	O	10	advcl
2	depuis	depuis	ADP	BT	O	3	case
3	1979	1979	NUM	ET	O	1	obl:mod
4	à	à	ADP	BL	O	5	case
5	Saint-Etienne	Saint-Etienne	PROPN	EL	O	1	obl:mod
6	,	,	PUNCT	O	O	10	punct
7	la	le	DET	BO	BI	8	det
8	société	société	NOUN	IO	II	10	nsubj
9	SNF	SNF	PROPN	EO	EI	8	nmod
10	a	avoir	VERB	O	O	10	ROOT
11	pour	pour	ADP	O	O	12	case
12	vocation	vocation	NOUN	O	O	10	obl:mod
13	première	premier	ADJ	O	O	12	amod
14	la	le	DET	BA	O	15	det
15	fabrication	fabrication	NOUN	IA	O	10	obj
16	de	de	ADP	IA	O	17	case
17	polymères	polymère	NOUN	IA	BU	15	nmod
18	acryliques	acrylique	ADJ	EA	EU	17	amod
19	.	.	PUNCT	O	O	10	punct


#L'ensemble des installations est arrêté depuis le 28 novembre 2003.
1	L'	le	DET	BO	O	2	det
2	ensemble	ensemble	NOUN	IO	O	6	nsubj:pass
3	des	de	ADP	IO	O	4	case
4	installations	installation	NOUN	EO	O	2	nmod
5	est	être	AUX	BN	O	6	aux:pass
6	arrêté	arrêter	VERB	EN	O	6	ROOT
