#69.0330

#Le site est situé au 68, rue Marietton, sur la commune de Lyon (69).
1	Le	le	DET	_	_	2	det	_	_
2	site	site	NOUN	_	_	4	nsubj:pass	_	_
3	est	être	AUX	_	_	4	aux:pass	_	_
4	situé	situer	VERB	_	_	4	ROOT	_	_
5	au	au	ADP	_	_	6	case	_	_
6	68	68	NUM	_	_	4	obl:arg	_	_
7	,	,	PUNCT	_	_	6	punct	_	_
8	rue	rue	NOUN	_	_	6	appos	_	_
9	Marietton	Marietton	PROPN	_	_	8	nmod	_	_
10	,	,	PUNCT	_	_	6	punct	_	_
11	sur	sur	ADP	_	_	13	case	_	_
12	la	le	DET	_	_	13	det	_	_
13	commune	commune	NOUN	_	_	6	nmod	_	_
14	de	de	ADP	_	_	15	case	_	_
15	Lyon	Lyon	PROPN	_	_	13	nmod	_	_
16	(	(	PUNCT	_	_	15	punct	_	_
17	69	69	PRON	_	_	15	appos	_	_
18	)	)	PUNCT	_	_	4	punct	_	_
19	.	.	PUNCT	_	_	4	punct	_	_


#La superficie totale du site est d'environ 14 363 m².
1	La	le	DET	_	_	2	det	_	_
2	superficie	superficie	NOUN	_	_	6	nsubj	_	_
3	totale	total	ADJ	_	_	2	amod	_	_
4	du	de	ADP	_	_	5	case	_	_
5	site	site	NOUN	_	_	2	nmod	_	_
6	est	être	AUX	_	_	7	cop	_	_
7	d'	de	ADP	_	_	7	ROOT	_	_
8	environ	environ	ADV	_	_	11	advmod	_	_
9	14	14	DET	_	_	11	det	_	_
10	363	363	DET	_	_	11	det	_	_
11	m²	m²	NOUN	_	_	11	ROOT	_	_
12	.	.	PUNCT	_	_	11	punct	_	_


#Une nappe d'eau souterraine se trouve au droit du site entre 4,5 et 5,1 m de profondeur.
1	Une	un	DET	_	_	2	det	_	_
2	nappe	nappe	NOUN	_	_	7	nsubj	_	_
3	d'	de	ADP	_	_	4	case	_	_
4	eau	eau	NOUN	_	_	2	nmod	_	_
5	souterraine	souterrain	ADJ	_	_	4	amod	_	_
6	se	se	PRON	_	_	7	expl:comp	_	_
7	trouve	trouve	VERB	_	_	7	ROOT	_	_
8	au	au	ADP	_	_	9	case	_	_
9	droit	droit	NOUN	_	_	7	obl:arg	_	_
10	du	de	ADP	_	_	11	case	_	_
11	site	site	NOUN	_	_	9	nmod	_	_
12	entre	entre	ADP	_	_	16	case	_	_
13	4,5	4,5	NUM	_	_	16	nummod	_	_
14	et	et	CCONJ	_	_	15	cc	_	_
15	5,1	5,1	NUM	_	_	13	conj	_	_
16	m	m	NOUN	_	_	7	obl:mod	_	_
17	de	de	ADP	_	_	18	case	_	_
18	profondeur	profondeur	NOUN	_	_	16	nmod	_	_
19	.	.	PUNCT	_	_	7	punct	_	_


#Le sens d'écoulement est orienté sud-sud/ouest.
1	Le	le	DET	_	_	2	det	_	_
2	sens	sens	NOUN	_	_	6	nsubj:pass	_	_
3	d'	de	ADP	_	_	4	case	_	_
4	écoulement	écoulement	NOUN	_	_	2	nmod	_	_
5	est	être	AUX	_	_	6	aux:pass	_	_
6	orienté	orienter	VERB	_	_	6	ROOT	_	_
7	sud	sud	NOUN	_	_	6	obl:arg	_	_
