#73.0036

#L'établissement FERROPEM est implanté en amont de la commune de Montricher-Albanne, à environ 12 km au Sud-Est de Saint-Jean de Maurienne.
1	L'	le	DET	_	_	2	det	_	_
2	établissement	établissement	NOUN	_	_	5	nsubj:pass	_	_
3	FERROPEM	FERROPEM	PROPN	_	_	2	nmod	_	_
4	est	être	AUX	_	_	5	aux:pass	_	_
5	implanté	implanter	VERB	_	_	5	ROOT	_	_
6	en	en	ADP	_	_	7	case	_	_
7	amont	amont	NOUN	_	_	5	obl:arg	_	_
8	de	de	ADP	_	_	10	case	_	_
9	la	le	DET	_	_	10	det	_	_
10	commune	commune	NOUN	_	_	7	nmod	_	_
11	de	de	ADP	_	_	12	case	_	_
12	Montricher	Montricher	PROPN	_	_	10	nmod	_	_
13	-	-	PROPN	_	_	10	nmod	_	_
14	Albanne	Albanne	PROPN	_	_	10	nmod	_	_
15	,	,	PUNCT	_	_	5	punct	_	_
16	à	à	ADP	_	_	19	case	_	_
17	environ	environ	ADV	_	_	19	advmod	_	_
18	12	12	NUM	_	_	19	nummod	_	_
19	km	kilomètre	NOUN	_	_	5	obl:mod	_	_
20	au	au	ADP	_	_	21	case	_	_
21	Sud-Est	sud-est	NOUN	_	_	19	nmod	_	_
22	de	de	ADP	_	_	23	case	_	_
23	Saint-Jean	Saint-Jean	PROPN	_	_	21	nmod	_	_
24	de	de	ADP	_	_	25	case	_	_
25	Maurienne	Maurienne	PROPN	_	_	23	nmod	_	_
26	.	.	PUNCT	_	_	5	punct	_	_


#Le site industriel remonte à la fin du19ème siècle.
1	Le	le	DET	_	_	2	det	_	_
2	site	site	NOUN	_	_	4	nsubj	_	_
3	industriel	industriel	ADJ	_	_	2	amod	_	_
4	remonte	remonte	VERB	_	_	4	ROOT	_	_
5	à	à	ADP	_	_	7	case	_	_
6	la	le	DET	_	_	7	det	_	_
7	fin	fin	NOUN	_	_	4	obl:arg	_	_
8	du19ème	du19èm	ADJ	_	_	9	case	_	_
9	siècle	siècle	NOUN	_	_	7	nmod	_	_
10	.	.	PUNCT	_	_	4	punct	_	_


#L'usine élabore du silicium métal affiné obtenu par électro-fusion (autorisée par l'AP du 25 mars 1996).
1	L'	le	DET	_	_	2	det	_	_
2	usine	usine	NOUN	_	_	3	nsubj	_	_
3	élabore	élabore	VERB	_	_	3	ROOT	_	_
4	du	de	DET	_	_	5	det	_	_
5	silicium	silicium	NOUN	_	_	3	obj	_	_
6	métal	métal	NOUN	_	_	5	nmod	_	_
7	affiné	affiner	VERB	_	_	5	acl	_	_
8	obtenu	obtenir	VERB	_	_	5	acl	_	_
9	par	par	ADP	_	_	10	case	_	_
10	électro-fusion	électro-fusion	NOUN	_	_	8	obl:mod	_	_
11	(	(	PUNCT	_	_	10	punct	_	_
12	autorisée	autoriser	VERB	_	_	10	acl	_	_
13	par	par	ADP	_	_	15	case	_	_
14	l'	le	DET	_	_	15	det	_	_
15	AP	ap	NOUN	_	_	12	obl:agent	_	_
16	du	de	ADP	_	_	17	case	_	_
17	25	25	NUM	_	_	15	nmod	_	_
18	mars	mars	NOUN	_	_	17	nmod	_	_
19	1996	1996	NUM	_	_	18	nmod	_	_
