#38.0153

#Le site est situé au 5 chemin de Chapenay, dans la commune de Janneyrias (38).
1	Le	le	DET	_	_	2	det	_	_
2	site	site	NOUN	_	_	4	nsubj:pass	_	_
3	est	être	AUX	_	_	4	aux:pass	_	_
4	situé	situer	VERB	_	_	4	ROOT	_	_
5	au	au	ADP	_	_	7	case	_	_
6	5	5	NUM	_	_	7	nummod	_	_
7	chemin	chemin	NOUN	_	_	4	obl:arg	_	_
8	de	de	ADP	_	_	9	case	_	_
9	Chapenay	Chapenay	PROPN	_	_	7	nmod	_	_
10	,	,	PUNCT	_	_	4	punct	_	_
11	dans	dans	ADP	_	_	13	case	_	_
12	la	le	DET	_	_	13	det	_	_
13	commune	commune	NOUN	_	_	4	obl:mod	_	_
14	de	de	ADP	_	_	15	case	_	_
15	Janneyrias	Janneyrias	PROPN	_	_	13	nmod	_	_
16	(	(	PUNCT	_	_	13	punct	_	_
17	38	38	PRON	_	_	13	appos	_	_
18	)	)	PUNCT	_	_	13	punct	_	_
19	.	.	PUNCT	_	_	4	punct	_	_


#Le site a une superficie totale d'environ 32261 m².
1	Le	le	DET	_	_	2	det	_	_
2	site	site	NOUN	_	_	3	nsubj	_	_
3	a	avoir	VERB	_	_	3	ROOT	_	_
4	une	un	DET	_	_	5	det	_	_
5	superficie	superficie	NOUN	_	_	3	obj	_	_
6	totale	total	ADJ	_	_	5	amod	_	_
7	d'	de	ADP	_	_	10	case	_	_
8	environ	environ	ADV	_	_	10	advmod	_	_
9	32261	32261	NUM	_	_	10	nummod	_	_
10	m²	m²	PUNCT	_	_	5	nmod	_	_
11	.	.	PUNCT	_	_	3	punct	_	_


#Le Rhône s'écoule est en ouest à environ 5,5 km au nord du site.
1	Le	le	DET	_	_	2	det	_	_
2	Rhône	Rhône	PROPN	_	_	4	nsubj	_	_
3	s'	se	PRON	_	_	4	expl:comp	_	_
4	écoule	écoule	VERB	_	_	4	ROOT	_	_
5	est	être	AUX	_	_	4	dep	_	_
6	en	en	ADP	_	_	7	case	_	_
7	ouest	ouest	NOUN	_	_	4	xcomp	_	_
8	à	à	ADP	_	_	11	case	_	_
9	environ	environ	ADV	_	_	11	advmod	_	_
10	5,5	5,5	NUM	_	_	11	nummod	_	_
11	km	kilomètre	NOUN	_	_	4	obl:mod	_	_
12	au	au	ADP	_	_	13	case	_	_
13	nord	nord	NOUN	_	_	11	nmod	_	_
14	du	de	ADP	_	_	15	case	_	_
15	site	site	NOUN	_	_	13	nmod	_	_
16	.	.	PUNCT	_	_	4	punct	_	_


#Des plans d'eaux se trouvent également à proximité du site, en amont et latéral hydraulique.
1	Des	un	DET	_	_	2	det	_	_
2	plans	plan	NOUN	_	_	6	nsubj	_	_
3	d'	de	ADP	_	_	4	case	_	_
4	eaux	eau	NOUN	_	_	2	nmod	_	_
5	se	se	PRON	_	_	6	expl:comp	_	_
6	trouvent	trouver	VERB	_	_	6	ROOT	_	_
7	également	également	ADV	_	_	6	advmod	_	_
8	à	à	ADP	_	_	9	case	_	_
9	proximité	proximité	NOUN	_	_	6	obl:arg	_	_
10	du	de	ADP	_	_	11	case	_	_
11	site	site	NOUN	_	_	9	nmod	_	_
