#69.0274

#Le site est implanté au 1860 route de Frans, sur un secteur industriel en bordure de Saône au Sud de la commune de Villefranche-sur-Saône.
1	Le	le	DET	_	_	2	det	_	_
2	site	site	NOUN	_	_	4	nsubj:pass	_	_
3	est	être	AUX	_	_	4	aux:pass	_	_
4	implanté	implanter	VERB	_	_	4	ROOT	_	_
5	au	au	ADP	_	_	6	case	_	_
6	1860	1860	NUM	_	_	4	obl:arg	_	_
7	route	route	NOUN	_	_	4	obl:mod	_	_
8	de	de	ADP	_	_	9	case	_	_
9	Frans	Frans	PROPN	_	_	7	nmod	_	_
10	,	,	PUNCT	_	_	4	punct	_	_
11	sur	sur	ADP	_	_	13	case	_	_
12	un	un	DET	_	_	13	det	_	_
13	secteur	secteur	NOUN	_	_	4	obl:mod	_	_
14	industriel	industriel	ADJ	_	_	13	amod	_	_
15	en	en	ADP	_	_	16	case	_	_
16	bordure	bordure	NOUN	_	_	13	nmod	_	_
17	de	de	ADP	_	_	18	case	_	_
18	Saône	Saône	PROPN	_	_	16	nmod	_	_
19	au	au	ADP	_	_	20	case	_	_
20	Sud	sud	NOUN	_	_	16	nmod	_	_
21	de	de	ADP	_	_	23	case	_	_
22	la	le	DET	_	_	23	det	_	_
23	commune	commune	NOUN	_	_	20	nmod	_	_
24	de	de	ADP	_	_	25	case	_	_
25	Villefranche-sur-Saône	Villefranche-sur-Saône	PROPN	_	_	23	nmod	_	_
26	.	.	PUNCT	_	_	4	punct	_	_


#Le site a une superficie totale de 14917 m², dont 7800 m² sont couverts par des bâtiments.
1	Le	le	DET	_	_	2	det	_	_
2	site	site	NOUN	_	_	3	nsubj	_	_
3	a	avoir	VERB	_	_	3	ROOT	_	_
4	une	un	DET	_	_	5	det	_	_
5	superficie	superficie	NOUN	_	_	3	obj	_	_
6	totale	total	ADJ	_	_	5	amod	_	_
7	de	de	ADP	_	_	9	case	_	_
8	14917	14917	NUM	_	_	9	nummod	_	_
9	m²	m²	PUNCT	_	_	5	nmod	_	_
10	,	,	PUNCT	_	_	5	punct	_	_
11	dont	dont	PRON	_	_	13	nmod	_	_
12	7800	7800	NUM	_	_	13	nummod	_	_
13	m²	m²	NOUN	_	_	15	nsubj	_	_
14	sont	être	AUX	_	_	15	aux:pass	_	_
15	couverts	couvrir	VERB	_	_	5	acl:relcl	_	_
16	par	par	ADP	_	_	18	case	_	_
17	des	un	DET	_	_	18	det	_	_
18	bâtiments	bâtiment	NOUN	_	_	15	obl:agent	_	_
19	.	.	PUNCT	_	_	3	punct	_	_


#Une nappe d'eaux souterraines se trouve au droit du site à 6 m de profondeur.
1	Une	un	DET	_	_	2	det	_	_
2	nappe	nappe	NOUN	_	_	7	nsubj	_	_
3	d'	de	ADP	_	_	4	case	_	_
4	eaux	eau	NOUN	_	_	2	nmod	_	_
5	souterraines	souterrain	ADJ	_	_	4	amod	_	_
6	se	se	PRON	_	_	7	expl:comp	_	_
7	trouve	trouve	VERB	_	_	7	ROOT	_	_
8	au	au	ADP	_	_	9	case	_	_
9	droit	droit	NOUN	_	_	7	obl:arg	_	_
10	du	de	ADP	_	_	11	case	_	_
11	site	site	NOUN	_	_	9	nmod	_	_
