#38.0216

#Le site occupe une superficie d'environ 3,6 hectares sur la commune de Pontcharra, dans le département de l’Isère.
1	Le	le	DET	_	_	2	det	_	_
2	site	site	NOUN	_	_	3	nsubj	_	_
3	occupe	occupe	VERB	_	_	3	ROOT	_	_
4	une	un	DET	_	_	5	det	_	_
5	superficie	superficie	NOUN	_	_	3	obj	_	_
6	d'	de	ADP	_	_	9	case	_	_
7	environ	environ	ADV	_	_	9	advmod	_	_
8	3,6	3,6	NUM	_	_	9	nummod	_	_
9	hectares	hectare	NOUN	_	_	5	nmod	_	_
10	sur	sur	ADP	_	_	12	case	_	_
11	la	le	DET	_	_	12	det	_	_
12	commune	commune	NOUN	_	_	3	obl:mod	_	_
13	de	de	ADP	_	_	14	case	_	_
14	Pontcharra	Pontcharra	PROPN	_	_	12	nmod	_	_
15	,	,	PUNCT	_	_	12	punct	_	_
16	dans	dans	ADP	_	_	18	case	_	_
17	le	le	DET	_	_	18	det	_	_
18	département	département	NOUN	_	_	12	nmod	_	_
19	de	de	ADP	_	_	21	case	_	_
20	l’	l’	DET	_	_	21	det	_	_
21	Isère	Isère	PROPN	_	_	18	nmod	_	_
22	.	.	PUNCT	_	_	3	punct	_	_


#Il est parcouru du nord au sud par le ruisseau de la Broda qui s'écoule dans un canal maçonné sur toute sa longueur et servait à créer la force motrice pour la production électricité.
1	Il	il	PRON	_	_	3	nsubj:pass	_	_
2	est	être	AUX	_	_	3	aux:pass	_	_
3	parcouru	parcourir	VERB	_	_	3	ROOT	_	_
4	du	de	ADP	_	_	5	case	_	_
5	nord	nord	NOUN	_	_	3	obl:mod	_	_
6	au	au	ADP	_	_	7	case	_	_
7	sud	sud	NOUN	_	_	5	nmod	_	_
8	par	par	ADP	_	_	10	case	_	_
9	le	le	DET	_	_	10	det	_	_
10	ruisseau	ruisseau	NOUN	_	_	3	obl:agent	_	_
11	de	de	ADP	_	_	13	case	_	_
12	la	le	DET	_	_	13	det	_	_
13	Broda	Broda	PROPN	_	_	10	nmod	_	_
14	qui	qui	PRON	_	_	16	nsubj	_	_
15	s'	se	PRON	_	_	16	expl:comp	_	_
16	écoule	écoule	VERB	_	_	10	acl:relcl	_	_
17	dans	dans	ADP	_	_	19	case	_	_
18	un	un	DET	_	_	19	det	_	_
19	canal	canal	NOUN	_	_	16	obl:arg	_	_
20	maçonné	maçonner	VERB	_	_	19	acl	_	_
21	sur	sur	ADP	_	_	24	case	_	_
22	toute	tout	ADJ	_	_	24	amod	_	_
23	sa	son	DET	_	_	24	det	_	_
24	longueur	longueur	NOUN	_	_	20	obl:mod	_	_
25	et	et	CCONJ	_	_	26	cc	_	_
26	servait	servir	VERB	_	_	16	conj	_	_
27	à	à	ADP	_	_	28	mark	_	_
28	créer	créer	VERB	_	_	26	xcomp	_	_
29	la	le	DET	_	_	30	det	_	_
30	force	force	NOUN	_	_	28	obj	_	_
31	motrice	moteur	ADJ	_	_	30	amod	_	_
32	pour	pour	ADP	_	_	34	case	_	_
33	la	le	DET	_	_	34	det	_	_
34	production	production	NOUN	_	_	30	nmod	_	_
35	électricité	électricité	NOUN	_	_	34	nmod	_	_
36	.	.	PUNCT	_	_	3	punct	_	_


#La Broda se jette dans l'Isère qui se situe à 1 km à l'ouest du site.
1	La	le	DET	_	_	2	det	_	_
2	Broda	Broda	PROPN	_	_	4	nsubj	_	_
3	se	se	PRON	_	_	4	expl:comp	_	_
4	jette	jeter	VERB	_	_	4	ROOT	_	_
5	dans	dans	ADP	_	_	7	case	_	_
6	l'	le	DET	_	_	7	det	_	_
7	Isère	Isère	PROPN	_	_	4	obl:arg	_	_
8	qui	qui	PRON	_	_	10	nsubj	_	_
9	se	se	PRON	_	_	10	expl:comp	_	_
10	situe	situe	VERB	_	_	7	acl:relcl	_	_
11	à	à	ADP	_	_	13	case	_	_
12	1	1	NUM	_	_	13	nummod	_	_
13	km	kilomètre	NOUN	_	_	10	obl:arg	_	_
14	à	à	ADP	_	_	16	case	_	_
15	l'	le	DET	_	_	16	det	_	_
16	ouest	ouest	NOUN	_	_	13	nmod	_	_
17	du	de	ADP	_	_	18	case	_	_
18	site	site	NOUN	_	_	16	nmod	_	_
19	.	.	PUNCT	_	_	4	punct	_	_


#Une nappe d'eaux souterraines est présente au droit du site et s'écoule en direction du sud/sud-ouest.
1	Une	un	DET	_	_	2	det	_	_
2	nappe	nappe	NOUN	_	_	7	nsubj	_	_
3	d'	de	ADP	_	_	4	case	_	_
4	eaux	eau	NOUN	_	_	2	nmod	_	_
5	souterraines	souterrain	ADJ	_	_	4	amod	_	_
6	est	être	AUX	_	_	7	cop	_	_
7	présente	présent	ADJ	_	_	7	ROOT	_	_
8	au	au	ADP	_	_	9	case	_	_
9	droit	droit	NOUN	_	_	7	obl:mod	_	_
10	du	de	ADP	_	_	11	case	_	_
11	site	site	NOUN	_	_	9	nmod	_	_
12	et	et	CCONJ	_	_	14	cc	_	_
13	s'	se	PRON	_	_	14	expl:comp	_	_
14	écoule	écoule	VERB	_	_	7	conj	_	_
15	en	en	ADP	_	_	16	case	_	_
16	direction	direction	NOUN	_	_	14	obl:arg	_	_
17	du	de	ADP	_	_	18	case	_	_
18	sud	sud	NOUN	_	_	16	nmod	_	_
19	/	/	CCONJ	_	_	20	cc	_	_
20	sud	sud	NOUN	_	_	18	conj	_	_
21	-	-	NOUN	_	_	18	nmod	_	_
22	ouest	ouest	NOUN	_	_	18	nmod	_	_
23	.	.	PUNCT	_	_	7	punct	_	_


#Son niveau statique se situe entre 13 et 16 m de profondeur.
1	Son	son	DET	_	_	2	det	_	_
2	niveau	niveau	NOUN	_	_	5	nsubj	_	_
3	statique	statique	ADJ	_	_	2	amod	_	_
4	se	se	PRON	_	_	5	expl:comp	_	_
5	situe	situe	VERB	_	_	5	ROOT	_	_
6	entre	entre	ADP	_	_	10	case	_	_
7	13	13	NUM	_	_	10	nummod	_	_
8	et	et	CCONJ	_	_	9	cc	_	_
9	16	16	NUM	_	_	7	conj	_	_
10	m	m	NOUN	_	_	5	obl:arg	_	_
11	de	de	ADP	_	_	12	case	_	_
12	profondeur	profondeur	NOUN	_	_	10	nmod	_	_
13	.	.	PUNCT	_	_	5	punct	_	_


#Les premières activités recensées sur le site remontent à l'année 1856.
1	Les	le	DET	_	_	3	det	_	_
2	premières	premier	ADJ	_	_	3	amod	_	_
3	activités	activité	NOUN	_	_	8	nsubj	_	_
4	recensées	recenser	VERB	_	_	3	acl	_	_
5	sur	sur	ADP	_	_	7	case	_	_
6	le	le	DET	_	_	7	det	_	_
7	site	site	NOUN	_	_	4	obl:mod	_	_
8	remontent	remonter	VERB	_	_	8	ROOT	_	_
9	à	à	ADP	_	_	11	case	_	_
10	l'	le	DET	_	_	11	det	_	_
11	année	année	NOUN	_	_	8	obl:arg	_	_
12	1856	1856	NUM	_	_	11	nummod	_	_
13	.	.	PUNCT	_	_	8	punct	_	_


#Mr François MILAN a alors acquis la zone pour y implanter un moulin à grain et un pressoir à huile.
1	Mr	mr	NOUN	_	_	6	nsubj	_	_
2	François	François	PROPN	_	_	1	flat:name	_	_
3	MILAN	MILAN	PROPN	_	_	1	flat:name	_	_
4	a	avoir	AUX	_	_	6	aux:tense	_	_
5	alors	alors	ADV	_	_	6	advmod	_	_
6	acquis	acquérir	VERB	_	_	6	ROOT	_	_
7	la	le	DET	_	_	8	det	_	_
8	zone	zone	NOUN	_	_	6	obj	_	_
9	pour	pour	ADP	_	_	11	mark	_	_
10	y	y	PRON	_	_	11	iobj	_	_
11	implanter	implanter	VERB	_	_	6	advcl	_	_
12	un	un	DET	_	_	13	det	_	_
13	moulin	moulin	NOUN	_	_	11	obj	_	_
14	à	à	ADP	_	_	15	case	_	_
15	grain	grain	NOUN	_	_	13	nmod	_	_
16	et	et	CCONJ	_	_	18	cc	_	_
17	un	un	DET	_	_	18	det	_	_
18	pressoir	pressoir	NOUN	_	_	13	conj	_	_
19	à	à	ADP	_	_	20	case	_	_
20	huile	huile	NOUN	_	_	18	nmod	_	_
21	.	.	PUNCT	_	_	6	punct	_	_


#En 1869, ORIOLIS se porte acquéreur des terrains et y implante quelques années plus tard une machine à papier ravitaillée par de la pâte mécanique ou de la pâte à chiffon.
1	En	en	ADP	_	_	2	case	_	_
2	1869	1869	NUM	_	_	6	obl:mod	_	_
3	,	,	PUNCT	_	_	6	punct	_	_
4	ORIOLIS	ORIOLIS	PROPN	_	_	6	nsubj	_	_
5	se	se	PRON	_	_	6	expl:comp	_	_
6	porte	porte	VERB	_	_	6	ROOT	_	_
7	acquéreur	acquéreur	NOUN	_	_	6	xcomp	_	_
8	des	de	ADP	_	_	9	case	_	_
9	terrains	terrain	NOUN	_	_	7	nmod	_	_
10	et	et	CCONJ	_	_	12	cc	_	_
11	y	y	PRON	_	_	12	iobj	_	_
12	implante	impler	VERB	_	_	6	conj	_	_
13	quelques	quelque	DET	_	_	14	det	_	_
14	années	année	NOUN	_	_	15	obl:mod	_	_
15	plus	plus	ADV	_	_	16	advmod	_	_
16	tard	tard	ADV	_	_	12	advmod	_	_
17	une	un	DET	_	_	18	det	_	_
18	machine	machine	NOUN	_	_	12	obj	_	_
19	à	à	ADP	_	_	20	case	_	_
20	papier	papier	NOUN	_	_	18	nmod	_	_
21	ravitaillée	ravitailler	VERB	_	_	18	acl	_	_
22	par	par	ADP	_	_	25	case	_	_
23	de	de	ADP	_	_	25	det	_	_
24	la	le	DET	_	_	23	fixed	_	_
25	pâte	pâte	NOUN	_	_	21	obl:agent	_	_
26	mécanique	mécanique	ADJ	_	_	25	amod	_	_
27	ou	ou	CCONJ	_	_	30	cc	_	_
28	de	de	ADP	_	_	30	det	_	_
29	la	le	DET	_	_	28	fixed	_	_
30	pâte	pâte	NOUN	_	_	25	conj	_	_
31	à	à	ADP	_	_	32	case	_	_
32	chiffon	chiffon	NOUN	_	_	30	nmod	_	_
33	.	.	PUNCT	_	_	6	punct	_	_


#L'usine se nomme alors SAINTE MARIE.
1	L'	le	DET	_	_	2	det	_	_
2	usine	usine	NOUN	_	_	4	nsubj	_	_
3	se	se	PRON	_	_	4	expl:comp	_	_
4	nomme	nomme	VERB	_	_	4	ROOT	_	_
5	alors	alors	ADV	_	_	4	advmod	_	_
6	SAINTE	SAINTE	PROPN	_	_	4	xcomp	_	_
7	MARIE	MARIE	PROPN	_	_	6	flat:name	_	_
8	.	.	PUNCT	_	_	4	punct	_	_


#La SOCIÉTÉ des PAPETERIES de MOULIN VIEUX (SPMV) voit le jour en 1925.
1	La	le	DET	_	_	2	det	_	_
2	SOCIÉTÉ	société	NOUN	_	_	11	nsubj	_	_
3	des	de	ADP	_	_	4	case	_	_
4	PAPETERIES	papeterie	NOUN	_	_	2	nmod	_	_
5	de	de	ADP	_	_	6	case	_	_
6	MOULIN	MOULIN	PROPN	_	_	4	nmod	_	_
7	VIEUX	VIEUX	PROPN	_	_	6	flat:name	_	_
8	(	(	PUNCT	_	_	6	punct	_	_
9	SPMV	spmv	NOUN	_	_	6	appos	_	_
10	)	)	PUNCT	_	_	6	punct	_	_
11	voit	voir	VERB	_	_	11	ROOT	_	_
12	le	le	DET	_	_	13	det	_	_
13	jour	jour	NOUN	_	_	11	obj	_	_
14	en	en	ADP	_	_	15	case	_	_
15	1925	1925	NUM	_	_	11	obl:mod	_	_
16	.	.	PUNCT	_	_	11	punct	_	_


#Son activité a été autorisée par l'arrêté d'autorisation du 31/10/1955.
1	Son	son	DET	_	_	2	det	_	_
2	activité	activité	NOUN	_	_	5	nsubj:pass	_	_
3	a	avoir	AUX	_	_	5	aux:tense	_	_
4	été	être	AUX	_	_	5	aux:pass	_	_
5	autorisée	autoriser	VERB	_	_	5	ROOT	_	_
6	par	par	ADP	_	_	8	case	_	_
7	l'	le	DET	_	_	8	det	_	_
8	arrêté	arrêté	NOUN	_	_	5	obl:agent	_	_
9	d'	de	ADP	_	_	10	case	_	_
10	autorisation	autorisation	NOUN	_	_	8	nmod	_	_
11	du	de	ADP	_	_	12	case	_	_
12	31/10/1955	31/10/1955	NOUN	_	_	10	nmod	_	_
13	.	.	PUNCT	_	_	5	punct	_	_


#Un récépissé de déclaration a également été signé le 15/07/1959 en vue de réglementer un dépôt de 165 m3 d'essence et de fioul lourd.
1	Un	un	DET	_	_	2	det	_	_
2	récépissé	récépissé	NOUN	_	_	8	nsubj:pass	_	_
3	de	de	ADP	_	_	4	case	_	_
4	déclaration	déclaration	NOUN	_	_	2	nmod	_	_
5	a	avoir	AUX	_	_	8	aux:tense	_	_
6	également	également	ADV	_	_	8	advmod	_	_
7	été	être	AUX	_	_	8	aux:pass	_	_
8	signé	signer	VERB	_	_	8	ROOT	_	_
9	le	le	DET	_	_	10	det	_	_
10	15/07/1959	15/07/1959	NUM	_	_	8	obl:mod	_	_
11	en	en	ADP	_	_	12	case	_	_
12	vue	vue	NOUN	_	_	8	obl:mod	_	_
13	de	de	ADP	_	_	14	mark	_	_
14	réglementer	réglementer	VERB	_	_	12	acl	_	_
15	un	un	DET	_	_	16	det	_	_
16	dépôt	dépôt	NOUN	_	_	14	obj	_	_
17	de	de	ADP	_	_	19	case	_	_
