#26.0030

#Le site industriel sur lequel la pollution accidentelle a été déclarée en juillet 1998, occupe une superficie égale à 7 hectares en périphérie est de la commune de Valence.
1	Le	le	DET	_	_	2	det	_	_
2	site	site	NOUN	_	_	16	nsubj	_	_
3	industriel	industriel	ADJ	_	_	2	amod	_	_
4	sur	sur	ADP	_	_	5	case	_	_
5	lequel	lequel	PRON	_	_	11	obl:mod	_	_
6	la	le	DET	_	_	7	det	_	_
7	pollution	pollution	NOUN	_	_	11	nsubj:pass	_	_
8	accidentelle	accidentel	ADJ	_	_	7	amod	_	_
9	a	avoir	AUX	_	_	11	aux:tense	_	_
10	été	être	AUX	_	_	11	aux:pass	_	_
11	déclarée	déclarer	VERB	_	_	2	acl:relcl	_	_
12	en	en	ADP	_	_	13	case	_	_
13	juillet	juillet	NOUN	_	_	11	obl:mod	_	_
14	1998	1998	PUNCT	_	_	13	nmod	_	_
15	,	,	PUNCT	_	_	16	punct	_	_
16	occupe	occupe	VERB	_	_	16	ROOT	_	_
17	une	un	DET	_	_	18	det	_	_
18	superficie	superficie	NOUN	_	_	16	obj	_	_
19	égale	égal	ADJ	_	_	18	amod	_	_
20	à	à	ADP	_	_	22	case	_	_
21	7	7	NUM	_	_	22	nummod	_	_
22	hectares	hectare	NOUN	_	_	19	obl:arg	_	_
23	en	en	ADP	_	_	24	case	_	_
24	périphérie	périphérie	NOUN	_	_	19	obl:mod	_	_
25	est	est	ADJ	_	_	24	nmod	_	_
26	de	de	ADP	_	_	28	case	_	_
27	la	le	DET	_	_	28	det	_	_
28	commune	commune	NOUN	_	_	24	nmod	_	_
29	de	de	ADP	_	_	30	case	_	_
30	Valence	Valence	PROPN	_	_	28	nmod	_	_
31	.	.	PUNCT	_	_	16	punct	_	_


#Il est exploité depuis 1960 et spécialisé dans la fabrication de composants électroniques pour l'aéronautique.
1	Il	il	PRON	_	_	3	nsubj:pass	_	_
2	est	être	AUX	_	_	3	aux:pass	_	_
3	exploité	exploiter	VERB	_	_	3	ROOT	_	_
4	depuis	depuis	ADP	_	_	5	case	_	_
5	1960	1960	NUM	_	_	3	obl:mod	_	_
6	et	et	CCONJ	_	_	7	cc	_	_
7	spécialisé	spécialiser	VERB	_	_	3	conj	_	_
8	dans	dans	ADP	_	_	10	case	_	_
9	la	le	DET	_	_	10	det	_	_
10	fabrication	fabrication	NOUN	_	_	7	obl:arg	_	_
11	de	de	ADP	_	_	12	case	_	_
12	composants	composant	NOUN	_	_	10	nmod	_	_
13	électroniques	électronique	ADJ	_	_	12	amod	_	_
14	pour	pour	ADP	_	_	16	case	_	_
15	l'	le	DET	_	_	16	det	_	_
16	aéronautique	aéronautique	NOUN	_	_	12	nmod	_	_
17	.	.	PUNCT	_	_	3	punct	_	_


#L'établissement est situé dans une zone urbaine d'habitat dense.
1	L'	le	DET	_	_	2	det	_	_
2	établissement	établissement	NOUN	_	_	4	nsubj:pass	_	_
3	est	être	AUX	_	_	4	aux:pass	_	_
4	situé	situer	VERB	_	_	4	ROOT	_	_
5	dans	dans	ADP	_	_	7	case	_	_
6	une	un	DET	_	_	7	det	_	_
7	zone	zone	NOUN	_	_	4	obl:arg	_	_
8	urbaine	urbain	ADJ	_	_	7	amod	_	_
9	d'	de	ADP	_	_	10	case	_	_
10	habitat	habitat	NOUN	_	_	7	nmod	_	_
11	dense	dense	ADJ	_	_	10	amod	_	_
12	.	.	PUNCT	_	_	4	punct	_	_


#A noter que l'établissement bénéficie d'une classement "secret défense".
1	A	à	ADP	_	_	2	mark	_	_
2	noter	noter	VERB	_	_	2	ROOT	_	_
3	que	que	SCONJ	_	_	6	mark	_	_
4	l'	le	DET	_	_	5	det	_	_
5	établissement	établissement	NOUN	_	_	6	nsubj	_	_
6	bénéficie	bénéficier	VERB	_	_	2	ccomp	_	_
7	d'	de	ADP	_	_	9	case	_	_
8	une	un	DET	_	_	9	det	_	_
9	classement	classement	NOUN	_	_	6	obl:arg	_	_
10	"	"	PUNCT	_	_	11	punct	_	_
11	secret	secret	NOUN	_	_	9	nmod	_	_
12	défense	défense	NOUN	_	_	11	nmod	_	_
13	"	"	PUNCT	_	_	2	punct	_	_
14	.	.	PUNCT	_	_	14	ROOT	_	_


#En juillet 1998, une fuite de FOD sur une canalisation enterrée, est détectée dans l’enceinte de l’établissement  situé dans le périmètre de protection éloigné d’un des captages AEP qui alimente la ville de Valence.
1	En	en	ADP	_	_	2	case	_	_
2	juillet	juillet	NOUN	_	_	15	obl:mod	_	_
3	1998	1998	PUNCT	_	_	2	nmod	_	_
4	,	,	PUNCT	_	_	15	punct	_	_
5	une	un	DET	_	_	6	det	_	_
6	fuite	fuite	NOUN	_	_	15	nsubj:pass	_	_
7	de	de	ADP	_	_	8	case	_	_
8	FOD	fod	NOUN	_	_	6	nmod	_	_
9	sur	sur	ADP	_	_	11	case	_	_
10	une	un	DET	_	_	11	det	_	_
11	canalisation	canalisation	NOUN	_	_	6	nmod	_	_
12	enterrée	enterrer	VERB	_	_	11	acl	_	_
13	,	,	PUNCT	_	_	15	punct	_	_
14	est	être	AUX	_	_	15	aux:pass	_	_
15	détectée	détecter	VERB	_	_	15	ROOT	_	_
16	dans	dans	ADP	_	_	18	case	_	_
17	l’	l’	DET	_	_	18	det	_	_
18	enceinte	enceinte	NOUN	_	_	15	obl:mod	_	_
19	de	de	ADP	_	_	21	case	_	_
20	l’	l’	DET	_	_	21	det	_	_
21	établissement	établissement	NOUN	_	_	18	nmod	_	_
22	 	 	SPACE	_	_	15	dep	_	_
23	situé	situer	VERB	_	_	22	acl	_	_
24	dans	dans	ADP	_	_	26	case	_	_
25	le	le	DET	_	_	26	det	_	_
26	périmètre	périmètre	NOUN	_	_	23	obl:arg	_	_
27	de	de	ADP	_	_	28	case	_	_
28	protection	protection	NOUN	_	_	26	nmod	_	_
29	éloigné	éloigné	ADJ	_	_	26	amod	_	_
