
#76.0040
#Ce site, situé en zone industrielle, d'une surface de 28 000 m2, a été exploité de 1922 à 1985 par la société "Le transformateur", puis par la société Alsthom qui y a exploité une unité de fabrication de transformateurs aux polyclhlorobiphénils (PCB).
1	Ce	DET	O	_
2	site	NOUN	O	_
3	,	PUNCT	O	_
4	situé	VERB	O	_
5	en	ADP	O	_
6	zone	NOUN	O	_
7	industrielle	ADJ	O	_
8	,	PUNCT	O	_
9	d'	ADP	O	_
10	une	DET	O	_
11	surface	NOUN	O	_
12	de	ADP	O	_
13	28	NUM	O	_
14	000	NUM	O	_
15	m2	NOUN	O	_
16	,	PUNCT	O	_
17	a	AUX	O	_
18	été	AUX	O	_
19	exploité	VERB	O	_
20	de	ADP	O	_
21	1922	NUM	O	_
22	à	ADP	O	_
23	1985	NUM	O	_
24	par	ADP	O	_
25	la	DET	BI	_
26	société	NOUN	II	_
27	"	PUNCT	O	_
28	Le	DET	O	_
29	transformateur	NOUN	O	_
30	"	PUNCT	O	_
31	,	PUNCT	O	_
32	puis	CCONJ	O	_
33	par	ADP	O	_
34	la	DET	BI	_
35	société	NOUN	II	_
36	Alsthom	NOUN	EI	_
37	qui	PRON	O	_
38	y	PRON	O	_
39	a	AUX	O	_
40	exploité	VERB	O	_
41	une	DET	O	_
42	unité	NOUN	O	_
43	de	ADP	O	_
44	fabrication	NOUN	O	_
45	de	ADP	O	_
46	transformateurs	NOUN	O	_
47	aux	ADJ	O	_
48	polyclhlorobiphénils	NOUN	BS	_
49	(	PUNCT	O	_
50	PCB	PROPN	BS	_
51	)	PUNCT	O	_
52	.	PUNCT	O	_


#Cette unité a provoqué une pollution du site aux PCBs découverte en 1984.
1	Cette	DET	O	_
2	unité	NOUN	O	_
3	a	AUX	O	_
4	provoqué	VERB	O	_
5	une	DET	O	_
6	pollution	NOUN	O	_
7	du	DET	O	_
8	site	NOUN	O	_
9	aux	ADJ	O	_
10	PCBs	NOUN	BS	_
11	découverte	VERB	O	_
12	en	ADP	O	_
13	1984	NUM	O	_
14	.	PUNCT	O	_


#Les activités suivantes ont également été exercées sur le site :
1	Les	DET	O	_
2	activités	NOUN	O	_
3	suivantes	ADJ	O	_
4	ont	AUX	O	_
5	également	ADV	O	_
6	été	AUX	O	_
7	exercées	VERB	O	_
8	sur	ADP	O	_
9	le	DET	O	_
