
#38.0052
#Le site est localisé sur la commune de Barraux, à environ 60 km au Nord de Grenoble, en Isère.
1	Le	DET	O	_
2	site	NOUN	O	_
3	est	AUX	O	_
4	localisé	VERB	O	_
5	sur	ADP	O	_
6	la	DET	O	_
7	commune	NOUN	O	_
8	de	ADP	O	_
9	Barraux	PROPN	O	_
10	,	PUNCT	O	_
11	à	ADP	O	_
12	environ	ADV	O	_
13	60	NUM	O	_
14	km	NOUN	O	_
15	au	PROPN	O	_
16	Nord	ADJ	O	_
17	de	ADP	O	_
18	Grenoble	PROPN	O	_
19	,	PUNCT	O	_
20	en	ADP	O	_
21	Isère	PROPN	O	_
22	.	PUNCT	O	_


#Il occupe une surface de prés de 55 000 m².
1	Il	PRON	O	_
2	occupe	VERB	O	_
3	une	DET	O	_
4	surface	NOUN	O	_
5	de	ADP	O	_
6	prés	NOUN	O	_
7	de	ADP	O	_
8	55	NUM	O	_
9	000	NUM	O	_
10	m²	NOUN	O	_
11	.	PUNCT	O	_


#Le site est implanté à environ 400 mètres à l’ouest de la rivière Isère.
1	Le	DET	O	_
2	site	NOUN	O	_
3	est	AUX	O	_
4	implanté	VERB	O	_
5	à	ADP	O	_
6	environ	ADV	O	_
7	400	NUM	O	_
8	mètres	NOUN	O	_
9	à	ADP	O	_
10	l’	PROPN	O	_
11	ouest	NOUN	O	_
12	de	ADP	O	_
13	la	DET	O	_
14	rivière	NOUN	O	_
15	Isère	NOUN	O	_
16	.	PUNCT	O	_


#D'après les campagnes piézométriques, la nappe a été rencontrée vers 5 mètres de profondeur (237 m NGF) et s’écoule vers le sud-est.
1	D'	ADP	O	_
2	après	ADP	O	_
3	les	DET	O	_
4	campagnes	NOUN	O	_
5	piézométriques	ADJ	O	_
6	,	PUNCT	O	_
7	la	DET	O	_
8	nappe	NOUN	O	_
9	a	AUX	O	_
10	été	AUX	O	_
11	rencontrée	VERB	O	_
12	vers	ADP	O	_
13	5	NUM	O	_
14	mètres	NOUN	O	_
15	de	ADP	O	_
16	profondeur	NOUN	O	_
17	(	PUNCT	O	_
18	237	NUM	O	_
19	m	NOUN	O	_
20	NGF	PROPN	O	_
21	)	PUNCT	O	_
22	et	CCONJ	O	_
23	s’	NUM	O	_
24	écoule	NOUN	O	_
25	vers	ADP	O	_
26	le	DET	O	_
27	sud-est	NOUN	O	_
28	.	PUNCT	O	_


#Cette nappe est exploitée pour l’approvisionnement en eau potable (la fonderie est située en limite de périmètre de protection du captage de la Mure), d’approvisionnement en eaux pour les industries ainsi que par des puits agricoles au sud du site.
1	Cette	DET	O	_
2	nappe	ADJ	O	_
3	est	AUX	O	_
4	exploitée	VERB	O	_
5	pour	ADP	O	_
6	l’	NUM	O	_
7	approvisionnement	NOUN	O	_
8	en	ADP	O	_
9	eau	NOUN	O	_
10	potable	ADJ	O	_
11	(	PUNCT	O	_
12	la	DET	O	_
13	fonderie	NOUN	O	_
14	est	AUX	O	_
15	située	VERB	O	_
16	en	ADP	O	_
17	limite	NOUN	O	_
18	de	ADP	O	_
19	périmètre	NOUN	O	_
20	de	ADP	O	_
21	protection	NOUN	O	_
22	du	DET	O	_
23	captage	NOUN	O	_
24	de	ADP	O	_
25	la	DET	O	_
26	Mure	NOUN	O	_
27	)	PUNCT	O	_
28	,	PUNCT	O	_
29	d’	NUM	O	_
30	approvisionnement	NOUN	O	_
31	en	ADP	O	_
32	eaux	NOUN	O	_
33	pour	ADP	O	_
34	les	DET	O	_
35	industries	NOUN	O	_
36	ainsi	ADV	O	_
37	que	SCONJ	O	_
38	par	ADP	O	_
39	des	DET	O	_
40	puits	NOUN	O	_
41	agricoles	ADJ	O	_
42	au	X	O	_
43	sud	VERB	O	_
44	du	DET	O	_
45	site	NOUN	O	_
46	.	PUNCT	O	_


#L’activité principale de la fonderie Giroud, débutée depuis 1961, est la fabrication de pièces en fonte à l'aide de fours à induction.
1	L’	NOUN	O	_
2	activité	NOUN	O	_
3	principale	ADJ	O	_
4	de	ADP	O	_
5	la	DET	O	_
6	fonderie	NOUN	BI	_
7	Giroud	PROPN	EI	_
8	,	PUNCT	O	_
9	débutée	VERB	O	_
10	depuis	ADP	O	_
11	1961	NUM	O	_
12	,	PUNCT	O	_
13	est	AUX	O	_
14	la	DET	O	_
15	fabrication	NOUN	O	_
16	de	ADP	O	_
17	pièces	NOUN	O	_
18	en	ADP	O	_
19	fonte	ADJ	O	_
20	à	ADP	O	_
21	l'	DET	O	_
22	aide	NOUN	O	_
23	de	ADP	O	_
24	fours	NOUN	O	_
25	à	ADP	O	_
26	induction	NOUN	O	_
27	.	PUNCT	O	_


#En 1993, la famille GIROUD cède la totalité de ses parts au groupe suisse VON ROLL.
1	En	ADP	O	_
2	1993	NUM	O	_
3	,	PUNCT	O	_
4	la	DET	BI	_
5	famille	NOUN	II	_
6	GIROUD	PROPN	EI	_
7	cède	VERB	O	_
8	la	DET	O	_
9	totalité	NOUN	O	_
10	de	ADP	O	_
