
#67.0057
#Site industriel de fabrication de matériel électrique, dont les sols et les eaux souterraines sont polluées principalement par des solvants chlorés, ainsi que par des hydrocarbures.
1	Site	NOUN	O	_
2	industriel	ADJ	O	_
3	de	ADP	O	_
4	fabrication	NOUN	O	_
5	de	ADP	O	_
6	matériel	NOUN	O	_
7	électrique	ADJ	O	_
8	,	PUNCT	O	_
9	dont	PRON	O	_
10	les	DET	O	_
11	sols	NOUN	O	_
12	et	CCONJ	O	_
13	les	DET	O	_
14	eaux	NOUN	O	_
15	souterraines	NOUN	O	_
16	sont	AUX	O	_
17	polluées	VERB	O	_
18	principalement	ADV	O	_
19	par	ADP	O	_
20	des	DET	O	_
21	solvants	NOUN	BS	_
22	chlorés	VERB	ES	_
23	,	PUNCT	O	_
24	ainsi	ADV	O	_
25	que	SCONJ	O	_
26	par	ADP	O	_
27	des	DET	O	_
28	hydrocarbures	NOUN	BS	_
29	.	PUNCT	O	_


#La nappe circule dans des grès.
1	La	DET	O	_
2	nappe	ADJ	O	_
3	circule	NOUN	O	_
4	dans	ADP	O	_
5	des	DET	O	_
6	grès	NOUN	O	_
7	.	PUNCT	O	_


#Le diagnostic de pollution réalisé le 20/05/98 a montré une pollution des sols par des solvants chlorés (trichloréthylène), aux hydrocarbures ponctuellement et des traces de PCB.
1	Le	DET	O	_
2	diagnostic	NOUN	O	_
3	de	ADP	O	_
4	pollution	NOUN	O	_
5	réalisé	VERB	O	_
6	le	DET	O	_
7	20/05/98	PROPN	O	_
8	a	AUX	O	_
9	montré	VERB	O	_
10	une	DET	O	_
11	pollution	NOUN	O	_
12	des	DET	O	_
13	sols	NOUN	O	_
14	par	ADP	O	_
15	des	DET	O	_
16	solvants	NOUN	BS	_
17	chlorés	ADJ	BS	_
18	(	PUNCT	O	_
19	trichloréthylène	NOUN	BS	_
20	)	PUNCT	O	_
21	,	PUNCT	O	_
22	aux	ADJ	O	_
23	hydrocarbures	NOUN	BS	_
24	ponctuellement	ADV	BS	_
25	et	CCONJ	O	_
26	des	DET	O	_
27	traces	NOUN	O	_
28	de	ADP	O	_
29	PCB	NOUN	BS	_
30	.	PUNCT	O	_


#Les eaux souterraines présentent également des teneurs élevées de trichloréthylène (jusqu'à 25 mg/l) et de 1,2 cis-dichloréthylène .
1	Les	DET	O	_
2	eaux	NOUN	O	_
3	souterraines	NOUN	O	_
4	présentent	VERB	O	_
5	également	ADV	O	_
6	des	DET	O	_
7	teneurs	NOUN	O	_
8	élevées	ADJ	O	_
9	de	ADP	O	_
10	trichloréthylène	NOUN	BS	_
11	(	PUNCT	O	_
12	jusqu'	ADP	O	_
13	à	ADP	O	_
14	25	NUM	O	_
15	mg	NOUN	O	_
16	/	ADP	O	_
17	l	NOUN	O	_
18	)	PUNCT	O	_
19	et	CCONJ	O	_
20	de	ADP	O	_
21	1,2	NUM	BS	_
22	cis	NOUN	BS	_
23	-	PUNCT	BS	_
24	dichloréthylène	NOUN	BS	_
25	.	PUNCT	O	_


#Les zones-sources ne sont pas connues avec certitude mais semblent inclure l'ancien local à produits chimiques et l'ancienne aire de stockage des fûts de solvant usagés.
1	Les	DET	O	_
2	zones	NOUN	O	_
3	-	PUNCT	O	_
4	sources	NOUN	O	_
5	ne	ADV	O	_
6	sont	AUX	O	_
