
#27.0001
#Un véhicule semi-remorque à plateau chargé d'environ 50 fûts de déchets toxiques (pesticides) était abandonné dans l'enceinte des anciens établissements Fresne-Prestations.
1	Un	DET	O	_
2	véhicule	NOUN	O	_
3	semi-remorque	NOUN	O	_
4	à	ADP	O	_
5	plateau	NOUN	O	_
6	chargé	VERB	O	_
7	d'	ADP	O	_
8	environ	ADV	O	_
9	50	NUM	O	_
10	fûts	NOUN	BU	_
11	de	ADP	IU	_
12	déchets	NOUN	IU	_
13	toxiques	ADJ	EU	_
14	(	PUNCT	O	_
15	pesticides	NOUN	BS	_
16	)	PUNCT	O	_
17	était	AUX	O	_
18	abandonné	VERB	O	_
19	dans	ADP	O	_
20	l'	DET	O	_
21	enceinte	NOUN	O	_
22	des	DET	O	_
23	anciens	ADJ	O	_
24	établissements	NOUN	O	_
25	Fresne	X	EI	_
26	-	PUNCT	O	_
27	Prestations	NOUN	O	_
28	.	PUNCT	O	_


#Le site accueillait une décharge de déchets industriels.
1	Le	DET	O	_
2	site	NOUN	O	_
3	accueillait	VERB	O	_
4	une	DET	O	_
5	décharge	NOUN	O	_
6	de	ADP	O	_
7	déchets	NOUN	BU	_
8	industriels	ADJ	EU	_
9	.	PUNCT	O	_


#Il a été découvert en août 1993.
1	Il	PRON	O	_
2	a	AUX	O	_
3	été	AUX	O	_
4	découvert	VERB	O	_
5	en	ADP	O	_
6	août	NOUN	O	_
7	1993	NUM	O	_
8	.	PUNCT	O	_


#L'ancien détenteur du dépôt est décédé fin 1993.
1	L'	DET	O	_
2	ancien	ADJ	O	_
3	détenteur	NOUN	O	_
4	du	DET	O	_
5	dépôt	NOUN	O	_
6	est	AUX	O	_
7	décédé	VERB	O	_
8	fin	NOUN	O	_
9	1993	NUM	O	_
10	.	PUNCT	O	_


#Compte tenu de l'impossibilité de trouver un responsable solvable et des risques présentés par le dépôt, le traitement du site a été confié à l'ADEME.
1	Compte	NOUN	O	_
2	tenu	VERB	O	_
3	de	ADP	O	_
4	l'	DET	O	_
5	impossibilité	NOUN	O	_
6	de	ADP	O	_
7	trouver	VERB	O	_
8	un	DET	O	_
9	responsable	NOUN	O	_
10	solvable	ADJ	O	_
11	et	CCONJ	O	_
12	des	DET	O	_
13	risques	NOUN	O	_
14	présentés	VERB	O	_
15	par	ADP	O	_
16	le	DET	O	_
17	dépôt	NOUN	O	_
18	,	PUNCT	O	_
19	le	DET	O	_
20	traitement	NOUN	O	_
21	du	DET	O	_
22	site	NOUN	O	_
23	a	AUX	O	_
24	été	AUX	O	_
25	confié	VERB	O	_
26	à	ADP	O	_
27	l'	DET	O	_
28	ADEME	PROPN	O	_
29	.	PUNCT	O	_


#Le site se situe au nord de la commune de Fresne-l'Archevêque, la nappe souterraine est située à 50 mètres de profondeur au droit du site.
1	Le	DET	O	_
2	site	NOUN	O	_
3	se	PRON	O	_
4	situe	VERB	O	_
5	au	PROPN	O	_
6	nord	ADJ	O	_
