
#59.0007
#- Ancienne minoterie industrielle dont l'activité a cessé totalement en 1989.
1	-	-	O	_
2	 	 	O	_
3	Ancienne	ancien	O	_
4	minoterie	minoterie	O	_
5	industrielle	industriel	O	_
6	dont	dont	O	_
7	l'	le	O	_
8	activité	activité	O	_
9	a	avoir	O	_
10	cessé	cesser	O	_
11	totalement	totalement	O	_
12	en	en	O	_
13	1989	1989	O	_
14	.	.	O	_


#- Les sols (environ 1 800 m3) sont pollués par des PCB (déversements à la suite d'un acte de vandalisme  en 1993 : la quantité épandue dans les caves a été estimée à 7 300 kg de PCB. 850 kg de PCB seraient présents au droit du bâtiment silo à farine).
1	-	-	O	_
2	Les	le	O	_
3	sols	sol	O	_
4	(	(	O	_
5	environ	environ	O	_
6	1	1	O	_
7	800	800	O	_
8	m3	m3	O	_
9	)	)	O	_
10	sont	être	O	_
11	pollués	polluer	O	_
12	par	par	O	_
13	des	un	O	_
14	PCB	pcb	BS	_
15	(	(	O	_
16	déversements	déversement	O	_
17	à	à	O	_
18	la	le	O	_
19	suite	suite	O	_
20	d'	de	O	_
21	un	un	O	_
22	acte	acte	O	_
23	de	de	O	_
24	vandalisme	vandalisme	O	_
25	 	 	O	_
26	en	en	O	_
27	1993	1993	O	_
28	:	:	O	_
29	la	le	O	_
30	quantité	quantité	O	_
31	épandue	épandre	O	_
32	dans	dans	O	_
33	les	le	O	_
34	caves	cave	O	_
35	a	avoir	O	_
36	été	être	O	_
37	estimée	estimer	O	_
38	à	à	O	_
39	7	7	O	_
40	300	300	O	_
41	kg	kilogramme	O	_
42	de	de	BS	_
43	PCB	pcb	BS	_
44	.	.	O	_
45	850	850	O	_
46	kg	kilogramme	O	_
47	de	de	BS	_
48	PCB	pcb	BS	_
49	seraient	être	O	_
50	présents	présent	O	_
51	au	au	O	_
52	droit	droit	O	_
53	du	de	O	_
54	bâtiment	bâtiment	O	_
55	silo	silo	O	_
56	à	à	O	_
57	farine	farine	O	_
58	)	)	O	_
59	.	.	O	_


#- Teneurs significatives en PCB mesurées dans les eaux de la nappe superficielle
