
#38.0166
#La société Papeteries de Pont de Claix a été fondée en 1821, au niveau de l'avenue du Maquis de l'Oisans 38800 Le Pont de Claix.
1	La	le	BI	_
2	société	société	II	_
3	Papeteries	papeterie	II	_
4	de	de	II	_
5	Pont	Pont	EI	_
6	de	de	EI	_
7	Claix	Claix	EI	_
8	a	avoir	O	_
9	été	être	O	_
10	fondée	fonder	O	_
11	en	en	O	_
12	1821	1821	O	_
13	,	,	O	_
14	au	au	O	_
15	niveau	niveau	O	_
16	de	de	O	_
17	l'	le	O	_
18	avenue	avenue	O	_
19	du	de	O	_
20	Maquis	Maquis	O	_
21	de	de	O	_
22	l'	le	O	_
23	Oisans	Oisans	O	_
24	38800	38800	O	_
25	Le	le	O	_
26	Pont	Pont	O	_
27	de	de	O	_
28	Claix	Claix	O	_
29	.	.	O	_


#Ayant successivement appartenue au groupe Aussedat-Rey à compter de 1971, puis au groupe International Paper en 1989, la société a retrouvé son indépendance en avril 2000.
1	Ayant	avoir	O	_
2	successivement	successivement	O	_
3	appartenue	appartenir	O	_
4	au	au	O	_
5	groupe	groupe	O	_
6	Aussedat	Aussedat	O	_
7	-	-	O	_
8	Rey	Rey	O	_
9	à	à	O	_
10	compter	compter	O	_
11	de	de	O	_
12	1971	1971	O	_
13	,	,	O	_
14	puis	puis	O	_
15	au	au	O	_
16	groupe	groupe	BI	_
17	International	International	II	_
18	Paper	Paper	EI	_
19	en	en	O	_
20	1989	1989	O	_
21	,	,	O	_
22	la	le	O	_
23	société	société	O	_
24	a	avoir	O	_
25	retrouvé	retrouver	O	_
26	son	son	O	_
27	indépendance	indépendance	O	_
28	en	en	O	_
29	avril	avril	O	_
30	2000	2000	O	_
31	.	.	O	_


#Elle était partenaire au sein d'une même holding financière avec les Papeteries de Cran, située près d'Annecy.
1	Elle	lui	O	_
2	était	être	O	_
3	partenaire	partenaire	O	_
4	au	au	O	_
5	sein	sein	O	_
6	d'	de	O	_
7	une	un	O	_
8	même	même	O	_
9	holding	holding	O	_
