
#69.0123
#Le site est situé à Lyon Vaise 9ème, sur les parcelles n°141, 143 et 144 de l'îlot bleu du quartier Saint-Pierre, à l'angle de la rue Cottin et de l'avenue Cassin.
1	Le	le	O	_
2	site	site	O	_
3	est	être	O	_
4	situé	situer	O	_
5	à	à	O	_
6	Lyon	Lyon	O	_
7	Vaise	Vaise	O	_
8	9ème	9èm	O	_
9	,	,	O	_
10	sur	sur	O	_
11	les	le	O	_
12	parcelles	parcelle	O	_
13	n°	n°	O	_
14	141	141	O	_
15	,	,	O	_
16	143	143	O	_
17	et	et	O	_
18	144	144	O	_
19	de	de	O	_
20	l'	le	O	_
21	îlot	îlot	O	_
22	bleu	bleu	O	_
23	du	de	O	_
24	quartier	quartier	O	_
25	Saint-Pierre	Saint-Pierre	O	_
26	,	,	O	_
27	à	à	O	_
28	l'	le	O	_
29	angle	angle	O	_
30	de	de	O	_
31	la	le	O	_
32	rue	rue	O	_
33	Cottin	Cottin	O	_
34	et	et	O	_
35	de	de	O	_
36	l'	le	O	_
37	avenue	avenue	O	_
38	Cassin	Cassin	O	_
39	.	.	O	_


#Historiquement, l'ensemble de la zone est tributaire d'une ancienne usine RHODIACETA-RHÔNE POULENC TEXTILE (acquisition des terrains en 1924 et 1942 aux établissements CARLE et FAUDEL).
1	Historiquement	historiquement	O	_
2	,	,	O	_
3	l'	le	O	_
4	ensemble	ensemble	O	_
5	de	de	O	_
6	la	le	O	_
7	zone	zone	O	_
8	est	être	O	_
9	tributaire	tributaire	O	_
10	d'	de	O	_
11	une	un	O	_
12	ancienne	ancien	O	_
13	usine	usine	O	_
14	RHODIACETA	RHODIACETA	BI	_
15	-	-	EI	_
16	RHÔNE	RHÔNE	EI	_
17	POULENC	POULENC	EI	_
18	TEXTILE	TEXTILE	EI	_
19	(	(	O	_
20	acquisition	acquisition	O	_
21	des	de	O	_
22	terrains	terrain	O	_
23	en	en	O	_
24	1924	1924	O	_
25	et	et	O	_
26	1942	1942	O	_
27	aux	à	O	_
28	établissements	établissement	O	_
29	CARLE	CARLE	BI	_
30	et	et	BI	_
31	FAUDEL	FAUDEL	EI	_
32	)	)	O	_
33	.	.	O	_


#RHODIACETA s'est arrêtée en 1980.
1	RHODIACETA	RHODIACETA	EI	_
2	s'	se	O	_
3	est	être	O	_
4	arrêtée	arrêter	O	_
5	en	en	O	_
6	1980	1980	O	_
7	.	.	O	_


#Les activités exercées font ressortir l'emploi de fluides caloporteurs nommés Dolotherm A ou Gilotherm, fluides comportant du biphényle et du diphényléther.
1	Les	le	O	_
2	activités	activité	O	_
3	exercées	exercer	O	_
4	font	faire	O	_
5	ressortir	ressortir	O	_
6	l'	le	O	_
7	emploi	emploi	O	_
8	de	de	O	_
9	fluides	fluide	BU	_
10	caloporteurs	caloporteur	EU	_
11	nommés	nommer	O	_
12	Dolotherm	Dolotherm	ES	_
13	A	a	ES	_
14	ou	ou	O	_
15	Gilotherm	Gilotherm	ES	_
16	,	,	O	_
17	fluides	fluide	BU	_
18	comportant	comporter	O	_
19	du	de	O	_
20	biphényle	biphényle	BS	_
21	et	et	O	_
22	du	de	O	_
23	diphényléther	diphényléther	BS	_
24	.	.	O	_


