
#76.0079
#L'Ilot du Maréchal Leclerc est une zone d'activité (commerce) sur laquelle se sont exercées diverses activités industrielles par le passé.
1	L'	le	O	_
2	Ilot	Ilot	O	_
3	du	de	O	_
4	Maréchal	maréchal	O	_
5	Leclerc	Leclerc	O	_
6	est	être	O	_
7	une	un	O	_
8	zone	zone	O	_
9	d'	de	O	_
10	activité	activité	O	_
11	(	(	O	_
12	commerce	commerce	O	_
13	)	)	O	_
14	sur	sur	O	_
15	laquelle	lequel	O	_
16	se	se	O	_
17	sont	être	O	_
18	exercées	exercer	O	_
19	diverses	divers	O	_
20	activités	activité	O	_
21	industrielles	industriel	O	_
22	par	par	O	_
23	le	le	O	_
24	passé	passé	O	_
25	.	.	O	_


#Les derniers exploitants recensés sont les sociétés Elindel, fabricant de produits radio-électroniques au 11 rue du Maréchal Leclercq (activité arrêtée en 1990), et la société de tissage Wasson  au 2 rue de Verdun (activité fermée en 1965)
1	Les	le	O	_
2	derniers	dernier	O	_
3	exploitants	exploitant	O	_
4	recensés	recenser	O	_
5	sont	être	O	_
6	les	le	BI	_
7	sociétés	société	II	_
8	Elindel	Elindel	EI	_
9	,	,	O	_
10	fabricant	fabricant	O	_
11	de	de	O	_
12	produits	produit	O	_
13	radio-électroniques	radio-électronique	O	_
14	au	au	O	_
15	11	11	O	_
16	rue	rue	O	_
17	du	de	O	_
18	Maréchal	maréchal	O	_
19	Leclercq	Leclercq	O	_
20	(	(	O	_
21	activité	activité	O	_
22	arrêtée	arrêter	O	_
23	en	en	O	_
24	1990	1990	O	_
25	)	)	O	_
26	,	,	O	_
27	et	et	O	_
28	la	le	BI	_
29	société	société	II	_
30	de	de	O	_
31	tissage	tissage	O	_
32	Wasson	Wasson	O	_
33	 	 	O	_
34	au	au	O	_
35	2	2	O	_
36	rue	rue	O	_
37	de	de	O	_
38	Verdun	Verdun	O	_
39	(	(	O	_
40	activité	activité	O	_
41	fermée	fermer	O	_
42	en	en	O	_
43	1965	1965	O	_
44	)	)	O	_


#Le site accueille actuellement un supermarché ainsi qu'une bibliothèque et des logements.
1	Le	le	O	_
2	site	site	O	_
3	accueille	accueillir	O	_
4	actuellement	actuellement	O	_
5	un	un	O	_
6	supermarché	supermarché	O	_
7	ainsi	ainsi	O	_
8	qu'	que	O	_
9	une	un	O	_
10	bibliothèque	bibliothèque	O	_
11	et	et	O	_
12	des	un	O	_
13	logements	logement	O	_
14	.	.	O	_


#Le site s'étend sur une superficie d'environ 15 000 m².
1	Le	le	O	_
2	site	site	O	_
3	s'	se	O	_
4	étend	étendre	O	_
5	sur	sur	O	_
6	une	un	O	_
7	superficie	superficie	O	_
8	d'	de	O	_
9	environ	environ	O	_
10	15	15	O	_
11	000	000	O	_
12	m²	m²	O	_
13	.	.	O	_


#Les eaux superficielles les plus proches du site sont les eaux de la Seine.
1	Les	le	O	_
2	eaux	eau	O	_
3	superficielles	superficiel	O	_
4	les	le	O	_
5	plus	plus	O	_
6	proches	proche	O	_
7	du	de	O	_
8	site	site	O	_
9	sont	être	O	_
10	les	le	O	_
11	eaux	eau	O	_
12	de	de	O	_
13	la	le	O	_
14	Seine	Seine	O	_
15	.	.	O	_


#La nappe d'accompagnement de la Seine est située à environ 15 mètres de profondeur.
1	La	le	O	_
2	nappe	nappe	O	_
3	d'	de	O	_
4	accompagnement	accompagnement	O	_
5	de	de	O	_
6	la	le	O	_
7	Seine	Seine	O	_
8	est	être	O	_
9	située	situer	O	_
10	à	à	O	_
11	environ	environ	O	_
12	15	15	O	_
13	mètres	mètre	O	_
14	de	de	O	_
15	profondeur	profondeur	O	_
16	.	.	O	_


#Dans le cadre du réaménagement de la zone, les études de sol ont mis en évidence une faible pollution de surface (nickel et plomb) et une pollution plus importante de la nappe phréatique aux solvants chlorés, pollution non imputable aux activités passées du site et dont le responsable n'est pas connu.
1	Dans	dans	O	_
2	le	le	O	_
3	cadre	cadre	O	_
4	du	de	O	_
5	réaménagement	réaménagement	O	_
6	de	de	O	_
7	la	le	O	_
8	zone	zone	O	_
9	,	,	O	_
10	les	le	O	_
11	études	étude	O	_
12	de	de	O	_
13	sol	sol	O	_
14	ont	avoir	O	_
15	mis	mettre	O	_
16	en	en	O	_
17	évidence	évidence	O	_
18	une	un	O	_
19	faible	faible	O	_
20	pollution	pollution	O	_
21	de	de	O	_
22	surface	surface	O	_
23	(	(	O	_
24	nickel	nickel	BS	_
25	et	et	O	_
26	plomb	plomb	BS	_
27	)	)	O	_
28	et	et	O	_
29	une	un	O	_
30	pollution	pollution	O	_
31	plus	plus	O	_
32	importante	important	O	_
33	de	de	O	_
34	la	le	O	_
35	nappe	nappe	O	_
36	phréatique	phréatique	O	_
37	aux	à	O	_
38	solvants	solvant	O	_
39	chlorés	chlorer	BS	_
40	,	,	O	_
41	pollution	pollution	O	_
42	non	non	O	_
43	imputable	imputable	O	_
44	aux	à	O	_
45	activités	activité	O	_
46	passées	passer	O	_
47	du	de	O	_
48	site	site	O	_
49	et	et	O	_
50	dont	dont	O	_
51	le	le	O	_
52	responsable	responsable	O	_
53	n'	n'	O	_
54	est	être	O	_
55	pas	pas	O	_
56	connu	connaître	O	_
57	.	.	O	_


#Compte tenu du réaménagement de la zone par la ville pour y reconstruire le supermarché ainsi qu'une bibliothèque et des logements, l'arrêté préfectoral du 7 février 2000 a demandé à la ville de dépolluer le sol.
1	Compte	compte	O	_
2	tenu	tenir	O	_
3	du	de	O	_
4	réaménagement	réaménagement	O	_
5	de	de	O	_
6	la	le	O	_
7	zone	zone	O	_
8	par	par	O	_
9	la	le	O	_
10	ville	ville	O	_
11	pour	pour	O	_
12	y	y	O	_
13	reconstruire	reconstruire	O	_
14	le	le	O	_
15	supermarché	supermarché	O	_
16	ainsi	ainsi	O	_
17	qu'	que	O	_
18	une	un	O	_
19	bibliothèque	bibliothèque	O	_
20	et	et	O	_
21	des	de	O	_
22	logements	logement	O	_
23	,	,	O	_
24	l'	le	O	_
25	arrêté	arrêté	O	_
26	préfectoral	préfectoral	O	_
27	du	de	O	_
28	7	7	O	_
29	février	février	O	_
30	2000	2000	O	_
31	a	avoir	O	_
32	demandé	demander	O	_
33	à	à	O	_
34	la	le	O	_
35	ville	ville	O	_
36	de	de	O	_
37	dépolluer	dépolluer	O	_
38	le	le	O	_
39	sol	sol	O	_
40	.	.	O	_


#Deux phases de la dépollution ont été réalisées sur le site.
1	Deux	Deux	O	_
2	phases	phase	O	_
3	de	de	O	_
4	la	le	O	_
5	dépollution	dépollution	O	_
6	ont	avoir	O	_
7	été	être	O	_
8	réalisées	réaliser	O	_
9	sur	sur	O	_
10	le	le	O	_
11	site	site	O	_
12	.	.	O	_


#La seconde phase de la dépollution devait être achevée au premier trimestre 2001.
1	La	le	O	_
2	seconde	second	O	_
3	phase	phase	O	_
4	de	de	O	_
5	la	le	O	_
6	dépollution	dépollution	O	_
7	devait	devoir	O	_
8	être	être	O	_
9	achevée	achever	O	_
10	au	au	O	_
11	premier	premier	O	_
12	trimestre	trimestre	O	_
13	2001	2001	O	_
14	.	.	O	_


#Cependant, les analyses en fond de fouille ont montré que la pollution au plomb était plus étendue que prévue.
1	Cependant	cependant	O	_
2	,	,	O	_
3	les	le	O	_
4	analyses	analyse	O	_
5	en	en	O	_
6	fond	fond	O	_
7	de	de	O	_
8	fouille	fouille	O	_
9	ont	avoir	O	_
10	montré	montrer	O	_
11	que	que	O	_
12	la	le	O	_
13	pollution	pollution	O	_
14	au	au	O	_
15	plomb	plomb	BS	_
16	était	être	O	_
17	plus	plus	O	_
18	étendue	étendu	O	_
19	que	que	O	_
20	prévue	prévoir	O	_
21	.	.	O	_


#Ainsi, plusieurs excavations successives ont été opérées et se sont achevées en septembre 2001.
1	Ainsi	ainsi	O	_
2	,	,	O	_
3	plusieurs	plusieurs	O	_
4	excavations	excavation	O	_
5	successives	successif	O	_
6	ont	avoir	O	_
7	été	être	O	_
8	opérées	opérer	O	_
9	et	et	O	_
10	se	se	O	_
11	sont	être	O	_
12	achevées	achever	O	_
13	en	en	O	_
14	septembre	septembre	O	_
15	2001	2001	O	_
