
#59.0021
#- Petite unité de fabrication et de conditionnement de produits chimiques (solvants, détergents, décapants)
1	-	-	O	_
2	Petite	petit	O	_
3	unité	unité	O	_
4	de	de	O	_
5	fabrication	fabrication	O	_
6	et	et	O	_
7	de	de	O	_
8	conditionnement	conditionnement	O	_
9	de	de	O	_
10	produits	produit	BU	_
11	chimiques	chimique	EU	_
12	(	(	O	_
13	solvants	solvant	O	_
14	,	,	O	_
15	détergents	détergent	O	_
16	,	,	O	_
17	décapants	décapant	O	_
18	)	)	O	_


#comportant un stockage de fûts à  même le sol.
1	comportant	comporter	O	_
2	un	un	O	_
3	stockage	stockage	O	_
4	de	de	O	_
5	fûts	fût	O	_
6	à	à	O	_
7	 	 	O	_
8	même	même	O	_
9	le	le	O	_
10	sol	sol	O	_
11	.	.	O	_


#- Déversement d'hydrocarbures.
1	-	-	O	_
2	Déversement	déversement	O	_
3	d'	de	O	_
4	hydrocarbures	hydrocarbure	BS	_
5	.	.	O	_


#-le site est situé au centre de la communne de Gondecourt, a proximité de la gare.
1	-le	-le	O	_
2	site	site	O	_
3	est	être	O	_
4	situé	situer	O	_
5	au	au	O	_
6	centre	centre	O	_
7	de	de	O	_
8	la	le	O	_
9	communne	communne	O	_
10	de	de	O	_
11	Gondecourt	Gondecourt	O	_
12	,	,	O	_
13	a	à	O	_
14	proximité	proximité	O	_
15	de	de	O	_
16	la	le	O	_
17	gare	gare	O	_
18	.	.	O	_


#- Champs captants pour l'alimentation en eaude la Métropole Lilloise à proximité.
1	-	-	O	_
2	Champs	champ	O	_
3	captants	captant	O	_
4	pour	pour	O	_
5	l'	le	O	_
6	alimentation	alimentation	O	_
7	en	en	O	_
8	eaude	eaude	O	_
9	la	le	O	_
10	Métropole	métropole	O	_
11	Lilloise	lillois	O	_
12	à	à	O	_
13	proximité	proximité	O	_
14	.	.	O	_


#- Evacuation des produits et étude des sols imposées (coût : 108 kF).
1	-	-	O	_
2	Evacuation	evacuation	O	_
3	des	de	O	_
4	produits	produit	O	_
5	et	et	O	_
6	étude	étude	O	_
7	des	de	O	_
8	sols	sol	O	_
9	imposées	imposer	O	_
10	(	(	O	_
11	coût	coût	O	_
12	:	:	O	_
13	108	108	O	_
14	 	 	O	_
15	kF	kf	O	_
16	)	)	O	_
17	.	.	O	_


#- Le choix de la société qui va traiter le site a été fait.
1	-	-	O	_
2	Le	le	O	_
3	choix	choix	O	_
4	de	de	O	_
5	la	le	O	_
6	société	société	O	_
7	qui	qui	O	_
8	va	aller	O	_
9	traiter	traiter	O	_
10	le	le	O	_
11	site	site	O	_
12	a	avoir	O	_
13	été	être	O	_
14	fait	faire	O	_
15	.	.	O	_


#- Diagnostic initial réalisé : site en classe 1 (investigations complémetaires à faire)
1	-	-	O	_
2	Diagnostic	diagnostic	O	_
3	initial	initial	O	_
4	réalisé	réaliser	O	_
5	:	:	O	_
6	site	site	O	_
7	en	en	O	_
8	classe	classe	O	_
9	1	1	O	_
10	(	(	O	_
11	investigations	investigation	O	_
12	complémetaires	complémetaire	O	_
13	à	à	O	_
14	faire	faire	O	_
15	)	)	O	_


#- 05/98: evacuation de 1400 t de terres polluées (hydrocarbures) vers un centre spécialisé
1	-	-	O	_
2	05/98	05/98	O	_
3	:	:	O	_
4	evacuation	evacuation	O	_
5	de	de	O	_
