#79.0002

#La société C.
1	La	le	DET	_	_	2	det	_	_
2	société	société	NOUN	_	_	2	ROOT	_	_
3	C.	C.	PROPN	_	_	2	nmod	_	_


#.E.
1	.E.	.e.	NOUN	_	_	1	ROOT	_	_


#Robert SCHISLER de Thouars fabrique des sacs d'emballage papier, plastique + fabrication de gobelets + activité d'impression à l'encre.
1	Robert	Robert	PROPN	_	_	5	nsubj	_	_
2	SCHISLER	SCHISLER	PROPN	_	_	1	flat:name	_	_
3	de	de	ADP	_	_	4	case	_	_
4	Thouars	Thouars	PROPN	_	_	1	nmod	_	_
5	fabrique	fabrique	VERB	_	_	5	ROOT	_	_
6	des	un	DET	_	_	7	det	_	_
7	sacs	sac	NOUN	_	_	5	obj	_	_
8	d'	de	ADP	_	_	9	case	_	_
9	emballage	emballage	NOUN	_	_	7	nmod	_	_
10	papier	papier	NOUN	_	_	9	nmod	_	_
11	,	,	PUNCT	_	_	12	punct	_	_
12	plastique	plastique	NOUN	_	_	10	conj	_	_
13	+	plus	ADP	_	_	14	case	_	_
14	fabrication	fabrication	NOUN	_	_	10	nmod	_	_
15	de	de	ADP	_	_	16	case	_	_
16	gobelets	gobelet	NOUN	_	_	14	nmod	_	_
17	+	plus	ADP	_	_	18	case	_	_
18	activité	activité	NOUN	_	_	5	conj	_	_
19	d'	de	ADP	_	_	20	case	_	_
20	impression	impression	NOUN	_	_	18	nmod	_	_
21	à	à	ADP	_	_	23	case	_	_
22	l'	le	DET	_	_	23	det	_	_
23	encre	encre	NOUN	_	_	20	nmod	_	_
24	.	.	PUNCT	_	_	5	punct	_	_


#Usine située en zone industrielle.
1	Usine	usine	NOUN	_	_	1	ROOT	_	_
2	située	situer	VERB	_	_	1	acl	_	_
3	en	en	ADP	_	_	4	case	_	_
4	zone	zone	NOUN	_	_	2	obl:arg	_	_
5	industrielle	industriel	ADJ	_	_	4	amod	_	_
6	.	.	PUNCT	_	_	1	punct	_	_


#Début 1994, dans le cadre d'une autorisation d'extension de l'usine, l'inspection a demandé à la société Schisler de proposer une solution de mise en sécurité des anciennes fosses de stockage d'encre.
1	Début	début	NOUN	_	_	19	obl:mod	_	_
2	1994	1994	NUM	_	_	1	nmod	_	_
3	,	,	PUNCT	_	_	19	punct	_	_
4	dans	dans	ADP	_	_	6	case	_	_
5	le	le	DET	_	_	6	det	_	_
6	cadre	cadre	NOUN	_	_	19	obl:mod	_	_
7	d'	de	ADP	_	_	9	case	_	_
8	une	un	DET	_	_	9	det	_	_
9	autorisation	autorisation	NOUN	_	_	6	nmod	_	_
10	d'	de	ADP	_	_	11	case	_	_
11	extension	extension	NOUN	_	_	9	nmod	_	_
12	de	de	ADP	_	_	14	case	_	_
13	l'	le	DET	_	_	14	det	_	_
14	usine	usine	NOUN	_	_	11	nmod	_	_
15	,	,	PUNCT	_	_	19	punct	_	_
16	l'	le	DET	_	_	17	det	_	_
17	inspection	inspection	NOUN	_	_	19	nsubj	_	_
18	a	avoir	AUX	_	_	19	aux:tense	_	_
19	demandé	demander	VERB	_	_	19	ROOT	_	_
20	à	à	ADP	_	_	22	case	_	_
21	la	le	DET	_	_	22	det	_	_
22	société	société	NOUN	_	_	19	obl:arg	_	_
23	Schisler	Schisler	PROPN	_	_	22	flat:name	_	_
24	de	de	ADP	_	_	25	mark	_	_
25	proposer	proposer	VERB	_	_	19	xcomp	_	_
26	une	un	DET	_	_	27	det	_	_
27	solution	solution	NOUN	_	_	25	obj	_	_
28	de	de	ADP	_	_	29	case	_	_
29	mise	mise	NOUN	_	_	27	nmod	_	_
30	en	en	ADP	_	_	31	case	_	_
31	sécurité	sécurité	NOUN	_	_	29	nmod	_	_
32	des	de	ADP	_	_	34	case	_	_
33	anciennes	ancien	ADJ	_	_	34	amod	_	_
34	fosses	fosse	NOUN	_	_	29	nmod	_	_
35	de	de	ADP	_	_	36	case	_	_
36	stockage	stockage	NOUN	_	_	34	nmod	_	_
37	d'	de	ADP	_	_	38	case	_	_
38	encre	encre	NOUN	_	_	36	nmod	_	_
39	.	.	PUNCT	_	_	19	punct	_	_


#En 1997, la société Schisler, en relation avec Sarp Industries, a proposé un traitement par inertage des terres souillées.
1	En	en	ADP	_	_	2	case	_	_
2	1997	1997	NUM	_	_	15	obl:mod	_	_
3	,	,	PUNCT	_	_	15	punct	_	_
4	la	le	DET	_	_	5	det	_	_
5	société	société	NOUN	_	_	15	nsubj	_	_
6	Schisler	Schisler	PROPN	_	_	5	flat:name	_	_
7	,	,	PUNCT	_	_	5	punct	_	_
8	en	en	ADP	_	_	9	case	_	_
9	relation	relation	NOUN	_	_	5	nmod	_	_
10	avec	avec	ADP	_	_	11	case	_	_
11	Sarp	Sarp	PROPN	_	_	9	nmod	_	_
12	Industries	Industries	PROPN	_	_	11	flat:name	_	_
13	,	,	PUNCT	_	_	15	punct	_	_
14	a	avoir	AUX	_	_	15	aux:tense	_	_
15	proposé	proposer	VERB	_	_	15	ROOT	_	_
16	un	un	DET	_	_	17	det	_	_
17	traitement	traitement	NOUN	_	_	15	obj	_	_
18	par	par	ADP	_	_	19	case	_	_
19	inertage	inertage	NOUN	_	_	17	nmod	_	_
20	des	de	ADP	_	_	21	case	_	_
21	terres	terre	NOUN	_	_	19	nmod	_	_
22	souillées	souiller	VERB	_	_	21	acl	_	_
23	.	.	PUNCT	_	_	15	punct	_	_


#Préalablement, les déchets contenus dans les fosses ont été évacués et éliminés dans des installations spécialisées.
1	Préalablement	préalablement	ADV	_	_	11	advmod	_	_
2	,	,	PUNCT	_	_	11	punct	_	_
3	les	le	DET	_	_	4	det	_	_
4	déchets	déchet	NOUN	_	_	11	nsubj:pass	_	_
5	contenus	contenir	VERB	_	_	4	acl	_	_
6	dans	dans	ADP	_	_	8	case	_	_
7	les	le	DET	_	_	8	det	_	_
