#49.0051

#Le site se situe à l'Est de la commune de St Georges-sur-Loire dans une zone industrielle et à environ 300m de zones agricoles et résidentielles.
1	Le	le	DET	_	_	2	det	_	_
2	site	site	NOUN	_	_	4	nsubj	_	_
3	se	se	PRON	_	_	4	expl:comp	_	_
4	situe	situe	VERB	_	_	4	ROOT	_	_
5	à	à	ADP	_	_	7	case	_	_
6	l'	le	DET	_	_	7	det	_	_
7	Est	est	NOUN	_	_	4	obl:arg	_	_
8	de	de	ADP	_	_	10	case	_	_
9	la	le	DET	_	_	10	det	_	_
10	commune	commune	NOUN	_	_	7	nmod	_	_
11	de	de	ADP	_	_	12	case	_	_
12	St	St	PROPN	_	_	10	nmod	_	_
13	Georges-sur-Loire	Georges-sur-Loire	PROPN	_	_	10	nmod	_	_
14	dans	dans	ADP	_	_	16	case	_	_
15	une	un	DET	_	_	16	det	_	_
16	zone	zone	NOUN	_	_	4	obl:mod	_	_
17	industrielle	industriel	ADJ	_	_	16	amod	_	_
18	et	et	CCONJ	_	_	22	cc	_	_
19	à	à	ADP	_	_	22	case	_	_
20	environ	environ	ADV	_	_	22	advmod	_	_
21	300	300	NUM	_	_	22	nummod	_	_
22	m	m	NOUN	_	_	16	conj	_	_
23	de	de	ADP	_	_	24	case	_	_
24	zones	zone	NOUN	_	_	22	nmod	_	_
25	agricoles	agricole	ADJ	_	_	24	amod	_	_
26	et	et	CCONJ	_	_	27	cc	_	_
27	résidentielles	résidentiel	ADJ	_	_	25	conj	_	_
28	.	.	PUNCT	_	_	4	punct	_	_


#Monsieur Guy Biotteau a exploité un établissement de démolition automobile et de ventes de pièces détachées dans la zone industrielle d'Arrouet depuis 1981 jusqu'à sa retraite en janvier 2014.
1	Monsieur	Monsieur	NOUN	_	_	5	nsubj	_	_
2	Guy	Guy	PROPN	_	_	1	flat:name	_	_
3	Biotteau	Biotteau	PROPN	_	_	1	flat:name	_	_
4	a	avoir	AUX	_	_	5	aux:tense	_	_
5	exploité	exploiter	VERB	_	_	5	ROOT	_	_
6	un	un	DET	_	_	7	det	_	_
7	établissement	établissement	NOUN	_	_	5	obj	_	_
8	de	de	ADP	_	_	9	case	_	_
9	démolition	démolition	NOUN	_	_	7	nmod	_	_
10	automobile	automobile	ADJ	_	_	9	amod	_	_
11	et	et	CCONJ	_	_	13	cc	_	_
12	de	de	ADP	_	_	13	case	_	_
13	ventes	vente	NOUN	_	_	9	conj	_	_
14	de	de	ADP	_	_	15	case	_	_
15	pièces	pièce	NOUN	_	_	13	nmod	_	_
16	détachées	détaché	ADJ	_	_	15	amod	_	_
17	dans	dans	ADP	_	_	19	case	_	_
18	la	le	DET	_	_	19	det	_	_
19	zone	zone	NOUN	_	_	5	obl:mod	_	_
20	industrielle	industriel	ADJ	_	_	19	amod	_	_
21	d'	de	ADP	_	_	22	case	_	_
22	Arrouet	Arrouet	PROPN	_	_	19	nmod	_	_
23	depuis	depuis	ADP	_	_	24	case	_	_
24	1981	1981	NUM	_	_	5	obl:mod	_	_
25	jusqu'	jusque	ADP	_	_	28	case	_	_
26	à	à	ADP	_	_	28	case	_	_
27	sa	son	DET	_	_	28	det	_	_
28	retraite	retraite	NOUN	_	_	5	obl:mod	_	_
